filename,sample_time,type_id,r,0,1,2,3,4,5,6,7,8
random_3,100,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,100,2,5,0.21611253196930946,0.0,0.0,0.12037037037037036,0.0,1.0,0.0,0.0,0.0
random_3,100,3,5,0.09574216159893911,0.0,0.12037037037037036,0.0,0.12037037037037036,0.8796296296296297,0.12037037037037036,0.12037037037037036,0.0
random_3,100,4,5,0.21611253196930946,0.0,0.0,0.12037037037037036,0.0,1.0,0.0,0.0,0.0
random_3,100,5,5,0.7838874680306905,0.0,1.0,0.8796296296296297,1.0,0.0,1.0,1.0,0.0
random_3,100,6,5,0.21611253196930946,0.0,0.0,0.12037037037037036,0.0,1.0,0.0,0.0,0.0
random_3,100,7,5,0.21611253196930946,0.0,0.0,0.12037037037037036,0.0,1.0,0.0,0.0,0.0
random_3,100,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
random_3,200,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,1,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
random_3,200,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,3,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,4,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,1,3,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
random_3,200,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,3,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,4,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,5,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,1,4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
random_3,200,2,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,3,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,4,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,5,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,0,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,1,5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
random_3,200,2,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,3,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,4,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,5,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,200,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,300,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,300,1,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
random_3,300,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,300,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,300,4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,300,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,300,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,300,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,300,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,300,0,2,0.0,0.34065934065934067,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,1.0
random_3,300,1,2,0.34065934065934067,0.0,0.0,0.34065934065934067,0.173992673992674,0.0,0.6593406593406593,0.0,0.6593406593406593
random_3,300,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,300,3,2,0.0,0.34065934065934067,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,1.0
random_3,300,4,2,0.16666666666666666,0.173992673992674,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334
random_3,300,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,300,6,2,1.0,0.6593406593406593,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0
random_3,300,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,300,8,2,1.0,0.6593406593406593,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0
random_3,300,0,3,0.0,0.3977272727272727,0.0,0.0,0.2,0.0,1.0,0.0,1.0
random_3,300,1,3,0.3977272727272727,0.0,0.3977272727272727,0.3977272727272727,0.1977272727272727,0.3977272727272727,0.6022727272727273,0.0,0.6022727272727273
random_3,300,2,3,0.0,0.3977272727272727,0.0,0.0,0.2,0.0,1.0,0.0,1.0
random_3,300,3,3,0.0,0.3977272727272727,0.0,0.0,0.2,0.0,1.0,0.0,1.0
random_3,300,4,3,0.2,0.1977272727272727,0.2,0.2,0.0,0.2,0.8,0.0,0.8
random_3,300,5,3,0.0,0.3977272727272727,0.0,0.0,0.2,0.0,1.0,0.0,1.0
random_3,300,6,3,1.0,0.6022727272727273,1.0,1.0,0.8,1.0,0.0,0.0,0.0
random_3,300,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,300,8,3,1.0,0.6022727272727273,1.0,1.0,0.8,1.0,0.0,0.0,0.0
random_3,300,0,4,0.0,0.4340277777777778,0.0,0.0,0.18181818181818182,0.0,1.0,0.0,1.0
random_3,300,1,4,0.4340277777777778,0.0,0.4340277777777778,0.4340277777777778,0.25220959595959597,0.4340277777777778,0.5659722222222222,0.0,0.5659722222222222
random_3,300,2,4,0.0,0.4340277777777778,0.0,0.0,0.18181818181818182,0.0,1.0,0.0,1.0
random_3,300,3,4,0.0,0.4340277777777778,0.0,0.0,0.18181818181818182,0.0,1.0,0.0,1.0
random_3,300,4,4,0.18181818181818182,0.25220959595959597,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.8181818181818181,0.0,0.8181818181818181
random_3,300,5,4,0.0,0.4340277777777778,0.0,0.0,0.18181818181818182,0.0,1.0,0.0,1.0
random_3,300,6,4,1.0,0.5659722222222222,1.0,1.0,0.8181818181818181,1.0,0.0,0.0,0.0
random_3,300,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,300,8,4,1.0,0.5659722222222222,1.0,1.0,0.8181818181818181,1.0,0.0,0.0,0.0
random_3,300,0,5,0.0,0.41866028708133973,0.0,0.0,0.2,0.0,1.0,0.0,1.0
random_3,300,1,5,0.41866028708133973,0.0,0.41866028708133973,0.41866028708133973,0.21866028708133972,0.41866028708133973,0.5813397129186603,0.0,0.5813397129186603
random_3,300,2,5,0.0,0.41866028708133973,0.0,0.0,0.2,0.0,1.0,0.0,1.0
random_3,300,3,5,0.0,0.41866028708133973,0.0,0.0,0.2,0.0,1.0,0.0,1.0
random_3,300,4,5,0.2,0.21866028708133972,0.2,0.2,0.0,0.2,0.8,0.0,0.8
random_3,300,5,5,0.0,0.41866028708133973,0.0,0.0,0.2,0.0,1.0,0.0,1.0
random_3,300,6,5,1.0,0.5813397129186603,1.0,1.0,0.8,1.0,0.0,0.0,0.0
random_3,300,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,300,8,5,1.0,0.5813397129186603,1.0,1.0,0.8,1.0,0.0,0.0,0.0
random_3,400,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,400,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,500,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,2,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,2,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
random_3,600,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,5,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,1,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,2,3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
random_3,600,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,5,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,1,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,2,4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
random_3,600,3,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,5,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,0,5,0.0,0.13692480359147025,0.8630751964085298,0.13692480359147025,0.0,0.13692480359147025,0.0,0.0,0.0
random_3,600,1,5,0.13692480359147025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,2,5,0.8630751964085298,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
random_3,600,3,5,0.13692480359147025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,5,5,0.13692480359147025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_3,600,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,0,0,2,0.0,0.25,0.25,0.0,0.25,0.75,0.0,0.0,0.0
random_4,0,1,2,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
random_4,0,2,2,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
random_4,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,0,4,2,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
random_4,0,5,2,0.75,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
random_4,0,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,0,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,0,0,3,0.0,0.47368421052631576,0.47368421052631576,0.27631578947368424,0.47368421052631576,0.5263157894736842,0.0,0.0,0.47368421052631576
random_4,0,1,3,0.47368421052631576,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0
random_4,0,2,3,0.47368421052631576,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0
random_4,0,3,3,0.27631578947368424,0.75,0.75,0.0,0.75,0.24999999999999994,0.0,0.0,0.75
random_4,0,4,3,0.47368421052631576,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0
random_4,0,5,3,0.5263157894736842,1.0,1.0,0.24999999999999994,1.0,0.0,0.0,0.0,1.0
random_4,0,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,0,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,0,8,3,0.47368421052631576,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0
random_4,0,0,4,0.0,0.05882352941176466,0.2549019607843137,0.0117647058823529,0.4117647058823529,0.5882352941176471,0.0,0.4117647058823529,0.4117647058823529
random_4,0,1,4,0.05882352941176466,0.0,0.31372549019607837,0.047058823529411764,0.35294117647058826,0.6470588235294117,0.0,0.35294117647058826,0.35294117647058826
random_4,0,2,4,0.2549019607843137,0.31372549019607837,0.0,0.2666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.6666666666666666,0.6666666666666666
random_4,0,3,4,0.0117647058823529,0.047058823529411764,0.2666666666666666,0.0,0.4,0.6,0.0,0.4,0.4
random_4,0,4,4,0.4117647058823529,0.35294117647058826,0.6666666666666666,0.4,0.0,1.0,0.0,0.0,0.0
random_4,0,5,4,0.5882352941176471,0.6470588235294117,0.33333333333333337,0.6,1.0,0.0,0.0,1.0,1.0
random_4,0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,0,7,4,0.4117647058823529,0.35294117647058826,0.6666666666666666,0.4,0.0,1.0,0.0,0.0,0.0
random_4,0,8,4,0.4117647058823529,0.35294117647058826,0.6666666666666666,0.4,0.0,1.0,0.0,0.0,0.0
random_4,0,0,5,0.0,0.11851851851851847,0.4,0.09999999999999998,0.4,0.6,0.0,0.4,0.4
random_4,0,1,5,0.11851851851851847,0.0,0.28148148148148155,0.01851851851851849,0.5185185185185185,0.4814814814814815,0.0,0.5185185185185185,0.5185185185185185
random_4,0,2,5,0.4,0.28148148148148155,0.0,0.30000000000000004,0.8,0.19999999999999996,0.0,0.8,0.8
random_4,0,3,5,0.09999999999999998,0.01851851851851849,0.30000000000000004,0.0,0.5,0.5,0.0,0.5,0.5
random_4,0,4,5,0.4,0.5185185185185185,0.8,0.5,0.0,1.0,0.0,0.0,0.0
random_4,0,5,5,0.6,0.4814814814814815,0.19999999999999996,0.5,1.0,0.0,0.0,1.0,1.0
random_4,0,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,0,7,5,0.4,0.5185185185185185,0.8,0.5,0.0,1.0,0.0,0.0,0.0
random_4,0,8,5,0.4,0.5185185185185185,0.8,0.5,0.0,1.0,0.0,0.0,0.0
random_4,100,0,1,0.0,0.0,0.0,0.37500000000000006,0.0,0.625,0.0,0.0,0.0
random_4,100,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,100,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,100,3,1,0.37500000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
random_4,100,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4,100,5,1,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
random_4,100,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
