filename,r,sample_time,sample_id,shannon,simpson
random_6,4,100,6,0.777140995932613,0.4801512287334593
random_6,4,100,7,0.282600106577289,0.12381852551984873
random_6,4,100,8,-0.0,0.0
random_6,4,100,9,0.8554856032334106,0.451530612244898
random_6,4,100,10,0.9403716526240742,0.580498866213152
random_6,4,100,11,0.6901856760188042,0.4970414201183432
random_6,4,100,12,0.8617901450419195,0.4421487603305785
random_6,4,100,13,0.4750339021824457,0.2594444444444445
random_6,4,100,14,-0.0,0.0
random_6,4,100,15,-0.0,0.0
random_6,5,100,0,0.7458657462909644,0.40653061224489784
random_6,5,100,1,-0.0,0.0
random_6,5,100,2,0.9380772073545808,0.5622222222222222
random_6,5,100,3,0.8218065008318611,0.5331632653061225
random_6,5,100,4,0.30463609734923813,0.16528925619834722
random_6,5,100,5,0.38526696357395596,0.22532871972318336
random_6,5,100,6,0.7400661909751662,0.45663265306122447
random_6,5,100,7,0.23034095176061326,0.09611111111111115
random_6,5,100,8,-0.0,0.0
random_6,5,100,9,0.7827154419469631,0.42665289256198347
random_6,5,100,10,0.9014404944537732,0.5540123456790124
random_6,5,100,11,0.8192299997020129,0.5165289256198347
random_6,5,100,12,0.8373491018663957,0.4399524375743161
random_6,5,100,13,0.3972454932559829,0.20795024337479717
random_6,5,100,14,-0.0,0.0
random_6,5,100,15,-0.0,0.0
random_6,1,200,0,0.0,0.0
random_6,1,200,1,0.0,0.0
random_6,1,200,2,0.6837389058487535,0.37037037037037024
random_6,1,200,3,0.0,0.0
random_6,1,200,4,0.0,0.0
random_6,1,200,5,0.0,0.0
random_6,1,200,6,0.0,0.0
random_6,1,200,7,0.0,0.0
random_6,1,200,8,0.0,0.0
random_6,1,200,9,0.0,0.0
random_6,1,200,10,-0.0,0.0
random_6,1,200,11,-0.0,0.0
random_6,1,200,12,-0.0,0.0
random_6,1,200,13,-0.0,0.0
random_6,1,200,14,-0.0,0.0
random_6,1,200,15,1.0397207708399179,0.625
random_6,2,200,0,0.0,0.0
random_6,2,200,1,0.0,0.0
random_6,2,200,2,0.40869772507431423,0.1964285714285714
random_6,2,200,3,0.0,0.0
random_6,2,200,4,-0.0,0.0
random_6,2,200,5,0.0,0.0
random_6,2,200,6,0.0,0.0
random_6,2,200,7,0.0,0.0
random_6,2,200,8,0.0,0.0
random_6,2,200,9,0.0,0.0
random_6,2,200,10,-0.0,0.0
random_6,2,200,11,-0.0,0.0
random_6,2,200,12,0.37677016125643675,0.21875
random_6,2,200,13,-0.0,0.0
random_6,2,200,14,-0.0,0.0
random_6,2,200,15,0.7529746827658885,0.44290657439446357
random_6,3,200,0,-0.0,0.0
random_6,3,200,1,0.0,0.0
random_6,3,200,2,0.29744494067781024,0.1319632233639806
random_6,3,200,3,0.0,0.0
random_6,3,200,4,-0.0,0.0
random_6,3,200,5,0.0,0.0
random_6,3,200,6,0.0,0.0
random_6,3,200,7,0.0,0.0
random_6,3,200,8,0.0,0.0
random_6,3,200,9,0.0,0.0
random_6,3,200,10,-0.0,0.0
random_6,3,200,11,-0.0,0.0
random_6,3,200,12,0.5091373440826868,0.2551020408163267
random_6,3,200,13,0.21677025811632547,0.10632810950208293
random_6,3,200,14,-0.0,0.0
random_6,3,200,15,0.6929081757318398,0.41124260355029596
random_6,4,200,0,-0.0,0.0
random_6,4,200,1,-0.0,0.0
random_6,4,200,2,0.22175428044794648,0.09171075837742515
random_6,4,200,3,0.0,0.0
random_6,4,200,4,-0.0,0.0
random_6,4,200,5,0.0,0.0
random_6,4,200,6,-0.0,0.0
random_6,4,200,7,0.0,0.0
random_6,4,200,8,0.0,0.0
random_6,4,200,9,0.0,0.0
random_6,4,200,10,0.06719688036269783,0.024687499999999973
random_6,4,200,11,0.08591550133466311,0.033323757540936416
random_6,4,200,12,0.44330669146808716,0.21760000000000002
random_6,4,200,13,0.2623322442988144,0.13601548691187615
random_6,4,200,14,-0.0,0.0
random_6,4,200,15,0.8009451071538514,0.4432882414151923
random_6,5,200,0,-0.0,0.0
random_6,5,200,1,-0.0,0.0
random_6,5,200,2,0.20329426683070875,0.08388468809073724
random_6,5,200,3,0.0,0.0
random_6,5,200,4,-0.0,0.0
random_6,5,200,5,0.0,0.0
random_6,5,200,6,-0.0,0.0
random_6,5,200,7,0.0,0.0
random_6,5,200,8,0.0,0.0
random_6,5,200,9,0.0,0.0
random_6,5,200,10,0.05027894388138597,0.017389966143428692
random_6,5,200,11,0.05790751748813433,0.02061631944444442
random_6,5,200,12,0.4741230408348713,0.23857777777777767
random_6,5,200,13,0.22919269335065476,0.11422571219868516
random_6,5,200,14,-0.0,0.0
random_6,5,200,15,0.7078880996228406,0.3683950617283951
random_6,1,300,0,0.0,0.0
random_6,1,300,1,0.0,0.0
random_6,1,300,2,0.0,0.0
random_6,1,300,3,0.0,0.0
random_6,1,300,4,0.0,0.0
random_6,1,300,5,0.0,0.0
random_6,1,300,6,0.0,0.0
random_6,1,300,7,0.0,0.0
random_6,1,300,8,0.0,0.0
random_6,1,300,9,0.0,0.0
random_6,1,300,10,0.0,0.0
random_6,1,300,11,0.0,0.0
random_6,1,300,12,0.0,0.0
random_6,1,300,13,-0.0,0.0
random_6,1,300,14,0.0,0.0
random_6,1,300,15,-0.0,0.0
random_6,2,300,0,0.0,0.0
random_6,2,300,1,0.0,0.0
random_6,2,300,2,0.0,0.0
random_6,2,300,3,0.0,0.0
random_6,2,300,4,0.0,0.0
random_6,2,300,5,-0.0,0.0
random_6,2,300,6,0.0,0.0
random_6,2,300,7,0.0,0.0
random_6,2,300,8,0.0,0.0
random_6,2,300,9,0.0,0.0
random_6,2,300,10,0.0,0.0
random_6,2,300,11,0.0,0.0
random_6,2,300,12,0.5623351446188083,0.375
random_6,2,300,13,-0.0,0.0
random_6,2,300,14,0.0,0.0
random_6,2,300,15,-0.0,0.0
random_6,3,300,0,0.0,0.0
random_6,3,300,1,0.0,0.0
random_6,3,300,2,0.0,0.0
random_6,3,300,3,0.0,0.0
random_6,3,300,4,0.0,0.0
random_6,3,300,5,-0.0,0.0
random_6,3,300,6,0.0,0.0
random_6,3,300,7,0.0,0.0
random_6,3,300,8,0.0,0.0
random_6,3,300,9,0.0,0.0
random_6,3,300,10,0.0,0.0
random_6,3,300,11,0.0,0.0
random_6,3,300,12,0.2711893730418441,0.14201183431952646
random_6,3,300,13,-0.0,0.0
random_6,3,300,14,0.0,0.0
random_6,3,300,15,-0.0,0.0
random_6,4,300,0,0.0,0.0
random_6,4,300,1,0.0,0.0
random_6,4,300,2,-0.0,0.0
random_6,4,300,3,0.0,0.0
random_6,4,300,4,-0.0,0.0
random_6,4,300,5,0.6365141682948128,0.4444444444444444
random_6,4,300,6,0.0,0.0
random_6,4,300,7,0.0,0.0
random_6,4,300,8,0.0,0.0
random_6,4,300,9,0.0,0.0
random_6,4,300,10,0.0,0.0
random_6,4,300,11,0.0,0.0
random_6,4,300,12,0.2954391918721161,0.15879017013232533
random_6,4,300,13,-0.0,0.0
random_6,4,300,14,0.5623351446188083,0.375
random_6,4,300,15,0.13269142083987176,0.05709342560553643
random_6,5,300,0,-0.0,0.0
random_6,5,300,1,0.0,0.0
random_6,5,300,2,-0.0,0.0
random_6,5,300,3,0.0,0.0
random_6,5,300,4,-0.0,0.0
random_6,5,300,5,0.6931471805599453,0.5
random_6,5,300,6,0.6931471805599453,0.5
random_6,5,300,7,-0.0,0.0
random_6,5,300,8,0.0,0.0
random_6,5,300,9,0.0,0.0
random_6,5,300,10,0.0,0.0
random_6,5,300,11,0.0,0.0
random_6,5,300,12,0.22371807606583377,0.11072664359861584
random_6,5,300,13,-0.0,0.0
random_6,5,300,14,0.9556998911125343,0.5714285714285714
random_6,5,300,15,0.20619205063323184,0.09972299168975085
random_6,1,400,0,-0.0,0.0
random_6,1,400,1,0.0,0.0
random_6,1,400,2,0.0,0.0
random_6,1,400,3,0.0,0.0
random_6,1,400,4,0.0,0.0
random_6,1,400,5,0.6365141682948128,0.4444444444444444
random_6,1,400,6,0.0,0.0
random_6,1,400,7,0.0,0.0
random_6,1,400,8,-0.0,0.0
random_6,1,400,9,-0.0,0.0
random_6,1,400,10,0.0,0.0
random_6,1,400,11,0.0,0.0
random_6,1,400,12,0.0,0.0
random_6,1,400,13,-0.0,0.0
random_6,1,400,14,0.0,0.0
random_6,1,400,15,0.0,0.0
random_6,2,400,0,-0.0,0.0
random_6,2,400,1,0.0,0.0
random_6,2,400,2,0.0,0.0
random_6,2,400,3,0.0,0.0
random_6,2,400,4,0.0,0.0
random_6,2,400,5,0.5982695885852573,0.40816326530612246
random_6,2,400,6,-0.0,0.0
random_6,2,400,7,0.0,0.0
random_6,2,400,8,-0.0,0.0
random_6,2,400,9,-0.0,0.0
random_6,2,400,10,0.0,0.0
random_6,2,400,11,-0.0,0.0
random_6,2,400,12,0.0,0.0
random_6,2,400,13,-0.0,0.0
random_6,2,400,14,-0.0,0.0
random_6,2,400,15,-0.0,0.0
random_6,3,400,0,-0.0,0.0
random_6,3,400,1,0.0,0.0
random_6,3,400,2,-0.0,0.0
random_6,3,400,3,-0.0,0.0
random_6,3,400,4,-0.0,0.0
random_6,3,400,5,0.970115783986938,0.5866666666666667
random_6,3,400,6,-0.0,0.0
random_6,3,400,7,0.0,0.0
random_6,3,400,8,-0.0,0.0
random_6,3,400,9,-0.0,0.0
random_6,3,400,10,0.0,0.0
random_6,3,400,11,-0.0,0.0
random_6,3,400,12,0.0,0.0
random_6,3,400,13,0.05297328328546582,0.018516901039392186
random_6,3,400,14,-0.0,0.0
random_6,3,400,15,-0.0,0.0
random_6,4,400,0,-0.0,0.0
random_6,4,400,1,0.0,0.0
random_6,4,400,2,-0.0,0.0
random_6,4,400,3,-0.0,0.0
random_6,4,400,4,-0.0,0.0
random_6,4,400,5,0.955131195451464,0.5872576177285319
random_6,4,400,6,-0.0,0.0
random_6,4,400,7,-0.0,0.0
random_6,4,400,8,-0.0,0.0
random_6,4,400,9,0.5004024235381879,0.31999999999999984
random_6,4,400,10,0.0,0.0
random_6,4,400,11,-0.0,0.0
random_6,4,400,12,0.0,0.0
random_6,4,400,13,0.03315839180969552,0.010581711181530284
random_6,4,400,14,0.6365141682948128,0.4444444444444444
random_6,4,400,15,-0.0,0.0
random_6,5,400,0,-0.0,0.0
random_6,5,400,1,-0.0,0.0
random_6,5,400,2,-0.0,0.0
random_6,5,400,3,-0.0,0.0
random_6,5,400,4,-0.0,0.0
random_6,5,400,5,0.955131195451464,0.5872576177285319
random_6,5,400,6,-0.0,0.0
random_6,5,400,7,-0.0,0.0
random_6,5,400,8,0.03555142101850776,0.011493868822880948
random_6,5,400,9,0.45056120886630463,0.2777777777777777
random_6,5,400,10,0.0,0.0
random_6,5,400,11,-0.0,0.0
random_6,5,400,12,0.6931471805599453,0.5
random_6,5,400,13,0.05790751748813433,0.02061631944444442
random_6,5,400,14,0.6931471805599453,0.5
random_6,5,400,15,0.410116318288409,0.24489795918367352
random_6,1,500,0,-0.0,0.0
random_6,1,500,1,0.0,0.0
random_6,1,500,2,-0.0,0.0
random_6,1,500,3,0.0,0.0
random_6,1,500,4,-0.0,0.0
random_6,1,500,5,0.3250829733914482,0.17999999999999994
random_6,1,500,6,-0.0,0.0
random_6,1,500,7,-0.0,0.0
random_6,1,500,8,0.0,0.0
random_6,1,500,9,0.0,0.0
random_6,1,500,10,-0.0,0.0
random_6,1,500,11,-0.0,0.0
random_6,1,500,12,0.0,0.0
random_6,1,500,13,-0.0,0.0
random_6,1,500,14,0.0,0.0
random_6,1,500,15,-0.0,0.0
random_6,2,500,0,0.37677016125643675,0.21875
random_6,2,500,1,0.0,0.0
random_6,2,500,2,-0.0,0.0
random_6,2,500,3,0.0,0.0
random_6,2,500,4,-0.0,0.0
random_6,2,500,5,0.4895518936229288,0.3106508875739644
random_6,2,500,6,-0.0,0.0
random_6,2,500,7,-0.0,0.0
random_6,2,500,8,0.0,0.0
random_6,2,500,9,0.0,0.0
random_6,2,500,10,-0.0,0.0
random_6,2,500,11,-0.0,0.0
random_6,2,500,12,0.0,0.0
random_6,2,500,13,-0.0,0.0
random_6,2,500,14,1.0986122886681096,0.6666666666666667
random_6,2,500,15,-0.0,0.0
random_6,3,500,0,0.48509409130221154,0.23999999999999988
random_6,3,500,1,-0.0,0.0
random_6,3,500,2,-0.0,0.0
random_6,3,500,3,-0.0,0.0
random_6,3,500,4,-0.0,0.0
random_6,3,500,5,0.5561490267096183,0.3693827160493828
random_6,3,500,6,-0.0,0.0
random_6,3,500,7,-0.0,0.0
random_6,3,500,8,0.0,0.0
random_6,3,500,9,-0.0,0.0
random_6,3,500,10,-0.0,0.0
random_6,3,500,11,-0.0,0.0
random_6,3,500,12,-0.0,0.0
random_6,3,500,13,-0.0,0.0
random_6,3,500,14,1.0986122886681096,0.6666666666666667
random_6,3,500,15,-0.0,0.0
random_6,4,500,0,0.3445982481028228,0.15625
random_6,4,500,1,-0.0,0.0
random_6,4,500,2,-0.0,0.0
random_6,4,500,3,-0.0,0.0
random_6,4,500,4,-0.0,0.0
random_6,4,500,5,0.7128759050096056,0.4262235208181153
random_6,4,500,6,-0.0,0.0
random_6,4,500,7,-0.0,0.0
random_6,4,500,8,0.0,0.0
random_6,4,500,9,-0.0,0.0
random_6,4,500,10,-0.0,0.0
random_6,4,500,11,-0.0,0.0
random_6,4,500,12,-0.0,0.0
random_6,4,500,13,-0.0,0.0
random_6,4,500,14,1.0986122886681096,0.6666666666666667
random_6,4,500,15,-0.0,0.0
random_6,5,500,0,0.2706407936167973,0.11570247933884281
random_6,5,500,1,0.5623351446188083,0.375
random_6,5,500,2,0.559834325921902,0.2986767485822306
random_6,5,500,3,-0.0,0.0
random_6,5,500,4,-0.0,0.0
random_6,5,500,5,0.5937122870648441,0.3406611570247934
random_6,5,500,6,-0.0,0.0
random_6,5,500,7,-0.0,0.0
random_6,5,500,8,0.0,0.0
random_6,5,500,9,-0.0,0.0
random_6,5,500,10,-0.0,0.0
random_6,5,500,11,0.11924692639624491,0.04996712689020377
random_6,5,500,12,-0.0,0.0
random_6,5,500,13,-0.0,0.0
random_6,5,500,14,1.0986122886681096,0.6666666666666667
random_6,5,500,15,0.34883209584303193,0.19753086419753085
random_6,1,600,0,0.47413931305783735,0.2975206611570247
random_6,1,600,1,-0.0,0.0
random_6,1,600,2,0.0,0.0
random_6,1,600,3,-0.0,0.0
random_6,1,600,4,0.0,0.0
random_6,1,600,5,0.0,0.0
random_6,1,600,6,0.6365141682948128,0.4444444444444444
random_6,1,600,7,-0.0,0.0
random_6,1,600,8,0.0,0.0
random_6,1,600,9,-0.0,0.0
random_6,1,600,10,-0.0,0.0
random_6,1,600,11,-0.0,0.0
random_6,1,600,12,-0.0,0.0
random_6,1,600,13,-0.0,0.0
random_6,1,600,14,0.5623351446188083,0.375
random_6,1,600,15,-0.0,0.0
random_6,2,600,0,0.7014101386050828,0.430795847750865
random_6,2,600,1,0.6365141682948128,0.4444444444444444
random_6,2,600,2,-0.0,0.0
random_6,2,600,3,-0.0,0.0
random_6,2,600,4,-0.0,0.0
random_6,2,600,5,0.0,0.0
random_6,2,600,6,0.6554817739013927,0.4628099173553719
random_6,2,600,7,0.9743147528693494,0.59375
random_6,2,600,8,-0.0,0.0
random_6,2,600,9,-0.0,0.0
random_6,2,600,10,-0.0,0.0
random_6,2,600,11,-0.0,0.0
random_6,2,600,12,-0.0,0.0
random_6,2,600,13,0.2364840528066643,0.0992865636147443
random_6,2,600,14,0.5004024235381879,0.31999999999999984
random_6,2,600,15,-0.0,0.0
random_6,3,600,0,0.7250862383048353,0.4471916151572157
random_6,3,600,1,0.6365141682948128,0.4444444444444444
random_6,3,600,2,0.5623351446188083,0.375
random_6,3,600,3,-0.0,0.0
random_6,3,600,4,-0.0,0.0
random_6,3,600,5,0.0,0.0
random_6,3,600,6,0.6645284386549151,0.47165532879818595
random_6,3,600,7,0.8392695557891104,0.5263157894736843
random_6,3,600,8,-0.0,0.0
random_6,3,600,9,0.5359610497090694,0.272189349112426
random_6,3,600,10,-0.0,0.0
random_6,3,600,11,0.6108643020548934,0.42000000000000004
random_6,3,600,12,-0.0,0.0
random_6,3,600,13,0.1753993711012684,0.06996185374563746
random_6,3,600,14,0.45056120886630463,0.2777777777777777
random_6,3,600,15,0.5004024235381879,0.31999999999999984
random_6,4,600,0,0.7014101386050828,0.430795847750865
random_6,4,600,1,0.9949236325717752,0.5950413223140496
random_6,4,600,2,0.5623351446188083,0.375
random_6,4,600,3,-0.0,0.0
random_6,4,600,4,-0.0,0.0
random_6,4,600,5,0.0,0.0
random_6,4,600,6,0.7321261626468664,0.4614197530864198
random_6,4,600,7,0.9327481967254363,0.5766758494031221
random_6,4,600,8,-0.0,0.0
random_6,4,600,9,0.6004829082458254,0.3327999999999999
random_6,4,600,10,-0.0,0.0
random_6,4,600,11,0.47413931305783735,0.2975206611570247
random_6,4,600,12,0.2337916587064593,0.1171875
random_6,4,600,13,0.14244034190339458,0.052943754565376144
random_6,4,600,14,0.410116318288409,0.24489795918367352
random_6,4,600,15,0.5004024235381879,0.31999999999999984
random_6,5,600,0,0.7108794314382016,0.43623287246574494
random_6,5,600,1,1.0382400185693472,0.6242603550295858
random_6,5,600,2,0.8305178252872478,0.47337278106508884
random_6,5,600,3,-0.0,0.0
random_6,5,600,4,0.6365141682948128,0.4444444444444444
random_6,5,600,5,-0.0,0.0
random_6,5,600,6,0.6786071516914347,0.4005486968449933
random_6,5,600,7,0.8474951944924142,0.5107692307692309
random_6,5,600,8,-0.0,0.0
random_6,5,600,9,0.6269057926286189,0.37900874635568516
random_6,5,600,10,-0.0,0.0
random_6,5,600,11,0.5253213195155949,0.341796875
random_6,5,600,12,0.27876937176858735,0.1472
random_6,5,600,13,0.12331743284821722,0.044817765183825076
random_6,5,600,14,0.37677016125643675,0.21875
random_6,5,600,15,0.4825775651770121,0.3046875
random_7,1,0,0,0.0,0.0
random_7,1,0,1,-0.0,0.0
random_7,1,0,2,0.0,0.0
random_7,1,0,3,-0.0,0.0
random_7,1,0,4,0.6931471805599453,0.5
random_7,1,0,5,-0.0,0.0
random_7,1,0,6,0.6931471805599453,0.5
random_7,1,0,7,-0.0,0.0
random_7,1,0,8,0.0,0.0
random_7,1,0,9,-0.0,0.0
random_7,1,0,10,0.0,0.0
random_7,1,0,11,-0.0,0.0
random_7,1,0,12,0.6931471805599453,0.5
random_7,1,0,13,-0.0,0.0
random_7,1,0,14,0.6931471805599453,0.5
random_7,1,0,15,-0.0,0.0
random_7,2,0,0,0.6365141682948128,0.4444444444444444
random_7,2,0,1,0.6365141682948128,0.4444444444444444
random_7,2,0,2,0.6365141682948128,0.4444444444444444
random_7,2,0,3,0.6365141682948128,0.4444444444444444
random_7,2,0,4,1.0986122886681096,0.6666666666666667
random_7,2,0,5,0.9502705392332347,0.5599999999999999
random_7,2,0,6,1.0986122886681096,0.6666666666666667
random_7,2,0,7,0.9502705392332347,0.5599999999999999
random_7,2,0,8,0.6365141682948128,0.4444444444444444
random_7,2,0,9,0.6365141682948128,0.4444444444444444
random_7,2,0,10,0.6365141682948128,0.4444444444444444
random_7,2,0,11,0.6365141682948128,0.4444444444444444
random_7,2,0,12,1.0986122886681096,0.6666666666666667
random_7,2,0,13,0.9502705392332347,0.5599999999999999
random_7,2,0,14,1.0986122886681096,0.6666666666666667
random_7,2,0,15,0.9502705392332347,0.5599999999999999
random_7,3,0,0,0.8486855577264172,0.49382716049382713
random_7,3,0,1,1.277034259466139,0.6938775510204082
random_7,3,0,2,0.8486855577264172,0.49382716049382713
random_7,3,0,3,1.277034259466139,0.6938775510204082
random_7,3,0,4,1.2148896539491205,0.6666666666666667
random_7,3,0,5,1.0335620542068176,0.5454545454545455
random_7,3,0,6,1.2148896539491205,0.6666666666666667
random_7,3,0,7,1.0335620542068176,0.5454545454545455
random_7,3,0,8,0.8486855577264172,0.49382716049382713
random_7,3,0,9,1.277034259466139,0.6938775510204082
random_7,3,0,10,0.8486855577264172,0.49382716049382713
random_7,3,0,11,1.277034259466139,0.6938775510204082
random_7,3,0,12,1.2148896539491205,0.6666666666666667
random_7,3,0,13,1.0335620542068176,0.5454545454545455
random_7,3,0,14,1.2148896539491205,0.6666666666666667
random_7,3,0,15,1.0335620542068176,0.5454545454545455
random_7,4,0,0,1.3316643102930146,0.673469387755102
random_7,4,0,1,1.198849312913621,0.6527777777777778
random_7,4,0,2,1.3316643102930146,0.673469387755102
random_7,4,0,3,1.198849312913621,0.6527777777777778
random_7,4,0,4,1.442080248948443,0.675
random_7,4,0,5,1.276550779811499,0.634920634920635
random_7,4,0,6,1.442080248948443,0.675
random_7,4,0,7,1.276550779811499,0.634920634920635
random_7,4,0,8,1.3316643102930146,0.673469387755102
random_7,4,0,9,1.198849312913621,0.6527777777777778
random_7,4,0,10,1.3316643102930146,0.673469387755102
random_7,4,0,11,1.198849312913621,0.6527777777777778
random_7,4,0,12,1.442080248948443,0.675
random_7,4,0,13,1.276550779811499,0.634920634920635
random_7,4,0,14,1.442080248948443,0.675
random_7,4,0,15,1.276550779811499,0.634920634920635
random_7,5,0,0,1.3381745750342398,0.6840277777777779
random_7,5,0,1,1.16597762023176,0.5972222222222221
random_7,5,0,2,1.3381745750342398,0.6840277777777779
random_7,5,0,3,1.16597762023176,0.5972222222222221
random_7,5,0,4,1.4271772823094684,0.6734693877551021
random_7,5,0,5,1.3321860763356346,0.6534859521331946
random_7,5,0,6,1.4271772823094684,0.6734693877551021
random_7,5,0,7,1.3321860763356346,0.6534859521331946
random_7,5,0,8,1.3381745750342398,0.6840277777777779
random_7,5,0,9,1.16597762023176,0.5972222222222221
random_7,5,0,10,1.3381745750342398,0.6840277777777779
random_7,5,0,11,1.16597762023176,0.5972222222222221
random_7,5,0,12,1.4271772823094684,0.6734693877551021
random_7,5,0,13,1.3321860763356346,0.6534859521331946
random_7,5,0,14,1.4271772823094684,0.6734693877551021
random_7,5,0,15,1.3321860763356346,0.6534859521331946
random_7,1,100,0,-0.0,0.0
random_7,1,100,1,0.6365141682948128,0.4444444444444444
random_7,1,100,2,0.6931471805599453,0.5
random_7,1,100,3,-0.0,0.0
random_7,1,100,4,0.0,0.0
random_7,1,100,5,0.0,0.0
random_7,1,100,6,-0.0,0.0
random_7,1,100,7,-0.0,0.0
random_7,1,100,8,-0.0,0.0
random_7,1,100,9,-0.0,0.0
random_7,1,100,10,-0.0,0.0
random_7,1,100,11,0.0,0.0
random_7,1,100,12,0.0,0.0
random_7,1,100,13,-0.0,0.0
random_7,1,100,14,0.6931471805599453,0.5
random_7,1,100,15,0.0,0.0
random_7,2,100,0,0.6837389058487535,0.37037037037037024
random_7,2,100,1,0.5623351446188083,0.375
random_7,2,100,2,1.0042424730540764,0.6122448979591837
random_7,2,100,3,0.6365141682948128,0.4444444444444444
random_7,2,100,4,0.0,0.0
random_7,2,100,5,0.0,0.0
random_7,2,100,6,0.5004024235381879,0.31999999999999984
random_7,2,100,7,-0.0,0.0
random_7,2,100,8,0.8675632284814612,0.5
random_7,2,100,9,-0.0,0.0
random_7,2,100,10,0.9556998911125343,0.5714285714285714
random_7,2,100,11,0.0,0.0
random_7,2,100,12,0.6365141682948128,0.4444444444444444
random_7,2,100,13,-0.0,0.0
random_7,2,100,14,0.410116318288409,0.24489795918367352
random_7,2,100,15,-0.0,0.0
random_7,3,100,0,0.5566469035821068,0.2901234567901234
random_7,3,100,1,0.8675632284814612,0.5
random_7,3,100,2,0.9649629230074277,0.5925925925925926
random_7,3,100,3,0.30463609734923813,0.16528925619834722
random_7,3,100,4,0.0,0.0
random_7,3,100,5,1.0986122886681096,0.6666666666666667
random_7,3,100,6,0.5982695885852573,0.40816326530612246
random_7,3,100,7,-0.0,0.0
random_7,3,100,8,0.9743147528693494,0.59375
random_7,3,100,9,-0.0,0.0
random_7,3,100,10,0.9002560512685369,0.53125
random_7,3,100,11,0.0,0.0
random_7,3,100,12,0.6931471805599453,0.5
random_7,3,100,13,0.5091373440826868,0.2551020408163267
random_7,3,100,14,0.2711893730418441,0.14201183431952646
random_7,3,100,15,-0.0,0.0
random_7,4,100,0,0.47244169446946843,0.24537037037037024
random_7,4,100,1,0.8766043020543364,0.5293005671077504
random_7,4,100,2,0.915594938493882,0.5696
random_7,4,100,3,0.362210557135449,0.20761245674740492
random_7,4,100,4,0.0,0.0
random_7,4,100,5,0.7774621319109288,0.4609375
random_7,4,100,6,0.5859526183035508,0.39669421487603307
random_7,4,100,7,-0.0,0.0
random_7,4,100,8,0.8314025204956377,0.4765625
random_7,4,100,9,-0.0,0.0
random_7,4,100,10,0.8486855577264172,0.49382716049382713
random_7,4,100,11,0.0,0.0
random_7,4,100,12,0.47413931305783735,0.2975206611570247
random_7,4,100,13,0.3984405075837697,0.19024970273483932
random_7,4,100,14,0.19144408195771734,0.09070294784580502
random_7,4,100,15,0.2573186405438316,0.13265306122448983
random_7,5,100,0,0.39889445238373245,0.2009602194787381
random_7,5,100,1,0.8648354880430393,0.49876543209876545
random_7,5,100,2,0.9051140583904079,0.5651577503429356
random_7,5,100,3,0.5115867519685875,0.271484375
random_7,5,100,4,0.0,0.0
random_7,5,100,5,0.8009451071538514,0.4432882414151923
random_7,5,100,6,0.7589367727620595,0.4387755102040817
random_7,5,100,7,0.5982695885852573,0.40816326530612246
random_7,5,100,8,0.8641502031949699,0.4988662131519275
random_7,5,100,9,0.1732052067491771,0.07986111111111094
random_7,5,100,10,0.9672604429127742,0.545
random_7,5,100,11,0.0,0.0
random_7,5,100,12,0.8033149761408755,0.4800000000000001
random_7,5,100,13,0.28260010657728896,0.12381852551984873
random_7,5,100,14,0.22863187358286127,0.1138659320477502
random_7,5,100,15,0.24493002679463532,0.12444444444444436
random_7,1,200,0,0.0,0.0
random_7,1,200,1,0.5623351446188083,0.375
random_7,1,200,2,-0.0,0.0
random_7,1,200,3,-0.0,0.0
random_7,1,200,4,0.8675632284814612,0.5
random_7,1,200,5,-0.0,0.0
random_7,1,200,6,0.6931471805599453,0.5
random_7,1,200,7,-0.0,0.0
random_7,1,200,8,0.8305178252872478,0.47337278106508884
random_7,1,200,9,-0.0,0.0
random_7,1,200,10,-0.0,0.0
random_7,1,200,11,0.0,0.0
random_7,1,200,12,0.0,0.0
random_7,1,200,13,-0.0,0.0
random_7,1,200,14,-0.0,0.0
random_7,1,200,15,0.0,0.0
random_7,2,200,0,-0.0,0.0
random_7,2,200,1,0.7029189307735104,0.3984375
random_7,2,200,2,0.24493002679463532,0.12444444444444436
random_7,2,200,3,-0.0,0.0
random_7,2,200,4,0.5359610497090694,0.272189349112426
random_7,2,200,5,0.639031859650177,0.33999999999999986
random_7,2,200,6,0.5623351446188083,0.375
random_7,2,200,7,0.34883209584303193,0.19753086419753085
random_7,2,200,8,0.7194778101283594,0.3599632690541782
random_7,2,200,9,-0.0,0.0
random_7,2,200,10,-0.0,0.0
random_7,2,200,11,-0.0,0.0
random_7,2,200,12,0.0,0.0
random_7,2,200,13,-0.0,0.0
random_7,2,200,14,-0.0,0.0
random_7,2,200,15,0.0,0.0
random_7,3,200,0,-0.0,0.0
random_7,3,200,1,0.6004829082458254,0.3327999999999999
random_7,3,200,2,0.22371807606583377,0.11072664359861584
random_7,3,200,3,-0.0,0.0
random_7,3,200,4,0.545969299888879,0.29488703923900117
random_7,3,200,5,0.48510450039094044,0.24380165289256195
random_7,3,200,6,0.410116318288409,0.24489795918367352
random_7,3,200,7,0.47413931305783735,0.2975206611570247
random_7,3,200,8,0.8254853969296361,0.4424000000000001
random_7,3,200,9,0.19144408195771734,0.09070294784580502
random_7,3,200,10,-0.0,0.0
random_7,3,200,11,-0.0,0.0
random_7,3,200,12,0.0,0.0
random_7,3,200,13,-0.0,0.0
random_7,3,200,14,0.47413931305783735,0.2975206611570247
