filename,sample_time,r,sample_id,0,1,2,3,4,5,6,7,8
clustered_4,400,2,13,0,0,0,0,0,0,0,0,0
clustered_4,400,2,14,0,0,0,0,0,0,0,0,0
clustered_4,400,2,15,0,0,0,0,0,0,0,0,0
clustered_4,400,3,0,0,0,0,0,0,0,0,0,0
clustered_4,400,3,1,2,0,0,6,0,1,0,0,0
clustered_4,400,3,2,0,0,1,1,0,0,0,0,0
clustered_4,400,3,3,0,0,1,0,0,0,0,0,0
clustered_4,400,3,4,0,0,0,0,0,0,0,0,0
clustered_4,400,3,5,2,0,1,2,0,0,0,0,0
clustered_4,400,3,6,0,0,0,0,0,0,0,0,0
clustered_4,400,3,7,0,0,0,0,0,0,0,0,0
clustered_4,400,3,8,0,0,0,0,0,0,0,0,0
clustered_4,400,3,9,67,0,0,0,0,2,0,0,0
clustered_4,400,3,10,4,0,11,0,0,0,0,0,0
clustered_4,400,3,11,8,0,0,0,0,0,0,0,0
clustered_4,400,3,12,0,0,0,0,0,0,0,0,0
clustered_4,400,3,13,0,0,0,0,0,0,0,0,0
clustered_4,400,3,14,0,0,0,0,0,0,0,0,0
clustered_4,400,3,15,0,0,0,0,0,0,0,0,0
clustered_4,400,4,0,0,0,0,0,0,0,0,0,0
clustered_4,400,4,1,7,0,0,6,0,2,0,0,0
clustered_4,400,4,2,2,0,1,5,0,1,0,0,0
clustered_4,400,4,3,0,0,1,0,0,0,0,0,0
clustered_4,400,4,4,1,0,0,0,0,0,0,0,0
clustered_4,400,4,5,5,0,1,3,0,0,0,0,0
clustered_4,400,4,6,2,0,0,0,0,0,0,0,0
clustered_4,400,4,7,0,0,0,0,0,0,0,0,0
clustered_4,400,4,8,0,0,0,0,0,0,0,0,0
clustered_4,400,4,9,101,0,1,0,0,2,0,0,0
clustered_4,400,4,10,4,0,18,0,0,0,0,0,0
clustered_4,400,4,11,11,0,0,0,0,0,0,0,0
clustered_4,400,4,12,0,0,0,0,0,0,0,0,0
clustered_4,400,4,13,0,0,0,0,0,0,0,0,0
clustered_4,400,4,14,0,0,0,0,0,0,0,0,0
clustered_4,400,4,15,0,0,0,0,0,0,0,0,0
clustered_4,400,5,0,0,0,0,0,0,0,0,0,0
clustered_4,400,5,1,9,0,0,8,0,2,0,0,0
clustered_4,400,5,2,2,0,3,9,0,1,0,0,0
clustered_4,400,5,3,0,0,1,0,0,0,0,0,0
clustered_4,400,5,4,1,0,0,0,0,0,0,0,0
clustered_4,400,5,5,10,0,1,5,0,1,0,0,0
clustered_4,400,5,6,7,0,0,0,0,0,0,0,0
clustered_4,400,5,7,0,0,0,1,0,0,0,0,0
clustered_4,400,5,8,0,0,0,0,0,0,0,0,0
clustered_4,400,5,9,129,0,1,0,0,2,0,0,0
clustered_4,400,5,10,5,0,29,0,0,0,0,0,0
clustered_4,400,5,11,18,0,2,0,0,0,0,0,0
clustered_4,400,5,12,0,0,0,0,0,0,0,0,0
clustered_4,400,5,13,0,0,0,0,0,5,0,0,0
clustered_4,400,5,14,0,0,0,0,0,0,0,0,0
clustered_4,400,5,15,0,0,0,0,0,0,0,0,0
clustered_4,500,1,0,7,0,0,0,0,0,0,0,0
clustered_4,500,1,1,8,0,0,0,0,0,0,0,0
clustered_4,500,1,2,0,0,1,0,0,0,0,0,0
clustered_4,500,1,3,0,0,0,0,0,0,0,0,0
clustered_4,500,1,4,8,0,0,3,0,4,0,0,0
clustered_4,500,1,5,6,0,0,0,0,2,0,0,0
clustered_4,500,1,6,0,0,0,0,0,0,0,0,0
clustered_4,500,1,7,0,0,0,0,0,0,0,0,0
clustered_4,500,1,8,14,0,0,0,0,1,0,0,0
clustered_4,500,1,9,0,0,0,0,0,1,0,0,0
clustered_4,500,1,10,0,0,0,0,0,0,0,0,0
clustered_4,500,1,11,0,0,0,0,0,0,0,0,0
clustered_4,500,1,12,11,0,0,0,0,0,0,0,0
clustered_4,500,1,13,2,0,0,0,0,2,0,0,0
clustered_4,500,1,14,0,0,0,0,0,0,0,0,0
clustered_4,500,1,15,0,0,0,0,0,0,0,0,0
clustered_4,500,2,0,10,0,0,0,0,0,0,0,0
clustered_4,500,2,1,31,0,0,0,0,0,0,0,0
clustered_4,500,2,2,0,0,1,0,0,1,0,0,0
clustered_4,500,2,3,0,0,0,0,0,1,0,0,0
clustered_4,500,2,4,13,0,0,3,0,5,0,0,0
clustered_4,500,2,5,6,0,0,0,0,2,0,0,0
clustered_4,500,2,6,0,0,0,0,0,0,0,0,0
clustered_4,500,2,7,0,0,0,0,0,0,0,0,0
clustered_4,500,2,8,19,0,0,0,0,2,0,0,0
clustered_4,500,2,9,0,0,0,0,0,3,0,0,0
clustered_4,500,2,10,1,0,0,2,0,0,0,0,0
clustered_4,500,2,11,0,0,0,0,0,0,0,0,0
clustered_4,500,2,12,27,0,0,0,0,2,0,0,0
clustered_4,500,2,13,13,0,0,0,0,3,0,0,0
clustered_4,500,2,14,8,0,0,0,0,0,0,0,0
clustered_4,500,2,15,0,0,0,0,0,0,0,0,0
clustered_4,500,3,0,23,0,0,0,0,0,0,0,0
clustered_4,500,3,1,62,0,0,0,0,0,0,0,0
clustered_4,500,3,2,0,0,2,2,0,1,0,0,0
clustered_4,500,3,3,0,0,0,0,0,1,0,0,0
clustered_4,500,3,4,18,0,0,3,0,5,0,0,0
clustered_4,500,3,5,18,0,0,0,0,2,0,0,0
clustered_4,500,3,6,0,0,0,0,0,0,0,0,0
clustered_4,500,3,7,0,0,0,0,0,0,0,0,0
clustered_4,500,3,8,28,0,0,0,0,4,0,0,0
clustered_4,500,3,9,2,0,0,0,0,8,0,0,0
clustered_4,500,3,10,4,0,6,4,0,0,0,1,0
clustered_4,500,3,11,0,0,1,0,0,0,0,0,0
clustered_4,500,3,12,42,0,0,0,0,3,0,0,0
clustered_4,500,3,13,24,0,0,1,0,3,0,0,0
clustered_4,500,3,14,10,0,0,0,0,0,0,0,0
clustered_4,500,3,15,0,0,0,0,0,0,0,0,0
clustered_4,500,4,0,42,0,0,0,0,0,0,0,0
clustered_4,500,4,1,116,0,0,0,0,0,0,0,0
clustered_4,500,4,2,2,0,4,4,0,1,0,0,0
clustered_4,500,4,3,0,0,0,0,0,1,0,0,0
clustered_4,500,4,4,30,0,0,4,0,8,0,0,0
clustered_4,500,4,5,29,0,0,1,0,2,0,0,0
clustered_4,500,4,6,0,0,3,0,0,0,0,0,0
clustered_4,500,4,7,2,0,0,4,0,2,0,0,0
clustered_4,500,4,8,45,0,0,0,0,8,0,0,0
clustered_4,500,4,9,4,0,0,0,0,21,0,0,0
clustered_4,500,4,10,8,0,7,8,0,0,0,1,0
clustered_4,500,4,11,0,0,2,0,0,1,0,0,0
clustered_4,500,4,12,72,0,0,0,0,3,0,0,0
clustered_4,500,4,13,50,0,0,3,0,5,0,0,0
clustered_4,500,4,14,11,0,0,0,0,0,0,0,0
clustered_4,500,4,15,0,0,0,0,0,0,0,0,0
clustered_4,500,5,0,54,0,0,0,0,0,0,0,0
clustered_4,500,5,1,179,0,0,0,0,0,0,0,0
clustered_4,500,5,2,4,0,4,4,0,1,0,0,0
clustered_4,500,5,3,0,0,0,0,0,1,0,0,0
clustered_4,500,5,4,37,0,0,4,0,8,0,0,0
clustered_4,500,5,5,51,0,0,1,0,4,0,0,0
clustered_4,500,5,6,0,0,3,0,0,2,0,0,0
clustered_4,500,5,7,2,0,0,5,0,3,0,0,0
clustered_4,500,5,8,85,0,0,0,0,16,0,0,0
clustered_4,500,5,9,4,0,0,0,0,23,0,0,0
clustered_4,500,5,10,14,0,13,11,0,0,0,1,0
clustered_4,500,5,11,0,0,2,0,0,1,0,0,0
clustered_4,500,5,12,113,0,0,0,0,8,0,0,0
clustered_4,500,5,13,72,0,0,4,0,6,0,0,0
clustered_4,500,5,14,18,0,0,0,0,0,0,0,0
clustered_4,500,5,15,0,0,0,0,0,0,0,0,0
clustered_4,600,1,0,0,0,0,0,0,0,0,0,0
clustered_4,600,1,1,0,0,0,0,0,0,0,0,0
clustered_4,600,1,2,1,0,0,0,0,1,0,0,0
clustered_4,600,1,3,7,0,1,0,0,0,0,0,0
clustered_4,600,1,4,0,0,0,0,0,0,0,0,0
clustered_4,600,1,5,0,0,0,0,0,0,0,0,0
clustered_4,600,1,6,0,0,0,0,0,0,0,0,0
clustered_4,600,1,7,3,0,0,0,0,2,0,0,0
clustered_4,600,1,8,0,0,0,0,0,0,0,0,0
clustered_4,600,1,9,0,0,0,0,0,0,0,0,0
clustered_4,600,1,10,3,0,0,0,0,0,0,0,0
clustered_4,600,1,11,0,0,4,0,0,0,0,0,0
clustered_4,600,1,12,0,0,0,0,0,0,0,0,0
clustered_4,600,1,13,0,0,0,0,0,0,0,0,0
clustered_4,600,1,14,0,0,0,0,0,0,0,0,0
clustered_4,600,1,15,0,0,0,0,0,0,0,0,0
clustered_4,600,2,0,0,0,0,0,0,0,0,0,0
clustered_4,600,2,1,0,0,0,0,0,0,0,0,0
clustered_4,600,2,2,1,0,0,0,0,1,0,0,0
clustered_4,600,2,3,14,0,1,0,0,1,0,0,0
clustered_4,600,2,4,0,0,0,0,0,0,0,0,0
clustered_4,600,2,5,1,0,0,0,0,0,0,0,0
clustered_4,600,2,6,2,0,0,4,0,0,0,0,0
clustered_4,600,2,7,4,0,0,0,0,2,0,0,0
clustered_4,600,2,8,0,0,0,0,0,0,0,0,0
clustered_4,600,2,9,0,0,0,0,0,0,0,0,0
clustered_4,600,2,10,8,0,1,2,0,0,0,0,0
clustered_4,600,2,11,0,0,8,0,0,0,0,0,0
clustered_4,600,2,12,0,0,0,0,0,0,0,0,0
clustered_4,600,2,13,0,0,0,0,0,0,0,0,0
clustered_4,600,2,14,0,0,0,0,0,0,0,0,0
clustered_4,600,2,15,0,0,1,0,0,0,0,0,0
clustered_4,600,3,0,0,0,0,0,0,0,0,0,0
clustered_4,600,3,1,0,0,0,0,0,0,0,0,0
clustered_4,600,3,2,3,0,0,0,0,1,0,0,0
clustered_4,600,3,3,39,0,1,0,0,1,0,0,0
clustered_4,600,3,4,0,0,0,0,0,0,0,0,0
clustered_4,600,3,5,5,0,0,0,0,0,0,0,0
clustered_4,600,3,6,5,0,0,9,0,0,0,0,0
clustered_4,600,3,7,9,0,0,2,0,2,0,0,0
clustered_4,600,3,8,0,0,0,0,0,0,0,0,0
clustered_4,600,3,9,0,0,0,0,0,0,0,0,0
clustered_4,600,3,10,21,0,1,2,0,0,0,0,0
clustered_4,600,3,11,0,0,11,0,0,0,0,0,0
clustered_4,600,3,12,0,0,0,0,0,0,0,0,0
clustered_4,600,3,13,2,0,0,0,0,0,0,0,0
clustered_4,600,3,14,4,0,0,0,0,1,0,0,0
clustered_4,600,3,15,0,0,2,0,0,0,0,0,0
clustered_4,600,4,0,0,0,0,0,0,0,0,0,0
clustered_4,600,4,1,0,0,0,0,0,0,0,0,0
clustered_4,600,4,2,6,0,1,1,0,4,0,0,0
clustered_4,600,4,3,57,0,1,0,0,1,0,0,0
clustered_4,600,4,4,0,0,0,0,0,0,0,0,0
clustered_4,600,4,5,9,0,0,0,0,1,0,0,0
clustered_4,600,4,6,10,0,2,9,0,0,0,0,0
clustered_4,600,4,7,13,0,1,6,0,3,0,0,0
clustered_4,600,4,8,1,0,0,0,0,0,0,0,0
clustered_4,600,4,9,0,0,0,0,0,0,0,0,0
clustered_4,600,4,10,33,0,3,3,0,0,0,0,0
clustered_4,600,4,11,0,0,19,0,0,0,0,0,0
clustered_4,600,4,12,0,0,0,0,0,0,0,0,0
clustered_4,600,4,13,4,0,0,0,0,0,0,0,0
clustered_4,600,4,14,4,0,0,0,0,1,0,0,0
clustered_4,600,4,15,0,0,3,0,0,0,0,0,0
clustered_4,600,5,0,0,0,0,0,0,0,0,0,0
clustered_4,600,5,1,0,0,0,0,0,0,0,0,0
clustered_4,600,5,2,12,0,1,12,0,8,0,0,0
clustered_4,600,5,3,87,0,1,0,0,2,0,0,0
clustered_4,600,5,4,0,0,0,0,0,0,0,0,0
clustered_4,600,5,5,20,0,0,0,0,6,0,0,0
clustered_4,600,5,6,10,0,3,9,0,0,0,0,0
clustered_4,600,5,7,13,0,4,7,0,4,0,0,0
clustered_4,600,5,8,2,0,0,0,0,0,0,0,0
clustered_4,600,5,9,0,0,0,0,0,0,0,0,0
clustered_4,600,5,10,46,0,5,3,0,0,0,0,0
clustered_4,600,5,11,0,0,25,0,0,0,0,0,0
clustered_4,600,5,12,0,0,0,0,0,0,0,0,0
clustered_4,600,5,13,6,0,0,0,0,0,0,0,0
clustered_4,600,5,14,6,0,0,0,0,1,0,0,0
clustered_4,600,5,15,0,0,4,0,0,0,0,0,0
clustered_5,0,1,0,0,0,0,0,0,0,0,0,0
clustered_5,0,1,1,0,0,0,0,0,0,0,0,0
clustered_5,0,1,2,0,0,0,0,0,0,0,0,0
clustered_5,0,1,3,0,0,0,0,0,0,0,0,0
clustered_5,0,1,4,0,0,0,0,0,0,0,0,0
clustered_5,0,1,5,0,0,0,0,0,0,0,0,0
clustered_5,0,1,6,0,0,0,0,0,0,0,0,0
clustered_5,0,1,7,16,0,0,0,0,0,0,0,0
clustered_5,0,1,8,0,0,0,0,0,0,0,0,0
clustered_5,0,1,9,0,0,0,0,0,0,0,0,0
clustered_5,0,1,10,0,0,0,0,0,0,0,0,0
clustered_5,0,1,11,0,0,0,0,0,0,0,0,0
clustered_5,0,1,12,0,0,0,0,0,0,0,0,0
clustered_5,0,1,13,0,0,12,0,0,0,0,0,0
clustered_5,0,1,14,0,8,0,0,0,0,0,0,0
clustered_5,0,1,15,0,0,0,0,0,0,0,0,0
clustered_5,0,2,0,0,0,0,0,0,4,0,0,0
clustered_5,0,2,1,0,0,0,0,0,0,0,0,0
clustered_5,0,2,2,0,0,0,0,0,0,0,0,0
clustered_5,0,2,3,0,0,0,0,0,0,0,0,0
clustered_5,0,2,4,0,0,0,0,0,0,0,0,0
clustered_5,0,2,5,0,0,0,0,0,0,0,0,0
clustered_5,0,2,6,0,0,0,0,0,0,0,0,0
clustered_5,0,2,7,36,0,0,0,0,0,0,0,0
clustered_5,0,2,8,0,0,0,0,0,0,0,0,0
clustered_5,0,2,9,0,0,0,0,0,0,0,0,0
clustered_5,0,2,10,0,0,0,0,0,0,0,0,0
clustered_5,0,2,11,0,0,0,0,0,0,0,0,0
clustered_5,0,2,12,0,0,0,0,0,0,0,0,0
clustered_5,0,2,13,0,0,28,0,0,0,0,0,0
clustered_5,0,2,14,8,12,0,0,0,0,0,0,0
clustered_5,0,2,15,0,0,4,0,0,0,0,0,0
clustered_5,0,3,0,0,0,0,0,0,4,0,0,0
clustered_5,0,3,1,0,0,0,0,0,0,0,0,0
clustered_5,0,3,2,0,0,0,0,0,0,0,0,0
clustered_5,0,3,3,0,0,0,0,0,0,0,0,0
clustered_5,0,3,4,0,0,0,0,0,0,0,0,0
clustered_5,0,3,5,0,0,0,0,0,0,0,0,0
clustered_5,0,3,6,0,0,0,0,0,0,0,0,0
clustered_5,0,3,7,52,0,0,0,0,0,0,0,0
clustered_5,0,3,8,0,0,0,0,0,0,0,0,0
clustered_5,0,3,9,0,0,0,0,0,0,4,0,0
clustered_5,0,3,10,0,0,0,0,0,0,0,0,0
clustered_5,0,3,11,0,0,0,0,0,0,0,0,0
clustered_5,0,3,12,0,0,0,0,0,0,0,0,0
clustered_5,0,3,13,0,0,44,0,0,0,0,0,0
clustered_5,0,3,14,16,28,0,0,0,0,0,0,0
clustered_5,0,3,15,0,0,8,0,0,0,0,0,0
clustered_5,0,4,0,0,0,0,0,4,4,0,0,0
clustered_5,0,4,1,0,0,0,0,0,0,0,0,0
clustered_5,0,4,2,0,0,0,0,0,0,0,4,0
clustered_5,0,4,3,0,0,0,0,0,0,0,0,0
clustered_5,0,4,4,0,0,0,0,0,0,0,0,0
clustered_5,0,4,5,0,0,0,0,0,0,0,4,0
clustered_5,0,4,6,0,0,0,0,0,0,0,0,0
clustered_5,0,4,7,68,0,0,0,0,0,0,4,0
clustered_5,0,4,8,0,0,0,0,0,0,0,0,0
clustered_5,0,4,9,0,0,0,0,0,0,4,0,0
clustered_5,0,4,10,0,0,0,4,0,0,0,0,0
clustered_5,0,4,11,0,0,0,0,0,0,0,0,0
clustered_5,0,4,12,0,0,0,0,0,0,0,0,0
clustered_5,0,4,13,0,0,56,0,0,0,0,0,4
clustered_5,0,4,14,28,40,0,0,0,0,0,0,0
clustered_5,0,4,15,0,0,24,0,0,0,0,0,0
clustered_5,0,5,0,0,0,0,0,4,8,0,0,0
clustered_5,0,5,1,0,0,0,0,0,0,0,0,0
clustered_5,0,5,2,0,0,0,0,0,0,0,4,0
clustered_5,0,5,3,0,0,0,0,0,0,0,0,0
clustered_5,0,5,4,0,0,0,0,0,0,0,0,0
clustered_5,0,5,5,0,0,0,0,0,0,0,4,0
clustered_5,0,5,6,0,0,0,0,0,0,0,0,0
clustered_5,0,5,7,84,0,0,0,0,0,0,4,0
clustered_5,0,5,8,0,0,0,0,0,0,0,0,0
clustered_5,0,5,9,0,0,0,0,0,0,4,0,0
clustered_5,0,5,10,0,0,0,4,0,0,0,0,0
clustered_5,0,5,11,0,0,0,0,0,0,0,0,0
clustered_5,0,5,12,0,0,0,0,0,0,0,0,0
clustered_5,0,5,13,0,0,60,0,0,0,0,0,8
clustered_5,0,5,14,64,68,0,0,0,0,0,0,0
clustered_5,0,5,15,0,0,40,0,0,0,0,0,0
clustered_5,100,1,0,0,0,0,0,0,0,0,0,0
clustered_5,100,1,1,3,0,0,0,0,1,0,0,0
clustered_5,100,1,2,0,3,0,0,0,0,0,0,0
clustered_5,100,1,3,0,0,0,0,0,0,0,0,0
clustered_5,100,1,4,3,0,0,0,0,0,0,0,0
clustered_5,100,1,5,1,0,0,0,0,0,0,0,0
clustered_5,100,1,6,4,0,0,0,0,0,0,0,0
clustered_5,100,1,7,0,0,0,1,0,0,0,0,0
clustered_5,100,1,8,0,0,0,0,0,0,0,0,0
clustered_5,100,1,9,2,0,1,0,0,0,0,0,0
clustered_5,100,1,10,0,6,0,0,0,0,0,0,0
clustered_5,100,1,11,2,0,0,0,0,0,0,0,0
clustered_5,100,1,12,0,0,1,0,0,0,0,0,0
clustered_5,100,1,13,3,0,0,0,0,0,0,0,0
clustered_5,100,1,14,0,18,0,1,0,0,0,0,0
clustered_5,100,1,15,2,0,0,0,0,0,0,0,0
clustered_5,100,2,0,0,0,0,0,0,0,0,0,0
clustered_5,100,2,1,12,0,0,0,0,1,0,0,0
clustered_5,100,2,2,2,14,0,0,0,0,0,0,0
clustered_5,100,2,3,1,0,0,0,0,0,0,0,0
clustered_5,100,2,4,8,0,0,0,0,0,0,0,0
clustered_5,100,2,5,3,0,0,0,0,0,0,0,0
clustered_5,100,2,6,11,0,0,0,0,0,0,0,0
clustered_5,100,2,7,0,0,3,1,0,0,0,0,0
clustered_5,100,2,8,1,0,0,0,0,1,0,0,0
clustered_5,100,2,9,4,0,2,0,0,0,0,0,0
clustered_5,100,2,10,0,16,0,0,1,0,0,0,0
clustered_5,100,2,11,3,0,0,1,0,0,0,0,0
clustered_5,100,2,12,0,0,1,0,0,0,0,0,0
clustered_5,100,2,13,16,0,0,0,0,0,0,0,0
clustered_5,100,2,14,0,67,0,2,0,0,0,0,0
clustered_5,100,2,15,8,0,0,0,0,0,0,0,0
clustered_5,100,3,0,2,0,0,0,0,1,0,0,0
clustered_5,100,3,1,21,0,0,2,0,2,0,0,0
clustered_5,100,3,2,4,30,0,0,0,0,0,0,0
clustered_5,100,3,3,1,0,0,0,0,0,0,0,0
clustered_5,100,3,4,15,0,0,0,0,0,0,0,0
clustered_5,100,3,5,6,1,0,0,0,0,0,0,0
clustered_5,100,3,6,22,0,0,0,0,1,0,0,0
clustered_5,100,3,7,0,0,3,3,0,0,0,0,0
clustered_5,100,3,8,1,0,0,0,0,2,0,0,0
clustered_5,100,3,9,12,0,6,0,0,0,0,0,0
clustered_5,100,3,10,0,29,0,0,4,0,0,0,0
clustered_5,100,3,11,5,0,0,1,0,0,0,0,0
clustered_5,100,3,12,0,0,1,0,0,0,0,0,0
clustered_5,100,3,13,28,0,0,2,0,3,0,0,0
clustered_5,100,3,14,0,133,0,2,0,0,0,0,0
clustered_5,100,3,15,14,0,0,0,0,0,0,0,0
clustered_5,100,4,0,9,0,0,0,0,1,0,0,0
clustered_5,100,4,1,30,0,0,3,0,2,0,0,0
clustered_5,100,4,2,11,48,0,1,0,0,0,0,0
clustered_5,100,4,3,6,0,0,0,0,0,0,0,0
clustered_5,100,4,4,22,0,0,0,0,0,0,0,0
clustered_5,100,4,5,7,2,0,0,0,0,0,0,0
clustered_5,100,4,6,45,0,0,0,0,1,0,0,0
clustered_5,100,4,7,0,0,6,3,0,0,0,0,0
clustered_5,100,4,8,3,0,0,0,0,3,0,0,0
clustered_5,100,4,9,18,0,10,2,1,0,0,0,0
clustered_5,100,4,10,0,47,0,0,5,0,0,0,0
clustered_5,100,4,11,7,0,0,1,0,0,0,0,0
clustered_5,100,4,12,0,0,6,0,0,0,0,0,0
clustered_5,100,4,13,45,0,0,3,0,4,0,0,0
clustered_5,100,4,14,0,214,0,2,0,0,0,0,0
clustered_5,100,4,15,27,0,0,0,0,0,0,0,0
clustered_5,100,5,0,15,0,0,0,0,1,0,0,0
clustered_5,100,5,1,47,0,0,3,0,2,0,0,0
clustered_5,100,5,2,13,89,0,1,0,0,0,0,0
clustered_5,100,5,3,7,0,0,1,0,0,0,0,0
clustered_5,100,5,4,33,0,0,0,0,0,0,0,0
clustered_5,100,5,5,15,7,1,0,0,0,0,0,0
clustered_5,100,5,6,77,0,0,0,0,1,0,0,0
clustered_5,100,5,7,0,0,7,3,0,0,0,0,0
clustered_5,100,5,8,6,0,0,0,0,6,0,0,0
clustered_5,100,5,9,33,0,18,2,1,0,0,0,0
clustered_5,100,5,10,0,84,0,0,5,0,0,0,0
clustered_5,100,5,11,11,0,0,4,0,0,0,0,0
clustered_5,100,5,12,0,0,11,0,0,1,0,0,0
clustered_5,100,5,13,62,0,0,3,0,5,0,0,0
clustered_5,100,5,14,0,322,0,3,0,0,0,0,0
clustered_5,100,5,15,49,0,0,1,0,0,0,0,0
clustered_5,200,1,0,1,0,0,0,0,0,0,0,0
clustered_5,200,1,1,0,0,0,0,0,0,0,0,0
clustered_5,200,1,2,0,0,0,0,2,0,0,0,0
clustered_5,200,1,3,0,7,0,0,0,0,1,0,5
clustered_5,200,1,4,0,0,0,0,0,0,0,0,0
clustered_5,200,1,5,0,0,0,0,0,0,0,0,1
clustered_5,200,1,6,0,0,0,0,0,0,0,0,0
clustered_5,200,1,7,7,1,0,0,0,0,0,0,0
clustered_5,200,1,8,6,0,0,0,0,0,0,0,0
clustered_5,200,1,9,3,0,0,7,1,0,0,0,0
clustered_5,200,1,10,0,0,0,0,8,0,0,0,0
clustered_5,200,1,11,0,3,0,0,3,0,0,0,0
clustered_5,200,1,12,0,0,0,0,1,0,0,0,1
clustered_5,200,1,13,9,0,0,1,0,0,0,0,0
clustered_5,200,1,14,0,0,0,0,10,0,0,0,0
clustered_5,200,1,15,5,0,0,0,0,0,0,0,0
clustered_5,200,2,0,2,0,1,3,0,0,0,0,0
clustered_5,200,2,1,0,0,0,0,0,0,0,0,0
clustered_5,200,2,2,2,0,0,1,3,0,0,0,0
clustered_5,200,2,3,0,14,0,0,0,0,1,0,12
clustered_5,200,2,4,0,0,0,0,0,0,0,0,0
clustered_5,200,2,5,1,0,0,0,0,0,2,0,3
clustered_5,200,2,6,9,0,0,0,0,0,0,0,0
clustered_5,200,2,7,14,7,0,0,0,0,0,0,0
clustered_5,200,2,8,24,0,0,0,0,1,0,0,0
clustered_5,200,2,9,5,0,2,9,2,0,0,0,0
clustered_5,200,2,10,0,0,2,0,18,0,0,0,0
clustered_5,200,2,11,0,18,0,0,6,0,0,0,0
clustered_5,200,2,12,0,0,1,1,4,0,1,1,4
clustered_5,200,2,13,17,0,0,1,0,0,0,0,0
clustered_5,200,2,14,0,0,0,0,23,0,0,0,0
clustered_5,200,2,15,14,0,0,0,0,1,0,0,0
clustered_5,200,3,0,5,0,1,7,0,0,0,0,0
clustered_5,200,3,1,0,0,0,0,0,0,0,0,0
clustered_5,200,3,2,3,0,0,1,3,0,1,0,0
clustered_5,200,3,3,0,28,0,0,0,0,1,0,13
clustered_5,200,3,4,0,0,0,0,0,0,0,0,0
clustered_5,200,3,5,2,0,0,0,0,0,5,1,4
clustered_5,200,3,6,36,0,0,0,0,0,0,0,0
clustered_5,200,3,7,26,24,0,3,0,0,0,0,0
clustered_5,200,3,8,47,0,0,0,1,1,3,0,0
clustered_5,200,3,9,6,0,2,9,3,0,0,0,0
clustered_5,200,3,10,0,0,3,0,34,0,0,0,0
clustered_5,200,3,11,0,42,0,0,13,0,1,0,0
clustered_5,200,3,12,0,0,1,2,6,0,2,1,4
clustered_5,200,3,13,29,0,0,1,0,1,0,0,0
clustered_5,200,3,14,0,0,0,0,41,0,1,0,1
clustered_5,200,3,15,23,0,0,0,0,1,1,0,0
clustered_5,200,4,0,8,0,1,10,0,0,0,0,0
clustered_5,200,4,1,0,0,0,0,0,0,0,0,0
clustered_5,200,4,2,3,0,0,1,4,0,1,0,0
clustered_5,200,4,3,0,40,0,0,1,0,4,0,14
clustered_5,200,4,4,0,0,0,0,0,0,0,0,0
clustered_5,200,4,5,2,0,0,0,0,0,8,1,7
clustered_5,200,4,6,56,0,0,0,0,1,0,0,0
clustered_5,200,4,7,37,55,4,3,0,1,0,0,0
clustered_5,200,4,8,70,0,0,0,2,4,3,0,0
clustered_5,200,4,9,7,0,3,12,3,0,0,1,0
clustered_5,200,4,10,0,0,3,0,42,0,0,0,0
clustered_5,200,4,11,0,69,0,0,24,0,1,0,0
clustered_5,200,4,12,0,0,1,6,15,1,2,1,8
clustered_5,200,4,13,44,0,0,4,0,1,0,0,0
clustered_5,200,4,14,0,0,0,0,70,0,2,0,1
clustered_5,200,4,15,33,0,0,0,0,2,1,0,0
clustered_5,200,5,0,9,0,1,10,0,0,0,0,0
clustered_5,200,5,1,0,0,0,0,0,0,0,0,0
clustered_5,200,5,2,3,0,0,1,4,0,5,0,0
clustered_5,200,5,3,0,54,0,0,2,0,8,0,16
clustered_5,200,5,4,0,0,0,0,0,0,0,0,0
clustered_5,200,5,5,4,0,0,0,0,1,10,1,8
clustered_5,200,5,6,84,0,0,0,0,1,0,0,0
clustered_5,200,5,7,55,86,6,8,0,1,0,0,0
clustered_5,200,5,8,97,0,0,0,2,4,5,0,0
clustered_5,200,5,9,9,0,7,13,6,0,0,1,0
clustered_5,200,5,10,0,0,5,0,63,0,0,0,0
clustered_5,200,5,11,0,110,0,0,35,0,1,0,0
clustered_5,200,5,12,0,0,1,7,19,2,3,1,11
clustered_5,200,5,13,56,0,0,5,0,3,0,0,0
clustered_5,200,5,14,0,0,0,0,120,0,3,1,1
clustered_5,200,5,15,57,0,0,0,0,4,2,0,0
clustered_5,300,1,0,0,0,0,0,1,0,0,0,0
clustered_5,300,1,1,0,0,0,0,0,0,0,0,0
clustered_5,300,1,2,0,0,0,0,0,0,0,0,0
clustered_5,300,1,3,9,0,0,0,0,0,0,0,0
clustered_5,300,1,4,0,0,0,0,0,0,0,0,0
clustered_5,300,1,5,0,0,1,0,0,0,0,0,0
clustered_5,300,1,6,0,0,0,0,0,0,0,0,0
clustered_5,300,1,7,0,20,0,0,0,0,0,0,0
clustered_5,300,1,8,3,0,0,0,0,2,0,0,0
clustered_5,300,1,9,0,0,0,0,0,0,0,0,0
clustered_5,300,1,10,0,0,0,0,0,0,0,0,0
clustered_5,300,1,11,0,0,0,0,0,0,0,0,0
clustered_5,300,1,12,11,0,2,2,0,0,0,0,0
clustered_5,300,1,13,0,0,0,0,0,0,0,0,0
