filename,r,type_id,0,1,2,3,4,5,6,7,8,sample_time
random_7,5,3,0.2297,0.56842,0.12639,0.0,0.56842,0.22222,0.53684,0.40351,0.0,400
random_7,5,4,0.49149,0.0,0.15385,0.56842,0.0,0.33333,1.0,0.66667,0.0,400
random_7,5,5,0.23016,0.33333,0.11427,0.22222,0.33333,0.0,0.33333,0.30357,0.0,400
random_7,5,6,0.49362,1.0,0.21206,0.53684,1.0,0.33333,0.0,0.66667,0.0,400
random_7,5,7,0.28571,0.66667,0.14575,0.40351,0.66667,0.30357,0.66667,0.0,0.0,400
random_7,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
random_7,5,0,0.0,0.0,0.44755,0.53182,0.0,0.43056,0.0,0.75514,0.0,500
random_7,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_7,5,2,0.44755,0.0,0.0,0.43221,0.0,0.43641,0.0,0.63911,0.0,500
random_7,5,3,0.53182,0.0,0.43221,0.0,0.0,0.5873,0.0,0.58182,0.0,500
random_7,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_7,5,5,0.43056,0.0,0.43641,0.5873,0.0,0.0,0.0,1.0,0.0,500
random_7,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_7,5,7,0.75514,0.0,0.63911,0.58182,0.0,1.0,0.0,0.0,0.0,500
random_7,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_7,5,0,0.0,0.0,0.16798,0.53288,0.0,0.19832,0.0,0.34848,0.0,600
random_7,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_7,5,2,0.16798,0.0,0.0,0.41026,0.0,0.13605,0.0,0.28956,0.0,600
random_7,5,3,0.53288,0.0,0.41026,0.0,0.0,0.42308,0.0,1.0,0.0,600
random_7,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_7,5,5,0.19832,0.0,0.13605,0.42308,0.0,0.0,0.0,0.29,0.0,600
random_7,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_7,5,7,0.34848,0.0,0.28956,1.0,0.0,0.29,0.0,0.0,0.0,600
random_7,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_8,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
random_8,1,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
random_8,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
random_8,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
random_8,1,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
random_8,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
random_8,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
random_8,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
random_8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
random_8,1,0,0.0,0.0,0.31034,0.29741,0.0,0.29741,0.0,0.0,0.0,100
random_8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,1,2,0.31034,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100
random_8,1,3,0.29741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,1,5,0.29741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,1,0,0.0,0.28571,0.0,0.1899,0.28571,0.0,0.0,0.0,0.0,200
random_8,1,1,0.28571,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,200
random_8,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
random_8,1,3,0.1899,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,200
random_8,1,4,0.28571,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,200
random_8,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
random_8,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
random_8,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
random_8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
random_8,1,0,0.0,0.53333,0.32381,0.32381,0.53333,0.71111,0.0,0.71111,0.0,300
random_8,1,1,0.53333,0.0,0.53333,0.53333,0.46667,1.0,0.0,1.0,0.0,300
random_8,1,2,0.32381,0.53333,0.0,0.26667,0.53333,0.71111,0.0,0.71111,0.0,300
random_8,1,3,0.32381,0.53333,0.26667,0.0,0.53333,0.71111,0.0,0.71111,0.0,300
random_8,1,4,0.53333,0.46667,0.53333,0.53333,0.0,0.53333,0.0,0.53333,0.0,300
random_8,1,5,0.71111,1.0,0.71111,0.71111,0.53333,0.0,0.0,0.0,0.0,300
random_8,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
random_8,1,7,0.71111,1.0,0.71111,0.71111,0.53333,0.0,0.0,0.0,0.0,300
random_8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
random_8,1,0,0.0,0.0,0.2,0.41346,0.33333,0.15659,0.0,0.0,0.0,400
random_8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
random_8,1,2,0.2,0.0,0.0,0.33333,0.33333,0.28571,0.0,0.0,0.0,400
random_8,1,3,0.41346,0.0,0.33333,0.0,1.0,0.66667,0.0,0.0,0.0,400
random_8,1,4,0.33333,0.0,0.33333,1.0,0.0,0.66667,0.0,0.0,0.0,400
random_8,1,5,0.15659,0.0,0.28571,0.66667,0.66667,0.0,0.0,0.0,0.0,400
random_8,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
random_8,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
random_8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
random_8,1,0,0.0,0.0,0.77778,0.0,0.0,0.74819,0.0,0.0,0.0,500
random_8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,1,2,0.77778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500
random_8,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,1,5,0.74819,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,1,0,0.0,0.0,0.2,0.66667,0.0,0.66667,0.0,0.0,0.0,600
random_8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_8,1,2,0.2,0.0,0.0,0.31206,0.0,0.29078,0.0,0.0,0.0,600
random_8,1,3,0.66667,0.0,0.31206,0.0,0.0,1.0,0.0,0.0,0.0,600
random_8,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_8,1,5,0.66667,0.0,0.29078,1.0,0.0,0.0,0.0,0.0,0.0,600
random_8,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_8,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_8,2,0,0.0,0.13095,0.525,0.0,0.375,0.45,0.0,0.0,0.0,0
random_8,2,1,0.13095,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0
random_8,2,2,0.525,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
random_8,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
random_8,2,4,0.375,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
random_8,2,5,0.45,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
random_8,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
random_8,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
random_8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
random_8,2,0,0.0,0.0,0.37037,0.3083,0.0,0.74405,0.0,0.0,0.0,100
random_8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,2,2,0.37037,0.0,0.0,0.46077,0.0,1.0,0.0,0.0,0.0,100
random_8,2,3,0.3083,0.0,0.46077,0.0,0.0,0.79127,0.0,0.0,0.0,100
random_8,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,2,5,0.74405,0.0,1.0,0.79127,0.0,0.0,0.0,0.0,0.0,100
random_8,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,2,0,0.0,0.26508,0.28783,0.2699,0.47214,0.0,0.0,0.0,0.0,200
random_8,2,1,0.26508,0.0,0.48788,0.47677,1.0,0.0,0.0,0.0,0.0,200
random_8,2,2,0.28783,0.48788,0.0,0.52444,0.80455,0.0,0.0,0.0,0.0,200
random_8,2,3,0.2699,0.47677,0.52444,0.0,0.71515,0.0,0.0,0.0,0.0,200
random_8,2,4,0.47214,1.0,0.80455,0.71515,0.0,0.0,0.0,0.0,0.0,200
random_8,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
random_8,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
random_8,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
random_8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
random_8,2,0,0.0,0.51111,0.25799,0.40889,0.40889,0.68148,0.0,0.68148,0.0,300
random_8,2,1,0.51111,0.0,0.29206,0.51111,0.68848,1.0,0.0,1.0,0.0,300
random_8,2,2,0.25799,0.29206,0.0,0.21905,0.25556,0.34074,0.0,0.34074,0.0,300
random_8,2,3,0.40889,0.51111,0.21905,0.0,0.40889,0.68148,0.0,0.68148,0.0,300
random_8,2,4,0.40889,0.68848,0.25556,0.40889,0.0,0.20909,0.0,0.20909,0.0,300
random_8,2,5,0.68148,1.0,0.34074,0.68148,0.20909,0.0,0.0,0.0,0.0,300
random_8,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
random_8,2,7,0.68148,1.0,0.34074,0.68148,0.20909,0.0,0.0,0.0,0.0,300
random_8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
random_8,2,0,0.0,0.0,0.23125,0.39844,0.42857,0.26875,0.0,0.0,0.0,400
random_8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
random_8,2,2,0.23125,0.0,0.0,0.3,0.33333,0.24271,0.0,0.0,0.0,400
random_8,2,3,0.39844,0.0,0.3,0.0,1.0,0.5,0.0,0.0,0.0,400
random_8,2,4,0.42857,0.0,0.33333,1.0,0.0,0.6,0.0,0.0,0.0,400
random_8,2,5,0.26875,0.0,0.24271,0.5,0.6,0.0,0.0,0.0,0.0,400
random_8,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
random_8,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
random_8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
random_8,2,0,0.0,0.0,0.40991,0.0,0.0,1.0,0.0,0.0,0.0,500
random_8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,2,2,0.40991,0.0,0.0,0.0,0.0,0.53333,0.0,0.0,0.0,500
random_8,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,2,5,1.0,0.0,0.53333,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,2,0,0.0,0.0,0.15138,0.28571,0.0,0.22106,0.0,0.28571,0.0,600
random_8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_8,2,2,0.15138,0.0,0.0,0.31061,0.0,0.16185,0.0,0.29167,0.0,600
random_8,2,3,0.28571,0.0,0.31061,0.0,0.0,0.5,0.0,1.0,0.0,600
random_8,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_8,2,5,0.22106,0.0,0.16185,0.5,0.0,0.0,0.0,0.5,0.0,600
random_8,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_8,2,7,0.28571,0.0,0.29167,1.0,0.0,0.5,0.0,0.0,0.0,600
random_8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_8,3,0,0.0,0.30451,0.51316,0.43421,0.56842,0.35526,0.0,0.0,0.56842,0
random_8,3,1,0.30451,0.0,0.225,0.4125,0.84375,0.4125,0.0,0.0,0.84375,0
random_8,3,2,0.51316,0.225,0.0,0.375,1.0,0.5625,0.0,0.0,1.0,0
random_8,3,3,0.43421,0.4125,0.375,0.0,1.0,0.4375,0.0,0.0,1.0,0
random_8,3,4,0.56842,0.84375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
random_8,3,5,0.35526,0.4125,0.5625,0.4375,1.0,0.0,0.0,0.0,1.0,0
random_8,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
random_8,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
random_8,3,8,0.56842,0.84375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
random_8,3,0,0.0,0.0,0.52329,0.33582,0.0,0.85173,0.0,0.0,0.0,100
random_8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,3,2,0.52329,0.0,0.0,0.52235,0.0,1.0,0.0,0.0,0.0,100
random_8,3,3,0.33582,0.0,0.52235,0.0,0.0,0.70714,0.0,0.0,0.0,100
random_8,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,3,5,0.85173,0.0,1.0,0.70714,0.0,0.0,0.0,0.0,0.0,100
random_8,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,3,0,0.0,0.18126,0.20256,0.16262,0.32524,0.0,0.0,0.28317,0.0,200
random_8,3,1,0.18126,0.0,0.3625,0.27003,0.7,0.0,0.0,0.5,0.0,200
random_8,3,2,0.20256,0.3625,0.0,0.33508,0.46875,0.0,0.0,0.65625,0.0,200
random_8,3,3,0.16262,0.27003,0.33508,0.0,0.56471,0.0,0.0,0.4,0.0,200
random_8,3,4,0.32524,0.7,0.46875,0.56471,0.0,0.0,0.0,1.0,0.0,200
random_8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
random_8,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
random_8,3,7,0.28317,0.5,0.65625,0.4,1.0,0.0,0.0,0.0,0.0,200
random_8,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
random_8,3,0,0.0,0.54839,0.23276,0.5311,0.36559,0.33348,0.0,0.73118,0.73118,300
random_8,3,1,0.54839,0.0,0.27419,0.54839,0.52542,0.49032,0.0,1.0,1.0,300
random_8,3,2,0.23276,0.27419,0.0,0.20357,0.21935,0.20772,0.0,0.31336,0.31336,300
random_8,3,3,0.5311,0.54839,0.20357,0.0,0.36559,0.42043,0.0,0.73118,0.73118,300
random_8,3,4,0.36559,0.52542,0.21935,0.36559,0.0,0.08902,0.0,0.32903,0.32903,300
random_8,3,5,0.33348,0.49032,0.20772,0.42043,0.08902,0.0,0.0,0.41129,0.41129,300
random_8,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
random_8,3,7,0.73118,1.0,0.31336,0.73118,0.32903,0.41129,0.0,0.0,0.0,300
random_8,3,8,0.73118,1.0,0.31336,0.73118,0.32903,0.41129,0.0,0.0,0.0,300
random_8,3,0,0.0,0.57143,0.28045,0.39021,0.57143,0.42804,0.0,0.0,0.57143,400
random_8,3,1,0.57143,0.0,0.36364,1.0,0.0,0.8,0.0,0.0,0.0,400
random_8,3,2,0.28045,0.36364,0.0,0.3456,0.36364,0.27516,0.0,0.0,0.36364,400
random_8,3,3,0.39021,1.0,0.3456,0.0,1.0,0.49524,0.0,0.0,1.0,400
random_8,3,4,0.57143,0.0,0.36364,1.0,0.0,0.8,0.0,0.0,0.0,400
random_8,3,5,0.42804,0.8,0.27516,0.49524,0.8,0.0,0.0,0.0,0.8,400
random_8,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
random_8,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
random_8,3,8,0.57143,0.0,0.36364,1.0,0.0,0.8,0.0,0.0,0.0,400
random_8,3,0,0.0,0.0,0.29221,0.0,0.0,0.5071,0.83333,0.0,0.0,500
random_8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,3,2,0.29221,0.0,0.0,0.0,0.0,0.39306,0.66985,0.0,0.0,500
random_8,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,3,5,0.5071,0.0,0.39306,0.0,0.0,0.0,1.0,0.0,0.0,500
random_8,3,6,0.83333,0.0,0.66985,0.0,0.0,1.0,0.0,0.0,0.0,500
random_8,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,3,0,0.0,0.0,0.24749,0.65136,0.0,0.31692,0.0,0.5,0.0,600
random_8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_8,3,2,0.24749,0.0,0.0,0.33245,0.0,0.15391,0.0,0.35809,0.0,600
random_8,3,3,0.65136,0.0,0.33245,0.0,0.0,0.41212,0.0,1.0,0.0,600
random_8,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_8,3,5,0.31692,0.0,0.15391,0.41212,0.0,0.0,0.0,0.47273,0.0,600
random_8,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_8,3,7,0.5,0.0,0.35809,1.0,0.0,0.47273,0.0,0.0,0.0,600
random_8,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_8,4,0,0.0,0.01471,0.13866,0.11176,0.19118,0.14286,0.0,0.42353,0.40588,0
random_8,4,1,0.01471,0.0,0.15126,0.12353,0.17647,0.15966,0.0,0.42353,0.38824,0
random_8,4,2,0.13866,0.15126,0.0,0.12381,0.3,0.18056,0.0,0.5,0.5,0
random_8,4,3,0.11176,0.12353,0.12381,0.0,0.3,0.17143,0.0,0.48,0.48,0
random_8,4,4,0.19118,0.17647,0.3,0.3,0.0,0.3,0.0,0.5,0.5,0
random_8,4,5,0.14286,0.15966,0.18056,0.17143,0.3,0.0,0.0,0.5625,0.5625,0
random_8,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
random_8,4,7,0.42353,0.42353,0.5,0.48,0.5,0.5625,0.0,0.0,1.0,0
random_8,4,8,0.40588,0.38824,0.5,0.48,0.5,0.5625,0.0,1.0,0.0,0
random_8,4,0,0.0,0.0,0.21749,0.13449,0.0,0.28807,0.56515,0.0,0.0,100
random_8,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,4,2,0.21749,0.0,0.0,0.21554,0.0,0.29304,1.0,0.0,0.0,100
random_8,4,3,0.13449,0.0,0.21554,0.0,0.0,0.18519,0.63187,0.0,0.0,100
random_8,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,4,5,0.28807,0.0,0.29304,0.18519,0.0,0.0,0.81633,0.0,0.0,100
random_8,4,6,0.56515,0.0,1.0,0.63187,0.0,0.81633,0.0,0.0,0.0,100
random_8,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,4,0,0.0,0.17973,0.17096,0.16818,0.32323,0.20273,0.0,0.28182,0.0,200
random_8,4,1,0.17973,0.0,0.29947,0.27294,0.69907,0.4,0.0,0.5,0.0,200
random_8,4,2,0.17096,0.29947,0.0,0.26429,0.42,0.36667,0.0,0.54,0.0,200
random_8,4,3,0.16818,0.27294,0.26429,0.0,0.53143,0.33333,0.0,0.4,0.0,200
random_8,4,4,0.32323,0.69907,0.42,0.53143,0.0,0.66667,0.0,1.0,0.0,200
random_8,4,5,0.20273,0.4,0.36667,0.33333,0.66667,0.0,0.0,0.66667,0.0,200
random_8,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
random_8,4,7,0.28182,0.5,0.54,0.4,1.0,0.66667,0.0,0.0,0.0,200
random_8,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
random_8,4,0,0.0,0.44027,0.22699,0.4247,0.31448,0.25322,0.0,0.55034,0.44027,300
random_8,4,1,0.44027,0.0,0.27517,0.44027,0.50546,0.36897,0.0,1.0,0.72483,300
random_8,4,2,0.22699,0.27517,0.0,0.18752,0.22013,0.21031,0.0,0.31448,0.27517,300
random_8,4,3,0.4247,0.44027,0.18752,0.0,0.31448,0.24559,0.0,0.55034,0.44027,300
random_8,4,4,0.31448,0.50546,0.22013,0.31448,0.0,0.21084,0.0,0.34021,0.2168,300
random_8,4,5,0.25322,0.36897,0.21031,0.24559,0.21084,0.0,0.0,0.47172,0.34724,300
random_8,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
random_8,4,7,0.55034,1.0,0.31448,0.55034,0.34021,0.47172,0.0,0.0,0.27517,300
random_8,4,8,0.44027,0.72483,0.27517,0.44027,0.2168,0.34724,0.0,0.27517,0.0,300
random_8,4,0,0.0,0.28571,0.14099,0.17171,0.25909,0.16274,0.34889,0.0,0.28571,400
random_8,4,1,0.28571,0.0,0.15385,0.4,0.03774,0.4,1.0,0.0,0.0,400
random_8,4,2,0.14099,0.15385,0.0,0.15377,0.14357,0.15303,0.22863,0.0,0.15385,400
random_8,4,3,0.17171,0.4,0.15377,0.0,0.33333,0.20536,0.4,0.0,0.4,400
random_8,4,4,0.25909,0.03774,0.14357,0.33333,0.0,0.38589,0.96226,0.0,0.03774,400
random_8,4,5,0.16274,0.4,0.15303,0.20536,0.38589,0.0,0.34286,0.0,0.4,400
random_8,4,6,0.34889,1.0,0.22863,0.4,0.96226,0.34286,0.0,0.0,1.0,400
random_8,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
random_8,4,8,0.28571,0.0,0.15385,0.4,0.03774,0.4,1.0,0.0,0.0,400
random_8,4,0,0.0,0.0,0.15682,0.55922,0.0,0.30563,0.5,0.0,0.0,500
random_8,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,4,2,0.15682,0.0,0.0,0.23077,0.0,0.20531,0.33632,0.0,0.0,500
random_8,4,3,0.55922,0.0,0.23077,0.0,0.0,0.41813,1.0,0.0,0.0,500
random_8,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,4,5,0.30563,0.0,0.20531,0.41813,0.0,0.0,0.375,0.0,0.0,500
random_8,4,6,0.5,0.0,0.33632,1.0,0.0,0.375,0.0,0.0,0.0,500
random_8,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500
random_8,4,0,0.0,0.0,0.30794,0.81641,0.0,0.3356,0.0,0.55556,0.0,600
random_8,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_8,4,2,0.30794,0.0,0.0,0.48736,0.0,0.155,0.0,0.34657,0.0,600
random_8,4,3,0.81641,0.0,0.48736,0.0,0.0,0.43813,0.0,1.0,0.0,600
random_8,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_8,4,5,0.3356,0.0,0.155,0.43813,0.0,0.0,0.0,0.44255,0.0,600
random_8,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_8,4,7,0.55556,0.0,0.34657,1.0,0.0,0.44255,0.0,0.0,0.0,600
random_8,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
random_8,5,0,0.0,0.03468,0.15584,0.08523,0.11688,0.13506,0.0,0.44727,0.42545,0
random_8,5,1,0.03468,0.0,0.12698,0.09491,0.11111,0.11111,0.0,0.44444,0.42222,0
random_8,5,2,0.15584,0.12698,0.0,0.20714,0.13333,0.15833,0.0,0.45,0.5,0
random_8,5,3,0.08523,0.09491,0.20714,0.0,0.20714,0.16071,0.0,0.525,0.45,0
random_8,5,4,0.11688,0.11111,0.13333,0.20714,0.0,0.21667,0.0,0.45,0.45,0
random_8,5,5,0.13506,0.11111,0.15833,0.16071,0.21667,0.0,0.0,0.5625,0.5625,0
random_8,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
random_8,5,7,0.44727,0.44444,0.45,0.525,0.45,0.5625,0.0,0.0,1.0,0
random_8,5,8,0.42545,0.42222,0.5,0.45,0.45,0.5625,0.0,1.0,0.0,0
random_8,5,0,0.0,0.0,0.13076,0.10329,0.0,0.15442,0.39671,0.31426,0.0,100
random_8,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
random_8,5,2,0.13076,0.0,0.0,0.12633,0.0,0.18314,0.63333,0.40303,0.0,100
random_8,5,3,0.10329,0.0,0.12633,0.0,0.0,0.1207,0.43077,0.288,0.0,100
