filename,sample_time,r,sample_id,mser
random_17,0,5,14,0.0072280178837555
random_17,0,5,15,0.005572114588508
random_17,100,1,0,0.2944372063422943
random_17,100,1,1,0.0341254466535561
random_17,100,1,2,-0.0150912214817552
random_17,100,1,3,-0.0256518827942508
random_17,100,1,4,-0.05
random_17,100,1,5,-0.0418839609314169
random_17,100,1,6,-0.05
random_17,100,1,7,-0.0029171628788806
random_17,100,1,8,0.0092568957239939
random_17,100,1,9,-0.05
random_17,100,1,10,0.1590816101761599
random_17,100,1,11,-0.0378259413971254
random_17,100,1,12,-0.05
random_17,100,1,13,-0.05
random_17,100,1,14,-0.05
random_17,100,1,15,-0.05
random_17,100,2,0,0.0887189555690232
random_17,100,2,1,-0.0067186217716935
random_17,100,2,2,-0.0134627310785491
random_17,100,2,3,-0.012221656239796
random_17,100,2,4,-0.0270087194431511
random_17,100,2,5,0.1532922953794884
random_17,100,2,6,-0.05
random_17,100,2,7,-0.0178442257962526
random_17,100,2,8,-0.0169039864716709
random_17,100,2,9,-0.0412558769556268
random_17,100,2,10,0.163051249876412
random_17,100,2,11,0.0108069014666183
random_17,100,2,12,-0.0484392232560417
random_17,100,2,13,0.0016051306701542
random_17,100,2,14,-0.0213861498866946
random_17,100,2,15,-0.0453176697681251
random_17,100,3,0,0.0537534456585336
random_17,100,3,1,-0.0175881914482742
random_17,100,3,2,-0.0228845810922625
random_17,100,3,3,-0.0246740338966858
random_17,100,3,4,-0.0380445341104386
random_17,100,3,5,0.1001608104023392
random_17,100,3,6,-0.05
random_17,100,3,7,-0.0073076723945855
random_17,100,3,8,0.0790920724288557
random_17,100,3,9,-0.0409061120338519
random_17,100,3,10,0.2131172377435811
random_17,100,3,11,0.0278150842439002
random_17,100,3,12,-0.047565188279425
random_17,100,3,13,-0.0127709157297309
random_17,100,3,14,-0.0351207979410811
random_17,100,3,15,-0.0435071687451335
random_17,100,4,0,0.0259978990997173
random_17,100,4,1,-0.022515370973547
random_17,100,4,2,-0.0282192790090834
random_17,100,4,3,-0.0248564848887777
random_17,100,4,4,-0.0427100817746576
random_17,100,4,5,0.0512623226106278
random_17,100,4,6,-0.0480204782759553
random_17,100,4,7,-0.0064824414140704
random_17,100,4,8,0.0366327652064565
random_17,100,4,9,-0.0426721804051795
random_17,100,4,10,0.1231988539141512
random_17,100,4,11,0.0147489374262857
random_17,100,4,12,-0.0475255978449441
random_17,100,4,13,0.0016119303313721
random_17,100,4,14,-0.0263474793670478
random_17,100,4,15,-0.037761277464546
random_17,100,5,0,0.0027436778925524
random_17,100,5,1,-0.0251387250719683
random_17,100,5,2,-0.0324991237177245
random_17,100,5,3,-0.0245842676628505
random_17,100,5,4,-0.0451002188977207
random_17,100,5,5,0.063989202085833
random_17,100,5,6,-0.0473390035840711
random_17,100,5,7,-0.0134327532656527
random_17,100,5,8,0.0134183270451826
random_17,100,5,9,-0.0444094951027778
random_17,100,5,10,0.0966892045229257
random_17,100,5,11,0.0034850045000103
random_17,100,5,12,-0.0473390035840711
random_17,100,5,13,0.0009202063476845
random_17,100,5,14,-0.034102404164737
random_17,100,5,15,-0.0401108506178541
random_17,200,1,0,-0.0287196138633861
random_17,200,1,1,-0.0479606325607954
random_17,200,1,2,-0.0296063256079545
random_17,200,1,3,-0.05
random_17,200,1,4,0.2122091117666339
random_17,200,1,5,0.0615538404152591
random_17,200,1,6,-0.0287196138633861
random_17,200,1,7,-0.05
random_17,200,1,8,0.1172931912289549
random_17,200,1,9,-0.05
random_17,200,1,10,-0.05
random_17,200,1,11,-0.05
random_17,200,1,12,-0.05
random_17,200,1,13,-0.0287196138633861
random_17,200,1,14,-0.0438818976823863
random_17,200,1,15,-0.05
random_17,200,2,0,-0.0394621198252971
random_17,200,2,1,-0.0460781395399912
random_17,200,2,2,0.0047945992746412
random_17,200,2,3,-0.05
random_17,200,2,4,0.0984653048732226
random_17,200,2,5,0.2529028002593596
random_17,200,2,6,-0.0301519408559175
random_17,200,2,7,-0.0492156279079982
random_17,200,2,8,0.0143435350880595
random_17,200,2,9,-0.05
random_17,200,2,10,0.0924501424501424
random_17,200,2,11,-0.05
random_17,200,2,12,-0.05
random_17,200,2,13,-0.0386777477332953
random_17,200,2,14,0.0101829177840121
random_17,200,2,15,-0.05
random_17,200,3,0,-0.0201058455647501
random_17,200,3,1,-0.0463291386094318
random_17,200,3,2,0.0110119293340224
random_17,200,3,3,-0.05
random_17,200,3,4,0.0272019585340757
random_17,200,3,5,0.1627683757009736
random_17,200,3,6,-0.0217905283061272
random_17,200,3,7,-0.049592126512159
random_17,200,3,8,0.009349786307555
random_17,200,3,9,-0.0487763795364772
random_17,200,3,10,0.024074074074074
random_17,200,3,11,-0.05
random_17,200,3,12,-0.05
random_17,200,3,13,-0.0196222435719859
random_17,200,3,14,-0.0107779441344227
random_17,200,3,15,-0.05
random_17,200,4,0,-0.0114514427678914
random_17,200,4,1,-0.0306743991011924
random_17,200,4,2,-0.0033793090963637
random_17,200,4,3,-0.05
random_17,200,4,4,0.0140210679747712
random_17,200,4,5,0.1157877506835737
random_17,200,4,6,-0.0181933742924252
random_17,200,4,7,-0.0485077799225332
random_17,200,4,8,-0.0001686034785949
random_17,200,4,9,-0.032664025871148
random_17,200,4,10,0.12195201191778
random_17,200,4,11,-0.05
random_17,200,4,12,-0.0481509409976829
random_17,200,4,13,-0.0236914706646449
random_17,200,4,14,-0.0143193516140243
random_17,200,4,15,-0.05
random_17,200,5,0,-0.0207470886813622
random_17,200,5,1,-0.0360076940979139
random_17,200,5,2,-0.0151543949481055
random_17,200,5,3,-0.05
random_17,200,5,4,-0.0069694461153177
random_17,200,5,5,0.108341763618181
random_17,200,5,6,-0.0184741793683722
random_17,200,5,7,-0.0027657463343013
random_17,200,5,8,0.0011430271164453
random_17,200,5,9,-0.0368435004254568
random_17,200,5,10,0.1081823410986482
random_17,200,5,11,-0.0498328387344914
random_17,200,5,12,-0.0487571898509016
random_17,200,5,13,-0.0255798847612627
random_17,200,5,14,-0.0061930826639381
random_17,200,5,15,-0.05
random_17,300,1,0,-0.05
random_17,300,1,1,-0.05
random_17,300,1,2,-0.0069107136124441
random_17,300,1,3,-0.05
random_17,300,1,4,-0.05
random_17,300,1,5,0.0627186904558975
random_17,300,1,6,0.0548227459987576
random_17,300,1,7,-0.05
random_17,300,1,8,-0.0327642854449776
random_17,300,1,9,-0.05
random_17,300,1,10,-0.05
random_17,300,1,11,-0.05
random_17,300,1,12,-0.05
random_17,300,1,13,-0.0069107136124441
random_17,300,1,14,-0.05
random_17,300,1,15,-0.05
random_17,300,2,0,-0.05
random_17,300,2,1,-0.05
random_17,300,2,2,-0.0201689555778459
random_17,300,2,3,-0.0205529421291695
random_17,300,2,4,0.0088941157416609
random_17,300,2,5,0.0469280252171922
random_17,300,2,6,0.024003760554805
random_17,300,2,7,-0.05
random_17,300,2,8,-0.0168543950864955
random_17,300,2,9,-0.05
random_17,300,2,10,-0.05
random_17,300,2,11,-0.0205529421291695
random_17,300,2,12,-0.0433708790172991
random_17,300,2,13,-0.0234835160691964
random_17,300,2,14,-0.05
random_17,300,2,15,-0.05
random_17,300,3,0,-0.05
random_17,300,3,1,-0.05
random_17,300,3,2,-0.020699285256462
random_17,300,3,3,-0.0346875299071681
random_17,300,3,4,0.0100076736562381
random_17,300,3,5,0.2102026988350273
random_17,300,3,6,0.017864688959073
random_17,300,3,7,-0.05
random_17,300,3,8,-0.0224228567119642
random_17,300,3,9,-0.0193750598143363
random_17,300,3,10,-0.05
random_17,300,3,11,-0.0193750598143363
random_17,300,3,12,-0.0238647364337417
random_17,300,3,13,-0.0069107136124441
random_17,300,3,14,-0.05
random_17,300,3,15,-0.05
random_17,300,4,0,-0.05
random_17,300,4,1,-0.05
random_17,300,4,2,-0.0111145464307423
random_17,300,4,3,-0.0406631279921757
random_17,300,4,4,0.0216652035867669
random_17,300,4,5,0.1224944021282201
random_17,300,4,6,0.0158442926420245
random_17,300,4,7,-0.05
random_17,300,4,8,-0.0300317941130838
random_17,300,4,9,-0.0219893839765271
random_17,300,4,10,-0.05
random_17,300,4,11,-0.0219893839765271
random_17,300,4,12,-0.0051727023987849
random_17,300,4,13,-0.0048087972032951
random_17,300,4,14,-0.05
random_17,300,4,15,-0.05
random_17,300,5,0,-0.05
random_17,300,5,1,-0.05
random_17,300,5,2,-0.0139745310530271
random_17,300,5,3,-0.0437243975029377
random_17,300,5,4,0.0253899707459557
random_17,300,5,5,0.0851828892181215
random_17,300,5,6,2.250135682903584e-05
random_17,300,5,7,-0.05
random_17,300,5,8,-0.0288085476782512
random_17,300,5,9,-0.0123463850176266
random_17,300,5,10,-0.05
random_17,300,5,11,-0.0123463850176266
random_17,300,5,12,-0.0142191230696677
random_17,300,5,13,-0.0083234771005607
random_17,300,5,14,-0.05
random_17,300,5,15,-0.05
random_17,400,1,0,-0.05
random_17,400,1,1,-0.05
random_17,400,1,2,-0.021496267792564
random_17,400,1,3,-0.0051512832070714
random_17,400,1,4,-0.0358036718802681
random_17,400,1,5,-0.05
random_17,400,1,6,-0.05
random_17,400,1,7,-0.05
random_17,400,1,8,-0.05
random_17,400,1,9,-0.0336550154145073
random_17,400,1,10,-0.0393335466624
random_17,400,1,11,-0.0002744370853365
random_17,400,1,12,-0.0393335466624
random_17,400,1,13,-0.05
random_17,400,1,14,-0.0130895468886972
random_17,400,1,15,-0.027285875008429
random_17,400,2,0,-0.05
random_17,400,2,1,-0.0417950358941539
random_17,400,2,2,-0.0171110782221893
random_17,400,2,3,-0.0204430473824121
random_17,400,2,4,-0.0070862975098068
random_17,400,2,5,-0.05
random_17,400,2,6,-0.05
random_17,400,2,7,-0.0417950358941539
random_17,400,2,8,-0.05
random_17,400,2,9,-0.0155437086085058
random_17,400,2,10,-0.0448054927070975
random_17,400,2,11,0.2305811089980486
random_17,400,2,12,-0.0458975179470769
random_17,400,2,13,-0.0458975179470769
random_17,400,2,14,-0.0033085335878814
random_17,400,2,15,-0.0379877223602269
random_17,400,3,0,-0.05
random_17,400,3,1,-0.0372002559948801
random_17,400,3,2,-0.0328977606755384
random_17,400,3,3,-0.0132906285683008
random_17,400,3,4,-0.0190135902033825
random_17,400,3,5,-0.0442992535585128
random_17,400,3,6,-0.05
random_17,400,3,7,-0.04360012799744
random_17,400,3,8,-0.0277232369824962
random_17,400,3,9,0.0008257068976899
random_17,400,3,10,-0.0386275717059737
random_17,400,3,11,0.1125234049277521
random_17,400,3,12,-0.04573341866496
random_17,400,3,13,-0.04786670933248
random_17,400,3,14,-0.0109562562211772
random_17,400,3,15,-0.0204716375109577
random_17,400,4,0,-0.05
random_17,400,4,1,-0.0369921300760976
random_17,400,4,2,-0.0395718052899624
random_17,400,4,3,-0.0198115149775493
random_17,400,4,4,0.1414567433719432
random_17,400,4,5,-0.0465239350966541
random_17,400,4,6,-0.05
random_17,400,4,7,-0.0421952780456586
random_17,400,4,8,-0.0364166079161562
random_17,400,4,9,-0.0122385726074416
random_17,400,4,10,-0.0423730886929238
random_17,400,4,11,0.0608815713224562
random_17,400,4,12,-0.044796852030439
random_17,400,4,13,-0.0473984260152195
random_17,400,4,14,0.0086190550194783
random_17,400,4,15,-0.0193520216811151
random_17,400,5,0,-0.05
random_17,400,5,1,-0.0377598076453771
random_17,400,5,2,-0.0394936877071551
random_17,400,5,3,-0.0140795891067165
random_17,400,5,4,0.0982820958947316
random_17,400,5,5,-0.0476636285075872
random_17,400,5,6,-0.05
random_17,400,5,7,-0.0427728776782995
random_17,400,5,8,-0.0408701790911869
random_17,400,5,9,-0.0049556013105796
random_17,400,5,10,-0.0410871835368396
random_17,400,5,11,0.0393526267414734
random_17,400,5,12,-0.0456285027304918
random_17,400,5,13,-0.0473771016382951
random_17,400,5,14,0.0093729828377132
random_17,400,5,15,-0.0193932914717582
random_17,500,1,0,-0.0314970351736739
random_17,500,1,1,-0.0388888888888888
random_17,500,1,2,-0.0351929620312814
random_17,500,1,3,-0.0241051814584589
random_17,500,1,4,-0.0388888888888888
random_17,500,1,5,-0.0388888888888888
random_17,500,1,6,-0.0388888888888888
random_17,500,1,7,-0.0351929620312814
random_17,500,1,8,0.0657601362045354
random_17,500,1,9,0.0593765774827169
random_17,500,1,10,-0.0388888888888888
random_17,500,1,11,-0.0388888888888888
random_17,500,1,12,-0.0278011083160664
random_17,500,1,13,-0.0167133277432439
random_17,500,1,14,-0.0241051814584589
random_17,500,1,15,-0.0388888888888888
random_17,500,2,0,-0.0332028475694927
random_17,500,2,1,-0.0204092546008514
random_17,500,2,2,-0.0360458682291908
random_17,500,2,3,-0.0232522752605495
random_17,500,2,4,-0.0388888888888888
random_17,500,2,5,-0.0367327993238503
random_17,500,2,6,-0.0302645306287345
random_17,500,2,7,-0.0360458682291908
random_17,500,2,8,0.0445010299832041
random_17,500,2,9,0.1160767964669461
random_17,500,2,10,0.0364018374688941
random_17,500,2,11,-0.0388888888888888
random_17,500,2,12,-0.0317813372396437
random_17,500,2,13,-0.0289383165799456
random_17,500,2,14,-0.0303598269097946
random_17,500,2,15,-0.0388888888888888
random_17,500,3,0,-0.0322362205451954
random_17,500,3,1,-0.0152349570002009
random_17,500,3,2,-0.0351929620312814
random_17,500,3,3,-0.0233659960869374
random_17,500,3,4,-0.0388888888888888
random_17,500,3,5,-0.0344042225936086
random_17,500,3,6,-0.0299195562983284
random_17,500,3,7,-0.0252483867190422
random_17,500,3,8,0.0130612203128613
random_17,500,3,9,0.0491594523105871
random_17,500,3,10,0.0228514757709861
random_17,500,3,11,-0.0282051282051282
random_17,500,3,12,-0.0222916452329562
random_17,500,3,13,-0.0285402936875879
random_17,500,3,14,-0.0300186644306309
random_17,500,3,15,-0.0388888888888888
random_17,500,4,0,-0.0339309382262447
random_17,500,4,1,-0.018606363450799
random_17,500,4,2,-0.0361845521638102
random_17,500,4,3,-0.0249164824759825
random_17,500,4,4,-0.0388888888888888
random_17,500,4,5,-0.0334197836507422
random_17,500,4,6,-0.0334197836507422
random_17,500,4,7,-0.0287686183669787
random_17,500,4,8,-0.0012921650085033
random_17,500,4,9,0.0268565875091982
random_17,500,4,10,0.0223507452803752
random_17,500,4,11,-0.019345424223473
random_17,500,4,12,-0.0283178955794656
random_17,500,4,13,-0.0294237103511136
random_17,500,4,14,-0.027170096413548
random_17,500,4,15,-0.0323744006670836
random_17,500,5,0,-0.0337388268741899
random_17,500,5,1,-0.0213180890740336
random_17,500,5,2,-0.0361623854693423
random_17,500,5,3,-0.0199689468738099
random_17,500,5,4,-0.0388888888888888
random_17,500,5,5,-0.031536976929413
random_17,500,5,6,-0.0342939439142165
random_17,500,5,7,-0.0305720157276019
random_17,500,5,8,0.0047647633385852
random_17,500,5,9,0.0253785327383699
random_17,500,5,10,0.0533797155962134
random_17,500,5,11,-0.0169959366680678
random_17,500,5,12,-0.0302690709032078
random_17,500,5,13,-0.028891709683885
random_17,500,5,14,-0.0273769855619147
random_17,500,5,15,-0.0345102984447246
random_17,600,1,0,-0.0071448124235722
random_17,600,1,1,0.0043601023321999
random_17,600,1,2,-0.0294983617480759
random_17,600,1,3,-0.0256633901628185
random_17,600,1,4,-0.0103325340555584
random_17,600,1,5,-0.0333333333333333
random_17,600,1,6,-0.0333333333333333
random_17,600,1,7,-0.0333333333333333
random_17,600,1,8,0.0258214948356101
random_17,600,1,9,-0.0333333333333333
random_17,600,1,10,-0.0256633901628185
random_17,600,1,11,0.0126682652222164
random_17,600,1,12,-0.0218284185775611
random_17,600,1,13,0.0619755237267788
random_17,600,1,14,-0.0256633901628185
random_17,600,1,15,-0.0218284185775611
random_17,600,2,0,-0.008510934578589
random_17,600,2,1,-0.0126415986114638
random_17,600,2,2,-0.0227141066536797
random_17,600,2,3,-0.0203108471486118
random_17,600,2,4,-0.0244868720726506
random_17,600,2,5,-0.0333333333333333
random_17,600,2,6,-0.0315640410811968
random_17,600,2,7,-0.0333333333333333
random_17,600,2,8,0.026573660949589
random_17,600,2,9,-0.0333333333333333
random_17,600,2,10,-0.0274333770483219
random_17,600,2,11,0.0124193229324967
random_17,600,2,12,-0.0099859236498418
random_17,600,2,13,0.0118760774618933
random_17,600,2,14,-0.0256640847961854
random_17,600,2,15,-0.025958387977069
random_17,600,3,0,-0.0096877655421455
random_17,600,3,1,0.0003485054294777
random_17,600,3,2,-0.0201413922893986
random_17,600,3,3,-0.0250276518831751
random_17,600,3,4,-0.0278131415066673
random_17,600,3,5,-0.0279425914973216
random_17,600,3,6,0.0203010388358609
random_17,600,3,7,-0.0257946462002266
random_17,600,3,8,0.0179295570675739
random_17,600,3,9,-0.0333333333333333
random_17,600,3,10,0.1305210765487097
random_17,600,3,11,0.006889173414242
random_17,600,3,12,-0.0165907143956088
random_17,600,3,13,-0.0036667035667522
random_17,600,3,14,-0.0193526163556957
random_17,600,3,15,-0.0256633901628185
random_17,600,4,0,-0.008238710744331
random_17,600,4,1,0.0027709555261322
random_17,600,4,2,-0.0150805528567118
random_17,600,4,3,-0.0159616846376531
random_17,600,4,4,-0.0299673627073174
random_17,600,4,5,-0.0294853005241121
random_17,600,4,6,0.0343184180220524
random_17,600,4,7,-0.0260105302857678
random_17,600,4,8,0.0190557093465484
random_17,600,4,9,-0.0333333333333333
random_17,600,4,10,0.0707069731898973
random_17,600,4,11,0.0108274140669472
random_17,600,4,12,-0.0161892615918159
random_17,600,4,13,-0.0066125003974006
random_17,600,4,14,-0.0136509515247258
random_17,600,4,15,-0.0286565387171657
random_17,600,5,0,-0.0083473590497701
random_17,600,5,1,0.0009564859580869
random_17,600,5,2,0.0392029243368043
random_17,600,5,3,-0.0188820232198207
random_17,600,5,4,-0.03037955541742
random_17,600,5,5,-0.0307469506254961
random_17,600,5,6,0.0279503957428516
random_17,600,5,7,-0.0277827654513208
random_17,600,5,8,0.0116198730559422
random_17,600,5,9,-0.0330189914001155
random_17,600,5,10,0.0723183506001482
random_17,600,5,11,0.0117549808311571
random_17,600,5,12,-0.0149485396473444
random_17,600,5,13,-0.0115296787881455
random_17,600,5,14,-0.0161439272132871
random_17,600,5,15,-0.0283038624018482
random_18,0,1,0,-0.05
random_18,0,1,1,-0.0381481481481481
random_18,0,1,2,-0.05
random_18,0,1,3,-0.0381481481481481
random_18,0,1,4,-0.0132323232323232
random_18,0,1,5,-0.0176767676767676
random_18,0,1,6,-0.0132323232323232
random_18,0,1,7,-0.0176767676767676
random_18,0,1,8,-0.05
random_18,0,1,9,-0.0381481481481481
random_18,0,1,10,-0.05
random_18,0,1,11,-0.0381481481481481
random_18,0,1,12,-0.0132323232323232
random_18,0,1,13,-0.0176767676767676
random_18,0,1,14,-0.0132323232323232
random_18,0,1,15,-0.0176767676767676
random_18,0,2,0,-0.0294871794871794
random_18,0,2,1,-0.042022792022792
random_18,0,2,2,-0.0294871794871794
random_18,0,2,3,-0.042022792022792
random_18,0,2,4,-0.0313001813001813
random_18,0,2,5,-0.0278813778813778
random_18,0,2,6,-0.0313001813001813
random_18,0,2,7,-0.0278813778813778
random_18,0,2,8,-0.0294871794871794
random_18,0,2,9,-0.042022792022792
random_18,0,2,10,-0.0294871794871794
random_18,0,2,11,-0.042022792022792
random_18,0,2,12,-0.0313001813001813
random_18,0,2,13,-0.0278813778813778
random_18,0,2,14,-0.0313001813001813
random_18,0,2,15,-0.0278813778813778
random_18,0,3,0,-0.0221481481481481
random_18,0,3,1,-0.0299057239057239
random_18,0,3,2,-0.0221481481481481
random_18,0,3,3,-0.0299057239057239
random_18,0,3,4,-0.0239797979797979
random_18,0,3,5,0.0029831649831649
random_18,0,3,6,-0.0239797979797979
random_18,0,3,7,0.0029831649831649
random_18,0,3,8,-0.0221481481481481
random_18,0,3,9,-0.0299057239057239
random_18,0,3,10,-0.0221481481481481
random_18,0,3,11,-0.0299057239057239
random_18,0,3,12,-0.0239797979797979
random_18,0,3,13,0.0029831649831649
random_18,0,3,14,-0.0239797979797979
random_18,0,3,15,0.0029831649831649
random_18,0,4,0,-0.0241972571240863
random_18,0,4,1,-0.0326886753716022
random_18,0,4,2,-0.0241972571240863
random_18,0,4,3,-0.0326886753716022
random_18,0,4,4,0.0222016917138868
random_18,0,4,5,-0.0014330294818099
random_18,0,4,6,0.0222016917138868
random_18,0,4,7,-0.0014330294818099
random_18,0,4,8,-0.0241972571240863
random_18,0,4,9,-0.0326886753716022
random_18,0,4,10,-0.0241972571240863
random_18,0,4,11,-0.0326886753716022
random_18,0,4,12,0.0222016917138868
random_18,0,4,13,-0.0014330294818099
random_18,0,4,14,0.0222016917138868
random_18,0,4,15,-0.0014330294818099
random_18,0,5,0,-0.0227217530496219
random_18,0,5,1,-0.0289148313738477
random_18,0,5,2,-0.0227217530496219
random_18,0,5,3,-0.0289148313738477
random_18,0,5,4,0.0072280178837555
random_18,0,5,5,0.005572114588508
random_18,0,5,6,0.0072280178837555
random_18,0,5,7,0.005572114588508
random_18,0,5,8,-0.0227217530496219
random_18,0,5,9,-0.0289148313738477
random_18,0,5,10,-0.0227217530496219
random_18,0,5,11,-0.0289148313738477
random_18,0,5,12,0.0072280178837555
random_18,0,5,13,0.005572114588508
random_18,0,5,14,0.0072280178837555
random_18,0,5,15,0.005572114588508
random_18,100,1,0,-0.0119262524275677
random_18,100,1,1,-0.05
random_18,100,1,2,-0.045470860649705
random_18,100,1,3,0.0568376068376068
random_18,100,1,4,-0.05
random_18,100,1,5,-0.05
random_18,100,1,6,-0.045470860649705
random_18,100,1,7,-0.05
random_18,100,1,8,-0.045470860649705
random_18,100,1,9,-0.0273543032485252
random_18,100,1,10,-0.05
random_18,100,1,11,-0.05
random_18,100,1,12,0.4485822549596425
random_18,100,1,13,-0.04094172129941
random_18,100,1,14,-0.05
random_18,100,1,15,-0.04094172129941
random_18,100,2,0,-0.0353562509336799
random_18,100,2,1,-0.05
random_18,100,2,2,-0.0378061632876674
random_18,100,2,3,0.0321827744904668
random_18,100,2,4,-0.05
random_18,100,2,5,-0.05
random_18,100,2,6,-0.0430320933072385
random_18,100,2,7,-0.05
random_18,100,2,8,-0.0412901166340481
random_18,100,2,9,-0.0325802332680963
random_18,100,2,10,-0.05
random_18,100,2,11,-0.05
random_18,100,2,12,0.1417624057537086
random_18,100,2,13,-0.0322262654276977
random_18,100,2,14,-0.05
random_18,100,2,15,-0.0430320933072385
random_18,100,3,0,-0.0385778757282703
random_18,100,3,1,-0.05
random_18,100,3,2,-0.0380401744122258
random_18,100,3,3,-0.0072649572649572
random_18,100,3,4,-0.05
random_18,100,3,5,0.1184179399054668
random_18,100,3,6,-0.044565032779646
random_18,100,3,7,-0.0461926252427567
random_18,100,3,8,-0.043659204909587
random_18,100,3,9,-0.0210135081581122
random_18,100,3,10,-0.0323044963811786
random_18,100,3,11,-0.05
random_18,100,3,12,0.0619769873903959
random_18,100,3,13,-0.0213671461971494
random_18,100,3,14,-0.05
random_18,100,3,15,-0.042753377039528
random_18,100,4,0,-0.0366229142235363
random_18,100,4,1,-0.05
random_18,100,4,2,-0.0387288512468327
random_18,100,4,3,-0.0098084025349499
random_18,100,4,4,-0.05
random_18,100,4,5,0.0550154357699451
random_18,100,4,6,-0.0450289933960177
random_18,100,4,7,-0.047126095958962
random_18,100,4,8,-0.0417149889933628
random_18,100,4,9,-0.0245926329129794
random_18,100,4,10,-0.0254339797914925
random_18,100,4,11,-0.05
random_18,100,4,12,0.0182786508478024
random_18,100,4,13,-0.0278978028552823
random_18,100,4,14,-0.05
random_18,100,4,15,-0.0444766593289085
random_18,100,5,0,-0.0355097278843216
random_18,100,5,1,-0.05
random_18,100,5,2,-0.0385610290123775
random_18,100,5,3,-0.0043578909065976
random_18,100,5,4,-0.05
random_18,100,5,5,0.0347650065746225
random_18,100,5,6,-0.0399764948804947
random_18,100,5,7,-0.0480683595789745
random_18,100,5,8,-0.042203940462607
random_18,100,5,9,-0.016961287100258
random_18,100,5,10,-0.0288826499439858
random_18,100,5,11,-0.0485150362785918
random_18,100,5,12,-0.0041077920531164
random_18,100,5,13,-0.0271220580247551
random_18,100,5,14,-0.0324856382233431
random_18,100,5,15,-0.0455451088357754
random_18,200,1,0,0.0516558173785748
random_18,200,1,1,-0.0343215647078421
random_18,200,1,2,0.1083247765392608
random_18,200,1,3,-0.05
random_18,200,1,4,-0.05
random_18,200,1,5,-0.0400315253012348
random_18,200,1,6,-0.05
random_18,200,1,7,-0.0343215647078421
random_18,200,1,8,-0.05
random_18,200,1,9,-0.05
random_18,200,1,10,-0.0143846153103118
random_18,200,1,11,-0.0037160085736607
random_18,200,1,12,0.0804117196866453
random_18,200,1,13,-0.0225866945783958
random_18,200,1,14,0.0119880179246212
random_18,200,1,15,-0.05
random_18,200,2,0,0.0381561332156853
random_18,200,2,1,-0.0379396651598785
random_18,200,2,2,0.0223962310136755
random_18,200,2,3,-0.05
random_18,200,2,4,0.0003505658144833
random_18,200,2,5,-0.0432904497219849
random_18,200,2,6,-0.05
random_18,200,2,7,0.006380733234544
random_18,200,2,8,-0.05
random_18,200,2,9,-0.05
random_18,200,2,10,-0.0184903971837878
random_18,200,2,11,-0.0245304073754347
random_18,200,2,12,0.0532748376624803
random_18,200,2,13,-0.0228826745633206
random_18,200,2,14,-0.0124602297637271
random_18,200,2,15,0.1727233497591803
random_18,200,3,0,0.0294505295423012
random_18,200,3,1,0.1045411843320314
random_18,200,3,2,-0.0093634174632591
random_18,200,3,3,-0.0495015762650617
random_18,200,3,4,-0.0206820187180371
random_18,200,3,5,-0.0410283727711113
random_18,200,3,6,-0.05
random_18,200,3,7,0.094394073040074
random_18,200,3,8,-0.05
random_18,200,3,9,-0.05
random_18,200,3,10,-0.0223593950693239
random_18,200,3,11,-0.0182422152646903
random_18,200,3,12,0.0109711371712294
random_18,200,3,13,-0.0169588888452729
random_18,200,3,14,-0.0076348507420257
random_18,200,3,15,0.0658161418747737
random_18,200,4,0,0.0344765865067388
random_18,200,4,1,0.0461444337746725
random_18,200,4,2,0.0036847334910262
random_18,200,4,3,-0.0478725816191659
random_18,200,4,4,-0.0302111778412228
random_18,200,4,5,-0.0384511573611867
random_18,200,4,6,-0.0340351864490662
random_18,200,4,7,0.0545830615562783
random_18,200,4,8,-0.05
random_18,200,4,9,-0.05
random_18,200,4,10,0.0286469259527705
random_18,200,4,11,0.0221289398977418
random_18,200,4,12,0.0192268662420979
random_18,200,4,13,-0.019215889099045
random_18,200,4,14,-0.0222555876119476
random_18,200,4,15,0.0206195987041303
random_18,200,5,0,0.0279576208938695
random_18,200,5,1,0.0146216686026487
random_18,200,5,2,-0.009218561955384
random_18,200,5,3,-0.046118831572202
random_18,200,5,4,-0.0328439633132421
random_18,200,5,5,-0.0391735828066689
random_18,200,5,6,-0.039269551547733
random_18,200,5,7,0.0356943250203486
random_18,200,5,8,-0.05
random_18,200,5,9,-0.05
random_18,200,5,10,0.0144529229003934
random_18,200,5,11,0.0815203491570771
random_18,200,5,12,0.0213134319972671
random_18,200,5,13,-0.0153590571712419
random_18,200,5,14,-0.0221262052258618
random_18,200,5,15,-0.0025343680841091
random_18,300,1,0,0.1369241708261322
random_18,300,1,1,-0.0049473447091287
random_18,300,1,2,-0.0049473447091287
random_18,300,1,3,-0.05
random_18,300,1,4,-0.05
random_18,300,1,5,-0.05
random_18,300,1,6,-0.05
random_18,300,1,7,0.0190131124913733
random_18,300,1,8,-0.05
random_18,300,1,9,-0.05
random_18,300,1,10,-0.05
random_18,300,1,11,-0.05
random_18,300,1,12,-0.05
random_18,300,1,13,-0.05
random_18,300,1,14,-0.0406707715271947
random_18,300,1,15,-0.05
random_18,300,2,0,0.1334534302537638
random_18,300,2,1,-0.0326720556573572
random_18,300,2,2,-0.0241643950407007
random_18,300,2,3,-0.05
random_18,300,2,4,-0.05
random_18,300,2,5,-0.05
random_18,300,2,6,-0.0156567344240442
