filename,sample_time,r,sample_id,mser
clustered_3,400,1,8,-0.0333333333333333
clustered_3,400,1,9,-0.0062194817865123
clustered_3,400,1,10,-0.0333333333333333
clustered_3,400,1,11,-0.0333333333333333
clustered_3,400,2,0,-0.0333333333333333
clustered_3,400,2,1,0.0971059393143956
clustered_3,400,2,2,-0.0333333333333333
clustered_3,400,2,3,-0.0333333333333333
clustered_3,400,2,4,-0.0089307393375915
clustered_3,400,2,5,0.0015894534742458
clustered_3,400,2,6,-0.0184356127032118
clustered_3,400,2,7,-0.0210861421500862
clustered_3,400,2,8,-0.0333333333333333
clustered_3,400,2,9,0.0193749298596391
clustered_3,400,2,10,-0.0333333333333333
clustered_3,400,2,11,-0.0333333333333333
clustered_3,400,3,0,-0.0333333333333333
clustered_3,400,3,1,0.0938707235851986
clustered_3,400,3,2,-0.0333333333333333
clustered_3,400,3,3,-0.0333333333333333
clustered_3,400,3,4,-0.0206439844555476
clustered_3,400,3,5,0.0189455273485578
clustered_3,400,3,6,-0.0147409779869417
clustered_3,400,3,7,0.0239835214042629
clustered_3,400,3,8,-0.0333333333333333
clustered_3,400,3,9,0.005695185618507
clustered_3,400,3,10,-0.0333333333333333
clustered_3,400,3,11,-0.0333333333333333
clustered_3,400,4,0,-0.0333333333333333
clustered_3,400,4,1,0.0559973887229877
clustered_3,400,4,2,-0.0333333333333333
clustered_3,400,4,3,-0.0333333333333333
clustered_3,400,4,4,-0.0255959254810249
clustered_3,400,4,5,0.0028996432337069
clustered_3,400,4,6,-0.0120768295074283
clustered_3,400,4,7,0.0287987585231396
clustered_3,400,4,8,-0.0333333333333333
clustered_3,400,4,9,0.0214855665101891
clustered_3,400,4,10,-0.0333333333333333
clustered_3,400,4,11,-0.0333333333333333
clustered_3,400,5,0,-0.0333333333333333
clustered_3,400,5,1,0.0643212658632314
clustered_3,400,5,2,-0.0333333333333333
clustered_3,400,5,3,-0.0333333333333333
clustered_3,400,5,4,-0.0281327805145687
clustered_3,400,5,5,-0.0060524716702182
clustered_3,400,5,6,-0.0120613420729468
clustered_3,400,5,7,0.1800869176501044
clustered_3,400,5,8,-0.0333333333333333
clustered_3,400,5,9,0.021215587721
clustered_3,400,5,10,-0.0333333333333333
clustered_3,400,5,11,-0.0333333333333333
clustered_3,500,1,0,-0.0277777777777777
clustered_3,500,1,1,-0.0277777777777777
clustered_3,500,1,2,-0.0277777777777777
clustered_3,500,1,3,-0.0277777777777777
clustered_3,500,1,4,-0.0253035560751421
clustered_3,500,1,5,-0.0277777777777777
clustered_3,500,1,6,-0.0277777777777777
clustered_3,500,1,7,0.0526100937021126
clustered_3,500,1,8,-0.0076808099078051
clustered_3,500,1,9,-0.0277777777777777
clustered_3,500,1,10,0.0124161579621674
clustered_3,500,1,11,0.0118097694643928
clustered_3,500,2,0,-0.0277777777777777
clustered_3,500,2,1,-0.0277777777777777
clustered_3,500,2,2,-0.0277777777777777
clustered_3,500,2,3,-0.0277777777777777
clustered_3,500,2,4,0.0254496672973452
clustered_3,500,2,5,-0.0127932086428768
clustered_3,500,2,6,-0.0277777777777777
clustered_3,500,2,7,0.0572478555182602
clustered_3,500,2,8,-0.0200481747508652
clustered_3,500,2,9,-0.0268261540459948
clustered_3,500,2,10,0.0108702373567849
clustered_3,500,2,11,0.0140936664206719
clustered_3,500,3,0,-0.0272829334372506
clustered_3,500,3,1,-0.0262932447561963
clustered_3,500,3,2,-0.0277777777777777
clustered_3,500,3,3,-0.0277777777777777
clustered_3,500,3,4,0.0147293180618724
clustered_3,500,3,5,-0.018996113146575
clustered_3,500,3,6,-0.0277777777777777
clustered_3,500,3,7,0.0450661508946507
clustered_3,500,3,8,-0.0237583842037832
clustered_3,500,3,9,-0.0257984004156692
clustered_3,500,3,10,0.0013476659212381
clustered_3,500,3,11,0.0053767930375401
clustered_3,500,4,0,-0.0274760434237978
clustered_3,500,4,1,-0.0262691060078779
clustered_3,500,4,2,-0.0277777777777777
clustered_3,500,4,3,-0.0277777777777777
clustered_3,500,4,4,0.0174320527118145
clustered_3,500,4,5,0.0019356436357304
clustered_3,500,4,6,-0.0277777777777777
clustered_3,500,4,7,0.0319478190499356
clustered_3,500,4,8,-0.0253269280375372
clustered_3,500,4,9,-0.0247604342379781
clustered_3,500,4,10,-0.0008554055435324
clustered_3,500,4,11,0.0023956576202181
clustered_3,500,5,0,-0.0275749727201846
clustered_3,500,5,1,-0.026155337317033
clustered_3,500,5,2,-0.0277777777777777
clustered_3,500,5,3,-0.0277777777777777
clustered_3,500,5,4,0.0097005698067112
clustered_3,500,5,5,0.0864532043502626
clustered_3,500,5,6,-0.0277777777777777
clustered_3,500,5,7,0.0374806529961657
clustered_3,500,5,8,-0.0261304853294193
clustered_3,500,5,9,-0.0255469221442538
clustered_3,500,5,10,0.0030654646506184
clustered_3,500,5,11,-0.0001962899451179
clustered_3,600,1,0,-0.0047337478378218
clustered_3,600,1,1,-0.0026217316793232
clustered_3,600,1,2,-0.0277777777777777
clustered_3,600,1,3,-0.0162557628077998
clustered_3,600,1,4,-0.0277777777777777
clustered_3,600,1,5,-0.020864568795791
clustered_3,600,1,6,-0.0277777777777777
clustered_3,600,1,7,-0.0254733747837821
clustered_3,600,1,8,-0.0277777777777777
clustered_3,600,1,9,-0.0277777777777777
clustered_3,600,1,10,0.0096056167340201
clustered_3,600,1,11,-0.0277777777777777
clustered_3,600,2,0,-0.001188512462444
clustered_3,600,2,1,0.0012484292589004
clustered_3,600,2,2,-0.0277777777777777
clustered_3,600,2,3,-0.010937909744733
clustered_3,600,2,4,-0.0277777777777777
clustered_3,600,2,5,-0.0092392869937737
clustered_3,600,2,6,-0.0277777777777777
clustered_3,600,2,7,0.0249992421818295
clustered_3,600,2,8,-0.0268914689339333
clustered_3,600,2,9,0.0255402739953422
clustered_3,600,2,10,0.0357913088892094
clustered_3,600,2,11,-0.0277777777777777
clustered_3,600,3,0,0.0003359387489684
clustered_3,600,3,1,-0.0076529408990141
clustered_3,600,3,2,-0.0277777777777777
clustered_3,600,3,3,-0.0088816732270139
clustered_3,600,3,4,-0.0277777777777777
clustered_3,600,3,5,-0.0066542249672171
clustered_3,600,3,6,-0.0227465685580868
clustered_3,600,3,7,0.3792812996572897
clustered_3,600,3,8,-0.0222856879592877
clustered_3,600,3,9,0.0049788183639355
clustered_3,600,3,10,0.067485728043777
clustered_3,600,3,11,-0.0227465685580868
clustered_3,600,4,0,0.0023544255106852
clustered_3,600,4,1,-0.0155065357785316
clustered_3,600,4,2,-0.0277777777777777
clustered_3,600,4,3,-0.0072629706361097
clustered_3,600,4,4,-0.0277777777777777
clustered_3,600,4,5,0.0111390389030927
clustered_3,600,4,6,-0.0247099672779662
clustered_3,600,4,7,0.3436827913969424
clustered_3,600,4,8,-0.0241479177672356
clustered_3,600,4,9,-0.0072421940342951
clustered_3,600,4,10,0.0645487629767426
clustered_3,600,4,11,-0.0216421567781547
clustered_3,600,5,0,-0.0012917641902981
clustered_3,600,5,1,-0.0193410083197602
clustered_3,600,5,2,-0.0277777777777777
clustered_3,600,5,3,-0.008322572172733
clustered_3,600,5,4,-0.0277777777777777
clustered_3,600,5,5,0.0051477657382866
clustered_3,600,5,6,-0.0215918648027479
clustered_3,600,5,7,0.2337711939533949
clustered_3,600,5,8,-0.0253380358034789
clustered_3,600,5,9,-0.0041076233359579
clustered_3,600,5,10,0.0622390200903442
clustered_3,600,5,11,-0.0236538357944245
clustered_4,0,1,0,-0.05
clustered_4,0,1,1,-0.05
clustered_4,0,1,2,-0.05
clustered_4,0,1,3,-0.05
clustered_4,0,1,4,-0.05
clustered_4,0,1,5,-0.05
clustered_4,0,1,6,0.0792929292929292
clustered_4,0,1,7,-0.05
clustered_4,0,1,8,-0.05
clustered_4,0,1,9,0.3378787878787879
clustered_4,0,1,10,0.0448148148148148
clustered_4,0,1,11,-0.05
clustered_4,0,2,0,0.0183760683760683
clustered_4,0,2,1,-0.05
clustered_4,0,2,2,-0.05
clustered_4,0,2,3,-0.05
clustered_4,0,2,4,-0.05
clustered_4,0,2,5,-0.05
clustered_4,0,2,6,-0.0002719502719502
clustered_4,0,2,7,-0.05
clustered_4,0,2,8,-0.05
clustered_4,0,2,9,0.2980963480963481
clustered_4,0,2,10,0.0183760683760683
clustered_4,0,2,11,-0.0002719502719502
clustered_4,0,3,0,-0.0144444444444444
clustered_4,0,3,1,-0.05
clustered_4,0,3,2,-0.05
clustered_4,0,3,3,-0.05
clustered_4,0,3,4,-0.05
clustered_4,0,3,5,-0.05
clustered_4,0,3,6,0.0017171717171717
clustered_4,0,3,7,-0.031037037037037
clustered_4,0,3,8,-0.05
clustered_4,0,3,9,0.2344444444444444
clustered_4,0,3,10,0.0305925925925925
clustered_4,0,3,11,0.0017171717171717
clustered_4,0,4,0,-0.0125523527962552
clustered_4,0,4,1,-0.05
clustered_4,0,4,2,0.1234417344173441
clustered_4,0,4,3,-0.05
clustered_4,0,4,4,-0.05
clustered_4,0,4,5,-0.05
clustered_4,0,4,6,-0.0026977087952697
clustered_4,0,4,7,-0.0268744354110207
clustered_4,0,4,8,-0.05
clustered_4,0,4,9,0.2574648928307465
clustered_4,0,4,10,0.0229900632339656
clustered_4,0,4,11,0.0446045824094604
clustered_4,0,5,0,-0.0102583209140586
clustered_4,0,5,1,-0.05
clustered_4,0,5,2,0.066575591985428
clustered_4,0,5,3,-0.05
clustered_4,0,5,4,-0.05
clustered_4,0,5,5,-0.0485428051001821
clustered_4,0,5,6,-0.0076088756416625
clustered_4,0,5,7,-0.0189131754705525
clustered_4,0,5,8,-0.05
clustered_4,0,5,9,0.2255423083291935
clustered_4,0,5,10,0.0393746205221615
clustered_4,0,5,11,0.0559778108958436
clustered_4,100,1,0,-0.05
clustered_4,100,1,1,-0.0426158219859285
clustered_4,100,1,2,-0.0426158219859285
clustered_4,100,1,3,0.026463560334528
clustered_4,100,1,4,-0.05
clustered_4,100,1,5,-0.0111584492510863
clustered_4,100,1,6,-0.0111584492510863
clustered_4,100,1,7,0.2201789935832488
clustered_4,100,1,8,-0.05
clustered_4,100,1,9,-0.035231643971857
clustered_4,100,1,10,-0.0069634099324863
clustered_4,100,1,11,-0.05
clustered_4,100,2,0,-0.05
clustered_4,100,2,1,-0.0055532876914395
clustered_4,100,2,2,-0.0430937493889617
clustered_4,100,2,3,-0.0205909383328738
clustered_4,100,2,4,-0.0205909383328738
clustered_4,100,2,5,-0.0336409077861733
clustered_4,100,2,6,-0.0056518803525224
clustered_4,100,2,7,0.3015649943603585
clustered_4,100,2,8,-0.05
clustered_4,100,2,9,0.0100670888767886
clustered_4,100,2,10,-0.0144427033630229
clustered_4,100,2,11,-0.0428998288326235
clustered_4,100,3,0,-0.05
clustered_4,100,3,1,-0.0187651137840699
clustered_4,100,3,2,-0.0289238959367204
clustered_4,100,3,3,-0.0194145758661887
clustered_4,100,3,4,-0.0347072879330943
clustered_4,100,3,5,-0.0237413983450232
clustered_4,100,3,6,-0.0269389777833116
clustered_4,100,3,7,0.230078234757356
clustered_4,100,3,8,-0.05
clustered_4,100,3,9,-0.0003046687488912
clustered_4,100,3,10,-0.0168458861702117
clustered_4,100,3,11,-0.0278278047795473
clustered_4,100,4,0,-0.05
clustered_4,100,4,1,-0.0221652703790383
clustered_4,100,4,2,-0.0319816851151523
clustered_4,100,4,3,-0.0313503511379199
clustered_4,100,4,4,-0.0406751755689599
clustered_4,100,4,5,0.0488994447110026
clustered_4,100,4,6,-0.0132853890226135
clustered_4,100,4,7,0.2388409704683368
clustered_4,100,4,8,-0.0220255267068799
clustered_4,100,4,9,-0.0061903260406565
clustered_4,100,4,10,0.0008899349764983
clustered_4,100,4,11,-0.0277428656208707
clustered_4,100,5,0,-0.05
clustered_4,100,5,1,-0.0132548016495661
clustered_4,100,5,2,-0.0334671881751893
clustered_4,100,5,3,-0.0374649901090937
clustered_4,100,5,4,-0.0184372716887766
clustered_4,100,5,5,0.0390621631868568
clustered_4,100,5,6,-0.0185222173524827
clustered_4,100,5,7,0.1858398285170564
clustered_4,100,5,8,-0.0311974851636406
clustered_4,100,5,9,0.0002061282387987
clustered_4,100,5,10,0.0008455441741691
clustered_4,100,5,11,-0.0256532882867795
clustered_4,200,1,0,-0.0040216557250171
clustered_4,200,1,1,-0.05
clustered_4,200,1,2,-0.0222284212353393
clustered_4,200,1,3,-0.05
clustered_4,200,1,4,-0.0079890241199687
clustered_4,200,1,5,-0.05
clustered_4,200,1,6,-0.05
clustered_4,200,1,7,0.1848451489798913
clustered_4,200,1,8,-0.0004521243651678
clustered_4,200,1,9,-0.05
clustered_4,200,1,10,0.0654098563117406
clustered_4,200,1,11,0.0491010870842395
clustered_4,200,2,0,-0.0263786464010265
clustered_4,200,2,1,-0.05
clustered_4,200,2,2,0.0182614391387318
clustered_4,200,2,3,-0.05
clustered_4,200,2,4,-0.0323160214326989
clustered_4,200,2,5,-0.05
clustered_4,200,2,6,-0.05
clustered_4,200,2,7,0.0704334097332776
clustered_4,200,2,8,-0.0309431247558337
clustered_4,200,2,9,-0.0438963563154591
clustered_4,200,2,10,0.0623834322447725
clustered_4,200,2,11,0.0047906741860818
clustered_4,200,3,0,-0.0345430014125726
clustered_4,200,3,1,-0.05
clustered_4,200,3,2,-0.0049823674999757
clustered_4,200,3,3,-0.0396820790610692
clustered_4,200,3,4,-0.0095759714779493
clustered_4,200,3,5,-0.05
clustered_4,200,3,6,-0.05
clustered_4,200,3,7,0.0595944028572826
clustered_4,200,3,8,-0.0286803620875781
clustered_4,200,3,9,-0.0301603949131855
clustered_4,200,3,10,0.1333626399023251
clustered_4,200,3,11,0.0040952201065309
clustered_4,200,4,0,-0.0354110792939963
clustered_4,200,4,1,-0.05
clustered_4,200,4,2,-0.0181957953591847
clustered_4,200,4,3,-0.0422571085512794
clustered_4,200,4,4,-0.0168411344811042
clustered_4,200,4,5,-0.05
clustered_4,200,4,6,-0.05
clustered_4,200,4,7,0.0263724061723224
clustered_4,200,4,8,-0.0288789425802861
clustered_4,200,4,9,-0.0316129494428729
clustered_4,200,4,10,0.1292987161810412
clustered_4,200,4,11,0.0094892499314047
clustered_4,200,5,0,-0.0027411064914492
clustered_4,200,5,1,-0.048699223477065
clustered_4,200,5,2,-0.0190011923410823
clustered_4,200,5,3,-0.0447957614852861
clustered_4,200,5,4,-0.0198502660491915
clustered_4,200,5,5,-0.05
clustered_4,200,5,6,-0.0359370238329384
clustered_4,200,5,7,0.0144905353820701
clustered_4,200,5,8,-0.0262690168316915
clustered_4,200,5,9,-0.034064355171073
clustered_4,200,5,10,0.1283209496227779
clustered_4,200,5,11,0.039967645705759
clustered_4,300,1,0,-0.0388888888888888
clustered_4,300,1,1,-0.0388888888888888
clustered_4,300,1,2,-0.0388888888888888
clustered_4,300,1,3,0.0491303528873247
clustered_4,300,1,4,-0.0388888888888888
clustered_4,300,1,5,-0.0388888888888888
clustered_4,300,1,6,0.0024889903645383
clustered_4,300,1,7,0.0658711451581221
clustered_4,300,1,8,-0.0197600405531584
clustered_4,300,1,9,-0.0388888888888888
clustered_4,300,1,10,-0.0388888888888888
clustered_4,300,1,11,-0.0044569618845741
clustered_4,300,2,0,0.1026764700677744
clustered_4,300,2,1,-0.0388888888888888
clustered_4,300,2,2,-0.0388888888888888
clustered_4,300,2,3,0.0253223536556964
clustered_4,300,2,4,0.0318937905894427
clustered_4,300,2,5,-0.0388888888888888
clustered_4,300,2,6,-0.0066875365242659
clustered_4,300,2,7,0.1021342338667029
clustered_4,300,2,8,-0.0131385161292517
clustered_4,300,2,9,-0.0374174390169096
clustered_4,300,2,10,-0.0388888888888888
clustered_4,300,2,11,-0.0197600405531584
clustered_4,300,3,0,0.0715320910973084
clustered_4,300,3,1,-0.0388888888888888
clustered_4,300,3,2,-0.0388888888888888
clustered_4,300,3,3,0.0444880382296147
clustered_4,300,3,4,-0.0020818955601564
clustered_4,300,3,5,-0.0284128854841877
clustered_4,300,3,6,0.0031220790604346
clustered_4,300,3,7,0.1077751587769266
clustered_4,300,3,8,-0.0045456451904129
clustered_4,300,3,9,-0.0365934270886012
clustered_4,300,3,10,-0.0388888888888888
clustered_4,300,3,11,-0.0139689519412422
clustered_4,300,4,0,0.0284409769563534
clustered_4,300,4,1,-0.0388888888888888
clustered_4,300,4,2,-0.0325010819348028
clustered_4,300,4,3,0.0522736338876938
clustered_4,300,4,4,0.0059976883412726
clustered_4,300,4,5,-0.0325010819348028
clustered_4,300,4,6,0.010705528764856
clustered_4,300,4,7,0.0633160223764877
clustered_4,300,4,8,-0.0035386862492896
clustered_4,300,4,9,-0.0285606847682565
clustered_4,300,4,10,-0.0379557743359264
clustered_4,300,4,11,0.0083139073987196
clustered_4,300,5,0,0.0611473742565012
clustered_4,300,5,1,-0.0388888888888888
clustered_4,300,5,2,-0.0345954448705687
clustered_4,300,5,3,0.0441855793242672
clustered_4,300,5,4,-0.0087192222259934
clustered_4,300,5,5,-0.0345954448705687
clustered_4,300,5,6,0.0087414258450961
clustered_4,300,5,7,0.0469799914775136
clustered_4,300,5,8,-0.0031910954829666
clustered_4,300,5,9,-0.0264162180629698
clustered_4,300,5,10,0.0180879880056025
clustered_4,300,5,11,0.0006772726879178
clustered_4,400,1,0,-0.0277777777777777
clustered_4,400,1,1,-0.0277777777777777
clustered_4,400,1,2,0.0065223915793084
clustered_4,400,1,3,-0.0277777777777777
clustered_4,400,1,4,0.0787744066470179
clustered_4,400,1,5,-0.0277777777777777
clustered_4,400,1,6,-0.0277777777777777
clustered_4,400,1,7,0.0751227302934808
clustered_4,400,1,8,-0.0277777777777777
clustered_4,400,1,9,-0.0277777777777777
clustered_4,400,1,10,-0.0277777777777777
clustered_4,400,1,11,-0.0277777777777777
clustered_4,400,2,0,-0.0277777777777777
clustered_4,400,2,1,-0.0072869730807016
clustered_4,400,2,2,-0.0145854049481292
clustered_4,400,2,3,-0.0277777777777777
clustered_4,400,2,4,0.0730549006862953
clustered_4,400,2,5,-0.0277777777777777
clustered_4,400,2,6,-0.0277777777777777
clustered_4,400,2,7,0.0381840863704649
clustered_4,400,2,8,-0.0277777777777777
clustered_4,400,2,9,-0.0277777777777777
clustered_4,400,2,10,-0.0277777777777777
clustered_4,400,2,11,-0.0277777777777777
clustered_4,400,3,0,-0.0277777777777777
clustered_4,400,3,1,0.0445182007444458
clustered_4,400,3,2,-0.0111362980864002
clustered_4,400,3,3,-0.0209177439063605
clustered_4,400,3,4,0.0506652823135204
clustered_4,400,3,5,-0.0209177439063605
clustered_4,400,3,6,-0.0277777777777777
clustered_4,400,3,7,0.2947312031453474
clustered_4,400,3,8,-0.0277777777777777
clustered_4,400,3,9,-0.0277777777777777
clustered_4,400,3,10,-0.0277777777777777
clustered_4,400,3,11,-0.0277777777777777
clustered_4,400,4,0,-0.0277777777777777
clustered_4,400,4,1,0.026200636851639
clustered_4,400,4,2,0.0145237872061738
clustered_4,400,4,3,-0.0235948302952062
clustered_4,400,4,4,0.0411429742260605
clustered_4,400,4,5,-0.0152289353300633
clustered_4,400,4,6,-0.0277777777777777
clustered_4,400,4,7,0.1928373897625987
clustered_4,400,4,8,-0.0277777777777777
clustered_4,400,4,9,-0.0277777777777777
clustered_4,400,4,10,-0.0277777777777777
clustered_4,400,4,11,-0.0277777777777777
clustered_4,400,5,0,-0.0277777777777777
clustered_4,400,5,1,0.017236581598125
clustered_4,400,5,2,0.022312557302696
clustered_4,400,5,3,-0.0249662884862133
clustered_4,400,5,4,0.1479636388537905
clustered_4,400,5,5,-0.01653182061152
clustered_4,400,5,6,-0.027061570710139
clustered_4,400,5,7,0.1458079515701618
clustered_4,400,5,8,-0.0277777777777777
clustered_4,400,5,9,-0.0034749942584673
clustered_4,400,5,10,-0.0277777777777777
clustered_4,400,5,11,-0.0277777777777777
clustered_4,500,1,0,-0.005997386353029
clustered_4,500,1,1,-0.0028859018637792
clustered_4,500,1,2,0.0038834471158602
clustered_4,500,1,3,-0.0277777777777777
clustered_4,500,1,4,-0.0277777777777777
clustered_4,500,1,5,-0.0277777777777777
clustered_4,500,1,6,-0.0277777777777777
clustered_4,500,1,7,0.0628600745079759
clustered_4,500,1,8,0.0064485516039702
clustered_4,500,1,9,0.0268530272191773
clustered_4,500,1,10,-0.0277777777777777
clustered_4,500,1,11,-0.0277777777777777
clustered_4,500,2,0,-0.0158105297422015
clustered_4,500,2,1,0.0093206911325085
clustered_4,500,2,2,-0.0062911843535986
clustered_4,500,2,3,-0.0184685785434594
clustered_4,500,2,4,-0.0277777777777777
clustered_4,500,2,5,-0.0156003835879169
clustered_4,500,2,6,-0.0184685785434594
clustered_4,500,2,7,0.009476384246935
clustered_4,500,2,8,0.0231521903869147
clustered_4,500,2,9,0.0157072423714264
clustered_4,500,2,10,-0.0182039793493167
clustered_4,500,2,11,-0.0277777777777777
clustered_4,500,3,0,-0.0134649491272286
clustered_4,500,3,1,0.01080462988892
clustered_4,500,3,2,0.0058087058925838
clustered_4,500,3,3,-0.0229369941759322
clustered_4,500,3,4,-0.0277777777777777
clustered_4,500,3,5,-0.0214455327990501
clustered_4,500,3,6,-0.0229369941759322
clustered_4,500,3,7,0.0305855825619563
clustered_4,500,3,8,0.0128810427374573
clustered_4,500,3,9,0.0097203036316884
clustered_4,500,3,10,-0.0215548087992781
clustered_4,500,3,11,-0.0277777777777777
clustered_4,500,4,0,-0.0118409060035713
clustered_4,500,4,1,0.0162383442652684
clustered_4,500,4,2,0.0109885499872085
clustered_4,500,4,3,-0.0248260804595792
clustered_4,500,4,4,-0.0277777777777777
clustered_4,500,4,5,-0.0209649554725502
clustered_4,500,4,6,-0.0100675938685867
clustered_4,500,4,7,0.0233197606090133
clustered_4,500,4,8,0.0083976657897429
clustered_4,500,4,9,0.0206615990931473
clustered_4,500,4,10,-0.0236038351702475
clustered_4,500,4,11,-0.0277777777777777
clustered_4,500,5,0,-0.0140056333171638
clustered_4,500,5,1,0.0178743307120351
clustered_4,500,5,2,-0.0012116419866804
clustered_4,500,5,3,-0.0257938500721033
clustered_4,500,5,4,-0.0277777777777777
clustered_4,500,5,5,-0.0231986677037723
clustered_4,500,5,6,-0.0138902838380569
clustered_4,500,5,7,0.024230570478365
clustered_4,500,5,8,0.0169131313500133
clustered_4,500,5,9,0.0156699675002519
clustered_4,500,5,10,-0.0231870629575731
clustered_4,500,5,11,-0.0277777777777777
clustered_4,600,1,0,-0.0277777777777777
clustered_4,600,1,1,-0.0277777777777777
clustered_4,600,1,2,0.0338550262721101
clustered_4,600,1,3,0.0253858477966012
clustered_4,600,1,4,-0.0277777777777777
clustered_4,600,1,5,0.0012643537331618
clustered_4,600,1,6,-0.0277777777777777
clustered_4,600,1,7,0.0608413570098969
clustered_4,600,1,8,-0.0277777777777777
clustered_4,600,1,9,-0.0277777777777777
clustered_4,600,1,10,-0.0277777777777777
clustered_4,600,1,11,-0.0277777777777777
clustered_4,600,2,0,-0.0277777777777777
clustered_4,600,2,1,-0.0277777777777777
clustered_4,600,2,2,-0.0040728531432054
clustered_4,600,2,3,0.0247522330904805
clustered_4,600,2,4,-0.0277777777777777
clustered_4,600,2,5,-0.0026451639702339
clustered_4,600,2,6,-0.0277777777777777
clustered_4,600,2,7,0.0403907874435105
clustered_4,600,2,8,-0.0277777777777777
clustered_4,600,2,9,-0.0277777777777777
clustered_4,600,2,10,-0.0277777777777777
clustered_4,600,2,11,-0.0171040237384289
clustered_4,600,3,0,-0.0277777777777777
clustered_4,600,3,1,-0.0277777777777777
clustered_4,600,3,2,-0.0139991103922532
clustered_4,600,3,3,0.0176891600680537
clustered_4,600,3,4,-0.0277777777777777
clustered_4,600,3,5,0.0024583861069822
clustered_4,600,3,6,-0.0277777777777777
clustered_4,600,3,7,0.0543068774199355
clustered_4,600,3,8,-0.0277777777777777
clustered_4,600,3,9,-0.0263256712022307
clustered_4,600,3,10,-0.0132730571044797
clustered_4,600,3,11,-0.016677073576855
clustered_4,600,4,0,-0.0277777777777777
clustered_4,600,4,1,-0.0277777777777777
clustered_4,600,4,2,0.0138222847656769
clustered_4,600,4,3,0.0079148423598773
clustered_4,600,4,4,-0.0277777777777777
clustered_4,600,4,5,0.0079048758463579
clustered_4,600,4,6,-0.0277777777777777
clustered_4,600,4,7,0.0422207142934204
clustered_4,600,4,8,-0.0277777777777777
clustered_4,600,4,9,-0.0260069161002814
clustered_4,600,4,10,-0.0189334359038155
clustered_4,600,4,11,-0.0176246946671777
clustered_4,600,5,0,-0.0277777777777777
clustered_4,600,5,1,-0.0277777777777777
clustered_4,600,5,2,0.0747024925482633
clustered_4,600,5,3,0.0098935350013874
clustered_4,600,5,4,-0.0224283457705027
clustered_4,600,5,5,0.0140460169130617
clustered_4,600,5,6,-0.0277777777777777
clustered_4,600,5,7,0.0370713070899858
clustered_4,600,5,8,-0.0277777777777777
clustered_4,600,5,9,-0.0259924008406298
clustered_4,600,5,10,-0.0212380944790708
clustered_4,600,5,11,-0.0186788399081689
clustered_5,0,1,0,-0.05
clustered_5,0,1,1,-0.05
clustered_5,0,1,2,-0.05
clustered_5,0,1,3,-0.05
clustered_5,0,1,4,-0.05
clustered_5,0,1,5,-0.05
clustered_5,0,1,6,0.0792929292929292
clustered_5,0,1,7,-0.05
clustered_5,0,1,8,-0.05
clustered_5,0,1,9,0.3378787878787879
clustered_5,0,1,10,0.0448148148148148
clustered_5,0,1,11,-0.05
clustered_5,0,2,0,0.0183760683760683
clustered_5,0,2,1,-0.05
clustered_5,0,2,2,-0.05
clustered_5,0,2,3,-0.05
clustered_5,0,2,4,-0.05
clustered_5,0,2,5,-0.05
clustered_5,0,2,6,-0.0002719502719502
clustered_5,0,2,7,-0.05
clustered_5,0,2,8,-0.05
clustered_5,0,2,9,0.2980963480963481
clustered_5,0,2,10,0.0183760683760683
clustered_5,0,2,11,-0.0002719502719502
clustered_5,0,3,0,-0.0144444444444444
clustered_5,0,3,1,-0.05
clustered_5,0,3,2,-0.05
clustered_5,0,3,3,-0.05
clustered_5,0,3,4,-0.05
clustered_5,0,3,5,-0.05
clustered_5,0,3,6,0.0017171717171717
clustered_5,0,3,7,-0.031037037037037
clustered_5,0,3,8,-0.05
clustered_5,0,3,9,0.2344444444444444
clustered_5,0,3,10,0.0305925925925925
clustered_5,0,3,11,0.0017171717171717
clustered_5,0,4,0,-0.0125523527962552
clustered_5,0,4,1,-0.05
clustered_5,0,4,2,0.1234417344173441
clustered_5,0,4,3,-0.05
clustered_5,0,4,4,-0.05
clustered_5,0,4,5,-0.05
clustered_5,0,4,6,-0.0026977087952697
clustered_5,0,4,7,-0.0268744354110207
clustered_5,0,4,8,-0.05
clustered_5,0,4,9,0.2574648928307465
clustered_5,0,4,10,0.0229900632339656
clustered_5,0,4,11,0.0446045824094604
clustered_5,0,5,0,-0.0102583209140586
clustered_5,0,5,1,-0.05
clustered_5,0,5,2,0.066575591985428
clustered_5,0,5,3,-0.05
clustered_5,0,5,4,-0.05
clustered_5,0,5,5,-0.0485428051001821
clustered_5,0,5,6,-0.0076088756416625
clustered_5,0,5,7,-0.0189131754705525
clustered_5,0,5,8,-0.05
clustered_5,0,5,9,0.2255423083291935
clustered_5,0,5,10,0.0393746205221615
clustered_5,0,5,11,0.0559778108958436
clustered_5,100,1,0,-0.05
clustered_5,100,1,1,0.0366215899262586
clustered_5,100,1,2,-0.0454611087943853
clustered_5,100,1,3,-0.05
clustered_5,100,1,4,-0.037896290118361
clustered_5,100,1,5,-0.05
clustered_5,100,1,6,0.0777059551973609
clustered_5,100,1,7,0.0073106956085679
clustered_5,100,1,8,0.0229195150852246
clustered_5,100,1,9,-0.0396778855148477
clustered_5,100,1,10,0.0187217434478715
clustered_5,100,1,11,-0.0431185903432318
clustered_5,100,2,0,-0.05
clustered_5,100,2,1,-0.0047738717762632
