filename,sample_time,r,sample_id,mae,mdae,mser,mdser
random_1,200,4,9,0.051013369742832715,0.049999999999999996,-0.037875519146056164,-0.049999999999999996
random_1,200,4,10,0.05,0.049999999999999996,-0.05,-0.049999999999999996
random_1,200,4,11,0.06870857117905985,0.049999999999999996,-0.02018031770982905,-0.049999999999999996
random_1,200,5,0,0.04777688350745119,0.049999999999999996,-0.032017515366770805,-0.049999999999999996
random_1,200,5,1,0.05,0.049999999999999996,-0.05,-0.049999999999999996
random_1,200,5,2,0.058096634651093416,0.049999999999999996,-0.0273602659612476,-0.049999999999999996
random_1,200,5,3,0.047038134248273154,0.049999999999999996,-0.04185075464061574,-0.049999999999999996
random_1,200,5,4,0.04293380230929412,0.049999999999999996,-0.03169487933724231,-0.049999999999999996
random_1,200,5,5,0.09478452513629253,0.05,0.017006747358514745,-0.049999999999999996
random_1,200,5,6,0.054578811033596825,0.049999999999999996,-0.019766978467633083,-0.049999999999999996
random_1,200,5,7,0.05472706162377605,0.049999999999999996,-0.03151881333780756,-0.049999999999999996
random_1,200,5,8,0.047843497942492014,0.049999999999999996,-0.047843497942492014,-0.049999999999999996
random_1,200,5,9,0.06780297640615654,0.05,-0.009974801371621256,-0.049999999999999996
random_1,200,5,10,0.05,0.049999999999999996,-0.05,-0.049999999999999996
random_1,200,5,11,0.11514308362058506,0.05,0.05190840523046627,-0.049999999999999996
random_1,300,1,0,0.3950692608272563,0.05,0.32840259416058964,-0.049999999999999996
random_1,300,1,1,0.05,0.05,-0.05,-0.05
random_1,300,1,2,0.05,0.05,-0.05,-0.05
random_1,300,1,3,0.05,0.05,-0.05,-0.05
random_1,300,1,4,0.05,0.05,-0.05,-0.05
random_1,300,1,5,0.05,0.05,-0.05,-0.05
random_1,300,1,6,0.05,0.05,-0.05,-0.05
random_1,300,1,7,0.05,0.05,-0.05,-0.05
random_1,300,1,8,0.05,0.05,-0.05,-0.05
random_1,300,1,9,0.05,0.05,-0.05,-0.05
random_1,300,1,10,0.08276432378699848,0.05,-0.006124565101890415,-0.049999999999999996
random_1,300,1,11,0.05,0.05,-0.05,-0.05
random_1,300,2,0,0.25744013688546097,0.05,0.1907734702187943,-0.049999999999999996
random_1,300,2,1,0.05,0.05,-0.05,-0.05
random_1,300,2,2,0.05,0.05,-0.05,-0.05
random_1,300,2,3,0.05,0.05,-0.05,-0.05
random_1,300,2,4,0.10967103749712447,0.05,0.02078214860823556,-0.049999999999999996
random_1,300,2,5,0.05,0.05,-0.05,-0.05
random_1,300,2,6,0.05,0.05,-0.05,-0.05
random_1,300,2,7,0.04789061991190636,0.049999999999999996,-0.04789061991190636,-0.049999999999999996
random_1,300,2,8,0.10967103749712447,0.05,0.02078214860823556,-0.049999999999999996
random_1,300,2,9,0.05,0.05,-0.05,-0.05
random_1,300,2,10,0.07685800469604263,0.05,-0.01203088419284625,-0.049999999999999996
random_1,300,2,11,0.05,0.05,-0.05,-0.05
random_1,300,3,0,0.3658221271262561,0.25592734225621416,0.32137768268181166,0.25592734225621416
random_1,300,3,1,0.05,0.05,-0.05,-0.05
random_1,300,3,2,0.05,0.05,-0.05,-0.05
random_1,300,3,3,0.05,0.05,-0.05,-0.05
random_1,300,3,4,0.07569588221762134,0.05,-0.01319300667126754,-0.049999999999999996
random_1,300,3,5,0.05,0.05,-0.05,-0.05
random_1,300,3,6,0.05,0.05,-0.05,-0.05
random_1,300,3,7,0.04890311412754726,0.049999999999999996,-0.04890311412754726,-0.049999999999999996
random_1,300,3,8,0.11250287554635381,0.05,0.023613986657464923,-0.049999999999999996
random_1,300,3,9,0.07569588221762134,0.05,-0.01319300667126754,-0.049999999999999996
random_1,300,3,10,0.07947366616964027,0.05,-0.009415222719248634,-0.049999999999999996
random_1,300,3,11,0.05,0.05,-0.05,-0.05
random_1,300,4,0,0.28652891213153825,0.13653919694072658,0.2420844676870938,0.13653919694072658
random_1,300,4,1,0.05,0.05,-0.05,-0.05
random_1,300,4,2,0.06895823701648945,0.05,-0.019930651872399445,-0.05
random_1,300,4,3,0.05,0.05,-0.05,-0.05
random_1,300,4,4,0.13484470070345866,0.05,0.057066922925680906,-0.049999999999999996
random_1,300,4,5,0.05,0.05,-0.05,-0.05
random_1,300,4,6,0.05,0.05,-0.05,-0.05
random_1,300,4,7,0.05025903645431642,0.05,-0.038629852434572474,-0.049999999999999996
random_1,300,4,8,0.1286622958362089,0.05,0.03977340694732,-0.049999999999999996
random_1,300,4,9,0.06133195307108351,0.05,-0.02755693581780539,-0.049999999999999996
random_1,300,4,10,0.07567470478345073,0.05,-0.013214184105438155,-0.049999999999999996
random_1,300,4,11,0.05,0.05,-0.05,-0.05
random_1,300,5,0,0.2718413410965709,0.07538240917782024,0.22739689665212637,0.07538240917782024
random_1,300,5,1,0.05,0.05,-0.05,-0.05
random_1,300,5,2,0.05910001541069502,0.05,-0.029788873478193874,-0.05
random_1,300,5,3,0.05,0.05,-0.05,-0.05
random_1,300,5,4,0.09974108426681376,0.05,0.021963306489035973,-0.049999999999999996
random_1,300,5,5,0.06905912123303429,0.05,-0.01982976765585462,-0.049999999999999996
random_1,300,5,6,0.05,0.05,-0.05,-0.05
random_1,300,5,7,0.048778857524808476,0.049999999999999996,-0.040110031364080416,-0.049999999999999996
random_1,300,5,8,0.09832909972006204,0.049999999999999996,0.011238418108325364,-0.049999999999999996
random_1,300,5,9,0.05352445324167352,0.049999999999999996,-0.03446533200863926,-0.049999999999999996
random_1,300,5,10,0.07799917733559567,0.05,-0.010889711553293229,-0.049999999999999996
random_1,300,5,11,0.05,0.05,-0.05,-0.05
random_1,400,1,0,0.05,0.05,-0.05,-0.05
random_1,400,1,1,0.05,0.05,-0.05,-0.05
random_1,400,1,2,0.05,0.05,-0.05,-0.05
random_1,400,1,3,0.05,0.05,-0.05,-0.05
random_1,400,1,4,0.05,0.05,-0.05,-0.05
random_1,400,1,5,0.05,0.05,-0.05,-0.05
random_1,400,1,6,0.04707575408703661,0.05,-0.04181313480185228,-0.05
random_1,400,1,7,0.05,0.05,-0.05,-0.05
random_1,400,1,8,0.09404798841658911,0.05,0.005159099527700203,-0.05
random_1,400,1,9,0.05,0.05,-0.05,-0.05
random_1,400,1,10,0.05,0.05,-0.05,-0.05
random_1,400,1,11,0.05,0.05,-0.05,-0.05
random_1,400,2,0,0.05,0.05,-0.05,-0.05
random_1,400,2,1,0.07342685443602753,0.05,-0.0012021526507276766,-0.049999999999999996
random_1,400,2,2,0.05,0.05,-0.05,-0.05
random_1,400,2,3,0.05,0.05,-0.05,-0.05
random_1,400,2,4,0.04949632847243769,0.05,-0.0393925604164512,-0.05
random_1,400,2,5,0.048425614654488705,0.05,-0.048425614654488705,-0.05
random_1,400,2,6,0.04518648143884156,0.05,-0.04370240745004733,-0.05
random_1,400,2,7,0.05,0.05,-0.05,-0.05
random_1,400,2,8,0.08131899196745612,0.05,-0.007569896921432764,-0.05
random_1,400,2,9,0.05,0.05,-0.05,-0.05
random_1,400,2,10,0.05,0.05,-0.05,-0.05
random_1,400,2,11,0.05,0.05,-0.05,-0.05
random_1,400,3,0,0.05,0.05,-0.05,-0.05
random_1,400,3,1,0.08585700841055337,0.05,0.00971660367240512,-0.049999999999999996
random_1,400,3,2,0.055436618747198955,0.05,-0.03345227014168994,-0.05
random_1,400,3,3,0.05,0.05,-0.05,-0.05
random_1,400,3,4,0.040135161430518936,0.05,-0.03772190755282991,-0.05
random_1,400,3,5,0.11122978170149296,0.05,0.023978265852233602,-0.05
random_1,400,3,6,0.041089452430696026,0.049999999999999996,-0.03668832534708175,-0.049999999999999996
random_1,400,3,7,0.05,0.05,-0.05,-0.05
random_1,400,3,8,0.060952528699968984,0.05,-0.027936360188919915,-0.05
random_1,400,3,9,0.049920708794428933,0.05,-0.03896818009445996,-0.05
random_1,400,3,10,0.04448409004722998,0.05,-0.04448409004722998,-0.05
random_1,400,3,11,0.05,0.05,-0.05,-0.05
random_1,400,4,0,0.05,0.05,-0.05,-0.05
random_1,400,4,1,0.06991879690609072,0.05,-0.006860592660772943,-0.049999999999999996
random_1,400,4,2,0.052342365635880996,0.05,-0.0365465232530079,-0.05
random_1,400,4,3,0.04663667390629848,0.05,-0.04663667390629848,-0.05
random_1,400,4,4,0.28908189557496494,0.05,0.2224152289082983,-0.05
random_1,400,4,5,0.0796354221876727,0.05,-0.00152842630289904,-0.05
random_1,400,4,6,0.07237535573154474,0.05,-0.00540242204623304,-0.049999999999999996
random_1,400,4,7,0.04663667390629848,0.05,-0.04663667390629848,-0.05
random_1,400,4,8,0.05570569172958252,0.05,-0.03318319715930637,-0.05
random_1,400,4,9,0.04897903954217948,0.05,-0.039909849346709415,-0.05
random_1,400,4,10,0.04663667390629848,0.05,-0.04663667390629848,-0.05
random_1,400,4,11,0.05,0.05,-0.05,-0.05
random_1,400,5,0,0.061481481481481484,0.05,-0.02740740740740741,-0.05
random_1,400,5,1,0.06062310390149073,0.05,-0.01648360676957638,-0.049999999999999996
random_1,400,5,2,0.05019202261523081,0.05,-0.038696866273658086,-0.05
random_1,400,5,3,0.04773933878029442,0.05,-0.04773933878029442,-0.05
random_1,400,5,4,0.21648647837060098,0.05,0.1609309228150454,-0.05
random_1,400,5,5,0.06594115690449366,0.05,-0.017084275331562718,-0.05
random_1,400,5,6,0.07051638398246753,0.05,-0.007261393795310253,-0.049999999999999996
random_1,400,5,7,0.04496790054860514,0.05,-0.04496790054860514,-0.05
random_1,400,5,8,0.06537604340147213,0.05,-0.012401734376305653,-0.05
random_1,400,5,9,0.0524526838349364,0.05,-0.036436205053952495,-0.05
random_1,400,5,10,0.0569601590420703,0.05,-0.022886084967996236,-0.05
random_1,400,5,11,0.05,0.05,-0.05,-0.05
random_1,500,1,0,0.0394379078638024,0.05,-0.01611764769175315,-0.049999999999999996
random_1,500,1,1,0.138040070747763,0.049999999999999996,0.09359562630331854,0.0
random_1,500,1,2,0.07386927914696279,0.05,0.018313723591407226,-0.049999999999999996
random_1,500,1,3,0.03083006504301231,0.049999999999999996,-0.02472549051254324,-0.049999999999999996
random_1,500,1,4,0.07418133430449719,0.049999999999999996,0.029736889860052754,0.0
random_1,500,1,5,0.06690999161554995,0.049999999999999996,0.022465547171105507,0.0
random_1,500,1,6,0.13123788646534634,0.05,0.08679344202090189,0.0
random_1,500,1,7,0.03333333333333334,0.05,-0.03333333333333334,-0.05
random_1,500,1,8,0.11958570512554084,0.05,0.07514126068109643,0.0
random_1,500,1,9,0.03083006504301231,0.049999999999999996,-0.02472549051254324,-0.049999999999999996
random_1,500,1,10,0.08259083569597536,0.049999999999999996,0.04925750236264202,0.0
random_1,500,1,11,0.04907552469745475,0.049999999999999996,0.015742191364121413,0.0
random_1,500,2,0,0.027232342971134794,0.035498291504654174,-0.02510061069656613,-0.035498291504654174
random_1,500,2,1,0.07952356240717032,0.020996347354777897,0.037034630888819704,-0.02020384447779984
random_1,500,2,2,0.0520185929404929,0.05,-0.003536962615062649,-0.049999999999999996
random_1,500,2,3,0.02884364391506211,0.049999999999999996,-0.026711911640493444,-0.049999999999999996
random_1,500,2,4,0.07691881738191858,0.049999999999999996,0.027984629720185276,-0.02020384447779984
random_1,500,2,5,0.08374199219353123,0.05,0.050408658860197915,0.0
random_1,500,2,6,0.07826057079030087,0.05,0.03381612634585643,0.0
random_1,500,2,7,0.030022649386422202,0.049999999999999996,-0.030022649386422202,-0.049999999999999996
random_1,500,2,8,0.06938543083211214,0.05,0.02494098638766769,0.0
random_1,500,2,9,0.03215432786197324,0.049999999999999996,-0.023401227693582313,-0.049999999999999996
random_1,500,2,10,0.06120969213167582,0.049999999999999996,0.027876358798342493,0.0
random_1,500,2,11,0.031853734571376045,0.03207255268071485,-0.0014795987619572921,0.0
random_1,500,3,0,0.031074081315271014,0.027377165075998584,-0.012567903333874374,-0.01901176584515567
random_1,500,3,1,0.04857578790818822,0.034918110050665724,0.006701174837432834,-0.0035176487677335056
random_1,500,3,2,0.04288104499211845,0.05,-0.012674510563437111,-0.049999999999999996
random_1,500,3,3,0.02816862764085928,0.049999999999999996,-0.02816862764085928,-0.049999999999999996
random_1,500,3,4,0.07580091680562323,0.049999999999999996,0.0236884983783837,-0.034505882922577835
random_1,500,3,5,0.071190153770504,0.05,0.037856820437170646,0.0
random_1,500,3,6,0.06278659775573765,0.05,0.018342153311293217,0.0
random_1,500,3,7,0.0298901962050173,0.049999999999999996,-0.0298901962050173,-0.049999999999999996
random_1,500,3,8,0.05174328411973526,0.05,0.007298839675290819,0.0
random_1,500,3,9,0.03599477073548637,0.05,-0.019560784820069187,-0.049999999999999996
random_1,500,3,10,0.055141907527052454,0.049999999999999996,0.021808574193719125,0.0
random_1,500,3,11,0.043678941958276075,0.049999999999999996,0.006120771770463708,0.0
random_1,500,4,0,0.022173658109642336,0.02397706054947987,-0.015225627196596848,-0.013214799104512783
random_1,500,4,1,0.04118298919227654,0.040803817603393425,-0.0060305040851368575,-0.021656902144966843
random_1,500,4,2,0.041117513194209074,0.05,-0.014438042361346484,-0.049999999999999996
random_1,500,4,3,0.02808464737433895,0.049999999999999996,-0.02808464737433895,-0.049999999999999996
random_1,500,4,4,0.46467688812883623,0.049999999999999996,0.4223318965483825,0.0
random_1,500,4,5,0.056351814547580176,0.05,0.023018481214246846,0.0
random_1,500,4,6,0.05633106648233129,0.031266139108704696,0.018185088227894212,0.0
random_1,500,4,7,0.03123388046934263,0.049999999999999996,-0.03123388046934263,-0.049999999999999996
random_1,500,4,8,0.039035973095176264,0.05,-0.005408471349268185,0.0
