filename,sample_time,r,mae,mdae,mser,mdser
random_10,0,1,0.03986531986531986,0.05,-0.029764309764309764,-0.05
random_10,0,2,0.03267299179292929,0.02202818181818182,-0.03267299179292929,-0.02202818181818182
random_10,0,3,0.02715151515151515,0.028666666666666667,-0.01826262626262626,-0.02090909090909091
random_10,0,4,0.02077287079124579,0.017479999999999996,-0.009029611531986536,-0.00853662500000001
random_10,0,5,0.018634466329966327,0.015574999999999988,-0.009708614478114481,-0.015027000000000006
random_10,100,1,0.0694187868379206,0.049999999999999996,0.02245053409642417,-0.011357137336733908
random_10,100,2,0.18490356427240584,0.030351236072423394,0.15949695548416015,0.02138194189508892
random_10,100,3,0.13478032736662812,0.02884362680683313,0.10414241983514728,-0.001253481894150416
random_10,100,4,0.08617048197406882,0.014184683901383412,0.0708517664008486,0.013186528497409316
random_10,100,5,0.07897672323726129,0.014626724704336392,0.07148899963788627,0.008175464492576286
random_10,200,1,0.03519351693994297,0.039847259658580415,-0.004372981661385676,-0.012961635423013972
random_10,200,2,0.04504480456938691,0.03337036368015414,0.022313887321201167,-0.0036611445783132535
random_10,200,3,0.023128350816536157,0.022070086626371953,0.003221304660305453,0.003908355795148249
random_10,200,4,0.04416125485173217,0.01951298570969813,0.02248526956566875,-0.0061725067385444785
random_10,200,5,0.047812307808243165,0.01934688519301767,0.021109883158775846,-0.013176662174303683
random_10,300,1,0.05279266441324951,0.03640552995391705,0.011713899220315035,-0.016170500676589983
random_10,300,2,0.03133771169988751,0.025049262082387287,-0.015547228942324362,-0.019775049115913556
random_10,300,3,0.026484034865797923,0.023732718894009217,-0.014538430126530229,-0.010707269155206287
random_10,300,4,0.024030419521009296,0.020402509199091843,-0.009876328825871476,-0.0104439669153422
random_10,300,5,0.02326923901404753,0.019414645522388068,-0.012269580869259599,-0.01764934314388814
random_10,400,1,0.023914328576819195,0.003977133323519307,-0.010078587104336472,0.0
random_10,400,2,0.0266595780662143,0.020113515530744537,-0.0010777736520691536,0.0
random_10,400,3,0.01565813200122014,0.0077200577200577224,-0.009011644611184656,0.0
random_10,400,4,0.01763438342746058,0.01209520632681022,0.002697941941027756,0.0
random_10,400,5,0.02148391741013991,0.01161689978119952,0.0071377407834265156,0.0
random_10,500,1,0.02135638151340223,0.014376729783794154,-0.004060669549663134,0.0
random_10,500,2,0.013186835208636569,0.00626138060723975,-0.00520570263892353,0.0
random_10,500,3,0.013375408221403576,0.008622201518099363,-0.0026178781269475615,0.0
random_10,500,4,0.013846901299034575,0.00471901289288356,0.0016871206561715603,0.0
random_10,500,5,0.015005833154437605,0.002382494588003186,0.0033652788015480083,0.0
random_10,600,1,0.017032419836556706,0.013997074419455116,-0.013921958854455567,0.0
random_10,600,2,0.017773542610620616,0.014856622427419182,-0.014472070960083024,0.0
random_10,600,3,0.018105583741194697,0.012371751894516565,-0.015356305542413237,0.0
random_10,600,4,0.0175123380752181,0.010082427977895615,-0.015271798524574628,0.0
random_10,600,5,0.017547499503260112,0.007952074571829086,-0.015780371820631425,0.0
random_11,0,1,0.03986531986531986,0.05,-0.029764309764309764,-0.05
random_11,0,2,0.03267299179292929,0.02202818181818182,-0.03267299179292929,-0.02202818181818182
random_11,0,3,0.02715151515151515,0.028666666666666667,-0.01826262626262626,-0.02090909090909091
random_11,0,4,0.02077287079124579,0.017479999999999996,-0.009029611531986536,-0.00853662500000001
random_11,0,5,0.018634466329966327,0.015574999999999988,-0.009708614478114481,-0.015027000000000006
random_11,100,1,0.04627135623443132,0.049999999999999996,-0.030364567987217546,-0.049999999999999996
random_11,100,2,0.04092721580909482,0.049999999999999996,-0.01662270139887034,-0.023889171758316355
random_11,100,3,0.02986447097599853,0.022948328267477204,-0.022489072726465442,-0.017579834657156748
random_11,100,4,0.0294340668634175,0.024134118541033426,-0.024070929409854516,-0.013428584454530712
random_11,100,5,0.0269880803018133,0.025310617469879528,-0.02254729353844926,-0.025310617469879528
random_11,200,1,0.07403855039852607,0.03399180380354742,0.033009436727347255,-0.016547258966031524
random_11,200,2,0.057135134503736466,0.04147011532490574,0.009416093996130548,-0.029799763655462188
random_11,200,3,0.03971853207047362,0.04112885340430251,-0.010407318638504939,-0.029509508868540694
random_11,200,4,0.02930029678514695,0.02911125496254082,-0.010840922789879628,-0.02438025210084034
random_11,200,5,0.02814109368256854,0.0291368480662099,-0.008081458441141744,-0.012639865561796965
random_11,300,1,0.04614442944614737,0.049999999999999996,-0.005488589713988506,-0.018094804010938926
random_11,300,2,0.04873962424469763,0.04137446736936533,0.0036232508332103056,-0.01318633204193254
random_11,300,3,0.029323267123161204,0.020588235294117647,0.008768203562421258,0.00013673655423883317
random_11,300,4,0.031987991609581476,0.03206617647058824,0.008844544136714943,0.014015982377202854
random_11,300,5,0.02598228827366371,0.025891544117647065,0.004149382828924717,0.006725778546712796
random_11,400,1,0.03447078515134974,0.049999999999999996,-0.033091760630942574,-0.049999999999999996
random_11,400,2,0.029990875880902094,0.03220283541560118,-0.028873895825377773,-0.03220283541560118
random_11,400,3,0.05133643024106749,0.03490051386960862,0.0021964532851735563,-0.03417721518987342
random_11,400,4,0.03920638039413796,0.04035205696202532,-0.011603205790963356,-0.03663499123255644
random_11,400,5,0.0418490727833651,0.035427519422322876,0.008568744100204742,0.0
random_11,500,1,0.03204991608618916,0.005506484517904514,0.008604030637765936,0.0
random_11,500,2,0.029005300683105806,0.002606259166488149,0.006783078460883583,0.0
random_11,500,3,0.021851649044412128,0.0007555658092052125,0.009527966787545016,0.0
random_11,500,4,0.021877204319198238,0.0014468735065833974,0.009714373336768145,0.0
random_11,500,5,0.015595108722573291,0.0005178447835472802,0.012948407779832534,0.0
random_11,600,1,0.0465777361899424,0.006021262763394396,0.036685538377679995,0.0
random_11,600,2,0.02709608806229284,0.001461623771463537,0.019308571891280154,0.0
random_11,600,3,0.027118705320963162,0.0025794485448774177,0.018216635666551736,0.0
random_11,600,4,0.018922733634827552,0.0020003035488928753,0.011714684030658267,0.0
random_11,600,5,0.012063189159479527,0.002348177750583202,0.00374618275380857,0.0
random_12,0,1,0.03986531986531986,0.05,-0.029764309764309764,-0.05
random_12,0,2,0.03267299179292929,0.02202818181818182,-0.03267299179292929,-0.02202818181818182
random_12,0,3,0.02715151515151515,0.028666666666666667,-0.01826262626262626,-0.02090909090909091
random_12,0,4,0.02077287079124579,0.017479999999999996,-0.009029611531986536,-0.00853662500000001
random_12,0,5,0.018634466329966327,0.015574999999999988,-0.009708614478114481,-0.015027000000000006
random_12,100,1,0.04733710381200182,0.05,-0.02345859173430248,-0.049999999999999996
random_12,100,2,0.03485251495828632,0.049999999999999996,-0.0318457042229884,-0.049999999999999996
random_12,100,3,0.03526533215152376,0.049999999999999996,-0.03414792955872441,-0.049999999999999996
random_12,100,4,0.0330448613487635,0.049999999999999996,-0.031026209542399357,-0.049999999999999996
random_12,100,5,0.03335276102201548,0.049999999999999996,-0.030227780405981952,-0.049999999999999996
random_12,200,1,0.03923505507057292,0.049999999999999996,-0.032699894778487365,-0.049999999999999996
random_12,200,2,0.035301463913546674,0.049999999999999996,-0.026125645120030634,-0.049999999999999996
random_12,200,3,0.034723525216722256,0.049999999999999996,-0.030083504215212775,-0.049999999999999996
random_12,200,4,0.030639363315266493,0.03949612403100775,-0.02537345209687988,-0.03949612403100775
random_12,200,5,0.02905425208221009,0.022623301831069097,-0.02197452649274798,-0.02211947278911565
random_12,300,1,0.08471597337362358,0.032346191190749406,0.05650760123066122,-0.004023771413002762
random_12,300,2,0.057056412283850055,0.026235270103274786,0.047463382275623946,0.01677336516203702
random_12,300,3,0.03987342802474861,0.012651727357609707,0.034561597942018414,0.0070372326379720095
random_12,300,4,0.03406714768975707,0.009298372952355013,0.027227517862933467,0.007320636387641923
random_12,300,5,0.027179633592259646,0.011337535759288909,0.017282439539294866,0.006922200520833333
random_12,400,1,0.0376744026194879,0.04999999999999999,-0.007853485690531101,-0.004875497395085528
random_12,400,2,0.03249039054635656,0.04330996467943914,-0.007875244201815875,-0.011345163316582915
random_12,400,3,0.028924055480420312,0.028490135217096577,-0.004819821419832523,0.007431185133527519
random_12,400,4,0.02920631583819338,0.028046804680468055,-0.007119993821361702,-0.003806324968434351
random_12,400,5,0.02873816277217895,0.022231996325234562,-0.006502241517690573,-0.00569353281853282
random_12,500,1,0.013674299951506362,0.0012623349993592155,-0.010975085659192264,0.0
random_12,500,2,0.01859165385485009,0.011860172899075186,-0.013019814701668258,0.0
random_12,500,3,0.017614495590991562,0.0062927221552070735,-0.013420336931189866,0.0
random_12,500,4,0.01436923246726989,0.006413140601193275,-0.004228036325467906,0.0
random_12,500,5,0.012709376598924464,0.004104785478547844,-0.006788391719111746,0.0
random_12,600,1,0.015222612827990388,0.005124765719745693,-0.006999609394231833,0.0
random_12,600,2,0.011242962728548776,0.002297829921722837,0.000131851617437665,0.0
random_12,600,3,0.010191728603850413,0.004430193671676885,-0.001903869989855562,0.0
random_12,600,4,0.008600156894751255,0.0010912636433795086,-0.0031865293679025452,0.0
random_12,600,5,0.007659543097297976,0.00044794614310389517,-0.004140847088838181,0.0
random_13,0,1,0.03986531986531986,0.05,-0.029764309764309764,-0.05
random_13,0,2,0.03267299179292929,0.02202818181818182,-0.03267299179292929,-0.02202818181818182
random_13,0,3,0.02715151515151515,0.028666666666666667,-0.01826262626262626,-0.02090909090909091
random_13,0,4,0.02077287079124579,0.017479999999999996,-0.009029611531986536,-0.00853662500000001
random_13,0,5,0.018634466329966327,0.015574999999999988,-0.009708614478114481,-0.015027000000000006
random_13,100,1,0.03348408120300449,0.049999999999999996,-0.02718952948275359,-0.049999999999999996
random_13,100,2,0.04173525061653211,0.049999999999999996,-0.026586983082636476,-0.049999999999999996
random_13,100,3,0.042834751804957,0.049999999999999996,-0.010631958404809592,-0.03604326587578507
random_13,100,4,0.03408822388902521,0.049999999999999996,-0.01664235351621803,-0.024469644103279835
random_13,100,5,0.041181585934617244,0.05,-0.009648120156929464,-0.024259638869504548
random_13,200,1,0.07859797816171425,0.05,0.034153533717269806,0.018661108386463947
random_13,200,2,0.03725368520415866,0.035519107680722896,-0.007088623518571365,-0.014021281571562204
random_13,200,3,0.030282201545622105,0.025431034482758613,-0.0156135708220757,-0.014061096136567834
random_13,200,4,0.03194458258445384,0.03765498652291104,-0.015914500775226832,-0.01007249766136576
random_13,200,5,0.036081917622830695,0.04691382718373494,-0.010268047299612434,-0.011661014967259123
random_13,300,1,0.044940791045519096,0.049999999999999996,-0.02517583261421423,-0.049999999999999996
random_13,300,2,0.028979182076620296,0.020270630328867226,-0.024474597559094244,-0.017422179400304938
random_13,300,3,0.02969434941552257,0.024391805377720874,-0.027264499118373697,-0.024391805377720874
random_13,300,4,0.030723062417927414,0.034385403329065305,-0.030723062417927414,-0.034385403329065305
random_13,300,5,0.031968675312025095,0.029009282970550585,-0.028280832086267176,-0.029009282970550585
random_13,400,1,0.03675293215379924,0.049999999999999996,-0.03675293215379924,-0.049999999999999996
random_13,400,2,0.030860547097372334,0.03658016399162596,-0.029787771497467377,-0.03658016399162596
random_13,400,3,0.03346693669669281,0.029064898813677603,-0.019696076556749195,-0.029064898813677603
random_13,400,4,0.03275839208296229,0.032979544661549204,-0.020723017157916794,-0.032979544661549204
random_13,400,5,0.027136299798031296,0.0194185667752443,-0.0156622824941951,-0.006893602869101152
random_13,500,1,0.037972884547449605,0.05,-0.02015939840019523,-0.049999999999999996
random_13,500,2,0.036924286941213885,0.049999999999999996,-0.00903640155378037,-0.006823098227474156
random_13,500,3,0.028908392731434782,0.04884678747940693,-0.01772279215676635,-0.007459379615952733
random_13,500,4,0.028626448123329866,0.03323326076723936,-0.02002453894158199,-0.016124751984126988
random_13,500,5,0.027211832775800724,0.025234614026829832,-0.020741626502215425,-0.014220238095238098
random_13,600,1,0.020326614525362302,0.01614517427815484,-0.0018956076968599167,0.0
random_13,600,2,0.01685211011046234,0.005305310307143677,-0.0053701121117598815,0.0
random_13,600,3,0.015855198292552566,0.004641665708040968,-0.006367023929669655,0.0
random_13,600,4,0.012971915776616197,0.0029581991257333472,-0.009250306445606022,0.0
random_13,600,5,0.011423686491289314,0.003000566072970896,-0.0059796791759652405,0.0
random_14,0,1,0.03986531986531986,0.05,-0.029764309764309764,-0.05
random_14,0,2,0.03267299179292929,0.02202818181818182,-0.03267299179292929,-0.02202818181818182
random_14,0,3,0.02715151515151515,0.028666666666666667,-0.01826262626262626,-0.02090909090909091
random_14,0,4,0.02077287079124579,0.017479999999999996,-0.009029611531986536,-0.00853662500000001
random_14,0,5,0.018634466329966327,0.015574999999999988,-0.009708614478114481,-0.015027000000000006
random_14,100,1,0.041505706377749474,0.049999999999999996,-0.014049849177806082,-0.049999999999999996
random_14,100,2,0.03955092637645434,0.049999999999999996,-0.0048935180679901035,0.0031416234887737472
random_14,100,3,0.036948241484952765,0.0369873537406926,0.014561815650251065,0.005868183474353267
random_14,100,4,0.02969864111858447,0.01739939550949914,0.02145745390939521,0.017375690607734803
random_14,100,5,0.027656204144601435,0.017952504317789282,0.0220611102413549,0.017952504317789282
random_14,200,1,0.03909433834071064,0.049999999999999996,-0.01347902768443965,-0.0238740980343369
random_14,200,2,0.038209459531425856,0.034549546033975906,-0.023062479092313664,-0.030730836673346692
random_14,200,3,0.031194232015730256,0.024403600509898798,-0.019524255223780335,-0.020390644438915147
random_14,200,4,0.02838920426839764,0.02122465952548192,-0.023672613262734992,-0.019656327755660608
random_14,200,5,0.025612955872913075,0.020262485691615283,-0.021110181274776343,-0.016374282091444776
random_14,300,1,0.04977117026303621,0.05,-0.025232557366850022,-0.049999999999999996
random_14,300,2,0.05246779999228783,0.049999999999999996,-0.0006908669515834485,-0.03595792259948886
random_14,300,3,0.03788732571820988,0.03689261305121243,-0.012332638818584759,-0.026350019708316907
random_14,300,4,0.0293364259546338,0.0285676625659051,-0.013360911999752624,-0.02596546117461568
random_14,300,5,0.030072428095434818,0.030558858409012887,-0.009202629859002897,-0.027383720930232558
random_14,400,1,0.021188100136809787,0.015305153170268348,-0.017443825789010672,-0.006803455723542117
random_14,400,2,0.0232435973011754,0.007084867014960822,-0.010089736032157934,0.0
random_14,400,3,0.02267891344732513,0.01095647886692663,-0.010654419886008203,0.0
random_14,400,4,0.019297631931495543,0.00711937217067814,-0.004210296728872142,0.0
random_14,400,5,0.021983919093653184,0.01622960613052076,-0.003925796342934742,0.0
random_14,500,1,0.03621742153216579,0.007616725312262076,0.022543646297550988,0.0
random_14,500,2,0.02509040386283891,0.009312684826773736,0.011909807234666963,0.0
random_14,500,3,0.020208478350117697,0.007205177274317356,0.018286947750684564,0.0
random_14,500,4,0.014340849067066477,0.005433396244560383,0.013133427679386392,0.0
random_14,500,5,0.0209177971987249,0.006250495876710025,0.019528798115011563,0.0
random_14,600,1,0.02906076600303474,0.0033632167347047667,0.015733083318348787,0.0
random_14,600,2,0.018676119369872367,0.00110014008899772,0.007320532683428431,0.0
random_14,600,3,0.013667479668140489,0.0022684999882278023,0.0025563685570293795,0.0
random_14,600,4,0.012112431878545271,0.0036885822727394007,0.0010013207674341618,0.0
random_14,600,5,0.007422033466323343,0.00013600949865257488,0.001955239385972028,0.0
random_15,0,1,0.03986531986531986,0.05,-0.029764309764309764,-0.05
random_15,0,2,0.03267299179292929,0.02202818181818182,-0.03267299179292929,-0.02202818181818182
random_15,0,3,0.02715151515151515,0.028666666666666667,-0.01826262626262626,-0.02090909090909091
random_15,0,4,0.02077287079124579,0.017479999999999996,-0.009029611531986536,-0.00853662500000001
random_15,0,5,0.018634466329966327,0.015574999999999988,-0.009708614478114481,-0.015027000000000006
random_15,100,1,0.04450111264968156,0.049999999999999996,-0.034672815795001054,-0.049999999999999996
random_15,100,2,0.038547300498507416,0.049999999999999996,-0.025746815187973327,-0.049999999999999996
random_15,100,3,0.0381969237071236,0.049999999999999996,-0.02214200571883198,-0.049999999999999996
random_15,100,4,0.030261611843924712,0.02590199427196985,-0.01912805168210188,-0.014189524381562558
random_15,100,5,0.0321235654238601,0.030690773160087306,-0.012896567162009277,-0.0025905966364121805
random_15,200,1,0.04315504002333531,0.049999999999999996,-0.01757990449674916,-0.04334176709501299
random_15,200,2,0.035348397533376506,0.02439147912643985,-0.006905185975634335,-0.0154744539198085
random_15,200,3,0.035510425576548266,0.032046678635547575,-0.004576250245603964,-0.016708835475064923
random_15,200,4,0.027950924824877956,0.02337595266746891,-0.00448818254502958,-0.009350000000000004
random_15,200,5,0.025224683870875217,0.022677083333333337,-0.009769513480061756,-0.015071492775817305
random_15,300,1,0.08476056913537079,0.05,0.037518602140317374,-0.012588851477740358
random_15,300,2,0.05043881084443868,0.05,0.0012782754493353846,-0.021222409277964826
random_15,300,3,0.03668687303485905,0.04243639220761213,0.001369887976154301,-0.006474428726877036
random_15,300,4,0.03650354012216142,0.03708185531393711,0.0026522635603653763,-0.004376636737747845
random_15,300,5,0.048972455661504224,0.028229958634714482,0.012541621344131327,-0.010135381593714929
random_15,400,1,0.03559485266448839,0.049999999999999996,-0.026834166743936055,-0.049999999999999996
random_15,400,2,0.02723014480814708,0.02066254290617849,-0.02593090415614035,-0.02066254290617849
random_15,400,3,0.0255695353767391,0.014444444444444444,-0.0255695353767391,-0.014444444444444444
random_15,400,4,0.02743474025429437,0.01748,-0.022988487291433175,-0.01748
random_15,400,5,0.02644086621512212,0.02814166666666667,-0.02539477650412966,-0.02814166666666667
random_15,500,1,0.03032556291090641,0.019047935201168504,0.008103340688684187,0.0
random_15,500,2,0.016242299177945316,0.00515662760589563,0.000923946697840006,0.0
random_15,500,3,0.014868180733810124,0.00183585313174946,0.007347089367807609,0.0
random_15,500,4,0.010034425221934987,0.0029518407250033185,0.0008257287512552229,0.0
random_15,500,5,0.007066960875431815,0.0005979938271604872,-0.0011014933218996053,0.0
random_15,600,1,0.038776417790022936,0.0009989417719582308,0.038776417790022936,0.0009989417719582308
random_15,600,2,0.01892363078291968,0.004885547218645214,0.017837953623220746,0.0
random_15,600,3,0.0066000824003092946,0.00011209283924569163,0.00315231144906404,0.0
random_15,600,4,0.004454886538635786,0.00022152665332194358,-0.0025203891788593666,0.0
random_15,600,5,0.004611434955456529,0.0002551301747988773,-0.0024558958290588303,0.0
random_16,0,1,0.03986531986531986,0.05,-0.029764309764309764,-0.05
random_16,0,2,0.03267299179292929,0.02202818181818182,-0.03267299179292929,-0.02202818181818182
random_16,0,3,0.02715151515151515,0.028666666666666667,-0.01826262626262626,-0.02090909090909091
random_16,0,4,0.02077287079124579,0.017479999999999996,-0.009029611531986536,-0.00853662500000001
random_16,0,5,0.018634466329966327,0.015574999999999988,-0.009708614478114481,-0.015027000000000006
random_16,100,1,0.03892251919384072,0.05,-0.0362138403657589,-0.05
random_16,100,2,0.03883769951593047,0.05,-0.03883769951593047,-0.05
random_16,100,3,0.037289122979480116,0.049999999999999996,-0.03596242314531759,-0.049999999999999996
random_16,100,4,0.03344907066175006,0.02681558935361217,-0.031077465147653884,-0.02681558935361217
random_16,100,5,0.029332869007857962,0.021199582753824758,-0.027417057440693785,-0.021199582753824758
random_16,200,1,0.047405370804396295,0.05,-0.01990271610799703,-0.049999999999999996
random_16,200,2,0.03948966872468871,0.05,-0.028323653665320043,-0.049999999999999996
random_16,200,3,0.033335923952981864,0.03688097306689835,-0.022230933793706165,-0.03069498069498069
random_16,200,4,0.03383201584890798,0.04535675499565595,-0.02366181057577503,-0.026457227316602317
random_16,200,5,0.031921955705593,0.02414235015772871,-0.02714461592485703,-0.02414235015772871
random_16,300,1,0.12222509409881112,0.05,0.08889176076547779,0.03932559178204556
random_16,300,2,0.12969824842366584,0.049999999999999996,0.1167978045302604,0.04712436868686869
random_16,300,3,0.06969453448121657,0.048258150960250115,0.0552710491421456,0.04101251422070534
random_16,300,4,0.08204564789285053,0.05348704778919161,0.06328315693704314,0.05348704778919161
random_16,300,5,0.06380310339735808,0.049999999999999996,0.042032749968034445,0.032795138888888895
random_16,400,1,0.03946397132279534,0.049999999999999996,-0.03946397132279534,-0.049999999999999996
random_16,400,2,0.03543690299718047,0.04487221022318215,-0.033046710893695576,-0.04487221022318215
random_16,400,3,0.03464228393773324,0.04733354664960137,-0.029223966479625885,-0.04733354664960137
random_16,400,4,0.034928227252036086,0.045772704850278643,-0.02877963192593057,-0.045772704850278643
random_16,400,5,0.03328626239167823,0.044535953790363444,-0.017888042126730078,-0.035748416542473925
random_16,500,1,0.031441469447334947,0.0346604429800476,-0.01993601679405069,-0.031198688086235358
random_16,500,2,0.05502185751950687,0.021967018950437314,0.03309602356462313,0.0
random_16,500,3,0.029686246073501718,0.008685446009389673,0.011920631119727413,0.003691275167785235
random_16,500,4,0.022570779085415594,0.01669032010799927,0.00011632793331286659,0.0
random_16,500,5,0.018415109858101172,0.015717702259475223,-0.004574730071756512,0.0
random_16,600,1,0.014509775592596592,0.00831203800572831,-0.0031817465548585958,0.0
random_16,600,2,0.014580421165033799,0.007388531822937218,0.0011254318330134485,0.0
random_16,600,3,0.015383443971863213,0.004881918123038401,-0.00009150907079047112,0.0
random_16,600,4,0.008756738111359658,0.002914575289575279,0.005893482882613295,0.0
random_16,600,5,0.005955011794316612,0.0003219696969697056,0.004189237358675112,0.0
random_17,0,1,0.03986531986531986,0.05,-0.029764309764309764,-0.05
random_17,0,2,0.03267299179292929,0.02202818181818182,-0.03267299179292929,-0.02202818181818182
random_17,0,3,0.02715151515151515,0.028666666666666667,-0.01826262626262626,-0.02090909090909091
random_17,0,4,0.02077287079124579,0.017479999999999996,-0.009029611531986536,-0.00853662500000001
random_17,0,5,0.018634466329966327,0.015574999999999988,-0.009708614478114481,-0.015027000000000006
random_17,100,1,0.0551831820064316,0.05,0.0014706868382859564,-0.02533097607104678
random_17,100,2,0.04331767487453093,0.049999999999999996,0.007307067194241472,0.014662701748486887
random_17,100,3,0.03728009472309447,0.044501129904814085,0.008348090925358794,0.004447796335810466
random_17,100,4,0.026697717919570874,0.02192135720746649,-0.004603760230043542,-0.00852040816326531
random_17,100,5,0.025499402575169805,0.02211947278911565,-0.01080034607177325,-0.009592331322198513
random_17,200,1,0.04988417129224954,0.049999999999999996,-0.010409472126902923,-0.04999999999999999
random_17,200,2,0.03521479148838875,0.030127604166666665,0.001221854037511348,-0.01063646055437101
random_17,200,3,0.02299219638167729,0.0176505339956179,-0.011411755142790836,-0.008333333333333333
random_17,200,4,0.023670982971304336,0.016425047032911564,-0.008090233009301026,-0.007538300835654593
random_17,200,5,0.02079569719344933,0.015751218662952645,-0.009353402747553733,-0.015115531758686742
random_17,300,1,0.04037379934611748,0.049999999999999996,-0.029940267263450678,-0.049999999999999996
random_17,300,2,0.03792171140361932,0.049999999999999996,-0.025947403611571846,-0.049999999999999996
random_17,300,3,0.040520612765652074,0.043457943925233646,-0.013078761256257157,-0.04119718309859155
random_17,300,4,0.03485769352188803,0.03978643216080402,-0.017235398601483137,-0.03978643216080402
random_17,300,5,0.034829265805820395,0.042784441021126766,-0.020196563611214788,-0.042784441021126766
random_17,400,1,0.03842416642122535,0.05,-0.03533894941260463,-0.05
random_17,400,2,0.04162158296007893,0.05,-0.01819325412327667,-0.05
random_17,400,3,0.03231024315283181,0.040675990675990675,-0.023020708474416108,-0.040675990675990675
random_17,400,4,0.02974525802103538,0.03862937062937063,-0.017294731879766947,-0.016760261343594686
random_17,400,5,0.028241556908558483,0.02062051971326166,-0.020879395483003233,-0.02062051971326166
random_17,500,1,0.021462397122805604,0.018467190111310823,-0.021355829171714677,-0.018467190111310823
random_17,500,2,0.024631373239994998,0.020892792387979697,-0.014170046188561942,-0.014088468720821659
random_17,500,3,0.018691796839480974,0.01995192307692308,-0.018585228888390055,-0.01995192307692308
random_17,500,4,0.021053254337783125,0.02068490835336539,-0.021053254337783125,-0.02068490835336539
random_17,500,5,0.01881257209386233,0.017174857314035254,-0.01881257209386233,-0.017174857314035254
random_17,600,1,0.02355759193465826,0.012869357475166607,-0.01225816644295701,0.0
random_17,600,2,0.021404932183402527,0.011311376210235128,-0.016150097702904327,-0.007686258278145693
random_17,600,3,0.013640312934324958,0.004734062617880035,-0.0036890372148299477,0.0
random_17,600,4,0.009585893552513082,0.003253275109170302,-0.005344279509994767,0.0
random_17,600,5,0.006612977195672082,0.0015594744121715189,-0.0035174840032331017,0.0
random_18,0,1,0.03986531986531986,0.05,-0.029764309764309764,-0.05
random_18,0,2,0.03267299179292929,0.02202818181818182,-0.03267299179292929,-0.02202818181818182
random_18,0,3,0.02715151515151515,0.028666666666666667,-0.01826262626262626,-0.02090909090909091
random_18,0,4,0.02077287079124579,0.017479999999999996,-0.009029611531986536,-0.00853662500000001
random_18,0,5,0.018634466329966327,0.015574999999999988,-0.009708614478114481,-0.015027000000000006
random_18,100,1,0.05217722015506548,0.049999999999999996,-0.006384794901673683,-0.03367879875958871
random_18,100,2,0.03665974583245521,0.040583941978129597,-0.02758621610310387,-0.040583941978129597
random_18,100,3,0.027996884120858115,0.026045627376425854,-0.02220896692609681,-0.015517241379310345
random_18,100,4,0.02925867807530638,0.02733271375464684,-0.02925867807530638,-0.02733271375464684
random_18,100,5,0.0298455515892346,0.03304094827586207,-0.0298455515892346,-0.03304094827586207
random_18,200,1,0.03875718687744479,0.049999999999999996,-0.012311352603136577,-0.02817070508622572
random_18,200,2,0.03450682304762484,0.03496594256259205,-0.004144707089037012,-0.004343303473290838
random_18,200,3,0.03376923390293249,0.03690242305173543,-0.0019123543236482913,-0.007353264453726094
random_18,200,4,0.024205367845863017,0.02202981651376147,-0.0039083512674158195,0.0033374190450824333
random_18,200,5,0.01600629059996523,0.007830386277449515,-0.00694255385744939,0.0033998371335504747
random_18,300,1,0.04019572405550878,0.049999999999999996,-0.027789261101746662,-0.04999999999999999
random_18,300,2,0.03873577027160805,0.04999999999999999,-0.020703846034836867,-0.035643352619136495
random_18,300,3,0.034830516608474055,0.03991697182843261,-0.014781355797628681,-0.03320738874895046
random_18,300,4,0.03453350658982388,0.03533623690221529,-0.017326871959067198,-0.032081070266582704
random_18,300,5,0.034126052394284276,0.03677867009898118,-0.01953668783950339,-0.03150405384130982
random_18,400,1,0.032396213620417315,0.019658002340668394,-0.005305564677508992,0.0
random_18,400,2,0.03218220605556722,0.027716541135573577,-0.009837380730011407,-0.021102868402421582
random_18,400,3,0.027712014677018306,0.0179241739029923,0.0022140891826885204,0.0
random_18,400,4,0.02375640975642721,0.014583375474996755,-0.0013321889774336136,0.0
random_18,400,5,0.021584268369463748,0.016565953947368414,-0.002715102824361009,-0.009421410891089114
random_18,500,1,0.06325325258238526,0.049999999999999996,0.039633972835303885,0.0
random_18,500,2,0.02608514727398588,0.009364764923402004,0.0017818661798965482,0.0
random_18,500,3,0.023010045513473812,0.01756756756756757,0.005551163558636196,0.0
random_18,500,4,0.02026210796770773,0.013895371363853125,0.00015442648647804683,0.0
random_18,500,5,0.012884573181810015,0.011889318570179625,0.0004970329335573162,0.0
random_18,600,1,0.059202675601533854,0.002708498047389736,0.05203428121885879,0.0
random_18,600,2,0.025281755131584045,0.0006812423632573917,0.018981291339140824,0.0
random_18,600,3,0.010741628578393673,0.0076457832141767984,0.006985217203088358,0.0
random_18,600,4,0.00408100260566804,0.0002541837370325116,-0.000643649832257369,0.0
random_18,600,5,0.0017580796284265218,0.001396778538271262,-0.0007346867386280795,0.0
random_19,0,1,0.03986531986531986,0.05,-0.029764309764309764,-0.05
random_19,0,2,0.03267299179292929,0.02202818181818182,-0.03267299179292929,-0.02202818181818182
random_19,0,3,0.02715151515151515,0.028666666666666667,-0.01826262626262626,-0.02090909090909091
random_19,0,4,0.02077287079124579,0.017479999999999996,-0.009029611531986536,-0.00853662500000001
random_19,0,5,0.018634466329966327,0.015574999999999988,-0.009708614478114481,-0.015027000000000006
