filename,r,type_id,ae,ser
random_12,4,2,0.002913135087446167,-0.002913135087446167
random_12,4,3,0.005404792345444802,-0.005404792345444802
random_12,4,4,0.0011923555515576702,0.0011923555515576702
random_12,4,5,0.005924731696442789,0.005924731696442789
random_12,4,6,0.029093539054966238,-0.029093539054966238
random_12,4,7,0.0022466960352422846,-0.0022466960352422846
random_12,4,8,0.014728624367317427,-0.014728624367317427
random_12,5,0,0.005511405424040443,0.005511405424040443
random_12,5,1,0.012151137777096206,-0.012151137777096206
random_12,5,2,0.0002470652343141842,-0.0002470652343141842
random_12,5,3,0.004250302442913903,-0.004250302442913903
random_12,5,4,0.002103685046925125,0.002103685046925125
random_12,5,5,0.0006408235406515658,0.0006408235406515658
random_12,5,6,0.025408496732026133,-0.025408496732026133
random_12,5,7,0.005866067058247674,-0.005866067058247674
random_12,5,8,0.0025854121475054354,-0.0025854121475054354
random_13,1,0,0.0010253028573115259,0.0010253028573115259
random_13,1,1,0.047260649226133405,-0.047260649226133405
random_13,1,2,0.0064696920230710685,-0.0064696920230710685
random_13,1,3,0.004741915774705261,-0.004741915774705261
random_13,1,4,0.011828418742246397,-0.011828418742246397
random_13,1,5,0.019847209229809797,0.019847209229809797
random_13,1,6,0.05,-0.05
random_13,1,7,0.008840835539864651,0.008840835539864651
random_13,1,8,0.049999999999999996,-0.049999999999999996
random_13,2,0,0.0007657906971595596,0.0007657906971595596
random_13,2,1,0.045785640094964164,-0.045785640094964164
random_13,2,2,0.0002272378099133926,0.0002272378099133926
random_13,2,3,0.011704758887556295,-0.011704758887556295
random_13,2,4,0.0316484158793778,-0.0316484158793778
random_13,2,5,0.026754973495478628,0.026754973495478628
random_13,2,6,0.05,-0.05
random_13,2,7,0.004738158281847612,-0.004738158281847612
random_13,2,8,0.049999999999999996,-0.049999999999999996
random_13,3,0,0.00043492745235089995,0.00043492745235089995
random_13,3,1,0.04415605168241793,-0.04415605168241793
random_13,3,2,0.0010924186847445375,-0.0010924186847445375
random_13,3,3,0.0077591213897249,-0.0077591213897249
random_13,3,4,0.025188472182460155,-0.025188472182460155
random_13,3,5,0.014858122856251944,0.014858122856251944
random_13,3,6,0.03402236868384262,-0.03402236868384262
random_13,3,7,0.0029273315681082788,-0.0029273315681082788
random_13,3,8,0.027638015373864424,-0.027638015373864424
random_13,4,0,0.0007334834573648846,-0.0007334834573648846
random_13,4,1,0.042650510204081636,-0.042650510204081636
random_13,4,2,0.00206673740341713,-0.00206673740341713
random_13,4,3,0.007685595860393893,-0.007685595860393893
random_13,4,4,0.02323337150491459,-0.02323337150491459
random_13,4,5,0.004149672591206731,0.004149672591206731
random_13,4,6,0.030515278609946073,-0.030515278609946073
random_13,4,7,0.006946160635481042,-0.006946160635481042
random_13,4,8,0.03636477987421383,-0.03636477987421383
random_13,5,0,0.0006061679470433386,-0.0006061679470433386
random_13,5,1,0.042290896224261514,-0.042290896224261514
random_13,5,2,0.002041027315268253,-0.002041027315268253
random_13,5,3,0.00845145693316136,-0.00845145693316136
random_13,5,4,0.020276028246970133,-0.020276028246970133
random_13,5,5,0.0011178983473651314,0.0011178983473651314
random_13,5,6,0.030355002995805874,-0.030355002995805874
random_13,5,7,0.0030538393645189676,0.0030538393645189676
random_13,5,8,0.02250524109014675,-0.02250524109014675
random_14,1,0,0.00554440767001715,-0.00554440767001715
random_14,1,1,0.01217714190118051,-0.01217714190118051
random_14,1,2,0.017332510380428694,0.017332510380428694
random_14,1,3,0.027562754171925385,-0.027562754171925385
random_14,1,4,0.0665897498178285,0.0665897498178285
random_14,1,5,0.0029100529100529035,0.0029100529100529035
random_14,1,6,0.05,-0.05
random_14,1,7,0.049999999999999996,-0.049999999999999996
random_14,1,8,0.05000000000000001,-0.05000000000000001
random_14,2,0,0.0012949093248663859,0.0012949093248663859
random_14,2,1,0.009342318686673989,-0.009342318686673989
random_14,2,2,0.016181490729310834,0.016181490729310834
random_14,2,3,0.021953512831299947,-0.021953512831299947
random_14,2,4,0.04217561331066308,0.04217561331066308
random_14,2,5,0.01308488756613756,0.01308488756613756
random_14,2,6,0.05,-0.05
random_14,2,7,0.006706064443506396,-0.006706064443506396
random_14,2,8,0.05000000000000001,-0.05000000000000001
random_14,3,0,0.0053859581505657774,0.0053859581505657774
random_14,3,1,0.008491837778731429,-0.008491837778731429
random_14,3,2,0.017581890048504342,0.017581890048504342
random_14,3,3,0.021953442714906738,-0.021953442714906738
random_14,3,4,0.04068091652497773,0.04068091652497773
random_14,3,5,0.007142857142857153,0.007142857142857153
random_14,3,6,0.02074954296160878,-0.02074954296160878
random_14,3,7,0.01623047699451245,-0.01623047699451245
random_14,3,8,0.025365665896843734,-0.025365665896843734
random_14,4,0,0.0032691199831965975,0.0032691199831965975
random_14,4,1,0.009078449699235549,-0.009078449699235549
random_14,4,2,0.014473769934787209,0.014473769934787209
random_14,4,3,0.02229555812648996,-0.02229555812648996
random_14,4,4,0.04004894340539226,0.04004894340539226
random_14,4,5,0.003555158730158728,0.003555158730158728
random_14,4,6,0.020274223034734924,-0.020274223034734924
random_14,4,7,0.01568172224567328,-0.01568172224567328
random_14,4,8,0.019958429561200933,-0.019958429561200933
random_14,5,0,0.002050957732520069,0.002050957732520069
random_14,5,1,0.009061005118208563,-0.009061005118208563
random_14,5,2,0.012856012855521902,0.012856012855521902
random_14,5,3,0.016435948674800166,-0.016435948674800166
random_14,5,4,0.04184912152862116,0.04184912152862116
random_14,5,5,0.0016091931216931164,0.0016091931216931164
random_14,5,6,0.014035648994515556,-0.014035648994515556
random_14,5,7,0.009974321091881238,0.009974321091881238
random_14,5,8,0.009615088529638199,-0.009615088529638199
random_15,1,0,0.03326944771663457,0.03326944771663457
random_15,1,1,0.048376783079193304,0.048376783079193304
random_15,1,2,0.007247932461932845,0.007247932461932845
random_15,1,3,0.022535206432254658,-0.022535206432254658
random_15,1,4,0.007294277734011321,0.007294277734011321
random_15,1,5,0.03135041692088673,0.03135041692088673
random_15,1,6,0.0011639805576873887,0.0011639805576873887
random_15,1,7,0.049999999999999996,-0.049999999999999996
random_15,1,8,0.05,-0.05
random_15,2,0,0.019806716403956558,0.019806716403956558
random_15,2,1,0.04669507296278078,0.04669507296278078
random_15,2,2,0.002061142965841462,-0.002061142965841462
random_15,2,3,0.002816823559299928,0.002816823559299928
random_15,2,4,0.016945737544462755,-0.016945737544462755
random_15,2,5,0.012577009120633274,0.012577009120633274
random_15,2,6,0.010643387055512914,-0.010643387055512914
random_15,2,7,0.049999999999999996,-0.049999999999999996
random_15,2,8,0.05,-0.05
random_15,3,0,0.01920837929981365,0.01920837929981365
random_15,3,1,0.04400448160900693,0.04400448160900693
random_15,3,2,0.001303024538710291,-0.001303024538710291
random_15,3,3,0.0033098509348329073,-0.0033098509348329073
random_15,3,4,0.021352861132994342,-0.021352861132994342
random_15,3,5,0.01382878866100343,0.01382878866100343
random_15,3,6,0.009068815553850086,-0.009068815553850086
random_15,3,7,0.038226637233259746,-0.038226637233259746
random_15,3,8,0.01713904292462518,-0.01713904292462518
random_15,4,0,0.01579344377754094,0.01579344377754094
random_15,4,1,0.03824585997704541,0.03824585997704541
random_15,4,2,0.0010414685181662545,-0.0010414685181662545
random_15,4,3,0.002774029977822178,-0.002774029977822178
random_15,4,4,0.019722600205304502,-0.019722600205304502
random_15,4,5,0.0034194161543154816,0.0034194161543154816
random_15,4,6,0.012562995651061658,-0.012562995651061658
random_15,4,7,0.0002516556291390824,0.0002516556291390824
random_15,4,8,0.029963031423290206,-0.029963031423290206
random_15,5,0,0.01518836907811497,0.01518836907811497
random_15,5,1,0.033862176859594466,0.033862176859594466
random_15,5,2,0.002481439713035684,-0.002481439713035684
random_15,5,3,0.002724438859936415,-0.002724438859936415
random_15,5,4,0.01869142256917091,-0.01869142256917091
random_15,5,5,0.0007585535270099107,-0.0007585535270099107
random_15,5,6,0.020643387055512923,-0.020643387055512923
random_15,5,7,0.0175533480500368,0.0175533480500368
random_15,5,8,0.009596426370918058,-0.009596426370918058
random_16,1,0,0.017992253314979525,-0.017992253314979525
random_16,1,1,0.045848253671700666,-0.045848253671700666
random_16,1,2,0.0034732192749566196,0.0034732192749566196
random_16,1,3,0.006576490511963182,-0.006576490511963182
random_16,1,4,0.00029203429849633685,-0.00029203429849633685
random_16,1,5,0.007926240586985904,0.007926240586985904
random_16,1,6,0.013258932671994126,-0.013258932671994126
random_16,1,7,0.049999999999999996,-0.049999999999999996
random_16,1,8,0.02716049382716049,0.02716049382716049
random_16,2,0,0.013223828349342263,-0.013223828349342263
random_16,2,1,0.044145008389987375,-0.044145008389987375
random_16,2,2,0.0026505271122589944,0.0026505271122589944
random_16,2,3,0.011030295135119493,-0.011030295135119493
random_16,2,4,0.008576798807008824,-0.008576798807008824
random_16,2,5,0.01931321201004053,0.01931321201004053
random_16,2,6,0.035868926242307336,-0.035868926242307336
random_16,2,7,0.004846702317290555,0.004846702317290555
random_16,2,8,0.09838541666666666,0.09838541666666666
random_16,3,0,0.015318188402053762,-0.015318188402053762
random_16,3,1,0.04252685660906119,-0.04252685660906119
random_16,3,2,0.003045433520756968,0.003045433520756968
random_16,3,3,0.01062935139751328,-0.01062935139751328
random_16,3,4,0.015204424008947432,-0.015204424008947432
random_16,3,5,0.016936989122739263,0.016936989122739263
random_16,3,6,0.03530357306879765,-0.03530357306879765
random_16,3,7,0.021479500891265595,-0.021479500891265595
random_16,3,8,0.05802469135802469,0.05802469135802469
random_16,4,0,0.015116595307623815,-0.015116595307623815
random_16,4,1,0.04189901742003564,-0.04189901742003564
random_16,4,2,0.00203855953841917,0.00203855953841917
random_16,4,3,0.014696379203033858,-0.014696379203033858
random_16,4,4,0.015648999627190255,-0.015648999627190255
random_16,4,5,0.008083124155242318,0.008083124155242318
random_16,4,6,0.0231163314044273,-0.0231163314044273
random_16,4,7,0.036951871657754,0.036951871657754
random_16,4,8,0.0252782600308642,0.0252782600308642
random_16,5,0,0.012970898779552728,-0.012970898779552728
random_16,5,1,0.041605757088241914,-0.041605757088241914
random_16,5,2,0.0022246931305628863,-0.0022246931305628863
random_16,5,3,0.01511870901906293,-0.01511870901906293
random_16,5,4,0.010613686259889819,-0.010613686259889819
random_16,5,5,0.006449282358241594,0.006449282358241594
random_16,5,6,0.025907274731330955,-0.025907274731330955
random_16,5,7,0.020133689839572182,0.020133689839572182
random_16,5,8,0.03222077546296296,0.03222077546296296
random_17,1,0,0.0025801230703505675,0.0025801230703505675
random_17,1,1,0.046438651317253846,-0.046438651317253846
random_17,1,2,0.0024555766834961617,0.0024555766834961617
random_17,1,3,0.019422466842487496,-0.019422466842487496
random_17,1,4,0.021914057014464253,-0.021914057014464253
random_17,1,5,0.021784887986005308,-0.021784887986005308
random_17,1,6,0.020501474926253687,-0.020501474926253687
random_17,1,7,0.04999999999999999,-0.04999999999999999
random_17,1,8,0.05000000000000001,-0.05000000000000001
random_17,2,0,0.005297596307889483,0.005297596307889483
random_17,2,1,0.044977615439633654,-0.044977615439633654
random_17,2,2,0.0033802359954538622,0.0033802359954538622
random_17,2,3,0.017070404770095186,-0.017070404770095186
random_17,2,4,0.03919779525347563,-0.03919779525347563
random_17,2,5,0.008762767338186334,-0.008762767338186334
random_17,2,6,0.03865449852507375,-0.03865449852507375
random_17,2,7,0.04999999999999999,-0.04999999999999999
random_17,2,8,0.05000000000000001,-0.05000000000000001
random_17,3,0,0.008741856242657286,0.008741856242657286
random_17,3,1,0.04358957237105692,-0.04358957237105692
random_17,3,2,0.005734050226214689,0.005734050226214689
random_17,3,3,0.01575316286358599,-0.01575316286358599
random_17,3,4,0.0387656228057857,-0.0387656228057857
random_17,3,5,0.008241634219287848,-0.008241634219287848
random_17,3,6,0.026401179941002946,-0.026401179941002946
random_17,3,7,0.03759689922480619,-0.03759689922480619
random_17,3,8,0.020419670918838978,-0.020419670918838978
random_17,4,0,0.008811989603102218,0.008811989603102218
random_17,4,1,0.04305101483598506,-0.04305101483598506
random_17,4,2,0.004907751950691761,0.004907751950691761
random_17,4,3,0.01755803998012461,-0.01755803998012461
random_17,4,4,0.037441312081636466,-0.037441312081636466
random_17,4,5,0.00045168867445404416,-0.00045168867445404416
random_17,4,6,0.028415929203539827,-0.028415929203539827
random_17,4,7,0.02731162790697674,-0.02731162790697674
random_17,4,8,0.03196339434276207,-0.03196339434276207
random_17,5,0,0.008654318553389368,0.008654318553389368
random_17,5,1,0.042799457487883996,-0.042799457487883996
random_17,5,2,0.006432788560312978,0.006432788560312978
random_17,5,3,0.019171731070595888,-0.019171731070595888
random_17,5,4,0.03541965079810888,-0.03541965079810888
random_17,5,5,0.005595656283505453,-0.005595656283505453
random_17,5,6,0.030656342182890862,-0.030656342182890862
random_17,5,7,0.02458333333333333,-0.02458333333333333
random_17,5,8,0.01363006100942874,-0.01363006100942874
random_18,1,0,0.004124063958362497,-0.004124063958362497
random_18,1,1,0.0367540796380488,0.0367540796380488
random_18,1,2,0.003790450672634376,0.003790450672634376
random_18,1,3,0.022063956761625952,0.022063956761625952
random_18,1,4,0.024737905772388536,-0.024737905772388536
random_18,1,5,0.002966998510621628,-0.002966998510621628
random_18,1,6,0.049999999999999996,-0.049999999999999996
random_18,1,7,0.09711290915777862,0.09711290915777862
random_18,1,8,0.05,-0.05
random_18,2,0,0.00018917226413982455,-0.00018917226413982455
random_18,2,1,0.03785219822758121,0.03785219822758121
random_18,2,2,0.0019867832803040705,-0.0019867832803040705
random_18,2,3,0.006114945764365886,-0.006114945764365886
random_18,2,4,0.035425824175824176,-0.035425824175824176
random_18,2,5,0.0022586619111076237,0.0022586619111076237
random_18,2,6,0.03445067717808773,-0.03445067717808773
random_18,2,7,0.025441951697928167,0.025441951697928167
random_18,2,8,0.05,-0.05
random_18,3,0,0.0005041278192894211,0.0005041278192894211
random_18,3,1,0.031043684522632932,0.031043684522632932
random_18,3,2,0.007373605127346352,-0.007373605127346352
random_18,3,3,0.01637015351124123,-0.01637015351124123
random_18,3,4,0.029790324617910827,-0.029790324617910827
random_18,3,5,0.005057354132371771,-0.005057354132371771
random_18,3,6,0.033828582979583584,-0.033828582979583584
random_18,3,7,0.00884516366311144,0.00884516366311144
random_18,3,8,0.017360261117911054,-0.017360261117911054
random_18,4,0,0.0005890465112974473,-0.0005890465112974473
random_18,4,1,0.027138556697634597,0.027138556697634597
random_18,4,2,0.0090321397942769,-0.0090321397942769
random_18,4,3,0.011917520549487663,-0.011917520549487663
random_18,4,4,0.033055923961096384,-0.033055923961096384
random_18,4,5,0.009212719813958353,-0.009212719813958353
random_18,4,6,0.02534869617950273,-0.02534869617950273
random_18,4,7,0.015781537329900695,0.015781537329900695
random_18,4,8,0.030097919216646264,-0.030097919216646264
random_18,5,0,0.0009140983247163808,0.0009140983247163808
random_18,5,1,0.02660067454042301,0.02660067454042301
random_18,5,2,0.00823871161721496,-0.00823871161721496
random_18,5,3,0.008897796794655268,-0.008897796794655268
random_18,5,4,0.031363876784135415,-0.031363876784135415
random_18,5,5,0.0063079747066969874,-0.0063079747066969874
random_18,5,6,0.02680311299777643,-0.02680311299777643
random_18,5,7,0.001765354909893346,-0.001765354909893346
random_18,5,8,0.00986842105263158,-0.00986842105263158
random_19,1,0,0.01203790972876742,-0.01203790972876742
random_19,1,1,0.03061801400542308,-0.03061801400542308
random_19,1,2,0.0013815433952569613,0.0013815433952569613
random_19,1,3,0.009195867124255871,-0.009195867124255871
random_19,1,4,0.004436581382689168,0.004436581382689168
random_19,1,5,0.04081410035595361,-0.04081410035595361
random_19,1,6,0.05,-0.05
random_19,1,7,0.030032012805122053,0.030032012805122053
random_19,1,8,0.05,-0.05
random_19,2,0,0.015595822097427317,-0.015595822097427317
random_19,2,1,0.029425295042281804,-0.029425295042281804
random_19,2,2,0.0050241736873344435,-0.0050241736873344435
random_19,2,3,0.01973326119745557,-0.01973326119745557
random_19,2,4,0.02208395708582835,-0.02208395708582835
random_19,2,5,0.02526891721207946,-0.02526891721207946
random_19,2,6,0.03507083939835032,-0.03507083939835032
random_19,2,7,0.019218687474989987,-0.019218687474989987
random_19,2,8,0.05,-0.05
random_19,3,0,0.013608754843439116,-0.013608754843439116
random_19,3,1,0.029687678677683387,-0.029687678677683387
random_19,3,2,0.003225077736731592,-0.003225077736731592
random_19,3,3,0.013276280411830278,-0.013276280411830278
random_19,3,4,0.02822536744692434,-0.02822536744692434
random_19,3,5,0.013256401423814446,-0.013256401423814446
random_19,3,6,0.01894711305191655,-0.01894711305191655
random_19,3,7,0.03399359743897558,-0.03399359743897558
random_19,3,8,0.01866431649040345,-0.01866431649040345
random_19,4,0,0.013655585663420261,-0.013655585663420261
random_19,4,1,0.0255125081646616,-0.0255125081646616
random_19,4,2,0.002248496203966998,-0.002248496203966998
random_19,4,3,0.008413994360285927,-0.008413994360285927
random_19,4,4,0.02897783977499547,-0.02897783977499547
random_19,4,5,0.007431507635779088,-0.007431507635779088
random_19,4,6,0.016864386220281424,-0.016864386220281424
random_19,4,7,0.0012004801920768265,-0.0012004801920768265
random_19,4,8,0.030893066980023507,-0.030893066980023507
random_19,5,0,0.013160960353614706,-0.013160960353614706
random_19,5,1,0.023627784464562943,-0.023627784464562943
random_19,5,2,0.0033818468121295762,-0.0033818468121295762
random_19,5,3,0.002219835909094236,-0.002219835909094236
random_19,5,4,0.025458684902921438,-0.025458684902921438
random_19,5,5,0.007834940865771039,-0.007834940865771039
random_19,5,6,0.021364871421639984,-0.021364871421639984
random_19,5,7,0.004079131652661057,-0.004079131652661057
random_19,5,8,0.011471797884841373,-0.011471797884841373
random_20,1,0,0.014210561198283426,-0.014210561198283426
random_20,1,1,0.004054433516556789,0.004054433516556789
random_20,1,2,0.0019846350832266333,-0.0019846350832266333
random_20,1,3,0.016791199667912003,-0.016791199667912003
random_20,1,4,0.021192526518308163,-0.021192526518308163
random_20,1,5,0.02279466775487995,-0.02279466775487995
random_20,1,6,0.049999999999999996,-0.049999999999999996
random_20,1,7,0.05,-0.05
random_20,1,8,0.05,-0.05
random_20,2,0,0.006665211339949944,-0.006665211339949944
random_20,2,1,0.009940461147498391,0.009940461147498391
random_20,2,2,0.000753524461160903,-0.000753524461160903
random_20,2,3,0.01052107626702895,-0.01052107626702895
random_20,2,4,0.021509151517022113,-0.021509151517022113
random_20,2,5,0.016269298782561375,0.016269298782561375
random_20,2,6,0.049999999999999996,-0.049999999999999996
random_20,2,7,0.019440306928458592,0.019440306928458592
random_20,2,8,0.05,-0.05
random_20,3,0,0.006345721560375338,-0.006345721560375338
random_20,3,1,0.014865320219868163,0.014865320219868163
random_20,3,2,0.005452411438326924,-0.005452411438326924
random_20,3,3,0.01497981055888901,-0.01497981055888901
random_20,3,4,0.024484809201930087,-0.024484809201930087
random_20,3,5,0.024361241469994778,0.024361241469994778
random_20,3,6,0.03632478632478632,-0.03632478632478632
random_20,3,7,0.013890769577973371,-0.013890769577973371
random_20,3,8,0.008815958815958813,-0.008815958815958813
random_20,4,0,0.006893172943626103,-0.006893172943626103
random_20,4,1,0.015920048578789602,0.015920048578789602
random_20,4,2,0.009173927323410153,-0.009173927323410153
random_20,4,3,0.011342390278878442,-0.011342390278878442
random_20,4,4,0.022898932065804487,-0.022898932065804487
random_20,4,5,0.02520154616971593,0.02520154616971593
random_20,4,6,0.03332307692307692,-0.03332307692307692
random_20,4,7,0.016052809749492206,0.016052809749492206
random_20,4,8,0.024888030888030887,-0.024888030888030887
random_20,5,0,0.006250106318934703,-0.006250106318934703
random_20,5,1,0.013238053619190018,0.013238053619190018
random_20,5,2,0.009877819235488696,-0.009877819235488696
random_20,5,3,0.011643929959621121,-0.011643929959621121
random_20,5,4,0.018966043190633445,-0.018966043190633445
random_20,5,5,0.02061523725316829,0.02061523725316829
random_20,5,6,0.033185897435897435,-0.033185897435897435
random_20,5,7,0.02399571202888736,0.02399571202888736
random_20,5,8,0.0006370656370656324,0.0006370656370656324
clustered_1,1,0,0.0038638985005767126,-0.0038638985005767126
clustered_1,1,1,0.016160083110835884,-0.016160083110835884
clustered_1,1,2,0.034121976866456356,0.034121976866456356
clustered_1,1,3,0.03924127752321132,0.03924127752321132
clustered_1,1,4,0.004616455938174178,0.004616455938174178
clustered_1,1,5,0.016390589365022204,-0.016390589365022204
clustered_1,1,6,0.002643106612206244,-0.002643106612206244
clustered_1,1,7,0.05,-0.05
clustered_1,1,8,0.05,-0.05
clustered_1,2,0,0.004995446985273227,-0.004995446985273227
clustered_1,2,1,0.0182425366063301,-0.0182425366063301
clustered_1,2,2,0.0382397476340694,0.0382397476340694
clustered_1,2,3,0.04372968473802537,0.04372968473802537
clustered_1,2,4,0.010788183729757782,-0.010788183729757782
clustered_1,2,5,0.00013998919697515058,-0.00013998919697515058
clustered_1,2,6,0.022678920262830762,-0.022678920262830762
clustered_1,2,7,0.05,-0.05
clustered_1,2,8,0.03850959743072672,-0.03850959743072672
clustered_1,3,0,0.005268040720124378,-0.005268040720124378
clustered_1,3,1,0.017378320118845797,-0.017378320118845797
clustered_1,3,2,0.034121976866456356,0.034121976866456356
clustered_1,3,3,0.04679246254440612,0.04679246254440612
clustered_1,3,4,0.007529333588210123,0.007529333588210123
clustered_1,3,5,0.0029468251110310846,-0.0029468251110310846
clustered_1,3,6,0.035792931983661874,-0.035792931983661874
clustered_1,3,7,0.05,-0.05
clustered_1,3,8,0.038049891702143554,-0.038049891702143554
clustered_1,4,0,0.003929134697357209,-0.003929134697357209
clustered_1,4,1,0.01781081117664776,-0.01781081117664776
clustered_1,4,2,0.029272344900105156,0.029272344900105156
clustered_1,4,3,0.03957612538399494,0.03957612538399494
clustered_1,4,4,0.012165110097672426,0.012165110097672426
clustered_1,4,5,0.009598457568119077,-0.009598457568119077
clustered_1,4,6,0.03844965370271711,-0.03844965370271711
clustered_1,4,7,0.006152434456928835,-0.006152434456928835
clustered_1,4,8,0.01721002315333483,-0.01721002315333483
clustered_1,5,0,0.0033596693579392664,-0.0033596693579392664
clustered_1,5,1,0.01682578618586913,-0.01682578618586913
clustered_1,5,2,0.025220939680718844,0.025220939680718844
clustered_1,5,3,0.03383960596543617,0.03383960596543617
clustered_1,5,4,0.010287054989668394,0.010287054989668394
clustered_1,5,5,0.01064461049093747,-0.01064461049093747
clustered_1,5,6,0.03641375125791749,-0.03641375125791749
clustered_1,5,7,0.005792509363295893,-0.005792509363295893
clustered_1,5,8,0.015716819777429242,-0.015716819777429242
clustered_2,1,0,0.009598595406075815,0.009598595406075815
clustered_2,1,1,0.0005319094745292631,0.0005319094745292631
clustered_2,1,2,0.036230126650498504,0.036230126650498504
clustered_2,1,3,0.006785212685504387,-0.006785212685504387
clustered_2,1,4,0.01707310798991614,-0.01707310798991614
clustered_2,1,5,0.016901459438772866,-0.016901459438772866
clustered_2,1,6,0.004105234681455448,0.004105234681455448
clustered_2,1,7,0.05,-0.05
clustered_2,1,8,0.05,-0.05
clustered_2,2,0,0.0061292323056602515,0.0061292323056602515
clustered_2,2,1,0.007994565782154501,-0.007994565782154501
clustered_2,2,2,0.0478379951495554,0.0478379951495554
clustered_2,2,3,0.004669897954172679,-0.004669897954172679
clustered_2,2,4,0.02308861964294901,-0.02308861964294901
clustered_2,2,5,0.0025119723627186415,0.0025119723627186415
clustered_2,2,6,0.029190337706839795,-0.029190337706839795
clustered_2,2,7,0.022099202031193324,-0.022099202031193324
clustered_2,2,8,0.033473520249221185,-0.033473520249221185
clustered_2,3,0,0.004701845945684732,0.004701845945684732
clustered_2,3,1,0.005173306111304683,-0.005173306111304683
clustered_2,3,2,0.031056319051468613,0.031056319051468613
clustered_2,3,3,0.010713829714094902,-0.010713829714094902
clustered_2,3,4,0.02283531409168081,-0.02283531409168081
clustered_2,3,5,0.013714690580362222,0.013714690580362222
clustered_2,3,6,0.017536859191126734,-0.017536859191126734
clustered_2,3,7,0.02098295248458469,-0.02098295248458469
clustered_2,3,8,0.03281233215168117,-0.03281233215168117
clustered_2,4,0,0.00319479680100511,0.00319479680100511
clustered_2,4,1,0.004179360771345144,-0.004179360771345144
clustered_2,4,2,0.029394745351657238,0.029394745351657238
clustered_2,4,3,0.008797450327548443,-0.008797450327548443
clustered_2,4,4,0.020887791325821883,-0.020887791325821883
clustered_2,4,5,0.010546022486321013,0.010546022486321013
clustered_2,4,6,0.02140797601334595,-0.02140797601334595
clustered_2,4,7,0.02077303228146537,0.02077303228146537
clustered_2,4,8,0.013319099795896449,-0.013319099795896449
clustered_2,5,0,0.004713473712187092,0.004713473712187092
clustered_2,5,1,0.0035699673376407785,-0.0035699673376407785
clustered_2,5,2,0.02774861223389922,0.02774861223389922
clustered_2,5,3,0.012645849907186434,-0.012645849907186434
clustered_2,5,4,0.023010726964037657,-0.023010726964037657
clustered_2,5,5,0.010703395703395699,0.010703395703395699
clustered_2,5,6,0.026347333062807152,-0.026347333062807152
clustered_2,5,7,0.015407598839318094,0.015407598839318094
clustered_2,5,8,0.007734987646363733,-0.007734987646363733
clustered_3,1,0,0.008314208867986863,-0.008314208867986863
clustered_3,1,1,0.013732184852520318,-0.013732184852520318
clustered_3,1,2,0.03624407072013798,0.03624407072013798
clustered_3,1,3,0.005811846843861142,-0.005811846843861142
clustered_3,1,4,0.018858667584782232,0.018858667584782232
clustered_3,1,5,0.04113032873219137,-0.04113032873219137
clustered_3,1,6,0.02616919868930592,-0.02616919868930592
clustered_3,1,7,0.049999999999999996,-0.049999999999999996
clustered_3,1,8,0.027264825188333026,0.027264825188333026
clustered_3,2,0,0.0007639179913361499,-0.0007639179913361499
clustered_3,2,1,0.0189050000472237,-0.0189050000472237
clustered_3,2,2,0.046748104427195625,0.046748104427195625
clustered_3,2,3,0.0007133348799186836,-0.0007133348799186836
clustered_3,2,4,0.014738886976148106,0.014738886976148106
clustered_3,2,5,0.019297383446976006,-0.019297383446976006
clustered_3,2,6,0.04083437593089067,-0.04083437593089067
clustered_3,2,7,0.028325584671738513,-0.028325584671738513
clustered_3,2,8,0.010376987959564741,-0.010376987959564741
clustered_3,3,0,0.0002594644854059085,0.0002594644854059085
clustered_3,3,1,0.016301155092133462,-0.016301155092133462
clustered_3,3,2,0.04558717838148625,0.04558717838148625
clustered_3,3,3,0.005811846843861142,-0.005811846843861142
clustered_3,3,4,0.009677511906811275,0.009677511906811275
clustered_3,3,5,0.02073008481623151,-0.02073008481623151
clustered_3,3,6,0.04046767947572236,-0.04046767947572236
clustered_3,3,7,0.004916877993801064,-0.004916877993801064
clustered_3,3,8,0.029396046616444526,-0.029396046616444526
clustered_3,4,0,0.0010745418073746912,-0.0010745418073746912
clustered_3,4,1,0.018210376939714182,-0.018210376939714182
clustered_3,4,2,0.04115221180106368,0.04115221180106368
clustered_3,4,3,0.01335622832018734,-0.01335622832018734
clustered_3,4,4,0.010647869206786412,0.010647869206786412
clustered_3,4,5,0.022417512057209387,-0.022417512057209387
clustered_3,4,6,0.032562853738456944,-0.032562853738456944
clustered_3,4,7,0.018724288531980843,0.018724288531980843
clustered_3,4,8,0.006028105080162254,-0.006028105080162254
clustered_3,5,0,0.0018245719260978845,-0.0018245719260978845
clustered_3,5,1,0.016865983811709583,-0.016865983811709583
clustered_3,5,2,0.036008494142590185,0.036008494142590185
clustered_3,5,3,0.005087354455270539,-0.005087354455270539
clustered_3,5,4,0.008950072684149126,0.008950072684149126
clustered_3,5,5,0.02019200066522535,-0.02019200066522535
clustered_3,5,6,0.02460619600834077,-0.02460619600834077
clustered_3,5,7,0.014668920822766971,0.014668920822766971
clustered_3,5,8,0.005667535895950035,-0.005667535895950035
clustered_4,1,0,0.0099317050222209,-0.0099317050222209
clustered_4,1,1,0.008051491793823074,-0.008051491793823074
clustered_4,1,2,0.06728676614322021,0.06728676614322021
clustered_4,1,3,0.014853703540989372,-0.014853703540989372
clustered_4,1,4,0.0015489204493837672,-0.0015489204493837672
