filename,r,type_id,mae,mdae
random_13,2,2,0.6844996825396826,0.7435942857142857
random_13,3,2,0.6460319047619048,0.6999742857142857
random_13,4,2,0.5675919047619047,0.5518542857142856
random_13,5,2,0.4524685714285714,0.41011
random_13,1,3,0.6360963492063492,0.6692142857142855
random_13,2,3,0.6728819047619047,0.7462657142857142
random_13,3,3,0.6463519047619047,0.6884828571428571
random_13,4,3,0.574234126984127,0.5854942857142856
random_13,5,3,0.44610968253968253,0.42730999999999997
random_13,1,4,0.5951963492063492,0.6711742857142857
random_13,2,4,0.6459196825396825,0.7300242857142857
random_13,3,4,0.5928207936507937,0.5939171428571428
random_13,4,4,0.5163919047619047,0.4943371428571428
random_13,5,4,0.40555968253968255,0.44084
random_13,1,5,0.6599152380952381,0.7428242857142857
random_13,2,5,0.6833763492063492,0.7738642857142857
random_13,3,5,0.6386319047619048,0.7003628571428571
random_13,4,5,0.5706341269841269,0.6014042857142856
random_13,5,5,0.43705968253968247,0.45853
random_13,1,6,0.48557841269841273,0.5737742857142857
random_13,2,6,0.5278239682539683,0.6029942857142857
random_13,3,6,0.48803174603174604,0.5661342857142856
random_13,4,6,0.36455333333333334,0.42212
random_13,5,6,0.30440349206349204,0.20020428571428572
random_13,1,7,0.5169292063492064,0.47556428571428566
random_13,2,7,0.5682247619047619,0.5770242857142857
random_13,3,7,0.4643325396825397,0.3932442857142856
random_13,4,7,0.42666809523809524,0.37551
random_13,5,7,0.3496101587301587,0.2318742857142857
random_13,1,8,0.7495530158730159,0.8460400000000001
random_13,2,8,0.7495530158730159,0.8460400000000001
random_13,3,8,0.5439896825396826,0.5354542857142857
random_13,4,8,0.42234587301587306,0.365
random_13,5,8,0.26087793650793656,0.19097428571428565
random_14,1,0,0.459165873015873,0.5137128571428571
random_14,2,0,0.3710014285714286,0.5200785714285714
random_14,3,0,0.4179750793650794,0.3720771428571429
random_14,4,0,0.3125895238095239,0.1858271428571429
random_14,5,0,0.2791514285714285,0.16641857142857142
random_14,1,1,0.4535420634920635,0.5112114285714285
random_14,2,1,0.35581174603174603,0.20302999999999993
random_14,3,1,0.40845174603174605,0.4561657142857143
random_14,4,1,0.31717539682539686,0.3437171428571429
random_14,5,1,0.32118507936507934,0.23930571428571423
random_14,1,2,0.48961031746031747,0.35195
random_14,2,2,0.4147814285714286,0.45393285714285714
random_14,3,2,0.4300906349206349,0.3508471428571429
random_14,4,2,0.34737253968253967,0.32701
random_14,5,2,0.33038460317460316,0.3338885714285714
random_14,1,3,0.4859092063492063,0.48878857142857146
random_14,2,3,0.3872734920634921,0.42233857142857145
random_14,3,3,0.43760952380952384,0.3494771428571429
random_14,4,3,0.3319073015873016,0.16143
random_14,5,3,0.3245431746031746,0.17334
random_14,1,4,0.48087698412698415,0.4471
random_14,2,4,0.389085873015873,0.34529857142857145
random_14,3,4,0.4086898412698413,0.4854928571428571
random_14,4,4,0.3051253968253968,0.26006285714285715
random_14,5,4,0.30969841269841264,0.2132599999999999
random_14,1,5,0.4909987301587301,0.51833
random_14,2,5,0.4279547619047619,0.38135285714285716
random_14,3,5,0.4296806349206349,0.3638471428571429
random_14,4,5,0.3643639682539682,0.21038142857142866
random_14,5,5,0.3182173015873016,0.31906
random_14,1,6,0.6717684126984127,0.7081514285714287
random_14,2,6,0.6717684126984127,0.7081514285714287
random_14,3,6,0.33419539682539684,0.34809285714285715
random_14,4,6,0.2720926984126984,0.15504285714285715
random_14,5,6,0.31623238095238093,0.21990999999999994
random_14,1,7,0.6717684126984127,0.7081514285714287
random_14,2,7,0.42094920634920635,0.41177857142857144
random_14,3,7,0.38899253968253966,0.32739
random_14,4,7,0.385877619047619,0.3478328571428571
random_14,5,7,0.37518873015873017,0.39508857142857146
random_14,1,8,0.6717684126984127,0.7081514285714287
random_14,2,8,0.6717684126984127,0.7081514285714287
random_14,3,8,0.32800619047619045,0.37721
random_14,4,8,0.2868525396825397,0.3435628571428571
random_14,5,8,0.3134653968253968,0.26212999999999986
random_15,1,0,0.6057568253968254,0.7046414285714286
random_15,2,0,0.5917712698412698,0.7081614285714286
random_15,3,0,0.5463157142857143,0.5749414285714286
random_15,4,0,0.5105868253968253,0.5352914285714285
random_15,5,0,0.5148990476190476,0.5737114285714285
random_15,1,1,0.5565068253968254,0.5595014285714286
random_15,2,1,0.585353492063492,0.6415014285714287
random_15,3,1,0.5418890476190475,0.51708
random_15,4,1,0.49473015873015874,0.51708
random_15,5,1,0.5007301587301588,0.51708
random_15,1,2,0.6130046031746031,0.7103514285714285
random_15,2,2,0.5913157142857143,0.7103514285714285
random_15,3,2,0.5495712698412699,0.5306714285714286
random_15,4,2,0.5183790476190476,0.5280714285714285
random_15,5,2,0.5264057142857144,0.5576314285714286
random_15,1,3,0.5498157142857143,0.6602100000000001
random_15,2,3,0.5857179365079364,0.7103514285714285
random_15,3,3,0.5230990476190476,0.4481814285714286
random_15,4,3,0.49655015873015873,0.4532614285714286
random_15,5,3,0.5089068253968255,0.4932714285714286
random_15,1,4,0.5491057142857143,0.6284914285714287
random_15,2,4,0.5328812698412698,0.6227114285714286
random_15,3,4,0.48597460317460317,0.4310400000000001
random_15,4,4,0.490582380952381,0.5841014285714287
random_15,5,4,0.522572380952381,0.6241114285714287
random_15,1,5,0.5653479365079365,0.6454114285714286
random_15,2,5,0.5648701587301587,0.6292500000000001
random_15,3,5,0.5440401587301588,0.5379914285714286
random_15,4,5,0.5133357142857142,0.4943914285714286
random_15,5,5,0.5212146031746032,0.5404914285714286
random_15,1,6,0.43881793650793655,0.48516142857142863
random_15,2,6,0.4711301587301587,0.5779914285714287
random_15,3,6,0.3626612698412698,0.30223999999999995
random_15,4,6,0.36805984126984126,0.34790142857142864
random_15,5,6,0.3769420634920635,0.34926142857142867
random_15,1,7,0.501935238095238,0.48516142857142863
random_15,2,7,0.47513746031746035,0.5101471428571427
random_15,3,7,0.42554412698412697,0.30924
random_15,4,7,0.448392380952381,0.4560314285714286
random_15,5,7,0.47513904761904757,0.5236214285714286
random_15,1,8,0.6917690476190477,0.7103514285714285
random_15,2,8,0.6917690476190477,0.7103514285714285
random_15,3,8,0.4295734920634921,0.4102100000000001
random_15,4,8,0.4253252380952381,0.47702142857142865
random_15,5,8,0.4357519047619048,0.47407142857142864
random_16,1,0,0.4679095238095237,0.5589471428571429
random_16,2,0,0.5882906349206349,0.6710571428571428
random_16,3,0,0.5607739682539682,0.6004171428571428
random_16,4,0,0.41468952380952384,0.5111457142857143
random_16,5,0,0.463111746031746,0.5435157142857143
random_16,1,1,0.4661280952380953,0.3920699999999999
random_16,2,1,0.5886884126984128,0.6649671428571429
random_16,3,1,0.5645461904761905,0.6598957142857144
random_16,4,1,0.4801539682539683,0.6350942857142858
random_16,5,1,0.5026839682539683,0.6598957142857144
random_16,1,2,0.536371746031746,0.5822242857142859
random_16,2,2,0.606041746031746,0.6680271428571428
random_16,3,2,0.5886073015873017,0.6204371428571428
random_16,4,2,0.469980634920635,0.5095357142857144
random_16,5,2,0.4953328571428572,0.5098271428571428
random_16,1,3,0.48992142857142856,0.4748471428571428
random_16,2,3,0.5931139682539682,0.6609871428571428
random_16,3,3,0.5828873015873016,0.6166171428571428
random_16,4,3,0.45411952380952386,0.47982571428571436
random_16,5,3,0.4885961904761905,0.5251571428571429
random_16,1,4,0.46294174603174604,0.4580242857142859
random_16,2,4,0.5414939682539682,0.5305814285714285
random_16,3,4,0.5341361904761904,0.4835914285714285
random_16,4,4,0.4392839682539683,0.43602142857142845
random_16,5,4,0.507269523809524,0.5083342857142858
random_16,1,5,0.47957952380952384,0.4333442857142859
random_16,2,5,0.6115017460317461,0.6772271428571428
random_16,3,5,0.5948661904761904,0.6308271428571428
random_16,4,5,0.4467339682539683,0.5121757142857144
random_16,5,5,0.47268730158730166,0.5147857142857144
random_16,1,6,0.47155841269841264,0.4859357142857143
random_16,2,6,0.4831661904761904,0.5156542857142858
random_16,3,6,0.4128250793650794,0.4635671428571428
random_16,4,6,0.2813815873015873,0.18556571428571433
random_16,5,6,0.34546047619047626,0.2337557142857143
random_16,1,7,0.7224350793650794,0.8319871428571428
random_16,2,7,0.4922080952380953,0.43206999999999995
random_16,3,7,0.4297947619047619,0.3598957142857144
random_16,4,7,0.44831253968253965,0.38691571428571436
random_16,5,7,0.4443850793650794,0.4436671428571428
random_16,1,8,0.47155841269841264,0.4859357142857143
random_16,2,8,0.4831661904761904,0.5156542857142858
random_16,3,8,0.5153139682539682,0.5623542857142859
random_16,4,8,0.34942285714285715,0.3508957142857143
random_16,5,8,0.39052476190476193,0.39022142857142844
random_17,1,0,0.48629079365079364,0.4509842857142857
random_17,2,0,0.6379252380952382,0.7262014285714284
random_17,3,0,0.6707452380952381,0.7829242857142857
random_17,4,0,0.5422852380952381,0.53263
random_17,5,0,0.5502185714285714,0.5313000000000001
random_17,1,1,0.5280711111111112,0.6543
random_17,2,1,0.6618507936507937,0.7152714285714286
random_17,3,1,0.6821963492063492,0.7737014285714285
random_17,4,1,0.5574163492063493,0.5894714285714285
random_17,5,1,0.563614126984127,0.5913314285714285
random_17,1,2,0.5439185714285715,0.33942142857142854
random_17,2,2,0.6537163492063492,0.7049942857142858
random_17,3,2,0.6702730158730159,0.7493842857142857
random_17,4,2,0.5518641269841269,0.51735
random_17,5,2,0.5633963492063492,0.5133300000000001
random_17,1,3,0.5221390476190476,0.37597
random_17,2,3,0.6215974603174603,0.7152614285714285
random_17,3,3,0.6701763492063493,0.8026214285714285
random_17,4,3,0.5613607936507936,0.5314300000000001
random_17,5,3,0.5707074603174604,0.5357500000000001
random_17,1,4,0.5050084126984128,0.63708
random_17,2,4,0.5985463492063492,0.67071
random_17,3,4,0.6441074603174602,0.72674
random_17,4,4,0.547944126984127,0.6241842857142856
random_17,5,4,0.5908585714285715,0.6654042857142858
random_17,1,5,0.5346390476190476,0.42083
random_17,2,5,0.6404219047619049,0.6562614285714286
random_17,3,5,0.6725007936507936,0.7708342857142858
random_17,4,5,0.5715063492063492,0.5329400000000001
random_17,5,5,0.5809785714285715,0.53593
random_17,1,6,0.7531374603174603,0.8269542857142858
random_17,2,6,0.5475071428571429,0.5542242857142858
random_17,3,6,0.5127709523809524,0.6415842857142857
random_17,4,6,0.3696284126984127,0.36564142857142856
random_17,5,6,0.41721158730158725,0.3686114285714286
random_17,1,7,0.7531374603174603,0.8269542857142858
random_17,2,7,0.7531374603174603,0.8269542857142858
random_17,3,7,0.5283515873015873,0.6543642857142857
random_17,4,7,0.4440815873015873,0.4213700000000001
random_17,5,7,0.5051607936507937,0.44228000000000006
random_17,1,8,0.7531374603174603,0.8269542857142858
random_17,2,8,0.5372649206349207,0.6153814285714285
random_17,3,8,0.6294474603174603,0.6858700000000001
random_17,4,8,0.4692907936507937,0.5186142857142857
random_17,5,8,0.4797393650793651,0.56206
random_18,1,0,0.4535125396825397,0.5037357142857142
random_18,2,0,0.41873873015873014,0.4875457142857142
random_18,3,0,0.5510692063492064,0.6729657142857142
random_18,4,0,0.47916698412698405,0.6320157142857142
random_18,5,0,0.4350880952380952,0.6067957142857142
random_18,1,1,0.3916544444444445,0.4359042857142857
random_18,2,1,0.37308968253968255,0.2759742857142857
random_18,3,1,0.5049736507936508,0.5765557142857143
random_18,4,1,0.4405125396825397,0.5074757142857143
random_18,5,1,0.3927444444444445,0.43788428571428567
random_18,1,2,0.5294714285714286,0.5054057142857143
random_18,2,2,0.48277142857142863,0.43843142857142864
random_18,3,2,0.5630747619047619,0.6189057142857142
random_18,4,2,0.4918725396825397,0.5640257142857142
random_18,5,2,0.4506136507936508,0.5106257142857142
random_18,1,3,0.5001798412698412,0.4628471428571429
random_18,2,3,0.5020587301587301,0.47884428571428567
random_18,3,3,0.566554761904762,0.6280357142857143
random_18,4,3,0.49927253968253965,0.5845057142857142
random_18,5,3,0.46334253968253974,0.5665457142857142
random_18,1,4,0.4701720634920635,0.38539142857142866
random_18,2,4,0.4661787301587301,0.36140428571428573
random_18,3,4,0.49391253968253973,0.6301357142857144
random_18,4,4,0.45780809523809535,0.5866057142857143
random_18,5,4,0.4467969841269842,0.5686457142857143
random_18,1,5,0.4580853968253968,0.3518057142857142
random_18,2,5,0.4975565079365079,0.4704957142857143
random_18,3,5,0.5673203174603175,0.6546957142857142
random_18,4,5,0.5105369841269841,0.6040657142857142
random_18,5,5,0.47495031746031746,0.5689657142857143
random_18,1,6,0.7189225396825397,0.8249857142857143
random_18,2,6,0.7189225396825397,0.8249857142857143
random_18,3,6,0.4238777777777778,0.43214857142857144
random_18,4,6,0.36582222222222227,0.37025428571428565
random_18,5,6,0.3508422222222222,0.3227942857142857
random_18,1,7,0.46331857142857147,0.4712642857142857
random_18,2,7,0.46132206349206345,0.3935642857142857
random_18,3,7,0.5171403174603175,0.5832357142857142
random_18,4,7,0.4367877777777778,0.5090557142857142
random_18,5,7,0.41092000000000006,0.43231571428571425
random_18,1,8,0.7189225396825397,0.8249857142857143
random_18,2,8,0.7189225396825397,0.8249857142857143
random_18,3,8,0.4492769841269841,0.5678514285714286
random_18,4,8,0.3710980952380953,0.4154771428571429
random_18,5,8,0.31815476190476194,0.3431657142857143
random_19,1,0,0.55996,0.6112985714285715
random_19,2,0,0.6180611111111111,0.6955785714285715
random_19,3,0,0.5614877777777778,0.6204785714285714
random_19,4,0,0.4076533333333334,0.4490685714285715
random_19,5,0,0.4329044444444444,0.5520785714285714
random_19,1,1,0.503521746031746,0.5057385714285714
random_19,2,1,0.6256977777777778,0.6757785714285715
random_19,3,1,0.54581,0.5703700000000003
random_19,4,1,0.45097,0.45531857142857146
random_19,5,1,0.46095333333333344,0.5472285714285714
random_19,1,2,0.5790166666666666,0.5751842857142857
random_19,2,2,0.6349311111111111,0.7013385714285715
random_19,3,2,0.576238888888889,0.6513385714285714
random_19,4,2,0.44489222222222224,0.46877857142857143
random_19,5,2,0.4474566666666667,0.4704885714285715
random_19,1,3,0.5606133333333333,0.6003742857142856
random_19,2,3,0.6233322222222222,0.6890385714285714
random_19,3,3,0.5616566666666667,0.5872485714285715
random_19,4,3,0.43696507936507933,0.5105585714285714
random_19,5,3,0.45220730158730166,0.5856785714285715
random_19,1,4,0.4760533333333334,0.4994842857142856
random_19,2,4,0.5487211111111111,0.5678171428571429
random_19,3,4,0.44536698412698406,0.5412071428571429
random_19,4,4,0.37600285714285714,0.43142857142857144
random_19,5,4,0.43015111111111115,0.49599857142857146
random_19,1,5,0.4933844444444444,0.5071085714285715
random_19,2,5,0.5968766666666667,0.6080585714285714
random_19,3,5,0.5467755555555556,0.5433485714285715
random_19,4,5,0.4208639682539682,0.48229857142857147
random_19,5,5,0.43579174603174603,0.5600485714285715
random_19,1,6,0.4560953968253968,0.42996
random_19,2,6,0.4956258730158731,0.5686042857142857
random_19,3,6,0.4474244444444445,0.5191385714285714
random_19,4,6,0.36305269841269844,0.3888785714285713
random_19,5,6,0.3637146031746032,0.3595785714285713
random_19,1,7,0.7250566666666667,0.8413900000000002
random_19,2,7,0.4939995238095238,0.5144542857142856
random_19,3,7,0.4685579365079364,0.44974428571428565
random_19,4,7,0.44367238095238093,0.40401857142857134
random_19,5,7,0.40731396825396826,0.44101
random_19,1,8,0.7250566666666667,0.8413900000000002
random_19,2,8,0.7250566666666667,0.8413900000000002
random_19,3,8,0.4414269841269841,0.5100185714285714
random_19,4,8,0.29243873015873006,0.2773642857142856
random_19,5,8,0.30530444444444443,0.2932242857142856
random_20,1,0,0.6186479365079366,0.6872114285714286
random_20,2,0,0.5850446031746032,0.5646671428571428
random_20,3,0,0.6284812698412698,0.7437400000000001
random_20,4,0,0.6232846031746031,0.7399
random_20,5,0,0.6279168253968253,0.7469014285714286
random_20,1,1,0.5626968253968254,0.4892128571428571
random_20,2,1,0.5650190476190476,0.5083442857142857
random_20,3,1,0.6074857142857142,0.6509114285714285
random_20,4,1,0.6207979365079366,0.6781742857142857
random_20,5,1,0.6281268253968253,0.6826042857142858
random_20,1,2,0.6335512698412699,0.6053814285714286
random_20,2,2,0.6139901587301587,0.5858228571428572
random_20,3,2,0.6463612698412698,0.7518442857142857
random_20,4,2,0.638002380952381,0.7420442857142857
random_20,5,2,0.645132380952381,0.7545342857142858
random_20,1,3,0.5387390476190477,0.5646671428571428
random_20,2,3,0.6095346031746032,0.6083028571428571
random_20,3,3,0.6478890476190476,0.7430114285714287
random_20,4,3,0.643992380952381,0.7586328571428571
random_20,5,3,0.650373492063492,0.7806528571428571
random_20,1,4,0.5716868253968255,0.4722414285714286
random_20,2,4,0.5515857142857143,0.5365114285714286
random_20,3,4,0.5631423809523809,0.6594999999999999
random_20,4,4,0.5806168253968254,0.6714742857142858
random_20,5,4,0.609273492063492,0.6676642857142858
random_20,1,5,0.5191701587301587,0.5113914285714286
random_20,2,5,0.5883346031746032,0.5531214285714285
random_20,3,5,0.6286657142857143,0.72792
random_20,4,5,0.6253534920634921,0.73211
random_20,5,5,0.6324657142857143,0.7273814285714286
random_20,1,6,0.7904901587301587,0.9288442857142857
random_20,2,6,0.7904901587301587,0.9288442857142857
random_20,3,6,0.4610963492063493,0.5009742857142858
random_20,4,6,0.5139885714285715,0.46237
random_20,5,6,0.536324126984127,0.47331285714285715
random_20,1,7,0.4697190476190476,0.40598
random_20,2,7,0.4653528571428571,0.4015142857142857
random_20,3,7,0.5045542857142856,0.58357
random_20,4,7,0.5651812698412697,0.6577614285714286
random_20,5,7,0.5952801587301587,0.7042914285714286
random_20,1,8,0.7904901587301587,0.9288442857142857
random_20,2,8,0.7904901587301587,0.9288442857142857
random_20,3,8,0.511722380952381,0.5646671428571428
random_20,4,8,0.5010409523809524,0.5854199999999998
random_20,5,8,0.5136009523809525,0.59599
clustered_1,1,0,0.6487842857142856,0.7212342857142857
clustered_1,2,0,0.6448365079365078,0.7597114285714285
clustered_1,3,0,0.6467042857142856,0.770772857142857
clustered_1,4,0,0.5056920634920635,0.624892857142857
clustered_1,5,0,0.4538887301587301,0.55555
clustered_1,1,1,0.614116507936508,0.5571942857142858
clustered_1,2,1,0.6420831746031745,0.6538142857142857
clustered_1,3,1,0.6350187301587301,0.6514442857142857
clustered_1,4,1,0.469246507936508,0.4925114285714285
clustered_1,5,1,0.4264442857142857,0.43248714285714274
clustered_1,1,2,0.5602353968253968,0.5688099999999999
clustered_1,2,2,0.6100020634920634,0.6870942857142857
clustered_1,3,2,0.6278420634920635,0.6959814285714288
clustered_1,4,2,0.5133409523809525,0.5144814285714288
clustered_1,5,2,0.4687253968253968,0.4134414285714286
clustered_1,1,3,0.6154987301587301,0.6081914285714285
clustered_1,2,3,0.645237619047619,0.7239214285714286
clustered_1,3,3,0.6493909523809523,0.749722857142857
clustered_1,4,3,0.5165798412698412,0.5740099999999999
clustered_1,5,3,0.48376984126984124,0.5102314285714287
clustered_1,1,4,0.5791139682539682,0.5688099999999999
clustered_1,2,4,0.6037120634920634,0.6036442857142856
clustered_1,3,4,0.6295776190476191,0.6531971428571428
clustered_1,4,4,0.4691453968253968,0.44519142857142846
clustered_1,5,4,0.44796317460317453,0.4140642857142857
clustered_1,1,5,0.6268920634920634,0.6516042857142857
clustered_1,2,5,0.6470665079365079,0.7406371428571428
clustered_1,3,5,0.6499287301587302,0.7409314285714287
clustered_1,4,5,0.513756507936508,0.5876042857142857
clustered_1,5,5,0.4746187301587301,0.5240642857142856
clustered_1,1,6,0.4329673015873015,0.34245
clustered_1,2,6,0.6247642857142857,0.6189442857142857
clustered_1,3,6,0.6139920634920635,0.5887642857142857
clustered_1,4,6,0.45375984126984126,0.3886242857142857
clustered_1,5,6,0.3895965079365079,0.36173
clustered_1,1,7,0.7963498412698412,0.9359171428571428
clustered_1,2,7,0.7963498412698412,0.9359171428571428
clustered_1,3,7,0.7963498412698412,0.9359171428571428
clustered_1,4,7,0.4613287301587301,0.4311900000000001
clustered_1,5,7,0.41353206349206345,0.34098142857142844
clustered_1,1,8,0.7963498412698412,0.9359171428571428
clustered_1,2,8,0.48176952380952376,0.5190642857142858
clustered_1,3,8,0.509621746031746,0.5248314285714284
clustered_1,4,8,0.3452298412698413,0.37597142857142846
clustered_1,5,8,0.3263895238095238,0.3142814285714285
clustered_2,1,0,0.5391968253968253,0.5216328571428571
clustered_2,2,0,0.4101912698412698,0.30756285714285714
clustered_2,3,0,0.391052380952381,0.3643128571428571
clustered_2,4,0,0.2757812698412698,0.15133142857142856
clustered_2,5,0,0.25165746031746034,0.11693142857142858
clustered_2,1,1,0.4767576190476191,0.5534657142857143
clustered_2,2,1,0.4037253968253969,0.39013
clustered_2,3,1,0.30793571428571437,0.33554
clustered_2,4,1,0.27790777777777786,0.21868857142857145
clustered_2,5,1,0.2535944444444445,0.2942785714285715
clustered_2,1,2,0.467562380952381,0.3646028571428571
clustered_2,2,2,0.41970301587301595,0.32579
clustered_2,3,2,0.3813268253968254,0.27572428571428576
clustered_2,4,2,0.3467100000000001,0.2632742857142858
clustered_2,5,2,0.3457390476190476,0.36586428571428564
clustered_2,1,3,0.5084223809523809,0.44468285714285716
clustered_2,2,3,0.4534201587301588,0.2477414285714286
clustered_2,3,3,0.4240268253968254,0.3559242857142858
clustered_2,4,3,0.3117431746031747,0.30538
clustered_2,5,3,0.30387587301587304,0.33026
clustered_2,1,4,0.42132126984126983,0.4317985714285715
clustered_2,2,4,0.4253253968253969,0.4858685714285715
clustered_2,3,4,0.3275487301587302,0.29154
clustered_2,4,4,0.2869569841269841,0.38532857142857146
clustered_2,5,4,0.2940079365079365,0.33957857142857145
clustered_2,1,5,0.5395568253968254,0.5295628571428571
clustered_2,2,5,0.44155015873015874,0.3796328571428571
clustered_2,3,5,0.41625349206349216,0.39011285714285715
clustered_2,4,5,0.3524366666666666,0.22814
clustered_2,5,5,0.3095366666666666,0.23517
clustered_2,1,6,0.4759576190476191,0.6069957142857143
clustered_2,2,6,0.4389204761904762,0.42790142857142865
clustered_2,3,6,0.3316268253968254,0.33362
clustered_2,4,6,0.354868253968254,0.3454642857142858
clustered_2,5,6,0.3384449206349207,0.23816571428571431
clustered_2,1,7,0.6683812698412699,0.6979328571428571
clustered_2,2,7,0.6683812698412699,0.6979328571428571
clustered_2,3,7,0.3868520634920636,0.2642685714285714
clustered_2,4,7,0.36643380952380955,0.28475142857142866
clustered_2,5,7,0.3955320634920635,0.37544857142857146
clustered_2,1,8,0.46725428571428573,0.5117557142857143
clustered_2,2,8,0.44498126984126984,0.3860114285714286
clustered_2,3,8,0.3146155555555556,0.34303
clustered_2,4,8,0.35253126984126987,0.3086742857142857
clustered_2,5,8,0.33455634920634925,0.35334857142857146
clustered_3,1,0,0.4224612698412698,0.28674142857142865
clustered_3,2,0,0.3265007936507936,0.20548142857142865
clustered_3,3,0,0.31986460317460313,0.2284328571428571
clustered_3,4,0,0.2714214285714286,0.1722314285714287
clustered_3,5,0,0.24840174603174608,0.23879142857142865
clustered_3,1,1,0.4440087301587301,0.3731885714285713
clustered_3,2,1,0.41963380952380946,0.37874285714285705
clustered_3,3,1,0.42427714285714285,0.2883985714285714
clustered_3,4,1,0.29360174603174594,0.2804942857142857
clustered_3,5,1,0.2653231746031746,0.21414857142857152
clustered_3,1,2,0.4020512698412698,0.23562
clustered_3,2,2,0.40155619047619046,0.3921485714285713
clustered_3,3,2,0.4484965079365079,0.37335857142857126
clustered_3,4,2,0.31869142857142857,0.2650542857142857
clustered_3,5,2,0.29215095238095246,0.16641571428571433
clustered_3,1,3,0.4415557142857143,0.24118428571428563
clustered_3,2,3,0.42076714285714284,0.40479
clustered_3,3,3,0.45282873015873015,0.43312285714285714
clustered_3,4,3,0.3160642857142857,0.3505642857142858
clustered_3,5,3,0.34299349206349206,0.2430742857142857
clustered_3,1,4,0.41003761904761904,0.3473
clustered_3,2,4,0.39787492063492064,0.4451742857142857
clustered_3,3,4,0.42065603174603167,0.31373285714285715
clustered_3,4,4,0.3209526984126984,0.28766428571428565
clustered_3,5,4,0.29344047619047614,0.21538428571428564
clustered_3,1,5,0.4014307936507936,0.32088
clustered_3,2,5,0.4076687301587301,0.3157928571428571
clustered_3,3,5,0.40923095238095236,0.30868
clustered_3,4,5,0.2790568253968254,0.27988
clustered_3,5,5,0.29706460317460315,0.2013557142857143
clustered_3,1,6,0.408123492063492,0.41841
clustered_3,2,6,0.377408253968254,0.23976142857142846
clustered_3,3,6,0.411628253968254,0.3850514285714285
clustered_3,4,6,0.28599682539682536,0.23079571428571433
clustered_3,5,6,0.28646285714285713,0.23064428571428575
clustered_3,1,7,0.6748168253968253,0.7051514285714287
clustered_3,2,7,0.6748168253968253,0.7051514285714287
clustered_3,3,7,0.6748168253968253,0.7051514285714287
clustered_3,4,7,0.3401014285714285,0.25760428571428573
clustered_3,5,7,0.3172920634920634,0.15011428571428564
clustered_3,1,8,0.3634104761904762,0.38105
clustered_3,2,8,0.30780507936507934,0.12074571428571435
clustered_3,3,8,0.39052857142857145,0.3288714285714285
clustered_3,4,8,0.3413939682539682,0.2912957142857143
clustered_3,5,8,0.3339884126984127,0.31014428571428576
clustered_4,1,0,0.46566984126984123,0.33443
clustered_4,2,0,0.34448460317460317,0.14416
clustered_4,3,0,0.3773987301587301,0.32599
clustered_4,4,0,0.3183549206349206,0.24487000000000003
clustered_4,5,0,0.2839246031746032,0.15995000000000004
clustered_4,1,1,0.41353206349206345,0.41074142857142854
clustered_4,2,1,0.4219371428571429,0.41074142857142854
clustered_4,3,1,0.3533631746031746,0.3811285714285714
clustered_4,4,1,0.30146793650793646,0.3701985714285714
clustered_4,5,1,0.2667401587301587,0.23750571428571432
clustered_4,1,2,0.4224198412698412,0.19013
clustered_4,2,2,0.4113423809523809,0.3594
clustered_4,3,2,0.3677238095238095,0.2780385714285714
clustered_4,4,2,0.3314926984126984,0.23960142857142863
clustered_4,5,2,0.3227915873015873,0.2873014285714286
clustered_4,1,3,0.41723190476190475,0.19818
clustered_4,2,3,0.43721238095238096,0.36881
clustered_4,3,3,0.3936331746031746,0.29820857142857143
clustered_4,4,3,0.34803936507936506,0.24133
clustered_4,5,3,0.36874047619047623,0.31866
clustered_4,1,4,0.4253015873015873,0.44092
clustered_4,2,4,0.4562504761904762,0.45551571428571425
clustered_4,3,4,0.37393984126984126,0.26573
clustered_4,4,4,0.31346936507936507,0.37435
clustered_4,5,4,0.2920001587301588,0.26935285714285706
clustered_4,1,5,0.429337619047619,0.17389000000000004
clustered_4,2,5,0.413692380952381,0.2693428571428571
clustered_4,3,5,0.41535873015873015,0.34786000000000006
clustered_4,4,5,0.34861904761904755,0.20054
clustered_4,5,5,0.3427390476190476,0.22891
clustered_4,1,6,0.42281761904761905,0.4482185714285714
clustered_4,2,6,0.39951714285714285,0.3872685714285714
clustered_4,3,6,0.3817984126984127,0.39604142857142866
clustered_4,4,6,0.35782761904761906,0.4596657142857143
clustered_4,5,6,0.35464984126984134,0.37812857142857137
clustered_4,1,7,0.621866507936508,0.55908
clustered_4,2,7,0.621866507936508,0.55908
clustered_4,3,7,0.4278638095238095,0.3540514285714286
clustered_4,4,7,0.3884415873015873,0.28918857142857135
clustered_4,5,7,0.4052760317460317,0.29284857142857135
clustered_4,1,8,0.4182012698412699,0.4244771428571429
clustered_4,2,8,0.3876720634920635,0.3490785714285715
clustered_4,3,8,0.3034706349206349,0.35971
clustered_4,4,8,0.3243787301587302,0.3705685714285714
clustered_4,5,8,0.3074976190476191,0.2954457142857143
clustered_5,1,0,0.4642253968253968,0.4364100000000001
clustered_5,2,0,0.43866539682539674,0.42998571428571425
clustered_5,3,0,0.3789253968253968,0.4492371428571428
clustered_5,4,0,0.3884320634920635,0.46084571428571425
clustered_5,5,0,0.3864942857142857,0.45173571428571424
clustered_5,1,1,0.45765285714285714,0.4535300000000001
clustered_5,2,1,0.3919207936507936,0.4137100000000001
clustered_5,3,1,0.3596663492063492,0.40273714285714274
