filename,r,type_id,mae,mdae
random_13,1,0,0.5772491841000524,0.6639300810855926
random_13,2,0,0.5811812139325009,0.6111450249407784
random_13,3,0,0.5996574103089805,0.6590179335153024
random_13,4,0,0.5272101628463108,0.5906150402997071
random_13,5,0,0.39438621155667447,0.4319204606816752
random_13,1,1,0.4866384841442565,0.47037929392557476
random_13,2,1,0.5947438534483467,0.6297708283171092
random_13,3,1,0.5916573036267753,0.6561814259718205
random_13,4,1,0.5337570102897709,0.6059118537507765
random_13,5,1,0.39597304978490183,0.46079720296053184
random_13,1,2,0.6008678471662647,0.6005424703072385
random_13,2,2,0.6154484688082726,0.6029140711214773
random_13,3,2,0.6110743024761198,0.6566784217272102
random_13,4,2,0.5546084404902891,0.5665545054074486
random_13,5,2,0.4521017599394434,0.3959286612265773
random_13,1,3,0.5543265042692824,0.6595327330790138
random_13,2,3,0.590344599417564,0.6876862895680644
random_13,3,3,0.6147966769814299,0.637380867828486
random_13,4,3,0.5698384116470938,0.6085625846623769
random_13,5,3,0.4692305909532297,0.43907364492172085
random_13,1,4,0.49296219718217027,0.5414483685623416
random_13,2,4,0.5104190598357022,0.519077602073928
random_13,3,4,0.5444968585258086,0.597194990977014
random_13,4,4,0.49894925630525144,0.5038854405901672
random_13,5,4,0.3780768451059191,0.3988576606700054
random_13,1,5,0.585768282082336,0.6372665782188811
random_13,2,5,0.6056870758604993,0.6592843369417882
random_13,3,5,0.6040584514245337,0.633351563799182
random_13,4,5,0.54552145607649,0.576157438920641
random_13,5,5,0.4113491765066359,0.3457602603995139
random_13,1,6,0.7495531818191924,0.8460406695869503
random_13,2,6,0.7495531818191924,0.8460406695869503
random_13,3,6,0.43670650296427993,0.5574479841145727
random_13,4,6,0.41353734659997926,0.41345639992402905
random_13,5,6,0.33749343515543895,0.2559173718696749
random_13,1,7,0.5170479428439493,0.4752066115702479
random_13,2,7,0.49543608099097713,0.48574426874059456
random_13,3,7,0.42769853973576466,0.3339979418574736
random_13,4,7,0.4147838942918339,0.4024008350730689
random_13,5,7,0.3286919243553346,0.19878505461368823
random_13,1,8,0.7495531818191924,0.8460406695869503
random_13,2,8,0.7495531818191924,0.8460406695869503
random_13,3,8,0.4075613034750012,0.3458515637991821
random_13,4,8,0.35440840758984016,0.395203086155389
random_13,5,8,0.3040709976319158,0.23404066958695025
random_14,1,0,0.47087274639469584,0.5169058400121134
random_14,2,0,0.3576117657496964,0.4427985956500495
random_14,3,0,0.4167421863300628,0.3951306581888839
random_14,4,0,0.2822572857706228,0.14133469064896675
random_14,5,0,0.29026189042174727,0.2564777948432664
random_14,1,1,0.47658576957171866,0.5112123701223303
random_14,2,1,0.3749279825735506,0.23165472767221196
random_14,3,1,0.43051760759873514,0.5112123701223303
random_14,4,1,0.29654609923253245,0.269384617264921
random_14,5,1,0.316312732152599,0.25135569600280955
random_14,1,2,0.47875269150508515,0.31550633270664274
random_14,2,2,0.41439919329425906,0.44312321059525966
random_14,3,2,0.4445525564113535,0.39315999888624625
random_14,4,2,0.3206993764390666,0.24011284678464984
random_14,5,2,0.37828939327754557,0.3623990869308919
random_14,1,3,0.5164422016902321,0.48878762987766966
random_14,2,3,0.3838909337580057,0.4169498661020006
random_14,3,3,0.47615737192612595,0.45584669718180065
random_14,4,3,0.35052764448563106,0.24337410694296313
random_14,5,3,0.38785062035280615,0.3092061765611364
random_14,1,4,0.4874236731318071,0.5179672412523884
random_14,2,4,0.39256495705191874,0.2664621982724943
random_14,3,4,0.46443636243593045,0.5879410762061139
random_14,4,4,0.2966587377961527,0.30915874626749074
random_14,5,4,0.311381186325352,0.25598999461683936
random_14,1,5,0.5291726674131968,0.5678090953003819
random_14,2,5,0.42865595804564505,0.416240364153948
random_14,3,5,0.44581026569658255,0.41093928977439315
random_14,4,5,0.3760820692610845,0.3302669385928252
random_14,5,5,0.39639802569316607,0.44096978574728024
random_14,1,6,0.6717685928783966,0.7081526109371534
random_14,2,6,0.6717685928783966,0.7081526109371534
random_14,3,6,0.41059619308289086,0.43713019002840836
random_14,4,6,0.3575048474340507,0.3462210991193174
random_14,5,6,0.40357216219080294,0.41910619462692195
random_14,1,7,0.6717685928783966,0.7081526109371534
random_14,2,7,0.42079629527570284,0.24981864778942153
random_14,3,7,0.42734650468803226,0.4321909046996181
random_14,4,7,0.3572797675651479,0.32974051129297866
random_14,5,7,0.3935073858576093,0.4465604319931384
random_14,1,8,0.6717685928783966,0.7081526109371534
random_14,2,8,0.6717685928783966,0.7081526109371534
random_14,3,8,0.2614186243210333,0.3462184469834847
random_14,4,8,0.26969183790133155,0.2822716025523939
random_14,5,8,0.4076037005877431,0.39902948241432645
random_15,1,0,0.4826752845144157,0.5330631977021141
random_15,2,0,0.4164362134009141,0.4283624692888107
random_15,3,0,0.5339122875973781,0.5383214658285881
random_15,4,0,0.43520798262125543,0.4047987988336448
random_15,5,0,0.2917711072240808,0.2837203180137084
random_15,1,1,0.4760455180582015,0.3751490354731606
random_15,2,1,0.469973946304625,0.4734323342999377
random_15,3,1,0.5561185080610209,0.5892906223404657
random_15,4,1,0.437665371143028,0.49914598026689344
random_15,5,1,0.3025754787650892,0.28967602630421896
random_15,1,2,0.5034945594153215,0.5916331622034909
random_15,2,2,0.46806305772499485,0.44812689091369745
random_15,3,2,0.5554809950972289,0.5324494556412279
random_15,4,2,0.46633550608076413,0.3965007433320887
random_15,5,2,0.40481657842324237,0.4178748125937031
random_15,1,3,0.47347412481409434,0.5154629462817446
random_15,2,3,0.44171172001042613,0.4040099548287531
random_15,3,3,0.5205081406854176,0.49206080017904297
random_15,4,3,0.44188112658768497,0.38923114131058556
random_15,5,3,0.37772422814736545,0.3597701149425287
random_15,1,4,0.49570848677875123,0.45777063858943695
random_15,2,4,0.46102905917735576,0.3782601358169967
random_15,3,4,0.5154377510465415,0.6229041041245632
random_15,4,4,0.44474178110447177,0.5200744452561058
random_15,5,4,0.35427898529605123,0.4039287174594522
random_15,1,5,0.48012483319496596,0.45951798044432185
random_15,2,5,0.4588603665382569,0.3480649889913304
random_15,3,5,0.5611667990536332,0.5475106271686624
random_15,4,5,0.4530860234060763,0.3848232897902721
random_15,5,5,0.3641555208153446,0.2584427246603971
random_15,1,6,0.46309790718074484,0.48291946432639776
random_15,2,6,0.3945155892473222,0.3123509645268394
random_15,3,6,0.4249618317264502,0.3709823688064939
random_15,4,6,0.3933376751946732,0.3876412755888936
random_15,5,6,0.2341974967478674,0.11682236665248313
random_15,1,7,0.6917689595401506,0.7103520125300078
random_15,2,7,0.6917689595401506,0.7103520125300078
random_15,3,7,0.4437454546247454,0.34479189261601767
random_15,4,7,0.4098698304234263,0.3544465236992202
random_15,5,7,0.3771814432566323,0.30928181310289127
random_15,1,8,0.6917689595401506,0.7103520125300078
random_15,2,8,0.6917689595401506,0.7103520125300078
random_15,3,8,0.356002278332516,0.2329662412515438
random_15,4,8,0.3226036272602155,0.303294771029623
random_15,5,8,0.3432908449212776,0.2904473666524833
random_16,1,0,0.46852200918844134,0.5142309792208256
random_16,2,0,0.5442406079480197,0.5966626768454136
random_16,3,0,0.5116368964524659,0.5787175079294016
random_16,4,0,0.4076867564547839,0.4379772962926869
random_16,5,0,0.36681235804670315,0.4046537468190965
random_16,1,1,0.49136931073109125,0.43206780326911765
random_16,2,1,0.5475702547220312,0.6581310482264754
random_16,3,1,0.5414873138648231,0.5994829159106314
random_16,4,1,0.4836423017331841,0.597998923373817
random_16,5,1,0.4335255663571099,0.5753057960516805
random_16,1,2,0.5293288098401603,0.5681754313931259
random_16,2,2,0.574008597432184,0.6428022628949572
random_16,3,2,0.5540649302270997,0.6244837874076097
random_16,4,2,0.4922927057520762,0.517439526360601
random_16,5,2,0.4413426748121817,0.3982210171379198
random_16,1,3,0.46924912145869857,0.4786516218693163
random_16,2,3,0.5613673693288733,0.6115767919373435
random_16,3,3,0.5594404864905457,0.6033894593709274
random_16,4,3,0.49221223973725714,0.4607198464194102
random_16,5,3,0.4480012607803052,0.4200383315502539
random_16,1,4,0.4714279932718882,0.4618296668612657
random_16,2,4,0.5148667619572171,0.505856669178083
random_16,3,4,0.5366103135246577,0.5933898256767567
random_16,4,4,0.4540861120647715,0.4438978914113596
random_16,5,4,0.4080407097679022,0.3488779593051602
random_16,1,5,0.5042397449936259,0.5040518890834879
random_16,2,5,0.5783293545792968,0.6309449238054754
random_16,3,5,0.5640783532013393,0.5986365277963388
random_16,4,5,0.4679360770152134,0.49287920429327925
random_16,5,5,0.40726492197487146,0.44035356381475177
random_16,1,6,0.4824742591060103,0.4241752967376519
random_16,2,6,0.45522887910326226,0.4858311090488035
random_16,3,6,0.4127583291154601,0.46222182372401077
random_16,4,6,0.34422155402461363,0.2766526529206883
random_16,5,6,0.3004835157311583,0.1683954802238904
random_16,1,7,0.7224349708754795,0.8319849552026496
random_16,2,7,0.4643879756383871,0.43206780326911765
random_16,3,7,0.4352590667275795,0.42571066753739817
random_16,4,7,0.433326095533141,0.4225763765040268
random_16,5,7,0.40933626753124014,0.3830540476752418
random_16,1,8,0.4824742591060103,0.4241752967376519
random_16,2,8,0.45522887910326226,0.4858311090488035
random_16,3,8,0.3917682665563775,0.4378810529329358
random_16,4,8,0.26399461349087794,0.18077763861960028
random_16,5,8,0.30610296679671545,0.24688877591902092
random_17,1,0,0.5738648480472384,0.5769335525087117
random_17,2,0,0.6104998508995401,0.6714664793049743
random_17,3,0,0.608791093835098,0.7158024495980027
random_17,4,0,0.5494793972908916,0.6379697711484515
random_17,5,0,0.4782558534573113,0.5578994276751483
random_17,1,1,0.49021011287580113,0.4031745762706556
random_17,2,1,0.6361257131974899,0.7094731627636638
random_17,3,1,0.6047043943613836,0.6985821852364696
random_17,4,1,0.573698137542027,0.6381472271393658
random_17,5,1,0.5040099861648296,0.5399791758889547
random_17,1,2,0.5901845622836193,0.611851034442819
random_17,2,2,0.64384577994099,0.6630749377079996
random_17,3,2,0.6068945734313467,0.6938574165411128
random_17,4,2,0.5489436642439408,0.6076051559419546
random_17,5,2,0.4763490965336248,0.4935043699965087
random_17,1,3,0.5130768192036539,0.4253967984928778
random_17,2,3,0.6044106576360888,0.7039854269267075
random_17,3,3,0.6292251186481508,0.7195866210787597
random_17,4,3,0.5700474523626257,0.6359797505635305
random_17,5,3,0.5165936893453454,0.4923138938060323
random_17,1,4,0.48390669407238224,0.4031745762706556
random_17,2,4,0.5171435535894026,0.5366437080685315
random_17,3,4,0.5640641986524425,0.680933527369622
random_17,4,4,0.5308603816307832,0.654816390132199
random_17,5,4,0.5013118884488815,0.6089206782319501
random_17,1,5,0.4904069710587704,0.3825107566650411
random_17,2,5,0.6335080389915787,0.6610993850988708
random_17,3,5,0.6154877203519288,0.7016873332101589
random_17,4,5,0.5751117125694363,0.6450916715838103
random_17,5,5,0.5175846513019948,0.5001263938060324
random_17,1,6,0.48374035768830365,0.4110576923076923
random_17,2,6,0.5613828940838714,0.418021978021978
random_17,3,6,0.4841259459676499,0.5430998996227253
random_17,4,6,0.4531809990426955,0.3932601560329817
random_17,5,6,0.3250521809712377,0.28061373769485143
random_17,1,7,0.7531378127368697,0.8269552011094855
random_17,2,7,0.7531378127368697,0.8269552011094855
random_17,3,7,0.4415386456396375,0.435873792396618
random_17,4,7,0.4433461687580436,0.4453434893663151
random_17,5,7,0.36600494375683934,0.3269552011094854
random_17,1,8,0.7531378127368697,0.8269552011094855
random_17,2,8,0.7531378127368697,0.8269552011094855
random_17,3,8,0.43625804740460294,0.4800657115885372
random_17,4,8,0.3175501817591543,0.3977244417472674
random_17,5,8,0.3156444727277779,0.3130236695464953
random_18,1,0,0.43253196875973365,0.4538771512791421
random_18,2,0,0.49719346551302235,0.6134067480247136
random_18,3,0,0.5238658555826614,0.662245515233305
random_18,4,0,0.5003147528716603,0.646082896111277
random_18,5,0,0.3626183459776706,0.5313689197247137
random_18,1,1,0.3907962368534011,0.41706793126162794
random_18,2,1,0.44935691205140166,0.4586352476337177
random_18,3,1,0.4850129096044513,0.5671463135593469
random_18,4,1,0.4580277061259869,0.5302665177662125
random_18,5,1,0.3347076653298712,0.2564667098873348
random_18,1,2,0.5121968748198487,0.5035264914266847
random_18,2,2,0.540758917253035,0.5678528586546616
random_18,3,2,0.5417674534853825,0.6081596802924499
random_18,4,2,0.5170408344483075,0.6068469383116584
random_18,5,2,0.38068702191983106,0.40999215563335867
random_18,1,3,0.5012810425951143,0.47261370875273145
random_18,2,3,0.523862062959087,0.5678528586546616
random_18,3,3,0.532724315683021,0.6096486969517453
random_18,4,3,0.5109267387158423,0.6374444306298319
random_18,5,3,0.3982591380935046,0.46961656758303166
random_18,1,4,0.4530962065568638,0.4789759467640195
random_18,2,4,0.4634029914246893,0.5678528586546616
random_18,3,4,0.5021105367464863,0.6117505584081312
random_18,4,4,0.5069405810263957,0.6395462920862178
random_18,5,4,0.40154860329569353,0.4717184290394176
random_18,1,5,0.4470718894274518,0.37495024844317676
random_18,2,5,0.5010164598106261,0.5965218115822127
random_18,3,5,0.5470192122557065,0.6893160596128439
random_18,4,5,0.5155387903298038,0.6514609538793097
random_18,5,5,0.3993065707765001,0.47926828424910956
random_18,1,6,0.7189227626956124,0.8249858525257782
random_18,2,6,0.3384794480253134,0.3249858525257783
random_18,3,6,0.459147446014198,0.4321471413453384
random_18,4,6,0.4543454245790992,0.433158929448855
random_18,5,6,0.3008409590413497,0.15569649106939243
random_18,1,7,0.47108838701573386,0.4131918132912197
random_18,2,7,0.4819078960371873,0.4890267311502014
random_18,3,7,0.4819755906914545,0.4959609141463153
random_18,4,7,0.481879857528917,0.5354508359891785
random_18,5,7,0.40179636819646597,0.40179024106939226
random_18,1,8,0.7189227626956124,0.8249858525257782
random_18,2,8,0.7189227626956124,0.8249858525257782
random_18,3,8,0.3783255733312868,0.40940143694136266
random_18,4,8,0.3441379415109354,0.3626101789523991
random_18,5,8,0.29345278808154684,0.27259102231939214
random_19,1,0,0.6227309936604838,0.7108892000621697
random_19,2,0,0.620444824220214,0.7162628263216945
random_19,3,0,0.5764424483959512,0.6815439966265315
random_19,4,0,0.4718904431263831,0.5832738163707706
random_19,5,0,0.3243783401382268,0.34693563674949246
random_19,1,1,0.5857067981171311,0.5930881123567345
random_19,2,1,0.5985898504947255,0.6501977644748487
random_19,3,1,0.5321932111618124,0.5933656973671441
random_19,4,1,0.42526570531346597,0.42990264321354377
random_19,5,1,0.33269103659862287,0.24557928443966093
random_19,1,2,0.6344535815593169,0.6904549727313907
random_19,2,2,0.6336238539118106,0.7238071037846712
random_19,3,2,0.5882418518637391,0.6759954816976868
random_19,4,2,0.49583548313369785,0.5513453481308552
random_19,5,2,0.36161298385096186,0.3698940946285645
random_19,1,3,0.6123256162225393,0.7298391278011054
random_19,2,3,0.6142726064547683,0.7153103345789568
random_19,3,3,0.5805812252565028,0.683564302832925
random_19,4,3,0.48471815456236,0.565471303433281
random_19,5,3,0.37563502253748315,0.3183597702721181
random_19,1,4,0.5928172049516759,0.599485049089997
random_19,2,4,0.5775476819496066,0.5930881123567345
random_19,3,4,0.5505676059745351,0.6199440097254987
random_19,4,4,0.46989734853440446,0.541206481708918
random_19,5,4,0.3290374173086599,0.320947103241885
random_19,1,5,0.491286561629538,0.5417871797491574
random_19,2,5,0.5873710406007819,0.6597547790234013
random_19,3,5,0.5596876178497907,0.5990834266209975
random_19,4,5,0.4964619469191591,0.5896806714126246
random_19,5,5,0.4062464980531191,0.3968959387392315
random_19,1,6,0.7250566438865171,0.8413911189286897
random_19,2,6,0.46713161986739365,0.5173296306405313
random_19,3,6,0.506585668010206,0.6157423290532298
random_19,4,6,0.42116916585336345,0.47417801101832346
random_19,5,6,0.2781288860400333,0.1779583703993457
random_19,1,7,0.5242132230159431,0.5562185195294203
random_19,2,7,0.5045494063961455,0.5661517157566638
random_19,3,7,0.4637717280422781,0.49448504908999713
random_19,4,7,0.4667578068903431,0.42641082722172785
random_19,5,7,0.36359722731777516,0.3339545961534963
random_19,1,8,0.7250566438865171,0.8413911189286897
random_19,2,8,0.7250566438865171,0.8413911189286897
random_19,3,8,0.4312395828222443,0.504020717331618
random_19,4,8,0.302037530647872,0.2903707107654244
random_19,5,8,0.20497103497387134,0.1324068998111103
random_20,1,0,0.5664218275714951,0.5411103340243637
random_20,2,0,0.5891618668596124,0.5652392348917727
random_20,3,0,0.6308265303551771,0.7618440885483362
random_20,4,0,0.6074294677386071,0.7371734421258647
random_20,5,0,0.5554944955693484,0.6428184351943149
random_20,1,1,0.5148351768787146,0.5616161616161617
random_20,2,1,0.5782195458168206,0.49906062492124925
random_20,3,1,0.6134323842845637,0.6504226152847576
random_20,4,1,0.5970396396426304,0.6455068248695918
random_20,5,1,0.5269336399103118,0.514742474834609
random_20,1,2,0.5781962925326884,0.483743107028863
random_20,2,2,0.6043403118407837,0.5457769222435025
random_20,3,2,0.6482433089608203,0.7499499653907363
random_20,4,2,0.6184485216959419,0.6871197582448223
random_20,5,2,0.5501116851177054,0.6118920973979693
random_20,1,3,0.6142315866852663,0.5646679555101274
random_20,2,3,0.6188023860683224,0.5800316224350254
random_20,3,3,0.6547367650279788,0.760071587002695
random_20,4,3,0.6282179918682188,0.7575428278710792
random_20,5,3,0.5787710433379485,0.6441360567626261
random_20,1,4,0.579983175916794,0.49752634599593126
random_20,2,4,0.5684434505736441,0.5646679555101274
random_20,3,4,0.6026687053712521,0.6785858432576416
random_20,4,4,0.6049699417056332,0.6852193232806293
random_20,5,4,0.5571815362011514,0.5808029841388551
random_20,1,5,0.5565774279120865,0.4888888888888889
random_20,2,5,0.59891412171956,0.5764379602649341
random_20,3,5,0.6421112790196849,0.7476744786616084
random_20,4,5,0.618662761994896,0.7177807962662539
random_20,5,5,0.5737225886076306,0.6440129147067315
random_20,1,6,0.7904904978130047,0.9288444699602248
random_20,2,6,0.7904904978130047,0.9288444699602248
random_20,3,6,0.5377515072400761,0.5703974148427324
random_20,4,6,0.5599133002623392,0.5105177767331333
random_20,5,6,0.4827326517448182,0.4626509745236868
random_20,1,7,0.7904904978130047,0.9288444699602248
random_20,2,7,0.4752140978319787,0.446218487394958
random_20,3,7,0.529053555199615,0.6005547575000754
random_20,4,7,0.5674636389915562,0.6529376014071868
random_20,5,7,0.5587464221821908,0.6668176411903535
random_20,1,8,0.7904904978130047,0.9288444699602248
random_20,2,8,0.7904904978130047,0.9288444699602248
random_20,3,8,0.4989779064046959,0.5789638739851835
random_20,4,8,0.44903698346008053,0.4910328395024249
random_20,5,8,0.45023665209848374,0.49638998235956777
clustered_1,1,0,0.5676654729454859,0.6121574484404672
clustered_1,2,0,0.6478846971306569,0.767868557237287
clustered_1,3,0,0.6608425703146523,0.785590424434519
clustered_1,4,0,0.5435001345220373,0.6956571256226959
clustered_1,5,0,0.44232327766981144,0.53518754765067
clustered_1,1,1,0.4670585640592894,0.3552279981637825
clustered_1,2,1,0.6398899457383318,0.6707869556989627
clustered_1,3,1,0.6675955375749583,0.6978003256362835
clustered_1,4,1,0.498028024893338,0.5424443022763173
clustered_1,5,1,0.40368142379834315,0.402872205354067
clustered_1,1,2,0.5158218437512244,0.40176645970224395
clustered_1,2,2,0.6301283352181268,0.6900118478832522
clustered_1,3,2,0.6447251326636612,0.7209302746107398
clustered_1,4,2,0.581198984091555,0.611055568800887
clustered_1,5,2,0.4868828236048148,0.5025750018504831
clustered_1,1,3,0.5302820139473992,0.45515013350476347
clustered_1,2,3,0.6636971724919278,0.7638509055729861
clustered_1,3,3,0.6760425585233477,0.7743139484132593
clustered_1,4,3,0.5671266956938137,0.6193284347254739
clustered_1,5,3,0.47903663218739084,0.5410150259263917
clustered_1,1,4,0.5164707375515818,0.4349832429190271
clustered_1,2,4,0.6277104335685996,0.6892160675706975
clustered_1,3,4,0.659846876001995,0.7199784591221615
clustered_1,4,4,0.5439442165064574,0.5755393480749571
clustered_1,5,4,0.45991089719823575,0.4435149675802637
clustered_1,1,5,0.48747687595405065,0.4496019861304046
clustered_1,2,5,0.6416545086290925,0.7111631275873271
clustered_1,3,5,0.6643864475607755,0.7697938231484531
clustered_1,4,5,0.5562370350674699,0.6627446311047746
clustered_1,5,5,0.45999028901386413,0.5103233926409745
clustered_1,1,6,0.41137256013300805,0.16824997618576054
clustered_1,2,6,0.6494852011605796,0.6384193642739943
clustered_1,3,6,0.645810535472614,0.6431920915467215
clustered_1,4,6,0.41601895187917226,0.40727394380236226
clustered_1,5,6,0.3297556412889442,0.25728617824563815
clustered_1,1,7,0.7963503140495157,0.9359193642739942
clustered_1,2,7,0.7963503140495157,0.9359193642739942
clustered_1,3,7,0.7963503140495157,0.9359193642739942
clustered_1,4,7,0.4356087899368698,0.4380530973451326
clustered_1,5,7,0.41598977104034407,0.4117465137644901
clustered_1,1,8,0.7963503140495157,0.9359193642739942
clustered_1,2,8,0.5163525640637695,0.5057861607588408
clustered_1,3,8,0.544842045239226,0.568810840612895
clustered_1,4,8,0.45822412796866413,0.5223621997153611
clustered_1,5,8,0.27563192715162366,0.25174066554750707
clustered_2,1,0,0.4345769781720278,0.568200827101373
clustered_2,2,0,0.5455740484189486,0.5172321019993869
clustered_2,3,0,0.37860940603826426,0.3056975132915676
clustered_2,4,0,0.3035303994979884,0.21705826983304333
clustered_2,5,0,0.3406437743779879,0.2501345719925325
clustered_2,1,1,0.42952700690245027,0.3785059988428331
clustered_2,2,1,0.4600066043000371,0.46109590046021875
clustered_2,3,1,0.4030109825977679,0.431799172898627
clustered_2,4,1,0.3276594451539948,0.34645428879813345
clustered_2,5,1,0.37078099898725736,0.37157064983472543
clustered_2,1,2,0.44913209806735843,0.3700402530189765
clustered_2,2,2,0.551241901177293,0.44831740461909275
clustered_2,3,2,0.40388545718037644,0.2915473090584974
clustered_2,4,2,0.34377072451376467,0.2595911613084496
clustered_2,5,2,0.38470840826698716,0.384536782772077
clustered_2,1,3,0.46191020948604156,0.5283335220402947
clustered_2,2,3,0.5639601510829869,0.4895988632734328
clustered_2,3,3,0.4380888607717831,0.3699911958658815
clustered_2,4,3,0.33293636146619315,0.2466207760114156
clustered_2,5,3,0.39288518272801215,0.21651701730717204
clustered_2,1,4,0.4345324366161848,0.3726279470960322
clustered_2,2,4,0.5165077415398728,0.5478929469893898
clustered_2,3,4,0.392195876327358,0.40006475909591055
clustered_2,4,4,0.3287306083011581,0.3308346771563465
clustered_2,5,4,0.39201538596014374,0.4421706071407199
clustered_2,1,5,0.44222406830024347,0.47436833828787683
clustered_2,2,5,0.5626052461885725,0.5091210077955775
clustered_2,3,5,0.40111747621034527,0.24963572320569027
clustered_2,4,5,0.34067033819511033,0.2162253191474179
clustered_2,5,5,0.36580329046445864,0.22213836650489288
clustered_2,1,6,0.4555935787614856,0.45210705301061016
clustered_2,2,6,0.4273580396617492,0.3261456517039998
clustered_2,3,6,0.2936677547725136,0.36195179773771236
clustered_2,4,6,0.33773660605627875,0.3266914459699265
clustered_2,5,6,0.35049399125572606,0.35996586243629985
clustered_2,1,7,0.6683810779335744,0.6979321966067661
clustered_2,2,7,0.4429845135018174,0.431799172898627
clustered_2,3,7,0.3617529989574011,0.35968416416138954
clustered_2,4,7,0.379465893264201,0.2969346392175066
clustered_2,5,7,0.36978399703010545,0.431799172898627
clustered_2,1,8,0.6683810779335744,0.6979321966067661
clustered_2,2,8,0.37048894663516674,0.36459886327343277
clustered_2,3,8,0.346673715670795,0.3216128762507222
clustered_2,4,8,0.32660238391149865,0.3266687834472639
clustered_2,5,8,0.35494800365575796,0.3716124694031089
clustered_3,1,0,0.4966004664195074,0.4118620330435693
clustered_3,2,0,0.5441285478547474,0.5010302084876035
clustered_3,3,0,0.48904739313910217,0.3927987809014686
clustered_3,4,0,0.41543379236087496,0.3437006195245285
clustered_3,5,0,0.3734116715986654,0.4037572086922519
clustered_3,1,1,0.4587911695927217,0.3231666351720313
clustered_3,2,1,0.47073671285555413,0.5529750940354267
clustered_3,3,1,0.40730136238967823,0.3901698113680327
clustered_3,4,1,0.3424336228106746,0.39921547234334476
clustered_3,5,1,0.3001175231349942,0.29437071762850997
clustered_3,1,2,0.462528102880372,0.2988025157287329
clustered_3,2,2,0.5357750854341615,0.482929499855717
clustered_3,3,2,0.5005046966613067,0.3718183887446059
clustered_3,4,2,0.44706336555156334,0.3464296216898508
clustered_3,5,2,0.3883988897291339,0.2879663206389657
clustered_3,1,3,0.4649907010183051,0.276775100780497
clustered_3,2,3,0.544494179663719,0.417098565310858
clustered_3,3,3,0.4800461426087257,0.3203805976801115
clustered_3,4,3,0.4012284689734892,0.3015134772887624
clustered_3,5,3,0.3496802470500723,0.3714588022995914
clustered_3,1,4,0.4640361666254782,0.37355565273497326
clustered_3,2,4,0.5375746517997744,0.5517380637434599
clustered_3,3,4,0.48790931766086054,0.5517380637434599
clustered_3,4,4,0.39579122338377987,0.5087585350376576
clustered_3,5,4,0.3662320850680226,0.3983645191343807
clustered_3,1,5,0.42282634538762565,0.268017561634583
clustered_3,2,5,0.5114781327190815,0.3856541476595438
clustered_3,3,5,0.5110875387453292,0.362001329889079
clustered_3,4,5,0.44804908235179003,0.28542947656348033
clustered_3,5,5,0.4029711617429185,0.3026591593900327
clustered_3,1,6,0.4528338457963106,0.38127160168097063
clustered_3,2,6,0.33628738833677846,0.2041215135903357
clustered_3,3,6,0.34989344904536607,0.3123529411764706
clustered_3,4,6,0.3807777690063551,0.39251453452221896
clustered_3,5,6,0.34389564447641163,0.36344361643502454
clustered_3,1,7,0.67481691088234,0.7051517220779392
clustered_3,2,7,0.42481176879200316,0.2948482779220608
clustered_3,3,7,0.4362462563729861,0.2948482779220608
clustered_3,4,7,0.42551951417614003,0.43852034045556787
clustered_3,5,7,0.3750343885098944,0.38986246532990326
clustered_3,1,8,0.4239519775168604,0.2751948538669167
clustered_3,2,8,0.4399601635143483,0.42389715465255084
clustered_3,3,8,0.3712596333113366,0.34874661075200697
clustered_3,4,8,0.4243296448775029,0.4479504511394943
clustered_3,5,8,0.3683007335292493,0.3664566681510264
clustered_4,1,0,0.4829092802750956,0.3841209638465918
clustered_4,2,0,0.43783619677399677,0.36650352088384963
clustered_4,3,0,0.4529626289472761,0.39193982931129295
clustered_4,4,0,0.3547451134375781,0.30942199099591583
clustered_4,5,0,0.30326521227257697,0.13763797740554906
clustered_4,1,1,0.42869558177156614,0.41074100257217216
clustered_4,2,1,0.3316789869254485,0.2540579412369015
clustered_4,3,1,0.3786202523187897,0.3582450727810523
clustered_4,4,1,0.2808144858560204,0.38213592810895597
clustered_4,5,1,0.2540286131456579,0.22268603581661262
clustered_4,1,2,0.4478051356637287,0.33176556262527646
clustered_4,2,2,0.43491773866828376,0.33856557227163053
clustered_4,3,2,0.45766924586229074,0.38623597779363217
clustered_4,4,2,0.38493646304955553,0.2544934558912522
clustered_4,5,2,0.32845417498925533,0.3374682725840733
clustered_4,1,3,0.45592891547960485,0.3224487924389411
clustered_4,2,3,0.41676304337148,0.32053194498433624
clustered_4,3,3,0.4585154599095788,0.36871320451428
clustered_4,4,3,0.39469161100364175,0.2743571633373978
clustered_4,5,3,0.3932091520939406,0.3217703666432662
clustered_4,1,4,0.44636553333065737,0.5073199647752624
clustered_4,2,4,0.3824385234388706,0.4749881568146964
clustered_4,3,4,0.4240639040806681,0.5507096620041585
clustered_4,4,4,0.4031213663439766,0.5507096620041585
clustered_4,5,4,0.411812615426957,0.39738654183899524
clustered_4,1,5,0.4439987532853059,0.2246227054824193
clustered_4,2,5,0.43721585605752805,0.35715608090344797
clustered_4,3,5,0.45244474431657256,0.3886246123719793
clustered_4,4,5,0.3953343668615963,0.2726836827509213
clustered_4,5,5,0.3832097532150671,0.24998051440935853
clustered_4,1,6,0.4159394369502039,0.36384170390569714
clustered_4,2,6,0.3761117249837439,0.39604078839364376
clustered_4,3,6,0.3975197738463534,0.49604078839364385
