filename,sample_time,r,type_id,mae,mdae
random_13,100,1,7,0.8675180619813232,0.974835152666788
random_13,100,2,7,0.8675180619813232,0.974835152666788
random_13,100,3,7,0.8675180619813232,0.974835152666788
random_13,100,4,7,0.8675180619813232,0.974835152666788
random_13,100,5,7,0.8675180619813232,0.974835152666788
random_13,100,1,8,0.8677585196869467,0.9951456277668644
random_13,100,2,8,0.8677585196869467,0.9951456277668644
random_13,100,3,8,0.8677585196869467,0.9951456277668644
random_13,100,4,8,0.8677585196869467,0.9951456277668644
random_13,100,5,8,0.8677585196869467,0.9951456277668644
random_13,200,1,0,0.704635494406113,0.7088588792775921
random_13,200,2,0,0.7312741070982673,0.757187958211336
random_13,200,3,0,0.7563971702615286,0.8085939035633701
random_13,200,4,0,0.7649367918966061,0.8345677310090037
random_13,200,5,0,0.7140620357459833,0.7316144747064828
random_13,200,1,1,0.8226805378969303,0.9689030080149348
random_13,200,2,1,0.8226805378969303,0.9689030080149348
random_13,200,3,1,0.8226805378969303,0.9689030080149348
random_13,200,4,1,0.8226805378969303,0.9689030080149348
random_13,200,5,1,0.8226805378969303,0.9689030080149348
random_13,200,1,2,0.6464283466174428,0.6699297387575958
random_13,200,2,2,0.625938110921649,0.5927567377109144
random_13,200,3,2,0.6594195318046447,0.6928674029237257
random_13,200,4,2,0.7530400652333774,0.8191718320505371
random_13,200,5,2,0.7058427320611783,0.7316144747064828
random_13,200,1,3,0.55897269621819,0.44179062965411536
random_13,200,2,3,0.6547920939532772,0.6194980742424098
random_13,200,3,3,0.7040833761890166,0.6989138912910807
random_13,200,4,3,0.7316671878090842,0.7597925822459274
random_13,200,5,3,0.6611199918147589,0.6134737758509652
random_13,200,1,4,0.8255416882473356,0.9489896697828948
random_13,200,2,4,0.5170121807388927,0.6486814711348163
random_13,200,3,4,0.5664655204212946,0.7320148044681496
random_13,200,4,4,0.6151194784844709,0.7367694236540296
random_13,200,5,4,0.52491751735814,0.54498888669637
random_13,200,1,5,0.6083005502076759,0.7088588792775921
random_13,200,2,5,0.5942700951332948,0.5568503992275886
random_13,200,3,5,0.7216238097573506,0.6989138912910807
random_13,200,4,5,0.7462289570700715,0.8119150219713448
random_13,200,5,5,0.6749773113564662,0.7423912124475354
random_13,200,1,6,0.8492081602546596,0.9845864403314364
random_13,200,2,6,0.8492081602546596,0.9845864403314364
random_13,200,3,6,0.8492081602546596,0.9845864403314364
random_13,200,4,6,0.8492081602546596,0.9845864403314364
random_13,200,5,6,0.8492081602546596,0.9845864403314364
random_13,200,1,7,0.5672543249571,0.5743859480846437
random_13,200,2,7,0.5561099327290092,0.5112323770375548
random_13,200,3,7,0.6087123213594937,0.6440937955476691
random_13,200,4,7,0.6314459178041183,0.6917128431667168
random_13,200,5,7,0.597285076326188,0.6229882918284682
random_13,200,1,8,0.8492244882882498,0.9781982593630372
random_13,200,2,8,0.8492244882882498,0.9781982593630372
random_13,200,3,8,0.8492244882882498,0.9781982593630372
random_13,200,4,8,0.8492244882882498,0.9781982593630372
random_13,200,5,8,0.8492244882882498,0.9781982593630372
random_13,300,1,0,0.7186862932601324,0.9321919284833652
random_13,300,2,0,0.6174727064996707,0.5036204999119367
random_13,300,3,0,0.5563584670259725,0.6132967621305718
random_13,300,4,0,0.5693251014184671,0.6303135742794297
random_13,300,5,0,0.5262988259962555,0.5573339739379106
random_13,300,1,1,0.8704057640462541,0.9822517391363796
random_13,300,2,1,0.8704057640462541,0.9822517391363796
random_13,300,3,1,0.8704057640462541,0.9822517391363796
random_13,300,4,1,0.8704057640462541,0.9822517391363796
random_13,300,5,1,0.8704057640462541,0.9822517391363796
random_13,300,1,2,0.8614113735896282,0.973845177905173
random_13,300,2,2,0.556637630783031,0.5036204999119367
random_13,300,3,2,0.6779635875053072,0.6132967621305718
random_13,300,4,2,0.7029349591054619,0.6678826963287792
random_13,300,5,2,0.6750176901881833,0.5724108618350569
random_13,300,1,3,0.8278518000539856,0.9375253316488912
random_13,300,2,3,0.6339889528317634,0.6169952198411701
random_13,300,3,3,0.5974741588163318,0.5787223986052177
random_13,300,4,3,0.6181185315997869,0.6678826963287792
random_13,300,5,3,0.5771655705575957,0.5724108618350569
random_13,300,1,4,0.8434315351458141,0.945509247052564
random_13,300,2,4,0.8434315351458141,0.945509247052564
random_13,300,3,4,0.8434315351458141,0.945509247052564
random_13,300,4,4,0.8434315351458141,0.945509247052564
random_13,300,5,4,0.8434315351458141,0.945509247052564
random_13,300,1,5,0.6907396040507776,0.9383784435050644
random_13,300,2,5,0.6331287220934934,0.6169952198411701
random_13,300,3,5,0.6046446735776652,0.49750470330862073
random_13,300,4,5,0.612071059364319,0.5725645882746739
random_13,300,5,5,0.5503942618242816,0.5426324333939778
random_13,300,1,6,0.6864181615877291,0.9628034577556212
random_13,300,2,6,0.5744840238368346,0.5375589937735878
random_13,300,3,6,0.5614949204075931,0.4610943478332076
random_13,300,4,6,0.5823380470712427,0.5725645882746739
random_13,300,5,6,0.5431482310015817,0.44740591855376344
random_13,300,1,7,0.8755210705447843,0.9806680945087768
random_13,300,2,7,0.8755210705447843,0.9806680945087768
random_13,300,3,7,0.8755210705447843,0.9806680945087768
random_13,300,4,7,0.8755210705447843,0.9806680945087768
random_13,300,5,7,0.8755210705447843,0.9806680945087768
random_13,300,1,8,0.8764497777689011,0.9936667530529408
random_13,300,2,8,0.8764497777689011,0.9936667530529408
random_13,300,3,8,0.8764497777689011,0.9936667530529408
random_13,300,4,8,0.8764497777689011,0.9936667530529408
random_13,300,5,8,0.8764497777689011,0.9936667530529408
random_13,400,1,0,0.7222736213206148,0.9880043130003302
random_13,400,2,0,0.7601086133529775,0.7886388732080798
random_13,400,3,0,0.704913456477035,0.6953125763743478
random_13,400,4,0,0.7061482445819222,0.6912874338493594
random_13,400,5,0,0.696039842991967,0.7068047433392222
random_13,400,1,1,0.8537096844128789,0.9800571434645776
random_13,400,2,1,0.8537096844128789,0.9800571434645776
random_13,400,3,1,0.8537096844128789,0.9800571434645776
random_13,400,4,1,0.8537096844128789,0.9800571434645776
random_13,400,5,1,0.8537096844128789,0.9800571434645776
random_13,400,1,2,0.7162986319031779,0.9800571434645776
random_13,400,2,2,0.7658426448254143,0.7886388732080798
random_13,400,3,2,0.7233683838327835,0.6953125763743478
random_13,400,4,2,0.7258774893313601,0.6912874338493594
random_13,400,5,2,0.7374240967948402,0.7522660365412669
random_13,400,1,3,0.689557650551987,0.9895900862639614
random_13,400,2,3,0.6932042260200165,0.6827570150284286
random_13,400,3,3,0.6911702278731472,0.653667492803895
random_13,400,4,3,0.6913534496389055,0.6911162958351936
random_13,400,5,3,0.6824809543952767,0.6858550126371572
random_13,400,1,4,0.8563080756600097,0.9880043130003302
random_13,400,2,4,0.6435528511915554,0.7880043130003302
random_13,400,3,4,0.6223547591601298,0.6635049569033256
random_13,400,4,4,0.6062590361099973,0.6635049569033258
random_13,400,5,4,0.5771045209010434,0.7068047433392222
random_13,400,1,5,0.8577603635319657,0.9933649572135168
random_13,400,2,5,0.6298618538791274,0.6768821852663227
random_13,400,3,5,0.5918015633453159,0.5281407665020208
random_13,400,4,5,0.5989367964897355,0.5172990554828998
random_13,400,5,5,0.6142466840017298,0.6061285766684097
random_13,400,1,6,0.8585744384248631,0.9933649572135168
random_13,400,2,6,0.8585744384248631,0.9933649572135168
random_13,400,3,6,0.8585744384248631,0.9933649572135168
random_13,400,4,6,0.8585744384248631,0.9933649572135168
random_13,400,5,6,0.8585744384248631,0.9933649572135168
random_13,400,1,7,0.8832510331618049,0.9914398370466208
random_13,400,2,7,0.8832510331618049,0.9914398370466208
random_13,400,3,7,0.8832510331618049,0.9914398370466208
random_13,400,4,7,0.8832510331618049,0.9914398370466208
random_13,400,5,7,0.560799286935392,0.5808066035368267
random_13,400,1,8,0.8580438984941601,0.9907813517561735
random_13,400,2,8,0.8580438984941601,0.9907813517561735
random_13,400,3,8,0.8580438984941601,0.9907813517561735
random_13,400,4,8,0.8580438984941601,0.9907813517561735
random_13,400,5,8,0.8580438984941601,0.9907813517561735
random_13,500,1,0,0.5732456893829424,0.878154751388984
random_13,500,2,0,0.5559035217979036,0.49772246534906806
random_13,500,3,0,0.5473467782603554,0.47281530723231524
random_13,500,4,0,0.544494165537316,0.42277729756579985
random_13,500,5,0,0.5279674798208609,0.4084491755570977
random_13,500,1,1,0.0,0.0
random_13,500,2,1,0.0,0.0
random_13,500,3,1,0.0,0.0
random_13,500,4,1,0.0,0.0
random_13,500,5,1,0.0,0.0
random_13,500,1,2,0.5746558391166107,0.9574748393569548
random_13,500,2,2,0.6058019558378387,0.6223913781541193
random_13,500,3,2,0.5836385647525755,0.5486947872731861
random_13,500,4,2,0.5589366005359965,0.5074443234700111
random_13,500,5,2,0.546031130175258,0.3772669878905842
random_13,500,1,3,0.744667570591509,0.9574748393569548
random_13,500,2,3,0.511284300427429,0.3817172635993791
random_13,500,3,3,0.5015366145303999,0.28085049282969565
random_13,500,4,3,0.4856317027458752,0.14982128835017527
random_13,500,5,3,0.49789706436740455,0.34737210003774055
random_13,500,1,4,0.7622728153272686,0.9921978505864744
random_13,500,2,4,0.7622728153272686,0.9921978505864744
random_13,500,3,4,0.7622728153272686,0.9921978505864744
random_13,500,4,4,0.7622728153272686,0.9921978505864744
random_13,500,5,4,0.7622728153272686,0.9921978505864744
random_13,500,1,5,0.5585252291830627,0.8758262489240606
random_13,500,2,5,0.5664085727415474,0.6223913781541193
random_13,500,3,5,0.5538905141964706,0.5486947872731861
random_13,500,4,5,0.5506681841714465,0.5074443234700111
random_13,500,5,5,0.5303840336418311,0.4084491755570977
random_13,500,1,6,0.7425583843097783,0.9805612004296248
random_13,500,2,6,0.7425583843097783,0.9805612004296248
random_13,500,3,6,0.7425583843097783,0.9805612004296248
random_13,500,4,6,0.7425583843097783,0.9805612004296248
random_13,500,5,6,0.7425583843097783,0.9805612004296248
random_13,500,1,7,0.7738193424304486,0.992519217420478
random_13,500,2,7,0.7738193424304486,0.992519217420478
random_13,500,3,7,0.7738193424304486,0.992519217420478
random_13,500,4,7,0.7738193424304486,0.992519217420478
random_13,500,5,7,0.7738193424304486,0.992519217420478
random_13,500,1,8,0.7563237779362105,0.9973793541152822
random_13,500,2,8,0.7563237779362105,0.9973793541152822
random_13,500,3,8,0.7563237779362105,0.9973793541152822
random_13,500,4,8,0.7563237779362105,0.9973793541152822
random_13,500,5,8,0.7563237779362105,0.9973793541152822
random_13,600,1,0,0.2732206576651155,0.0
random_13,600,2,0,0.28972374846997684,0.0
random_13,600,3,0,0.2645491005136087,0.0
random_13,600,4,0,0.26524973061484186,0.0
random_13,600,5,0,0.18918132338425991,0.0
random_13,600,1,1,0.0,0.0
random_13,600,2,1,0.0,0.0
random_13,600,3,1,0.0,0.0
random_13,600,4,1,0.0,0.0
random_13,600,5,1,0.0,0.0
random_13,600,1,2,0.2449494914052431,0.0
random_13,600,2,2,0.24954237053346015,0.0
random_13,600,3,2,0.24141172658021295,0.0
random_13,600,4,2,0.2482913160671176,0.0
random_13,600,5,2,0.19692565194416278,0.0
random_13,600,1,3,0.4398634501247838,0.0
random_13,600,2,3,0.4398634501247838,0.0
random_13,600,3,3,0.4398634501247838,0.0
random_13,600,4,3,0.4398634501247838,0.0
random_13,600,5,3,0.4398634501247838,0.0
random_13,600,1,4,0.0,0.0
random_13,600,2,4,0.0,0.0
random_13,600,3,4,0.0,0.0
random_13,600,4,4,0.0,0.0
random_13,600,5,4,0.0,0.0
random_13,600,1,5,0.2790461214801213,0.0
random_13,600,2,5,0.2814423205132706,0.0
random_13,600,3,5,0.24813702860365539,0.0
random_13,600,4,5,0.25571724819179315,0.0
random_13,600,5,5,0.2344631928096934,0.0
random_13,600,1,6,0.0,0.0
random_13,600,2,6,0.0,0.0
random_13,600,3,6,0.0,0.0
random_13,600,4,6,0.0,0.0
random_13,600,5,6,0.0,0.0
random_13,600,1,7,0.4414313021465566,0.0
random_13,600,2,7,0.4414313021465566,0.0
random_13,600,3,7,0.4414313021465566,0.0
random_13,600,4,7,0.4414313021465566,0.0
random_13,600,5,7,0.14629982955029533,0.0
random_13,600,1,8,0.0,0.0
random_13,600,2,8,0.0,0.0
random_13,600,3,8,0.0,0.0
random_13,600,4,8,0.0,0.0
random_13,600,5,8,0.0,0.0
random_14,0,1,0,0.6649041606744118,0.8525106675767342
random_14,0,2,0,0.613040545485378,0.5250401054203907
random_14,0,3,0,0.4727035919905298,0.3676712917628839
random_14,0,4,0,0.6188606513054838,0.6599209651645312
random_14,0,5,0,0.6219878224882106,0.6966665117325783
random_14,0,1,1,0.5872835216378767,0.8095207075198372
random_14,0,2,1,0.5976838548369521,0.5250401054203907
random_14,0,3,1,0.4408995329210512,0.3970207075198372
random_14,0,4,1,0.6191902351668619,0.6730425992768292
random_14,0,5,1,0.6294051685027102,0.7146133001124297
random_14,0,1,2,0.6509289161739762,0.8697120507219017
random_14,0,2,2,0.5276573480672706,0.3567720159871346
random_14,0,3,2,0.4376284874485548,0.33935277283989207
random_14,0,4,2,0.5996827900730108,0.705511511785454
random_14,0,5,2,0.6177542610856582,0.6966665117325783
random_14,0,1,3,0.7977622185321457,0.8697120507219017
random_14,0,2,3,0.7977622185321457,0.8697120507219017
random_14,0,3,3,0.42603151608284767,0.3970207075198372
random_14,0,4,3,0.5988141948782398,0.6859912957551314
random_14,0,5,3,0.6055250318505147,0.6625691935790446
random_14,0,1,4,0.57204176978385,0.8619881855576994
random_14,0,2,4,0.54185360894149,0.4760974357527664
random_14,0,3,4,0.40172611741404807,0.14023906056566193
random_14,0,4,4,0.5557191105143973,0.5619881855576996
random_14,0,5,4,0.6204424409240022,0.6822906803888423
random_14,0,1,5,0.8244554108148097,0.898957347055509
random_14,0,2,5,0.5415773175875166,0.43921326279706835
random_14,0,3,5,0.43245466739813765,0.44674774352721125
random_14,0,4,5,0.5933992846606444,0.7128191720986399
random_14,0,5,5,0.6125787072714395,0.7235334578129254
random_14,0,1,6,0.8709913484368766,0.9790887152742648
random_14,0,2,6,0.8709913484368766,0.9790887152742648
random_14,0,3,6,0.8709913484368766,0.9790887152742648
random_14,0,4,6,0.8709913484368766,0.9790887152742648
random_14,0,5,6,0.8709913484368766,0.9790887152742648
random_14,0,1,7,0.8830301411359099,0.993033212389428
random_14,0,2,7,0.8830301411359099,0.993033212389428
random_14,0,3,7,0.8830301411359099,0.993033212389428
random_14,0,4,7,0.45085693852153086,0.49579269706393836
random_14,0,5,7,0.45200601094511306,0.5412403399816696
random_14,0,1,8,0.8728473492526321,0.9796575759915876
random_14,0,2,8,0.8728473492526321,0.9796575759915876
random_14,0,3,8,0.39568298127990026,0.13287942993055502
random_14,0,4,8,0.44655649957942956,0.48085045794975256
random_14,0,5,8,0.44949437506632467,0.5308504579497526
random_14,100,1,0,0.7167470620066067,0.9543203424969012
random_14,100,2,0,0.7420978132272936,0.7580890442579502
random_14,100,3,0,0.6594116734058745,0.6932062224411168
random_14,100,4,0,0.6500041041888308,0.7341298195816863
random_14,100,5,0,0.6371318150602369,0.6910181978288561
random_14,100,1,1,0.597179913943994,0.8648113794053456
random_14,100,2,1,0.6111141715319199,0.7580890442579502
random_14,100,3,1,0.5076917406582161,0.5251057422742083
random_14,100,4,1,0.4733693920745746,0.6378888401532361
random_14,100,5,1,0.49134768515375643,0.5797122222831045
random_14,100,1,2,0.8665493397053097,0.9684103221693816
random_14,100,2,2,0.8665493397053097,0.9684103221693816
random_14,100,3,2,0.8665493397053097,0.9684103221693816
random_14,100,4,2,0.30663310801267607,0.24624573088492518
random_14,100,5,2,0.5345125271326783,0.6549758896150839
random_14,100,1,3,0.6094870074254121,0.9520245144011908
random_14,100,2,3,0.7105216028101896,0.6566627115826464
random_14,100,3,3,0.6046820726398582,0.6178354355060435
random_14,100,4,3,0.6115197136508338,0.6611507859259336
random_14,100,5,3,0.5865101214267059,0.6029741680558021
random_14,100,1,4,0.8535579693773224,0.9699448821499688
random_14,100,2,4,0.8535579693773224,0.9699448821499688
random_14,100,3,4,0.5161528011039022,0.541518282120026
random_14,100,4,4,0.48059326628555216,0.6538366735768342
random_14,100,5,4,0.4969831592901019,0.5956600557067027
random_14,100,1,5,0.6222229044043484,0.9496465298021888
random_14,100,2,5,0.6703100019340008,0.6428601974386083
random_14,100,3,5,0.6155716706014193,0.5967516793093575
random_14,100,4,5,0.6356925945597232,0.7132354538371977
random_14,100,5,5,0.6432084393240319,0.7200776218237359
random_14,100,1,6,0.8608337517290077,0.9788575560986884
random_14,100,2,6,0.8608337517290077,0.9788575560986884
random_14,100,3,6,0.4717023924636611,0.5967516793093575
random_14,100,4,6,0.38077168563181346,0.24624573088492518
random_14,100,5,6,0.43130250686090016,0.6549758896150839
random_14,100,1,7,0.8641042223977695,0.9684103221693816
random_14,100,2,7,0.6509606599850742,0.7521156193167463
random_14,100,3,7,0.46605742183449794,0.5925523692984833
random_14,100,4,7,0.4069062239531998,0.36841032216938163
random_14,100,5,7,0.45920397192646717,0.6650593521517449
random_14,100,1,8,0.8752455510329075,0.9966261361553912
random_14,100,2,8,0.8752455510329075,0.9966261361553912
random_14,100,3,8,0.8752455510329075,0.9966261361553912
random_14,100,4,8,0.5008092898315168,0.6611507859259336
random_14,100,5,8,0.5095193360949837,0.6029741680558021
random_14,200,1,0,0.7451389108603288,0.7610220346180177
random_14,200,2,0,0.746022159784006,0.7422337023004505
random_14,200,3,0,0.6805552599752344,0.6537817635768416
random_14,200,4,0,0.626776121033886,0.5670415377979481
random_14,200,5,0,0.6950260991906316,0.7000035033263452
random_14,200,1,1,0.532976112794802,0.695667813373697
random_14,200,2,1,0.5980039355747364,0.695667813373697
random_14,200,3,1,0.5950386336180639,0.6145364870820618
random_14,200,4,1,0.5079146843275871,0.4957134435105661
random_14,200,5,1,0.5706498723383632,0.6766145578852308
random_14,200,1,2,0.5736859925578346,0.6864084024481463
random_14,200,2,2,0.6431557206197149,0.7189143363230501
random_14,200,3,2,0.5528898033369982,0.59945527774138
random_14,200,4,2,0.5148453898151405,0.5549944753858407
random_14,200,5,2,0.6427435651868564,0.7047279300352134
random_14,200,1,3,0.648768230173656,0.5569644154797092
random_14,200,2,3,0.7013826497983932,0.6421446731592851
random_14,200,3,3,0.657730582273263,0.6145364870820618
random_14,200,4,3,0.6026273919665464,0.5549944753858407
random_14,200,5,3,0.7051679221203632,0.7424083404268713
random_14,200,1,4,0.8241841358866213,0.965636613329302
random_14,200,2,4,0.8241841358866213,0.965636613329302
random_14,200,3,4,0.5197055522681205,0.5444073091720164
random_14,200,4,4,0.457877111596186,0.3486916514696413
random_14,200,5,4,0.535708098069374,0.6920702797899098
random_14,200,1,5,0.565385271469419,0.7244503629649859
random_14,200,2,5,0.5716033302724554,0.6738083496111082
random_14,200,3,5,0.5703551953677946,0.6211822025539684
random_14,200,4,5,0.5500356806536502,0.5670415377979481
random_14,200,5,5,0.6797778800318894,0.7047279300352134
random_14,200,1,6,0.8600518331938932,0.9760466513971158
random_14,200,2,6,0.8600518331938932,0.9760466513971158
random_14,200,3,6,0.8600518331938932,0.9760466513971158
random_14,200,4,6,0.8600518331938932,0.9760466513971158
random_14,200,5,6,0.8600518331938932,0.9760466513971158
random_14,200,1,7,0.8708470902430137,0.980577067021372
random_14,200,2,7,0.8708470902430137,0.980577067021372
random_14,200,3,7,0.8708470902430137,0.980577067021372
random_14,200,4,7,0.8708470902430137,0.980577067021372
random_14,200,5,7,0.500794740733749,0.5431217278836513
random_14,200,1,8,0.8589711113746082,0.9809472658447416
random_14,200,2,8,0.8589711113746082,0.9809472658447416
random_14,200,3,8,0.8589711113746082,0.9809472658447416
random_14,200,4,8,0.8589711113746082,0.9809472658447416
random_14,200,5,8,0.8589711113746082,0.9809472658447416
random_14,300,1,0,0.6908124008306725,0.9049347867187466
random_14,300,2,0,0.5594268010251455,0.6390973113218592
random_14,300,3,0,0.6516551577462559,0.633651463315329
random_14,300,4,0,0.6176196561172254,0.6575743246846523
random_14,300,5,0,0.597361071419694,0.6432886103989379
random_14,300,1,1,0.8264815808534522,0.9678967554292852
random_14,300,2,1,0.4965874009592724,0.49463985009078604
random_14,300,3,1,0.5297443674495722,0.5660684215193574
random_14,300,4,1,0.43871446711734635,0.4839808629141016
random_14,300,5,1,0.3584899015806146,0.3678967554292851
random_14,300,1,2,0.7127993348228128,0.9714740193977216
random_14,300,2,2,0.39592249047237327,0.30480735273105497
random_14,300,3,2,0.4308431253930083,0.31731419624743495
random_14,300,4,2,0.44067299427654505,0.4839808629141016
random_14,300,5,2,0.3257447463540531,0.3714740193977215
random_14,300,1,3,0.8476644409070891,0.9827457491295812
random_14,300,2,3,0.4596256061084543,0.49463985009078604
random_14,300,3,3,0.46174200822485645,0.5660684215193574
random_14,300,4,3,0.5378524971804168,0.5433398107086438
random_14,300,5,3,0.4987869581666471,0.5541743205581527
random_14,300,1,4,0.7277857928801095,0.9212672503927712
random_14,300,2,4,0.6336465987409154,0.658167729460811
random_14,300,3,4,0.6754853557970638,0.7057867770798587
random_14,300,4,4,0.6192628386063657,0.714993551070415
random_14,300,5,4,0.5593744925629833,0.5918229556640138
random_14,300,1,5,0.8407402369425703,0.9617191605554296
random_14,300,2,5,0.4724862686886021,0.4049347867187466
random_14,300,3,5,0.4947161590344346,0.4678967554292853
random_14,300,4,5,0.47907651731875883,0.5433398107086438
random_14,300,5,5,0.461954661433021,0.42955775942659247
random_14,300,1,6,0.8458128005129812,0.9617191605554296
random_14,300,2,6,0.8458128005129812,0.9617191605554296
random_14,300,3,6,0.8458128005129812,0.9617191605554296
random_14,300,4,6,0.29288520699925213,0.3188620176982867
random_14,300,5,6,0.3778078223030416,0.4948147978995973
random_14,300,1,7,0.8728525037460007,0.9827457491295812
random_14,300,2,7,0.4018924187659001,0.322722788388887
random_14,300,3,7,0.43668033616251317,0.32586282499920094
random_14,300,4,7,0.33467232402875524,0.32586282499920094
random_14,300,5,7,0.4854589107727155,0.5222178645004272
random_14,300,1,8,0.8479217955486165,0.9892989403938586
random_14,300,2,8,0.8479217955486165,0.9892989403938586
random_14,300,3,8,0.8479217955486165,0.9892989403938586
random_14,300,4,8,0.3141313095382905,0.33086759184169
random_14,300,5,8,0.271521629622779,0.24125961089384396
random_14,400,1,0,0.4733258574377584,0.3904086221997913
random_14,400,2,0,0.4027502254025006,0.23911858919650109
random_14,400,3,0,0.38921544383885387,0.11324192027874846
random_14,400,4,0,0.3826385731083499,0.4549922464585596
random_14,400,5,0,0.358091371599067,0.3354600954745234
random_14,400,1,1,0.0,0.0
random_14,400,2,1,0.0,0.0
random_14,400,3,1,0.0,0.0
random_14,400,4,1,0.0,0.0
random_14,400,5,1,0.0,0.0
random_14,400,1,2,0.5125291337363443,0.5422217451970098
random_14,400,2,2,0.3464518716708048,0.03758794462444537
random_14,400,3,2,0.40184423839806355,0.23949707561846967
random_14,400,4,2,0.4633619501329355,0.49768874844561
random_14,400,5,2,0.45303468275610714,0.5369609740601926
random_14,400,1,3,0.4597287871838261,0.3904086221997913
random_14,400,2,3,0.37500278929341757,0.06604372626167176
random_14,400,3,3,0.3935194222229469,0.1308020681308515
random_14,400,4,3,0.39390649730025057,0.385166440484716
random_14,400,5,3,0.3672658134140755,0.30783691687491554
random_14,400,1,4,0.6598565715993594,0.9884714006603768
random_14,400,2,4,0.6598565715993594,0.9884714006603768
random_14,400,3,4,0.6598565715993594,0.9884714006603768
random_14,400,4,4,0.6598565715993594,0.9884714006603768
random_14,400,5,4,0.6598565715993594,0.9884714006603768
random_14,400,1,5,0.4356359710927585,0.34737404090989676
random_14,400,2,5,0.3692095372779047,0.06604372626167176
random_14,400,3,5,0.4080570261299126,0.23949707561846967
random_14,400,4,5,0.40408903689119813,0.385166440484716
random_14,400,5,5,0.41573815745421616,0.35836243654911126
random_14,400,1,6,0.6591002276317222,0.9834170104166876
random_14,400,2,6,0.6591002276317222,0.9834170104166876
random_14,400,3,6,0.6591002276317222,0.9834170104166876
random_14,400,4,6,0.29500770141170646,0.08693853564728526
random_14,400,5,6,0.325027877280764,0.07818732274382323
random_14,400,1,7,0.6591816077325647,0.9868312774280356
random_14,400,2,7,0.6591816077325647,0.9868312774280356
random_14,400,3,7,0.6591816077325647,0.9868312774280356
random_14,400,4,7,0.6591816077325647,0.9868312774280356
random_14,400,5,7,0.6591816077325647,0.9868312774280356
random_14,400,1,8,0.0,0.0
random_14,400,2,8,0.0,0.0
random_14,400,3,8,0.0,0.0
random_14,400,4,8,0.0,0.0
random_14,400,5,8,0.0,0.0
random_14,500,1,0,0.2774566276644289,0.0
random_14,500,2,0,0.19013567922356117,0.0
random_14,500,3,0,0.18547854584748388,0.0
random_14,500,4,0,0.1849974906660392,0.0
random_14,500,5,0,0.1267236814166631,0.0
random_14,500,1,1,0.0,0.0
random_14,500,2,1,0.0,0.0
random_14,500,3,1,0.0,0.0
random_14,500,4,1,0.0,0.0
random_14,500,5,1,0.0,0.0
random_14,500,1,2,0.3181715154718534,0.0
random_14,500,2,2,0.25962780337698277,0.0
random_14,500,3,2,0.25487539251722946,0.0
random_14,500,4,2,0.22682630475016335,0.0
random_14,500,5,2,0.17875519361943587,0.0
random_14,500,1,3,0.2220124774338986,0.0
random_14,500,2,3,0.16110011739174113,0.0
random_14,500,3,3,0.172682743733921,0.0
random_14,500,4,3,0.1718778674708084,0.0
random_14,500,5,3,0.13859353856038692,0.0
random_14,500,1,4,0.0,0.0
random_14,500,2,4,0.0,0.0
random_14,500,3,4,0.0,0.0
random_14,500,4,4,0.0,0.0
random_14,500,5,4,0.0,0.0
random_14,500,1,5,0.2518662777296987,0.0
random_14,500,2,5,0.20406382168938303,0.0
random_14,500,3,5,0.22138094718518042,0.0
random_14,500,4,5,0.1845739389273753,0.0
random_14,500,5,5,0.13630165900900273,0.0
random_14,500,1,6,0.0,0.0
random_14,500,2,6,0.0,0.0
random_14,500,3,6,0.0,0.0
random_14,500,4,6,0.0,0.0
random_14,500,5,6,0.0,0.0
random_14,500,1,7,0.442301716818962,0.0
random_14,500,2,7,0.442301716818962,0.0
random_14,500,3,7,0.10444528500695915,0.0
random_14,500,4,7,0.08214472678335769,0.0
random_14,500,5,7,0.06776811970993726,0.0
random_14,500,1,8,0.0,0.0
random_14,500,2,8,0.0,0.0
random_14,500,3,8,0.0,0.0
random_14,500,4,8,0.0,0.0
random_14,500,5,8,0.0,0.0
random_14,600,1,0,0.21044708600275128,0.0
random_14,600,2,0,0.17024509494382,0.0
random_14,600,3,0,0.16306170995186353,0.0
random_14,600,4,0,0.17514830963795808,0.0
random_14,600,5,0,0.24255036466203286,0.0
random_14,600,1,1,0.0,0.0
random_14,600,2,1,0.0,0.0
random_14,600,3,1,0.0,0.0
random_14,600,4,1,0.0,0.0
random_14,600,5,1,0.0,0.0
random_14,600,1,2,0.17147171302748157,0.0
random_14,600,2,2,0.12603984218687003,0.0
random_14,600,3,2,0.1334123469792553,0.0
random_14,600,4,2,0.13410104355384175,0.0
random_14,600,5,2,0.21622807520851697,0.0
random_14,600,1,3,0.15274904667031905,0.0
random_14,600,2,3,0.15628029923584136,0.0
random_14,600,3,3,0.16571039774655583,0.0
random_14,600,4,3,0.1625613288687116,0.0
random_14,600,5,3,0.20973874514517876,0.0
random_14,600,1,4,0.0,0.0
random_14,600,2,4,0.0,0.0
random_14,600,3,4,0.0,0.0
random_14,600,4,4,0.0,0.0
random_14,600,5,4,0.0,0.0
random_14,600,1,5,0.18848929811861634,0.0
random_14,600,2,5,0.11647913970929823,0.0
random_14,600,3,5,0.15657423988812139,0.0
random_14,600,4,5,0.18304246941017144,0.0
random_14,600,5,5,0.23101469500381094,0.0
random_14,600,1,6,0.0,0.0
random_14,600,2,6,0.0,0.0
random_14,600,3,6,0.0,0.0
random_14,600,4,6,0.0,0.0
