filename,sample_time,r,type_id,ae,ser
random_1,100,5,5,0.017547474023647435,0.017547474023647435
random_1,100,5,6,0.049999999999999996,-0.049999999999999996
random_1,100,5,7,0.0016883595284872298,-0.0016883595284872298
random_1,100,5,8,0.05,-0.05
random_1,200,1,0,0.048245189764362685,0.048245189764362685
random_1,200,1,1,0.049999999999999996,-0.049999999999999996
random_1,200,1,2,0.049999999999999996,-0.049999999999999996
random_1,200,1,3,0.03243052284503062,0.03243052284503062
random_1,200,1,4,0.05,-0.05
random_1,200,1,5,0.04999999999999999,-0.04999999999999999
random_1,200,1,6,0.05,-0.05
random_1,200,1,7,0.049999999999999996,-0.049999999999999996
random_1,200,1,8,0.05,-0.05
random_1,200,2,0,0.03952520178050512,0.03952520178050512
random_1,200,2,1,0.049999999999999996,-0.049999999999999996
random_1,200,2,2,0.049999999999999996,-0.049999999999999996
random_1,200,2,3,0.0001793599858690524,-0.0001793599858690524
random_1,200,2,4,0.05,-0.05
random_1,200,2,5,0.02050517638036809,-0.02050517638036809
random_1,200,2,6,0.05,-0.05
random_1,200,2,7,0.049999999999999996,-0.049999999999999996
random_1,200,2,8,0.05,-0.05
random_1,200,3,0,0.036153474101056494,0.036153474101056494
random_1,200,3,1,0.049999999999999996,-0.049999999999999996
random_1,200,3,2,0.011389961389961387,-0.011389961389961387
random_1,200,3,3,0.002896844088553929,-0.002896844088553929
random_1,200,3,4,0.03862990335417851,-0.03862990335417851
random_1,200,3,5,0.01932515337423312,-0.01932515337423312
random_1,200,3,6,0.05,-0.05
random_1,200,3,7,0.049999999999999996,-0.049999999999999996
random_1,200,3,8,0.05,-0.05
random_1,200,4,0,0.03442082571303336,0.03442082571303336
random_1,200,4,1,0.049766665391091376,-0.049766665391091376
random_1,200,4,2,0.026457528957528956,-0.026457528957528956
random_1,200,4,3,0.006917834432406961,-0.006917834432406961
random_1,200,4,4,0.04306708357021035,-0.04306708357021035
random_1,200,4,5,0.012592024539877296,-0.012592024539877296
random_1,200,4,6,0.05,-0.05
random_1,200,4,7,0.049999999999999996,-0.049999999999999996
random_1,200,4,8,0.05,-0.05
random_1,200,5,0,0.03647560496364928,0.03647560496364928
random_1,200,5,1,0.04937266808893311,-0.04937266808893311
random_1,200,5,2,0.01329512548262549,0.01329512548262549
random_1,200,5,3,0.0065645607630711224,-0.0065645607630711224
random_1,200,5,4,0.045340036952814106,-0.045340036952814106
random_1,200,5,5,0.01857026457055214,-0.01857026457055214
random_1,200,5,6,0.05,-0.05
random_1,200,5,7,0.015414029535864984,-0.015414029535864984
random_1,200,5,8,0.05,-0.05
random_1,300,1,0,0.04871972852074657,0.04871972852074657
random_1,300,1,1,0.00017569622908690527,-0.00017569622908690527
random_1,300,1,2,0.05,-0.05
random_1,300,1,3,0.05,-0.05
random_1,300,1,4,0.025669099756691,-0.025669099756691
random_1,300,1,5,0.04560229445506692,0.04560229445506692
random_1,300,1,6,0.08869625520110958,0.08869625520110958
random_1,300,1,7,0.6078947368421053,0.6078947368421053
random_1,300,1,8,0.049999999999999996,-0.049999999999999996
random_1,300,2,0,0.03661705614684559,0.03661705614684559
random_1,300,2,1,0.01469938244086642,-0.01469938244086642
random_1,300,2,2,0.010185041407867499,-0.010185041407867499
random_1,300,2,3,0.05,-0.05
random_1,300,2,4,0.0032098540145985392,-0.0032098540145985392
random_1,300,2,5,0.01323016252390057,-0.01323016252390057
random_1,300,2,6,0.003344313453536758,0.003344313453536758
random_1,300,2,7,0.2030345394736842,0.2030345394736842
random_1,300,2,8,0.049999999999999996,-0.049999999999999996
random_1,300,3,0,0.025890791300323925,0.025890791300323925
random_1,300,3,1,0.011713956049719412,-0.011713956049719412
random_1,300,3,2,0.01211180124223602,0.01211180124223602
random_1,300,3,3,0.039693377995362024,-0.039693377995362024
random_1,300,3,4,0.0062043795620437955,-0.0062043795620437955
random_1,300,3,5,0.04560229445506692,0.04560229445506692
random_1,300,3,6,0.005478502080443832,0.005478502080443832
random_1,300,3,7,0.08157894736842106,0.08157894736842106
random_1,300,3,8,0.002219321148825069,0.002219321148825069
random_1,300,4,0,0.022610172759524913,0.022610172759524913
random_1,300,4,1,0.012583799889862066,-0.012583799889862066
random_1,300,4,2,0.013121765010351963,0.013121765010351963
random_1,300,4,3,0.04057314480803917,-0.04057314480803917
random_1,300,4,4,0.017361009732360103,-0.017361009732360103
random_1,300,4,5,0.01995219885277247,0.01995219885277247
random_1,300,4,6,0.01765690013869625,0.01765690013869625
random_1,300,4,7,0.03023026315789473,0.03023026315789473
random_1,300,4,8,0.018159268929503918,-0.018159268929503918
random_1,300,5,0,0.022320318525374066,0.022320318525374066
random_1,300,5,1,0.011954702496459852,-0.011954702496459852
random_1,300,5,2,0.007573757763975159,-0.007573757763975159
random_1,300,5,3,0.04366400412264881,-0.04366400412264881
random_1,300,5,4,0.018090632603406324,-0.018090632603406324
random_1,300,5,5,0.0029815965583173984,-0.0029815965583173984
random_1,300,5,6,0.018211685159500696,0.018211685159500696
random_1,300,5,7,0.003926809210526309,0.003926809210526309
random_1,300,5,8,0.028598237597911226,-0.028598237597911226
random_1,400,1,0,0.03388210914114667,-0.03388210914114667
random_1,400,1,1,0.05,-0.05
random_1,400,1,2,0.018973006515668623,-0.018973006515668623
random_1,400,1,3,0.011962723468999625,-0.011962723468999625
random_1,400,1,4,0.05,-0.05
random_1,400,1,5,0.049999999999999996,-0.049999999999999996
random_1,400,1,6,0.05,-0.05
random_1,400,1,7,0.049999999999999996,-0.049999999999999996
random_1,400,1,8,0.05,-0.05
random_1,400,2,0,0.027860047778033616,-0.027860047778033616
random_1,400,2,1,0.05,-0.05
random_1,400,2,2,0.0037005507291343544,0.0037005507291343544
random_1,400,2,3,0.0012039986686953102,0.0012039986686953102
random_1,400,2,4,0.05,-0.05
random_1,400,2,5,0.049999999999999996,-0.049999999999999996
random_1,400,2,6,0.05,-0.05
random_1,400,2,7,0.049999999999999996,-0.049999999999999996
random_1,400,2,8,0.05,-0.05
random_1,400,3,0,0.02789546396500115,-0.02789546396500115
random_1,400,3,1,0.05,-0.05
random_1,400,3,2,0.018259385665529027,0.018259385665529027
random_1,400,3,3,0.015766451122099658,-0.015766451122099658
random_1,400,3,4,0.05,-0.05
random_1,400,3,5,0.029423868312757197,-0.029423868312757197
random_1,400,3,6,0.05,-0.05
random_1,400,3,7,0.049999999999999996,-0.049999999999999996
random_1,400,3,8,0.05,-0.05
random_1,400,4,0,0.02360483824545245,-0.02360483824545245
random_1,400,4,1,0.05,-0.05
random_1,400,4,2,0.004864741700279256,0.004864741700279256
random_1,400,4,3,0.01752900342335489,-0.01752900342335489
random_1,400,4,4,0.04272591708917388,-0.04272591708917388
random_1,400,4,5,0.0374537037037037,-0.0374537037037037
random_1,400,4,6,0.05,-0.05
random_1,400,4,7,0.049999999999999996,-0.049999999999999996
random_1,400,4,8,0.05,-0.05
random_1,400,5,0,0.023577221966382685,-0.023577221966382685
random_1,400,5,1,0.05,-0.05
random_1,400,5,2,0.0059504925535215645,0.0059504925535215645
random_1,400,5,3,0.020380848231266645,-0.020380848231266645
random_1,400,5,4,0.04266626901282434,-0.04266626901282434
random_1,400,5,5,0.03313400205761317,-0.03313400205761317
random_1,400,5,6,0.02458333333333334,-0.02458333333333334
random_1,400,5,7,0.049999999999999996,-0.049999999999999996
random_1,400,5,8,0.05,-0.05
random_1,500,1,0,0.011270177919170496,0.011270177919170496
random_1,500,1,1,0.0,0.0
random_1,500,1,2,0.03231249697380526,0.03231249697380526
random_1,500,1,3,0.05669511869831953,0.05669511869831953
random_1,500,1,4,0.0,0.0
random_1,500,1,5,0.008350687213660973,-0.008350687213660973
random_1,500,1,6,0.05,-0.05
random_1,500,1,7,0.05,-0.05
random_1,500,1,8,0.0,0.0
random_1,500,2,0,0.003775450689289503,-0.003775450689289503
random_1,500,2,1,0.0,0.0
random_1,500,2,2,0.015179544134024099,0.015179544134024099
random_1,500,2,3,0.00129559549213123,0.00129559549213123
random_1,500,2,4,0.0,0.0
random_1,500,2,5,0.017962307371928363,-0.017962307371928363
random_1,500,2,6,0.05,-0.05
random_1,500,2,7,0.05,-0.05
random_1,500,2,8,0.0,0.0
random_1,500,3,0,0.0013726876399198667,0.0013726876399198667
random_1,500,3,1,0.0,0.0
random_1,500,3,2,0.006166174405655359,0.006166174405655359
random_1,500,3,3,0.007321952520672184,-0.007321952520672184
random_1,500,3,4,0.0,0.0
random_1,500,3,5,0.008350687213660973,-0.008350687213660973
random_1,500,3,6,0.05,-0.05
random_1,500,3,7,0.05,-0.05
random_1,500,3,8,0.0,0.0
random_1,500,4,0,0.0008668846471073432,0.0008668846471073432
random_1,500,4,1,0.0,0.0
random_1,500,4,2,0.011409631772623824,0.011409631772623824
random_1,500,4,3,0.007712223259535886,-0.007712223259535886
random_1,500,4,4,0.0,0.0
random_1,500,4,5,0.014445803831736777,-0.014445803831736777
random_1,500,4,6,0.05,-0.05
random_1,500,4,7,0.05,-0.05
random_1,500,4,8,0.0,0.0
random_1,500,5,0,0.0035051991280782365,0.0035051991280782365
random_1,500,5,1,0.0,0.0
random_1,500,5,2,0.01707239868300004,0.01707239868300004
random_1,500,5,3,0.0062724226460389495,-0.0062724226460389495
random_1,500,5,4,0.0,0.0
random_1,500,5,5,0.019274781341107872,-0.019274781341107872
random_1,500,5,6,0.05,-0.05
random_1,500,5,7,0.05,-0.05
random_1,500,5,8,0.0,0.0
random_1,600,1,0,0.02045062792415661,-0.02045062792415661
random_1,600,1,1,0.0,0.0
random_1,600,1,2,0.02051589428257129,0.02051589428257129
random_1,600,1,3,0.049999999999999996,-0.049999999999999996
random_1,600,1,4,0.0,0.0
random_1,600,1,5,0.049999999999999996,-0.049999999999999996
random_1,600,1,6,0.0,0.0
random_1,600,1,7,0.049999999999999996,-0.049999999999999996
random_1,600,1,8,0.0,0.0
random_1,600,2,0,0.02348134695887712,-0.02348134695887712
random_1,600,2,1,0.0,0.0
random_1,600,2,2,0.017261286068879937,0.017261286068879937
random_1,600,2,3,0.03649060414471373,-0.03649060414471373
random_1,600,2,4,0.0,0.0
random_1,600,2,5,0.011959575110753119,0.011959575110753119
random_1,600,2,6,0.0,0.0
random_1,600,2,7,0.049999999999999996,-0.049999999999999996
random_1,600,2,8,0.0,0.0
random_1,600,3,0,0.012078305836000985,-0.012078305836000985
random_1,600,3,1,0.0,0.0
random_1,600,3,2,0.01995176712831072,0.01995176712831072
random_1,600,3,3,0.03595012293642431,-0.03595012293642431
random_1,600,3,4,0.0,0.0
random_1,600,3,5,0.01778091018928715,-0.01778091018928715
random_1,600,3,6,0.0,0.0
random_1,600,3,7,0.049999999999999996,-0.049999999999999996
random_1,600,3,8,0.0,0.0
random_1,600,4,0,0.010060299187392267,-0.010060299187392267
random_1,600,4,1,0.0,0.0
random_1,600,4,2,0.016044128846642032,0.016044128846642032
random_1,600,4,3,0.02429904285212504,-0.02429904285212504
random_1,600,4,4,0.0,0.0
random_1,600,4,5,0.025442760773258154,-0.025442760773258154
random_1,600,4,6,0.0,0.0
random_1,600,4,7,0.049999999999999996,-0.049999999999999996
random_1,600,4,8,0.0,0.0
random_1,600,5,0,0.009632002585570053,-0.009632002585570053
random_1,600,5,1,0.0,0.0
random_1,600,5,2,0.011730319013905722,0.011730319013905722
random_1,600,5,3,0.018330040393396554,-0.018330040393396554
random_1,600,5,4,0.0,0.0
random_1,600,5,5,0.013687323801852598,-0.013687323801852598
random_1,600,5,6,0.0,0.0
random_1,600,5,7,0.044216954022988496,0.044216954022988496
random_1,600,5,8,0.0,0.0
random_2,0,1,0,0.04,-0.04
random_2,0,1,1,0.023333333333333334,-0.023333333333333334
random_2,0,1,2,0.022727272727272728,0.022727272727272728
random_2,0,1,3,0.05,-0.05
random_2,0,1,4,0.022727272727272728,0.022727272727272728
random_2,0,1,5,0.05,-0.05
random_2,0,1,6,0.05,-0.05
random_2,0,1,7,0.05,-0.05
random_2,0,1,8,0.05,-0.05
random_2,0,2,0,0.019230812499999996,-0.019230812499999996
random_2,0,2,1,0.019230999999999998,-0.019230999999999998
random_2,0,2,2,0.02202818181818182,-0.02202818181818182
random_2,0,2,3,0.05,-0.05
random_2,0,2,4,0.02202818181818182,-0.02202818181818182
random_2,0,2,5,0.01153875,-0.01153875
random_2,0,2,6,0.05,-0.05
random_2,0,2,7,0.05,-0.05
random_2,0,2,8,0.05,-0.05
random_2,0,3,0,0.011999999999999988,-0.011999999999999988
random_2,0,3,1,0.007333333333333325,-0.007333333333333325
random_2,0,3,2,0.02090909090909091,-0.02090909090909091
random_2,0,3,3,0.028666666666666667,-0.028666666666666667
random_2,0,3,4,0.035454545454545454,-0.035454545454545454
random_2,0,3,5,0.01,0.01
random_2,0,3,6,0.05,-0.05
random_2,0,3,7,0.05,-0.05
random_2,0,3,8,0.03,0.03
random_2,0,4,0,0.00853662500000001,-0.00853662500000001
random_2,0,4,1,0.005284666666666666,0.005284666666666666
random_2,0,4,2,0.023392727272727273,-0.023392727272727273
random_2,0,4,3,0.017479999999999996,-0.017479999999999996
random_2,0,4,4,0.03226181818181818,-0.03226181818181818
random_2,0,4,5,0.0012199999999999917,-0.0012199999999999917
random_2,0,4,6,0.05,-0.05
random_2,0,4,7,0.04755999999999999,0.04755999999999999
random_2,0,4,8,0.001220000000000006,-0.001220000000000006
random_2,0,5,0,0.0049180000000000005,-0.0049180000000000005
random_2,0,5,1,0.009016333333333333,0.009016333333333333
random_2,0,5,2,0.02019318181818182,-0.02019318181818182
random_2,0,5,3,0.015027000000000006,-0.015027000000000006
random_2,0,5,4,0.02019318181818182,-0.02019318181818182
random_2,0,5,5,0.017212500000000006,-0.017212500000000006
random_2,0,5,6,0.05,-0.05
random_2,0,5,7,0.015574999999999988,0.015574999999999988
random_2,0,5,8,0.015574999999999988,0.015574999999999988
random_2,100,1,0,0.029552032213413862,-0.029552032213413862
random_2,100,1,1,0.016557980101998156,-0.016557980101998156
random_2,100,1,2,0.049999999999999996,-0.049999999999999996
random_2,100,1,3,0.02893850042122999,-0.02893850042122999
random_2,100,1,4,0.05,-0.05
random_2,100,1,5,0.023746312684365785,0.023746312684365785
random_2,100,1,6,0.05,-0.05
random_2,100,1,7,0.1423076923076923,0.1423076923076923
random_2,100,1,8,0.049999999999999996,-0.049999999999999996
random_2,100,2,0,0.024591296243865607,-0.024591296243865607
random_2,100,2,1,0.027490960203996318,-0.027490960203996318
random_2,100,2,2,0.01484346435100548,-0.01484346435100548
random_2,100,2,3,0.022998104465037913,-0.022998104465037913
random_2,100,2,4,0.04426776960784313,0.04426776960784313
random_2,100,2,5,0.020909845132743368,0.020909845132743368
random_2,100,2,6,0.05,-0.05
random_2,100,2,7,0.09792788461538461,0.09792788461538461
random_2,100,2,8,0.049999999999999996,-0.049999999999999996
random_2,100,3,0,0.02483327041650937,-0.02483327041650937
random_2,100,3,1,0.033278990050999074,-0.033278990050999074
random_2,100,3,2,0.013436928702010966,-0.013436928702010966
random_2,100,3,3,0.02893850042122999,-0.02893850042122999
random_2,100,3,4,0.0009803921568627503,-0.0009803921568627503
random_2,100,3,5,0.0016224188790560493,0.0016224188790560493
random_2,100,3,6,0.05810810810810811,0.05810810810810811
random_2,100,3,7,0.06538461538461539,0.06538461538461539
random_2,100,3,8,0.049999999999999996,-0.049999999999999996
random_2,100,4,0,0.021994335519692956,-0.021994335519692956
random_2,100,4,1,0.03572595309756709,-0.03572595309756709
random_2,100,4,2,0.02770566727605119,-0.02770566727605119
random_2,100,4,3,0.031164481536085375,-0.031164481536085375
random_2,100,4,4,0.03966911764705882,0.03966911764705882
random_2,100,4,5,0.0050329553834808334,-0.0050329553834808334
random_2,100,4,6,0.08183783783783782,0.08183783783783782
random_2,100,4,7,0.020355769230769233,0.020355769230769233
random_2,100,4,8,0.049999999999999996,-0.049999999999999996
random_2,100,5,0,0.02137801607524852,-0.02137801607524852
random_2,100,5,1,0.0342384102499791,-0.0342384102499791
random_2,100,5,2,0.035014853747714805,-0.035014853747714805
random_2,100,5,3,0.02928364574557709,-0.02928364574557709
random_2,100,5,4,0.010271139705882346,0.010271139705882346
random_2,100,5,5,0.019775765117994098,-0.019775765117994098
random_2,100,5,6,0.03861486486486485,0.03861486486486485
random_2,100,5,7,0.00271033653846154,-0.00271033653846154
random_2,100,5,8,0.049999999999999996,-0.049999999999999996
random_2,200,1,0,0.03942038842288219,-0.03942038842288219
random_2,200,1,1,0.049999999999999996,-0.049999999999999996
random_2,200,1,2,0.05,-0.05
random_2,200,1,3,0.0895916942941895,0.0895916942941895
random_2,200,1,4,0.049999999999999996,-0.049999999999999996
random_2,200,1,5,0.05395010395010395,0.05395010395010395
random_2,200,1,6,0.05,-0.05
random_2,200,1,7,0.049999999999999996,-0.049999999999999996
random_2,200,1,8,0.05,-0.05
random_2,200,2,0,0.036630176452807375,-0.036630176452807375
random_2,200,2,1,0.049999999999999996,-0.049999999999999996
random_2,200,2,2,0.05,-0.05
random_2,200,2,3,0.02382252224742628,0.02382252224742628
random_2,200,2,4,0.049999999999999996,-0.049999999999999996
random_2,200,2,5,0.010019490644490639,-0.010019490644490639
random_2,200,2,6,0.05,-0.05
random_2,200,2,7,0.11297139830508475,0.11297139830508475
random_2,200,2,8,0.05,-0.05
random_2,200,3,0,0.034886269175545985,-0.034886269175545985
random_2,200,3,1,0.0491546378679967,-0.0491546378679967
random_2,200,3,2,0.022727272727272728,0.022727272727272728
random_2,200,3,3,0.0011429069970336784,-0.0011429069970336784
random_2,200,3,4,0.049999999999999996,-0.049999999999999996
random_2,200,3,5,0.029209979209979205,-0.029209979209979205
random_2,200,3,6,0.05,-0.05
random_2,200,3,7,0.11949152542372883,0.11949152542372883
random_2,200,3,8,0.05,-0.05
random_2,200,4,0,0.034149021385929124,-0.034149021385929124
random_2,200,4,1,0.04742267578248832,-0.04742267578248832
random_2,200,4,2,0.03869090909090908,0.03869090909090908
random_2,200,4,3,0.0031857441982202145,-0.0031857441982202145
random_2,200,4,4,0.03507343941248469,-0.03507343941248469
random_2,200,4,5,0.03732328482328482,-0.03732328482328482
random_2,200,4,6,0.05,-0.05
random_2,200,4,7,0.20837129237288135,0.20837129237288135
random_2,200,4,8,0.05,-0.05
random_2,200,5,0,0.03228472379656918,-0.03228472379656918
random_2,200,5,1,0.04497632986030391,-0.04497632986030391
random_2,200,5,2,0.009613636363636354,0.009613636363636354
random_2,200,5,3,0.004232136625370787,-0.004232136625370787
random_2,200,5,4,0.03495104039167686,-0.03495104039167686
random_2,200,5,5,0.041479339916839914,-0.041479339916839914
random_2,200,5,6,0.05,-0.05
random_2,200,5,7,0.12365995762711866,0.12365995762711866
random_2,200,5,8,0.05,-0.05
random_2,300,1,0,0.017477030652898615,-0.017477030652898615
random_2,300,1,1,0.00029821073558648114,-0.00029821073558648114
random_2,300,1,2,0.13083182640144664,0.13083182640144664
random_2,300,1,3,0.049999999999999996,-0.049999999999999996
random_2,300,1,4,0.02269003186162949,-0.02269003186162949
random_2,300,1,5,0.02616146230007616,0.02616146230007616
random_2,300,1,6,0.09025245441795231,0.09025245441795231
random_2,300,1,7,0.05,-0.05
random_2,300,1,8,0.05,-0.05
random_2,300,2,0,0.03749115781770876,-0.03749115781770876
random_2,300,2,1,0.008900456635188863,-0.008900456635188863
random_2,300,2,2,0.1238760171790235,0.1238760171790235
random_2,300,2,3,0.03186920568824639,-0.03186920568824639
random_2,300,2,4,0.032493684569868,-0.032493684569868
random_2,300,2,5,0.06717107768469154,0.06717107768469154
random_2,300,2,6,0.003942847124824686,0.003942847124824686
random_2,300,2,7,0.05,-0.05
random_2,300,2,8,0.05,-0.05
random_2,300,3,0,0.02235547605496382,-0.02235547605496382
random_2,300,3,1,0.002286282306163016,-0.002286282306163016
random_2,300,3,2,0.07658227848101265,0.07658227848101265
random_2,300,3,3,0.012853551225644251,0.012853551225644251
random_2,300,3,4,0.037255348202093766,-0.037255348202093766
random_2,300,3,5,0.04139375476009139,0.04139375476009139
random_2,300,3,6,0.006100981767180927,0.006100981767180927
random_2,300,3,7,0.05,-0.05
random_2,300,3,8,0.05,-0.05
random_2,300,4,0,0.023228006341979024,-0.023228006341979024
random_2,300,4,1,0.004550742420477132,0.004550742420477132
random_2,300,4,2,0.03821033001808317,0.03821033001808317
random_2,300,4,3,0.024734443746071658,0.024734443746071658
random_2,300,4,4,0.041118741465634955,-0.041118741465634955
random_2,300,4,5,0.015015708301599382,0.015015708301599382
random_2,300,4,6,0.018416023842917243,0.018416023842917243
random_2,300,4,7,0.05,-0.05
random_2,300,4,8,0.029188311688311677,0.029188311688311677
random_2,300,5,0,0.020675969591023663,-0.020675969591023663
random_2,300,5,1,0.008460720054671977,0.008460720054671977
random_2,300,5,2,0.03152294303797467,0.03152294303797467
random_2,300,5,3,0.020839094908862342,0.020839094908862342
random_2,300,5,4,0.03806116294947656,-0.03806116294947656
random_2,300,5,5,0.00005807311500380937,-0.00005807311500380937
random_2,300,5,6,0.030473352033660587,0.030473352033660587
random_2,300,5,7,0.05,-0.05
random_2,300,5,8,0.0032264610389610288,0.0032264610389610288
random_2,400,1,0,0.0024219493407041572,-0.0024219493407041572
random_2,400,1,1,0.05,-0.05
random_2,400,1,2,0.01115272894052897,0.01115272894052897
random_2,400,1,3,0.05,-0.05
random_2,400,1,4,0.010598896769109536,-0.010598896769109536
random_2,400,1,5,0.049999999999999996,-0.049999999999999996
random_2,400,1,6,0.10060240963855421,0.10060240963855421
random_2,400,1,7,0.05,-0.05
random_2,400,1,8,0.049999999999999996,-0.049999999999999996
random_2,400,2,0,0.0012019971453169612,-0.0012019971453169612
random_2,400,2,1,0.05,-0.05
random_2,400,2,2,0.014680763644702648,0.014680763644702648
random_2,400,2,3,0.05,-0.05
random_2,400,2,4,0.01211436170212766,-0.01211436170212766
random_2,400,2,5,0.049999999999999996,-0.049999999999999996
random_2,400,2,6,0.12377070783132531,0.12377070783132531
random_2,400,2,7,0.05,-0.05
random_2,400,2,8,0.049999999999999996,-0.049999999999999996
random_2,400,3,0,0.0006094521727309925,-0.0006094521727309925
random_2,400,3,1,0.05,-0.05
random_2,400,3,2,0.005037456046476072,0.005037456046476072
random_2,400,3,3,0.026105137395459978,-0.026105137395459978
random_2,400,3,4,0.0051615445232466375,0.0051615445232466375
random_2,400,3,5,0.049999999999999996,-0.049999999999999996
random_2,400,3,6,0.13072289156626504,0.13072289156626504
random_2,400,3,7,0.05,-0.05
random_2,400,3,8,0.049999999999999996,-0.049999999999999996
random_2,400,4,0,0.002200923807150298,-0.002200923807150298
random_2,400,4,1,0.05,-0.05
random_2,400,4,2,0.0040678030882128225,0.0040678030882128225
random_2,400,4,3,0.035429920848267626,-0.035429920848267626
random_2,400,4,4,0.024477689125295504,0.024477689125295504
random_2,400,4,5,0.03284810126582278,-0.03284810126582278
random_2,400,4,6,0.060196724397590336,0.060196724397590336
random_2,400,4,7,0.05,-0.05
random_2,400,4,8,0.049999999999999996,-0.049999999999999996
random_2,400,5,0,0.0032978244369930632,0.0032978244369930632
random_2,400,5,1,0.0482112997817785,-0.0482112997817785
random_2,400,5,2,0.011403550680324108,0.011403550680324108
random_2,400,5,3,0.03286215651135006,-0.03286215651135006
random_2,400,5,4,0.01782161150512214,0.01782161150512214
random_2,400,5,5,0.02694268635724332,-0.02694268635724332
