filename,r,sample_time,mae_sh,mae_si,mdae_sh,mdae_si
random_10,2,0,0.14274594797523932,0.016666666666666607,0.14274594797523932,0.016666666666666607
random_10,3,0,0.07775481946054552,0.019667159763313458,0.07775481946054552,0.019667159763313458
random_10,4,0,0.06993552837920625,0.02214212956327677,0.06993552837920625,0.02214212956327677
random_10,5,0,0.041602331283159266,0.013455944129384556,0.041602331283159266,0.013455944129384556
random_10,1,100,0.461842562857979,0.21900673155289058,0.461842562857979,0.21900673155289058
random_10,2,100,0.37421447217183323,0.19387396594894718,0.37421447217183323,0.19387396594894718
random_10,3,100,0.48814116082519743,0.2518055296490553,0.48814116082519743,0.2518055296490553
random_10,4,100,0.45664370099987617,0.23067171712231138,0.45664370099987617,0.23067171712231138
random_10,5,100,0.3999876112165881,0.20871872938341646,0.3999876112165881,0.20871872938341646
random_10,1,200,0.03544666910067251,0.043431958987480423,0.03544666910067251,0.043431958987480423
random_10,2,200,0.03840274328640447,0.0324581409452519,0.03840274328640447,0.0324581409452519
random_10,3,200,0.09674691478370478,0.009027278218830759,0.09674691478370478,0.009027278218830759
random_10,4,200,0.0878806457143233,0.011649555350177199,0.0878806457143233,0.011649555350177199
random_10,5,200,0.09223806832601511,0.014172624650211407,0.09223806832601511,0.014172624650211407
random_10,1,300,0.09050160146872077,0.023117135049958826,0.09050160146872077,0.023117135049958826
random_10,2,300,0.19474972253576617,0.031570364950041174,0.19474972253576617,0.031570364950041174
random_10,3,300,0.17286381374977577,0.008132864950041174,0.17286381374977577,0.008132864950041174
random_10,4,300,0.02980054975563462,0.001574939740462522,0.02980054975563462,0.001574939740462522
random_10,5,300,0.02101222746299336,0.010451204050387242,0.02101222746299336,0.010451204050387242
random_10,1,400,0.3203931767490449,0.17594518391026348,0.3203931767490449,0.17594518391026348
random_10,2,400,0.3023697535486187,0.1569047798698594,0.3023697535486187,0.1569047798698594
random_10,3,400,0.19560265486627215,0.11236700209208161,0.19560265486627215,0.11236700209208161
random_10,4,400,0.2646432158191194,0.1368602660532332,0.2646432158191194,0.1368602660532332
random_10,5,400,0.25445380968468423,0.13964550859648317,0.25445380968468423,0.13964550859648317
random_10,1,500,0.07184066918319898,0.07391137386712471,0.07184066918319898,0.07391137386712471
random_10,2,500,0.009209459561380418,0.014284177277246013,0.009209459561380418,0.014284177277246013
random_10,3,500,0.008666242814769243,0.00019868989352228583,0.008666242814769243,0.00019868989352228583
random_10,4,500,0.013815585004676167,0.00647089828848002,0.013815585004676167,0.00647089828848002
random_10,5,500,0.0059691985275425186,0.010088199614228577,0.0059691985275425186,0.010088199614228577
random_10,1,600,0.16589641741153927,0.15520881392223063,0.16589641741153927,0.15520881392223063
random_10,2,600,0.17128714601877404,0.13105132047988383,0.17128714601877404,0.13105132047988383
random_10,3,600,0.2428288854550522,0.1741566644317205,0.2428288854550522,0.1741566644317205
random_10,4,600,0.20938712185992958,0.15362145277921602,0.20938712185992958,0.15362145277921602
random_10,5,600,0.14176101087581805,0.11386566509897711,0.14176101087581805,0.11386566509897711
random_11,1,0,0.003882274435635713,0.07441608996539795,0.003882274435635713,0.07441608996539795
random_11,2,0,0.14274594797523932,0.016666666666666607,0.14274594797523932,0.016666666666666607
random_11,3,0,0.07775481946054552,0.019667159763313458,0.07775481946054552,0.019667159763313458
random_11,4,0,0.06993552837920625,0.02214212956327677,0.06993552837920625,0.02214212956327677
random_11,5,0,0.041602331283159266,0.013455944129384556,0.041602331283159266,0.013455944129384556
random_11,1,100,1.0239454603110145,0.5174795018928364,1.0239454603110145,0.5174795018928364
random_11,2,100,0.5506688988963612,0.29546128284050965,0.5506688988963612,0.29546128284050965
random_11,3,100,0.6004835899100971,0.32106024755852425,0.6004835899100971,0.32106024755852425
random_11,4,100,0.6208495473813531,0.3364494911865529,0.6208495473813531,0.3364494911865529
random_11,5,100,0.5652699507799023,0.30579372014211986,0.5652699507799023,0.30579372014211986
random_11,1,200,0.03856331334084917,0.04434792111634778,0.03856331334084917,0.04434792111634778
random_11,2,200,0.13467939301542553,0.02386069566369753,0.13467939301542553,0.02386069566369753
random_11,3,200,0.016442381235826753,0.021737214676296857,0.016442381235826753,0.021737214676296857
random_11,4,200,0.010606598014852642,0.053335001872144794,0.010606598014852642,0.053335001872144794
random_11,5,200,0.00792899134957259,0.050191231345291354,0.00792899134957259,0.050191231345291354
random_11,1,300,0.6247096635959659,0.2626019820840107,0.6247096635959659,0.2626019820840107
random_11,2,300,0.7842316151977967,0.3755496404862144,0.7842316151977967,0.3755496404862144
random_11,3,300,0.4562661819301126,0.21132715402829433,0.4562661819301126,0.21132715402829433
random_11,4,300,0.3161294035790727,0.17486697381954797,0.3161294035790727,0.17486697381954797
random_11,5,300,0.17601292184142237,0.12153826517207067,0.17601292184142237,0.12153826517207067
random_11,1,400,0.30278996033833416,0.06498070419324031,0.30278996033833416,0.06498070419324031
random_11,2,400,0.19852892308864734,0.006096406672579269,0.19852892308864734,0.006096406672579269
random_11,3,400,0.0102750576970152,0.039051449732379506,0.0102750576970152,0.039051449732379506
random_11,4,400,0.056269474778966044,0.01848496215058293,0.056269474778966044,0.01848496215058293
random_11,5,400,0.02144870403211896,0.026102950178750084,0.02144870403211896,0.026102950178750084
random_11,1,500,0.026478190085793996,0.006148592565308586,0.026478190085793996,0.006148592565308586
random_11,2,500,0.004547821169579969,0.02192393648862212,0.004547821169579969,0.02192393648862212
random_11,3,500,0.014006481908790946,0.03540400056836568,0.014006481908790946,0.03540400056836568
random_11,4,500,0.02075463260959476,0.04083472353327666,0.02075463260959476,0.04083472353327666
random_11,5,500,0.015942677820878548,0.041694226055560835,0.015942677820878548,0.041694226055560835
random_11,1,600,0.02979468193515533,0.0028147555763912147,0.02979468193515533,0.0028147555763912147
random_11,2,600,0.0014927289517101539,0.014390764931759947,0.0014927289517101539,0.014390764931759947
random_11,3,600,0.040047124271201495,0.004473293978366155,0.040047124271201495,0.004473293978366155
random_11,4,600,0.02506255660249379,0.03414985491034417,0.02506255660249379,0.03414985491034417
random_11,5,600,0.034527231479783316,0.03233510086926006,0.034527231479783316,0.03233510086926006
random_12,1,0,0.003882274435635713,0.07441608996539795,0.003882274435635713,0.07441608996539795
random_12,2,0,0.14274594797523932,0.016666666666666607,0.14274594797523932,0.016666666666666607
random_12,3,0,0.07775481946054552,0.019667159763313458,0.07775481946054552,0.019667159763313458
random_12,4,0,0.06993552837920625,0.02214212956327677,0.06993552837920625,0.02214212956327677
random_12,5,0,0.041602331283159266,0.013455944129384556,0.041602331283159266,0.013455944129384556
random_12,1,100,0.8462458472907424,0.4106327319446872,0.8462458472907424,0.4106327319446872
random_12,2,100,0.7004774333397209,0.3303059183559483,0.7004774333397209,0.3303059183559483
random_12,3,100,0.7103879256858795,0.3487456973501662,0.7103879256858795,0.3487456973501662
random_12,4,100,0.5130992020153861,0.26978960075293307,0.5130992020153861,0.26978960075293307
random_12,5,100,0.547233464416729,0.28598260561429256,0.547233464416729,0.28598260561429256
random_12,1,200,0.552415772125049,0.22141405639199646,0.552415772125049,0.22141405639199646
random_12,2,200,0.168843647928542,0.06928076749063117,0.168843647928542,0.06928076749063117
random_12,3,200,0.11393377298428842,0.04124296834893593,0.11393377298428842,0.04124296834893593
random_12,4,200,0.1316814746024222,0.059187768589834544,0.1316814746024222,0.059187768589834544
random_12,5,200,0.07800753179011854,0.03678718603601072,0.07800753179011854,0.03678718603601072
random_12,1,300,0.07616374619033683,0.009303633046626958,0.07616374619033683,0.009303633046626958
random_12,2,300,0.017884388329793444,0.013678633046626976,0.017884388329793444,0.013678633046626976
random_12,3,300,0.09300144245657416,0.030423411706459458,0.09300144245657416,0.030423411706459458
random_12,4,300,0.1412953685176015,0.0549563504437347,0.1412953685176015,0.0549563504437347
random_12,5,300,0.11742939837529298,0.05399730295390537,0.11742939837529298,0.05399730295390537
random_12,1,400,0.23022123306754727,0.05575051944134657,0.23022123306754727,0.05575051944134657
random_12,2,400,0.2763161828176879,0.06461698631103086,0.2763161828176879,0.06461698631103086
random_12,3,400,0.2798144174596211,0.06757258743178562,0.2798144174596211,0.06757258743178562
random_12,4,400,0.3107393608752944,0.07936495794480458,0.3107393608752944,0.07936495794480458
random_12,5,400,0.2963818013444579,0.0795054398378966,0.2963818013444579,0.0795054398378966
random_12,1,500,0.010921859594277272,0.02123827005470169,0.010921859594277272,0.02123827005470169
random_12,2,500,0.0016229775810747693,0.021068556900603053,0.0016229775810747693,0.021068556900603053
random_12,3,500,0.018352120509954273,0.011312039027802645,0.018352120509954273,0.011312039027802645
random_12,4,500,0.029713641341873598,0.030292976206937938,0.029713641341873598,0.030292976206937938
random_12,5,500,0.009668671001100693,0.019917534866920605,0.009668671001100693,0.019917534866920605
random_12,1,600,0.28785980475777073,0.13105647379704344,0.28785980475777073,0.13105647379704344
random_12,2,600,0.06178658183633767,0.00974568039796797,0.06178658183633767,0.00974568039796797
random_12,3,600,0.07843131859417929,0.006170130379149263,0.07843131859417929,0.006170130379149263
random_12,4,600,0.0819068676189505,0.012542187948291428,0.0819068676189505,0.012542187948291428
random_12,5,600,0.10629356354298425,0.03595193199529678,0.10629356354298425,0.03595193199529678
random_13,1,0,0.003882274435635713,0.07441608996539795,0.003882274435635713,0.07441608996539795
random_13,2,0,0.14274594797523932,0.016666666666666607,0.14274594797523932,0.016666666666666607
random_13,3,0,0.07775481946054552,0.019667159763313458,0.07775481946054552,0.019667159763313458
random_13,4,0,0.06993552837920625,0.02214212956327677,0.06993552837920625,0.02214212956327677
random_13,5,0,0.041602331283159266,0.013455944129384556,0.041602331283159266,0.013455944129384556
random_13,1,100,0.548599396898754,0.22859361898395386,0.548599396898754,0.22859361898395386
random_13,2,100,0.43092662789315883,0.22089844661920416,0.43092662789315883,0.22089844661920416
random_13,3,100,0.3650514016563413,0.1732302971846459,0.3650514016563413,0.1732302971846459
random_13,4,100,0.3432385355383393,0.15610511400247917,0.3432385355383393,0.15610511400247917
random_13,5,100,0.385869868664209,0.170773345033789,0.385869868664209,0.170773345033789
random_13,1,200,0.28189919769147564,0.09804614430593606,0.28189919769147564,0.09804614430593606
random_13,2,200,0.2724195055718086,0.13572476055204286,0.2724195055718086,0.13572476055204286
random_13,3,200,0.2064641947072906,0.12048925458495013,0.2064641947072906,0.12048925458495013
random_13,4,200,0.07760397740119385,0.06635793819284708,0.07760397740119385,0.06635793819284708
random_13,5,200,0.07396377673631194,0.07493316389104243,0.07396377673631194,0.07493316389104243
random_13,1,300,1.3406390932591192,0.6639474069868281,1.3406390932591192,0.6639474069868281
random_13,2,300,0.7041249249643065,0.21950296254238366,0.7041249249643065,0.21950296254238366
random_13,3,300,0.45294481746001525,0.12228074032016145,0.45294481746001525,0.12228074032016145
random_13,4,300,0.09663831353462804,0.010101253140674227,0.09663831353462804,0.010101253140674227
random_13,5,300,0.2012770605126486,0.0639474069868281,0.2012770605126486,0.0639474069868281
random_13,1,400,0.8110607606556737,0.36359919919371314,0.8110607606556737,0.36359919919371314
random_13,2,400,0.5781421156685834,0.2763426207483862,0.5781421156685834,0.2763426207483862
random_13,3,400,0.4454618712648437,0.21749732287538676,0.4454618712648437,0.21749732287538676
random_13,4,400,0.4729281064362191,0.24362843376161464,0.4729281064362191,0.24362843376161464
random_13,5,400,0.4886341261372419,0.24795819370691086,0.4886341261372419,0.24795819370691086
random_13,1,500,0.0674453224824445,0.03137365450702645,0.0674453224824445,0.03137365450702645
random_13,2,500,0.04459759741353908,0.04961788587911131,0.04459759741353908,0.04961788587911131
random_13,3,500,0.04138538694870686,0.014131546173306364,0.04138538694870686,0.014131546173306364
random_13,4,500,0.09353852924317807,0.0020440063191577984,0.09353852924317807,0.0020440063191577984
random_13,5,500,0.08091230608492372,0.0001860704204943442,0.08091230608492372,0.0001860704204943442
random_13,1,600,0.07196041033345713,0.07707113651250308,0.07196041033345713,0.07707113651250308
random_13,2,600,0.10541811200695717,0.0876644588265526,0.10541811200695717,0.0876644588265526
random_13,3,600,0.11717192940109844,0.09765295627553233,0.11717192940109844,0.09765295627553233
random_13,4,600,0.12484669695984385,0.09236947259708,0.12484669695984385,0.09236947259708
random_13,5,600,0.08728786208074146,0.06946259880870875,0.08728786208074146,0.06946259880870875
random_14,1,0,0.003882274435635713,0.07441608996539795,0.003882274435635713,0.07441608996539795
random_14,2,0,0.14274594797523932,0.016666666666666607,0.14274594797523932,0.016666666666666607
random_14,3,0,0.07775481946054552,0.019667159763313458,0.07775481946054552,0.019667159763313458
random_14,4,0,0.06993552837920625,0.02214212956327677,0.06993552837920625,0.02214212956327677
random_14,5,0,0.041602331283159266,0.013455944129384556,0.041602331283159266,0.013455944129384556
random_14,1,100,0.3044376513298894,0.093147463699504,0.3044376513298894,0.093147463699504
random_14,2,100,0.2504101629515272,0.07799564443042162,0.2504101629515272,0.07799564443042162
random_14,3,100,0.20943718661936517,0.08758919130175069,0.20943718661936517,0.08758919130175069
random_14,4,100,0.16665200019899507,0.08023845661272755,0.16665200019899507,0.08023845661272755
random_14,5,100,0.1339825650605131,0.07803105085064777,0.1339825650605131,0.07803105085064777
random_14,1,200,0.16642817827281775,0.04567678424099797,0.16642817827281775,0.04567678424099797
random_14,2,200,0.15021018951670095,0.05351448413580351,0.15021018951670095,0.05351448413580351
random_14,3,200,0.1669370595907289,0.059722912843493736,0.1669370595907289,0.059722912843493736
random_14,4,200,0.2267598736860864,0.07536721742851737,0.2267598736860864,0.07536721742851737
random_14,5,200,0.20151493416846988,0.0660250103177874,0.20151493416846988,0.0660250103177874
random_14,1,300,0.637601665653104,0.16358973984008462,0.637601665653104,0.16358973984008462
random_14,2,300,0.5109509733600446,0.14146192151087877,0.5109509733600446,0.14146192151087877
random_14,3,300,0.4486229028514481,0.122859362889299,0.4486229028514481,0.122859362889299
random_14,4,300,0.335145929075076,0.09724383898678524,0.335145929075076,0.09724383898678524
random_14,5,300,0.27243916816214564,0.08306102245997316,0.27243916816214564,0.08306102245997316
random_14,1,400,0.15313755767318682,0.009331954817403676,0.15313755767318682,0.009331954817403676
random_14,2,400,0.11881021057770491,0.005178384573968797,0.11881021057770491,0.005178384573968797
random_14,3,400,0.16173851615333767,0.030265231892039668,0.16173851615333767,0.030265231892039668
random_14,4,400,0.16122441862432546,0.028319000517002313,0.16122441862432546,0.028319000517002313
random_14,5,400,0.16530611003359785,0.027571565199740578,0.16530611003359785,0.027571565199740578
random_14,1,500,0.08309530625455697,0.034329905739479694,0.08309530625455697,0.034329905739479694
random_14,2,500,0.027154247337183968,0.01653297334737691,0.027154247337183968,0.01653297334737691
random_14,3,500,0.0097057833918468,0.00898496084700351,0.0097057833918468,0.00898496084700351
random_14,4,500,0.0003837970423176129,0.011804349755756727,0.0003837970423176129,0.011804349755756727
random_14,5,500,0.042307368123870814,0.010008555186531987,0.042307368123870814,0.010008555186531987
random_14,1,600,0.04646256799443793,0.019431102660735666,0.04646256799443793,0.019431102660735666
random_14,2,600,0.06449148379815473,0.030606060499002385,0.06449148379815473,0.030606060499002385
random_14,3,600,0.011845905831073589,0.0008066934555084337,0.011845905831073589,0.0008066934555084337
random_14,4,600,0.028862570572528057,0.00123691041512497,0.028862570572528057,0.00123691041512497
random_14,5,600,0.024631024966292436,0.017061674935889393,0.024631024966292436,0.017061674935889393
random_15,1,0,0.003882274435635713,0.07441608996539795,0.003882274435635713,0.07441608996539795
random_15,2,0,0.14274594797523932,0.016666666666666607,0.14274594797523932,0.016666666666666607
random_15,3,0,0.07775481946054552,0.019667159763313458,0.07775481946054552,0.019667159763313458
random_15,4,0,0.06993552837920625,0.02214212956327677,0.06993552837920625,0.02214212956327677
random_15,5,0,0.041602331283159266,0.013455944129384556,0.041602331283159266,0.013455944129384556
random_15,1,100,0.4882065342346973,0.23149504048225927,0.4882065342346973,0.23149504048225927
random_15,2,100,0.1730298016475229,0.045163494631404566,0.1730298016475229,0.045163494631404566
random_15,3,100,0.13429451592352093,0.046100695683700454,0.13429451592352093,0.046100695683700454
random_15,4,100,0.1592425667044277,0.06618359050029787,0.1592425667044277,0.06618359050029787
random_15,5,100,0.11397220130750352,0.056486245954155856,0.11397220130750352,0.056486245954155856
random_15,1,200,0.27126530921113434,0.04766476273771536,0.27126530921113434,0.04766476273771536
random_15,2,200,0.15037799312964673,0.018151868376081737,0.15037799312964673,0.018151868376081737
random_15,3,200,0.07746455942456709,0.008827421664895141,0.07746455942456709,0.008827421664895141
random_15,4,200,0.09444566615262406,0.00012618986464207893,0.09444566615262406,0.00012618986464207893
random_15,5,200,0.091469357263402,0.0025707399781635942,0.091469357263402,0.0025707399781635942
random_15,1,300,0.4865454043751495,0.23976069415670032,0.4865454043751495,0.23976069415670032
random_15,2,300,0.3404018708039944,0.10921912934194283,0.3404018708039944,0.10921912934194283
random_15,3,300,0.3724712629282936,0.15557103171168113,0.3724712629282936,0.15557103171168113
random_15,4,300,0.3548411278446102,0.15551790300521384,0.3548411278446102,0.15551790300521384
random_15,5,300,0.43550021738599365,0.19710991273313633,0.43550021738599365,0.19710991273313633
random_15,1,400,0.6551066158618386,0.22566495980408174,0.6551066158618386,0.22566495980408174
random_15,2,400,0.498614941553549,0.1936080193808536,0.498614941553549,0.1936080193808536
random_15,3,400,0.4080375254063284,0.14157650775816766,0.4080375254063284,0.14157650775816766
random_15,4,400,0.31271659761307224,0.10565488169876547,0.31271659761307224,0.10565488169876547
random_15,5,400,0.3223407606314802,0.09945329792642277,0.3223407606314802,0.09945329792642277
random_15,1,500,0.050913483116701186,0.0702534549335071,0.050913483116701186,0.0702534549335071
random_15,2,500,0.05674063596574552,0.060031237025049644,0.05674063596574552,0.060031237025049644
random_15,3,500,0.01829935643530478,0.038271935986987526,0.01829935643530478,0.038271935986987526
random_15,4,500,0.03945696253167241,0.032788360263237615,0.03945696253167241,0.032788360263237615
random_15,5,500,0.02680765194740775,0.03632350184467581,0.02680765194740775,0.03632350184467581
random_15,1,600,0.03819739846716341,0.0572535983327232,0.03819739846716341,0.0572535983327232
random_15,2,600,0.020385940752551845,0.029148428767426904,0.020385940752551845,0.029148428767426904
random_15,3,600,0.029385520520491037,0.021711194586625293,0.029385520520491037,0.021711194586625293
random_15,4,600,0.02528800597005132,0.01578983663352379,0.02528800597005132,0.01578983663352379
random_15,5,600,0.019145784500018248,0.01570790615440998,0.019145784500018248,0.01570790615440998
random_16,1,0,0.003882274435635713,0.07441608996539795,0.003882274435635713,0.07441608996539795
random_16,2,0,0.14274594797523932,0.016666666666666607,0.14274594797523932,0.016666666666666607
random_16,3,0,0.07775481946054552,0.019667159763313458,0.07775481946054552,0.019667159763313458
random_16,4,0,0.06993552837920625,0.02214212956327677,0.06993552837920625,0.02214212956327677
random_16,5,0,0.041602331283159266,0.013455944129384556,0.041602331283159266,0.013455944129384556
random_16,1,100,0.45355603952742585,0.12130351940700101,0.45355603952742585,0.12130351940700101
random_16,2,100,0.399740286632728,0.15490063172131452,0.399740286632728,0.15490063172131452
random_16,3,100,0.49064960523505197,0.2143937688401077,0.49064960523505197,0.2143937688401077
random_16,4,100,0.498828378381615,0.2484293697471372,0.498828378381615,0.2484293697471372
random_16,5,100,0.4894180360539597,0.2399018317891617,0.4894180360539597,0.2399018317891617
random_16,1,200,0.6111184157906611,0.27094814373597986,0.6111184157906611,0.27094814373597986
random_16,2,200,0.33772287212225316,0.15200288044547855,0.33772287212225316,0.15200288044547855
random_16,3,200,0.3897877285794591,0.163980111425016,0.3897877285794591,0.163980111425016
random_16,4,200,0.2953122000939985,0.13028697636630382,0.2953122000939985,0.13028697636630382
random_16,5,200,0.3843975579916503,0.181510697480795,0.3843975579916503,0.181510697480795
random_16,1,300,0.47706349022297934,0.17248298560944741,0.47706349022297934,0.17248298560944741
random_16,2,300,0.688757224628368,0.21903313532594182,0.688757224628368,0.21903313532594182
random_16,3,300,0.554525784519756,0.18441079805674032,0.554525784519756,0.18441079805674032
random_16,4,300,0.5363006208049148,0.16451293368335151,0.5363006208049148,0.16451293368335151
random_16,5,300,0.43733498728992415,0.13875478844822986,0.43733498728992415,0.13875478844822986
random_16,1,400,0.37739799159628196,0.08369105781978481,0.37739799159628196,0.08369105781978481
random_16,2,400,0.5170002727695149,0.13713072795867365,0.5170002727695149,0.13713072795867365
random_16,3,400,0.41721347766986727,0.099760073087518,0.41721347766986727,0.099760073087518
random_16,4,400,0.42272938240288727,0.1028731565852169,0.42272938240288727,0.1028731565852169
random_16,5,400,0.4002233307157381,0.1026314824302127,0.4002233307157381,0.1026314824302127
random_16,1,500,0.3100263859946848,0.1380345436439912,0.3100263859946848,0.1380345436439912
random_16,2,500,0.10159704565764449,0.009892505344648583,0.10159704565764449,0.009892505344648583
random_16,3,500,0.041761254372627565,0.021459154988219264,0.041761254372627565,0.021459154988219264
random_16,4,500,0.013368375975270075,0.03713208133815993,0.013368375975270075,0.03713208133815993
random_16,5,500,0.008352759084300665,0.018357695883092662,0.008352759084300665,0.018357695883092662
random_16,1,600,0.056937770329458015,0.0856760617103779,0.056937770329458015,0.0856760617103779
random_16,2,600,0.10658895013954872,0.08541290381564104,0.10658895013954872,0.08541290381564104
random_16,3,600,0.13797872598354566,0.09668522200405738,0.13797872598354566,0.09668522200405738
random_16,4,600,0.12983031514683696,0.08554647598218035,0.12983031514683696,0.08554647598218035
random_16,5,600,0.09113172540276637,0.07281264083076278,0.09113172540276637,0.07281264083076278
random_17,1,0,0.003882274435635713,0.07441608996539795,0.003882274435635713,0.07441608996539795
random_17,2,0,0.14274594797523932,0.016666666666666607,0.14274594797523932,0.016666666666666607
random_17,3,0,0.07775481946054552,0.019667159763313458,0.07775481946054552,0.019667159763313458
random_17,4,0,0.06993552837920625,0.02214212956327677,0.06993552837920625,0.02214212956327677
random_17,5,0,0.041602331283159266,0.013455944129384556,0.041602331283159266,0.013455944129384556
random_17,1,100,0.5973439798823265,0.30040362083663413,0.5973439798823265,0.30040362083663413
random_17,2,100,0.4840988738188584,0.23869169059485845,0.4840988738188584,0.23869169059485845
random_17,3,100,0.5381390863800242,0.28127450489704964,0.5381390863800242,0.28127450489704964
random_17,4,100,0.579568586501685,0.3033748710658145,0.579568586501685,0.3033748710658145
random_17,5,100,0.597334942779509,0.31648114637717134,0.597334942779509,0.31648114637717134
random_17,1,200,0.7496012211251981,0.3606357772865689,0.7496012211251981,0.3606357772865689
random_17,2,200,0.624322407723603,0.31245430862067114,0.624322407723603,0.31245430862067114
random_17,3,200,0.6081059613588748,0.30423631554108643,0.6081059613588748,0.30423631554108643
random_17,4,200,0.6132157872197264,0.31582539656081043,0.6132157872197264,0.31582539656081043
random_17,5,200,0.6774099606116365,0.35209859770885543,0.6774099606116365,0.35209859770885543
random_17,1,300,0.989505758444198,0.48554064864421775,0.989505758444198,0.48554064864421775
random_17,2,300,0.9317434933975358,0.48206842642199565,0.9317434933975358,0.48206842642199565
random_17,3,300,0.9320546346713426,0.49299298263501357,0.9320546346713426,0.49299298263501357
random_17,4,300,0.8828512396247257,0.48067953753310666,0.8828512396247257,0.48067953753310666
random_17,5,300,0.9573129070264782,0.5163631322257312,0.9573129070264782,0.5163631322257312
random_17,1,400,0.7942440369457042,0.3618156741475335,0.7942440369457042,0.3618156741475335
random_17,2,400,0.7111389716482072,0.30639967442358934,0.7111389716482072,0.30639967442358934
random_17,3,400,0.7170842688070271,0.3111979098635789,0.7170842688070271,0.3111979098635789
random_17,4,400,0.6967402208065817,0.30580312922996733,0.6967402208065817,0.30580312922996733
random_17,5,400,0.6790249479583496,0.28780793018291534,0.6790249479583496,0.28780793018291534
random_17,1,500,0.6351493398929527,0.24055458074087965,0.6351493398929527,0.24055458074087965
random_17,2,500,0.43366110204704045,0.16101645648404256,0.43366110204704045,0.16101645648404256
random_17,3,500,0.46406533661628213,0.15844156353876737,0.46406533661628213,0.15844156353876737
random_17,4,500,0.3956184055446933,0.1351513679977735,0.3956184055446933,0.1351513679977735
random_17,5,500,0.42465742730179756,0.14193988099395544,0.42465742730179756,0.14193988099395544
random_17,1,600,0.09691080666277296,0.012150492580701888,0.09691080666277296,0.012150492580701888
random_17,2,600,0.14849186211496868,0.03502617147603693,0.14849186211496868,0.03502617147603693
random_17,3,600,0.17457213476680533,0.05798141409158175,0.17457213476680533,0.05798141409158175
random_17,4,600,0.1230555083632987,0.04325292565419647,0.1230555083632987,0.04325292565419647
random_17,5,600,0.08372701850009767,0.03539183741725571,0.08372701850009767,0.03539183741725571
random_18,1,0,0.003882274435635713,0.07441608996539795,0.003882274435635713,0.07441608996539795
random_18,2,0,0.14274594797523932,0.016666666666666607,0.14274594797523932,0.016666666666666607
random_18,3,0,0.07775481946054552,0.019667159763313458,0.07775481946054552,0.019667159763313458
random_18,4,0,0.06993552837920625,0.02214212956327677,0.06993552837920625,0.02214212956327677
random_18,5,0,0.041602331283159266,0.013455944129384556,0.041602331283159266,0.013455944129384556
random_18,1,100,0.14799707420042263,0.09046424183900015,0.14799707420042263,0.09046424183900015
random_18,2,100,0.4786603273868,0.2687824853881175,0.4786603273868,0.2687824853881175
random_18,3,100,0.6109789578074334,0.33625959596095445,0.6109789578074334,0.33625959596095445
random_18,4,100,0.5070888360416693,0.2580228355890001,0.5070888360416693,0.2580228355890001
random_18,5,100,0.44556891063739834,0.21864452746713525,0.44556891063739834,0.21864452746713525
random_18,1,200,0.06966980993404115,0.030427152053508877,0.06966980993404115,0.030427152053508877
random_18,2,200,0.06575467210286146,0.009448617798614833,0.06575467210286146,0.009448617798614833
random_18,3,200,0.11415980413893179,0.013357150792269401,0.11415980413893179,0.013357150792269401
random_18,4,200,0.13129376055050668,0.020973059783874204,0.13129376055050668,0.020973059783874204
random_18,5,200,0.1631613399063927,0.033621121962140066,0.1631613399063927,0.033621121962140066
random_18,1,300,0.7578946568823414,0.29788500927393546,0.7578946568823414,0.29788500927393546
random_18,2,300,0.5256287860829526,0.1725463580908112,0.5256287860829526,0.1725463580908112
random_18,3,300,0.534623051722338,0.16595225176227857,0.534623051722338,0.16595225176227857
random_18,4,300,0.5375620444628989,0.15925628401731984,0.5375620444628989,0.15925628401731984
random_18,5,300,0.5441547309515763,0.1561643377573605,0.5441547309515763,0.1561643377573605
random_18,1,400,0.0071146501454797395,0.04307546846157151,0.0071146501454797395,0.04307546846157151
random_18,2,400,0.015158381688144429,0.04969650942015702,0.015158381688144429,0.04969650942015702
random_18,3,400,0.006028433658889609,0.04850207155120634,0.006028433658889609,0.04850207155120634
random_18,4,400,0.01642683370189202,0.05898838802639472,0.01642683370189202,0.05898838802639472
random_18,5,400,0.030720165850051107,0.06492052553594618,0.030720165850051107,0.06492052553594618
random_18,1,500,0.0318987747722872,0.04711997092090647,0.0318987747722872,0.04711997092090647
random_18,2,500,0.06081605694570702,0.05593058314196675,0.06081605694570702,0.05593058314196675
random_18,3,500,0.09833408300541402,0.05199250741421935,0.09833408300541402,0.05199250741421935
random_18,4,500,0.1201283296299076,0.05340093136340718,0.1201283296299076,0.05340093136340718
random_18,5,500,0.1297404125967252,0.06106838068744391,0.1297404125967252,0.06106838068744391
random_18,1,600,0.14805052665727003,0.018847586724382914,0.14805052665727003,0.018847586724382914
random_18,2,600,0.08185644496085542,0.08936658158593935,0.08185644496085542,0.08936658158593935
random_18,3,600,0.14733150174813692,0.12301330520873577,0.14733150174813692,0.12301330520873577
random_18,4,600,0.15735316020314816,0.12381397307241016,0.15735316020314816,0.12381397307241016
random_18,5,600,0.14254795032842993,0.11605720226252036,0.14254795032842993,0.11605720226252036
random_19,1,0,0.003882274435635713,0.07441608996539795,0.003882274435635713,0.07441608996539795
random_19,2,0,0.14274594797523932,0.016666666666666607,0.14274594797523932,0.016666666666666607
random_19,3,0,0.07775481946054552,0.019667159763313458,0.07775481946054552,0.019667159763313458
random_19,4,0,0.06993552837920625,0.02214212956327677,0.06993552837920625,0.02214212956327677
