filename,init_locs,seed,type_id,0,1,2,3,4,5,6,7,8
random_2,R1,1,4,0.9767854728653955,0.7576629639299431,0.9694668875449051,0.9632209735035188,0.0,0.8668025462843261,0.8401253216856407,0.9511155240536451,0.9538312563159764
random_2,R1,1,5,0.8724377563465984,0.9522759808036566,0.9432980914925523,0.7686831282346178,0.8668025462843261,0.0,0.9626643784570776,0.958131908152988,0.9814396394220638
random_2,R1,1,6,0.9848687093836549,0.7903557968604429,0.9852557294751078,0.9817931683898818,0.8401253216856407,0.9626643784570776,0.0,0.9673240483340795,0.8225287043853051
random_2,R1,1,7,0.989879978863729,0.9946400745937115,0.9719343211529408,0.9662016733747669,0.9511155240536451,0.958131908152988,0.9673240483340795,0.0,0.9700822781645861
random_2,R1,1,8,0.9889240296308818,0.9339794898363531,0.9883022703898442,0.9916501878734086,0.9538312563159764,0.9814396394220638,0.8225287043853051,0.9700822781645861,0.0
random_3,R1,2,0,0.0,0.9856459580067994,0.8239992996954711,0.7358841267456702,0.959523060739669,0.8454869339803058,0.9948910767566519,0.9910663884164,0.9955028476456671
random_3,R1,2,1,0.9856459580067994,0.0,0.9944119753568184,0.9958905087990105,0.9708944700304247,0.9980312827090259,0.7259879629226097,0.9935323957613994,0.8818311187751694
random_3,R1,2,2,0.8239992996954711,0.9944119753568184,0.0,0.8603285490687257,0.9757441841894731,0.9532948126690073,0.9871582771830218,0.9839879309208174,0.9993001663357217
random_3,R1,2,3,0.7358841267456702,0.9958905087990105,0.8603285490687257,0.0,0.9955274026944885,0.8341149989496445,0.9979851120541896,0.9832049337260477,1.0
random_3,R1,2,4,0.959523060739669,0.9708944700304247,0.9757441841894731,0.9955274026944885,0.0,0.9496100538813965,0.918356237732659,0.9836454246509829,0.794237842392793
random_3,R1,2,5,0.8454869339803058,0.9980312827090259,0.9532948126690073,0.8341149989496445,0.9496100538813965,0.0,0.9883267724978907,0.9860432768916287,0.9959321664514434
random_3,R1,2,6,0.9948910767566519,0.7259879629226097,0.9871582771830218,0.9979851120541896,0.918356237732659,0.9883267724978907,0.0,0.9803718227462666,0.8556289358496556
random_3,R1,2,7,0.9910663884164,0.9935323957613994,0.9839879309208174,0.9832049337260477,0.9836454246509829,0.9860432768916287,0.9803718227462666,0.0,0.9804609242446031
random_3,R1,2,8,0.9955028476456671,0.8818311187751694,0.9993001663357217,1.0,0.794237842392793,0.9959321664514434,0.8556289358496556,0.9804609242446031,0.0
random_4,R1,3,0,0.0,0.9900133432866716,0.9335985973983769,0.7928613764334177,0.9637814837901606,0.8489392816928412,0.991301833573812,0.9936646482529511,1.0
random_4,R1,3,1,0.9900133432866716,0.0,0.9818651489071233,0.9903528314020856,0.8395096858698027,0.9453706177705493,0.8077987902739305,0.9871784178247653,0.8899848933457417
random_4,R1,3,2,0.9335985973983769,0.9818651489071233,0.0,0.8688973210545033,0.9862916187805868,0.9276403544256049,0.9922528624185082,0.9929586801682965,0.9978901845406962
random_4,R1,3,3,0.7928613764334177,0.9903528314020856,0.8688973210545033,0.0,0.9576400130246371,0.7743789931494528,0.9915705626516415,0.9669687428288319,0.9915373706090246
random_4,R1,3,4,0.9637814837901606,0.8395096858698027,0.9862916187805868,0.9576400130246371,0.0,0.911634771148838,0.7935085685693763,0.9033329354508419,0.9059195557565936
random_4,R1,3,5,0.8489392816928412,0.9453706177705493,0.9276403544256049,0.7743789931494528,0.911634771148838,0.0,0.9720189812578957,0.9583846038156763,0.987622957082025
random_4,R1,3,6,0.991301833573812,0.8077987902739305,0.9922528624185082,0.9915705626516415,0.7935085685693763,0.9720189812578957,0.0,0.9491757938538233,0.7010470655207132
random_4,R1,3,7,0.9936646482529511,0.9871784178247653,0.9929586801682965,0.9669687428288319,0.9033329354508419,0.9583846038156763,0.9491757938538233,0.0,0.9634066007228471
random_4,R1,3,8,1.0,0.8899848933457417,0.9978901845406962,0.9915373706090246,0.9059195557565936,0.987622957082025,0.7010470655207132,0.9634066007228471,0.0
random_5,R1,4,0,0.0,0.9685069623658799,0.9167954168834265,0.7088558701230767,0.9582341443468733,0.8635221772094693,0.994604270440606,0.9899410119009534,0.9988431177206718
random_5,R1,4,1,0.9685069623658799,0.0,0.9796813042792717,0.9781973424064812,0.6929621605256362,0.9689961088465565,0.8193869313128178,0.9653125507843276,0.9069093497904297
random_5,R1,4,2,0.9167954168834265,0.9796813042792717,0.0,0.9078731857741643,0.9683006859980087,0.9345457190919106,0.9862038566122898,0.9727173440553637,1.0
random_5,R1,4,3,0.7088558701230767,0.9781973424064812,0.9078731857741643,0.0,0.9675901805925872,0.7580119040673666,0.995311805912454,0.9613332126699556,0.9993833548435572
random_5,R1,4,4,0.9582341443468733,0.6929621605256362,0.9683006859980087,0.9675901805925872,0.0,0.932867303592229,0.789589084987364,0.8883015443823984,0.8316902105850117
random_5,R1,4,5,0.8635221772094693,0.9689961088465565,0.9345457190919106,0.7580119040673666,0.932867303592229,0.0,0.9796750394791555,0.9499234061270057,0.990312027198561
random_5,R1,4,6,0.994604270440606,0.8193869313128178,0.9862038566122898,0.995311805912454,0.789589084987364,0.9796750394791555,0.0,0.9470523163347038,0.8351732758744933
random_5,R1,4,7,0.9899410119009534,0.9653125507843276,0.9727173440553637,0.9613332126699556,0.8883015443823984,0.9499234061270057,0.9470523163347038,0.0,0.9496290465530478
random_5,R1,4,8,0.9988431177206718,0.9069093497904297,1.0,0.9993833548435572,0.8316902105850117,0.990312027198561,0.8351732758744933,0.9496290465530478,0.0
random_6,R1,5,0,0.0,0.9996372876688397,0.8771803045119748,0.7652125101005798,0.9853583745624711,0.8243786010650775,0.9879674720004527,0.9913309769434773,0.9994852904409879
random_6,R1,5,1,0.9996372876688397,0.0,0.9623328768331368,0.9996943134179451,0.9227797009862447,0.9908383296261588,0.9960435246742106,0.996116864225461,0.8258715361667696
random_6,R1,5,2,0.8771803045119748,0.9623328768331368,0.0,0.8864603631800692,0.983567683450919,0.9462853862958154,0.9941459055062468,0.9787500525646681,0.9939920003598971
random_6,R1,5,3,0.7652125101005798,0.9996943134179451,0.8864603631800692,0.0,0.9906662457211868,0.8048460861446671,1.0,0.9735147944688812,0.9998548040259353
random_6,R1,5,4,0.9853583745624711,0.9227797009862447,0.983567683450919,0.9906662457211868,0.0,0.9886005774443907,0.9996552684723391,0.9797847141997795,0.7814889426530391
random_6,R1,5,5,0.8243786010650775,0.9908383296261588,0.9462853862958154,0.8048460861446671,0.9886005774443907,0.0,0.9989509251109581,0.9723397245499807,0.9969676396941151
random_6,R1,5,6,0.9879674720004527,0.9960435246742106,0.9941459055062468,1.0,0.9996552684723391,0.9989509251109581,0.0,0.9865604957098739,0.9939224482187431
random_6,R1,5,7,0.9913309769434773,0.996116864225461,0.9787500525646681,0.9735147944688812,0.9797847141997795,0.9723397245499807,0.9865604957098739,0.0,0.9975414047335828
random_6,R1,5,8,0.9994852904409879,0.8258715361667696,0.9939920003598971,0.9998548040259353,0.7814889426530391,0.9969676396941151,0.9939224482187431,0.9975414047335828,0.0
clustered_1,C1,0,0,0.0,0.9746985693442394,0.8527602897127066,0.7664624150654212,0.9391540840274035,0.7754494227710002,0.974388874991014,0.9975281692808865,0.971150863838489
clustered_1,C1,0,1,0.9746985693442394,0.0,0.9750674009283448,0.9875062641808238,0.8034256484666283,0.9562208182762925,0.751545637265063,0.9956436972116751,0.7479639920910811
clustered_1,C1,0,2,0.8527602897127066,0.9750674009283448,0.0,0.8286079521785303,0.9574222326756592,0.9584652811794077,0.9893864919565969,0.9628141188165188,0.9886373500781024
clustered_1,C1,0,3,0.7664624150654212,0.9875062641808238,0.8286079521785303,0.0,0.9762581718992036,0.8919207467160057,1.0,0.9636411515343225,0.9961092329572488
clustered_1,C1,0,4,0.9391540840274035,0.8034256484666283,0.9574222326756592,0.9762581718992036,0.0,0.9113188186234819,0.8141108049980393,0.9393891896728946,0.8567715881380232
clustered_1,C1,0,5,0.7754494227710002,0.9562208182762925,0.9584652811794077,0.8919207467160057,0.9113188186234819,0.0,0.9479256175266917,0.972866458527301,0.9484958714142967
clustered_1,C1,0,6,0.974388874991014,0.751545637265063,0.9893864919565969,1.0,0.8141108049980393,0.9479256175266917,0.0,0.9856686941303603,0.6763932314026906
clustered_1,C1,0,7,0.9975281692808865,0.9956436972116751,0.9628141188165188,0.9636411515343225,0.9393891896728946,0.972866458527301,0.9856686941303603,0.0,0.9944118127542798
clustered_1,C1,0,8,0.971150863838489,0.7479639920910811,0.9886373500781024,0.9961092329572488,0.8567715881380232,0.9484958714142967,0.6763932314026906,0.9944118127542798,0.0
clustered_2,C1,1,0,0.0,0.9443464207487475,0.8498352233749095,0.7420115748589161,0.9317409487322056,0.7320195123154111,0.9791736327923669,0.9995565395998455,0.9917330643084042
clustered_2,C1,1,1,0.9443464207487475,0.0,0.9689238667993618,0.9452790333460226,0.691047790403193,0.954228652073909,0.7601207362588693,0.9881967649254645,0.8312906896830152
clustered_2,C1,1,2,0.8498352233749095,0.9689238667993618,0.0,0.8756816106543459,0.9426656221469055,0.9582155856875226,0.9820300747399054,0.9797056618417939,1.0
clustered_2,C1,1,3,0.7420115748589161,0.9452790333460226,0.8756816106543459,0.0,0.9375450299060517,0.8438394917817872,0.9895946496806357,0.9834162673341535,0.9967426442419307
clustered_2,C1,1,4,0.9317409487322056,0.691047790403193,0.9426656221469055,0.9375450299060517,0.0,0.9522586691653613,0.8581918231409597,0.9384825060533588,0.9068496890645572
clustered_2,C1,1,5,0.7320195123154111,0.954228652073909,0.9582155856875226,0.8438394917817872,0.9522586691653613,0.0,0.9727513630369315,0.9848935365647873,0.9994810397429148
clustered_2,C1,1,6,0.9791736327923669,0.7601207362588693,0.9820300747399054,0.9895946496806357,0.8581918231409597,0.9727513630369315,0.0,0.9908554962189003,0.8084225884108409
clustered_2,C1,1,7,0.9995565395998455,0.9881967649254645,0.9797056618417939,0.9834162673341535,0.9384825060533588,0.9848935365647873,0.9908554962189003,0.0,0.9933738352095333
clustered_2,C1,1,8,0.9917330643084042,0.8312906896830152,1.0,0.9967426442419307,0.9068496890645572,0.9994810397429148,0.8084225884108409,0.9933738352095333,0.0
clustered_3,C1,2,0,0.0,0.955708852381074,0.859467232209193,0.7469260713205913,0.9271665007328267,0.6983452041403471,0.9845385895642128,0.9907383181589585,0.99656972458151
clustered_3,C1,2,1,0.955708852381074,0.0,0.959185603179439,0.9656895329658116,0.694441845334762,0.967958459053662,0.7625566156399775,0.9907624785151846,0.8334143592835213
clustered_3,C1,2,2,0.859467232209193,0.959185603179439,0.0,0.9196789810360196,0.9118185009450916,0.9685646445887469,0.9804166158597052,0.9671358786478604,1.0
clustered_3,C1,2,3,0.7469260713205913,0.9656895329658116,0.9196789810360196,0.0,0.9560199276310737,0.8086777228416352,0.9848726737233315,0.9831905553470253,0.9902828272992491
clustered_3,C1,2,4,0.9271665007328267,0.694441845334762,0.9118185009450916,0.9560199276310737,0.0,0.9607828584085377,0.867700959453883,0.941870882844752,0.9010278025631553
clustered_3,C1,2,5,0.6983452041403471,0.967958459053662,0.9685646445887469,0.8086777228416352,0.9607828584085377,0.0,0.9770853152604156,0.9665732682494509,0.9944612350677409
clustered_3,C1,2,6,0.9845385895642128,0.7625566156399775,0.9804166158597052,0.9848726737233315,0.867700959453883,0.9770853152604156,0.0,0.9886457868568681,0.8442580522600944
clustered_3,C1,2,7,0.9907383181589585,0.9907624785151846,0.9671358786478604,0.9831905553470253,0.941870882844752,0.9665732682494509,0.9886457868568681,0.0,0.9752238511415584
clustered_3,C1,2,8,0.99656972458151,0.8334143592835213,1.0,0.9902828272992491,0.9010278025631553,0.9944612350677409,0.8442580522600944,0.9752238511415584,0.0
clustered_4,C1,3,0,0.0,0.9788674788290942,0.8655898439654737,0.764142184454277,0.9036824343296194,0.7643449083654038,0.9846592929206348,0.9939348246036297,0.9843369425456462
clustered_4,C1,3,1,0.9788674788290942,0.0,0.9864855411534689,0.991913232009274,0.7258860977758272,0.957227043019417,0.7478190658460154,1.0,0.7722610006836972
clustered_4,C1,3,2,0.8655898439654737,0.9864855411534689,0.0,0.8186699886751498,0.9440329953436466,0.9640418278902078,0.9882728961977555,0.982389178912839,0.9963281207462442
clustered_4,C1,3,3,0.764142184454277,0.991913232009274,0.8186699886751498,0.0,0.9465441605605707,0.8445499571687973,0.9995430777264297,0.965276058520204,0.9987965133711849
clustered_4,C1,3,4,0.9036824343296194,0.7258860977758272,0.9440329953436466,0.9465441605605707,0.0,0.9185006992670139,0.8716714123539983,0.9430587454939657,0.9104391203365051
clustered_4,C1,3,5,0.7643449083654038,0.957227043019417,0.9640418278902078,0.8445499571687973,0.9185006992670139,0.0,0.9749954929457821,0.9825523888374543,0.9845697957851618
clustered_4,C1,3,6,0.9846592929206348,0.7478190658460154,0.9882728961977555,0.9995430777264297,0.8716714123539983,0.9749954929457821,0.0,0.9959858383871584,0.7492974481327436
clustered_4,C1,3,7,0.9939348246036297,1.0,0.982389178912839,0.965276058520204,0.9430587454939657,0.9825523888374543,0.9959858383871584,0.0,0.9930498116255314
clustered_4,C1,3,8,0.9843369425456462,0.7722610006836972,0.9963281207462442,0.9987965133711849,0.9104391203365051,0.9845697957851618,0.7492974481327436,0.9930498116255314,0.0
clustered_5,C1,4,0,0.0,0.9904707828871427,0.8697317646368524,0.7916709794226868,0.9990374299916355,0.7128419619066652,0.9474321304758753,0.9736704051740287,0.9960946819025819
clustered_5,C1,4,1,0.9904707828871427,0.0,0.9903954822546324,0.9873590432262844,0.7533100473497683,0.9938084541276901,0.7354585743073324,0.9704727158671251,0.44520213525151314
clustered_5,C1,4,2,0.8697317646368524,0.9903954822546324,0.0,0.8498003833177168,0.9987751815603448,0.9195051357303252,0.9413577901799721,0.9452150173996942,0.9951773753866728
clustered_5,C1,4,3,0.7916709794226868,0.9873590432262844,0.8498003833177168,0.0,0.9989764802133082,0.7663984086350584,0.9600160100940833,0.950689442071546,0.9934984646219298
clustered_5,C1,4,4,0.9990374299916355,0.7533100473497683,0.9987751815603448,0.9989764802133082,0.0,1.0,0.9656717515481711,0.9943739027107668,0.7661325147610334
clustered_5,C1,4,5,0.7128419619066652,0.9938084541276901,0.9195051357303252,0.7663984086350584,1.0,0.0,0.9764847033989184,0.9630648534650414,0.9970891965793746
clustered_5,C1,4,6,0.9474321304758753,0.7354585743073324,0.9413577901799721,0.9600160100940833,0.9656717515481711,0.9764847033989184,0.0,0.9772306321600001,0.7252788630906958
clustered_5,C1,4,7,0.9736704051740287,0.9704727158671251,0.9452150173996942,0.950689442071546,0.9943739027107668,0.9630648534650414,0.9772306321600001,0.0,0.9712958993306784
clustered_5,C1,4,8,0.9960946819025819,0.44520213525151314,0.9951773753866728,0.9934984646219298,0.7661325147610334,0.9970891965793746,0.7252788630906958,0.9712958993306784,0.0
clustered_6,C1,5,0,0.0,0.992784320870468,0.8935390030310293,0.8166296807379614,0.8745976733689477,0.7007695875616836,0.812709961097571,0.9722622882598773,0.9850548687903594
clustered_6,C1,5,1,0.992784320870468,0.0,0.9878204118520003,0.9969761248799357,0.9727550187015691,0.9809072552539165,0.8421589361547183,0.9990242490126687,0.8077832861337901
clustered_6,C1,5,2,0.8935390030310293,0.9878204118520003,0.0,0.8933960561285863,0.8696410850517794,0.9412354545891115,0.9001158760264671,0.9356914503868327,0.9807906053320037
clustered_6,C1,5,3,0.8166296807379614,0.9969761248799357,0.8933960561285863,0.0,0.947140057883249,0.8443669982770452,0.9413588481208087,0.953288216426175,1.0
clustered_6,C1,5,4,0.8745976733689477,0.9727550187015691,0.8696410850517794,0.947140057883249,0.0,0.9362010965051687,0.8035472987016185,0.9405734500071491,0.9107137880045325
clustered_6,C1,5,5,0.7007695875616836,0.9809072552539165,0.9412354545891115,0.8443669982770452,0.9362010965051687,0.0,0.8965009492273205,0.9699565839706096,0.9738766613062383
clustered_6,C1,5,6,0.812709961097571,0.8421589361547183,0.9001158760264671,0.9413588481208087,0.8035472987016185,0.8965009492273205,0.0,0.9676790838720031,0.8733826581578116
clustered_6,C1,5,7,0.9722622882598773,0.9990242490126687,0.9356914503868327,0.953288216426175,0.9405734500071491,0.9699565839706096,0.9676790838720031,0.0,0.9714056015950616
clustered_6,C1,5,8,0.9850548687903594,0.8077832861337901,0.9807906053320037,1.0,0.9107137880045325,0.9738766613062383,0.8733826581578116,0.9714056015950616,0.0
