filename,init_locs,seed,type_id,r,0,1,2,3,4,5,6,7,8
random_5,R1,4,1,5,0.2745510835913313,0.0,0.5,0.28262862211709044,0.6000000000000001,0.3333333333333333,0.2644736842105263,0.4519736842105263,1.0
random_5,R1,4,2,5,0.25,0.5,0.0,0.2340823970037453,0.40259740259740256,0.2995867768595042,0.5,0.5,0.6000000000000001
random_5,R1,4,3,5,0.13279646571816192,0.28262862211709044,0.2340823970037453,0.0,0.28592755559047695,0.1737216847924052,0.25,0.25,0.27272727272727276
random_5,R1,4,4,5,0.25645421282910735,0.6000000000000001,0.40259740259740256,0.28592755559047695,0.0,0.1909090909090909,0.40909090909090906,0.4227272727272726,0.7159090909090909
random_5,R1,4,5,5,0.17735716296087814,0.3333333333333333,0.2995867768595042,0.1737216847924052,0.1909090909090909,0.0,0.22727272727272724,0.23484848484848478,0.3579545454545454
random_5,R1,4,6,5,0.27755417956656353,0.2644736842105263,0.5,0.25,0.40909090909090906,0.22727272727272724,0.0,0.25,1.0
random_5,R1,4,7,5,0.3025541795665635,0.4519736842105263,0.5,0.25,0.4227272727272726,0.23484848484848478,0.25,0.0,0.75
random_5,R1,4,8,5,0.41950464396284837,1.0,0.6000000000000001,0.27272727272727276,0.7159090909090909,0.3579545454545454,1.0,0.75,0.0
random_6,R1,5,0,1,0.0,0.0,0.18181818181818182,0.0,0.49999999999999994,0.0,0.5,0.0,0.0
random_6,R1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,2,1,0.18181818181818182,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0
random_6,R1,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,4,1,0.49999999999999994,0.0,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,0.0
random_6,R1,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,6,1,0.5,0.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,0.0
random_6,R1,5,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,0,2,0.0,0.0,0.10027254144901206,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.39795918367346944,0.0,0.0
random_6,R1,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,2,2,0.10027254144901206,0.0,0.0,0.2432432432432433,0.16666666666666666,0.24324324324324323,0.2364864864864865,0.0,0.0
random_6,R1,5,3,2,0.2857142857142857,0.0,0.2432432432432433,0.0,1.0,1.0,1.0,0.0,0.0
random_6,R1,5,4,2,0.2857142857142857,0.0,0.16666666666666666,1.0,0.0,1.0,1.0,0.0,0.0
random_6,R1,5,5,2,0.2857142857142857,0.0,0.24324324324324323,1.0,1.0,0.0,1.0,0.0,0.0
random_6,R1,5,6,2,0.39795918367346944,0.0,0.2364864864864865,1.0,1.0,1.0,0.0,0.0,0.0
random_6,R1,5,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,0,3,0.0,0.0,0.09415204678362572,0.2857142857142857,0.2857142857142857,0.16578947368421051,0.39849624060150374,0.0,0.0
random_6,R1,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,2,3,0.09415204678362572,0.0,0.0,0.22461538461538463,0.15384615384615383,0.14187499999999997,0.2246153846153846,0.0,0.0
random_6,R1,5,3,3,0.2857142857142857,0.0,0.22461538461538463,0.0,1.0,0.4,1.0,0.0,0.0
random_6,R1,5,4,3,0.2857142857142857,0.0,0.15384615384615383,1.0,0.0,0.4,1.0,0.0,0.0
random_6,R1,5,5,3,0.16578947368421051,0.0,0.14187499999999997,0.4,0.4,0.0,0.4,0.0,0.0
random_6,R1,5,6,3,0.39849624060150374,0.0,0.2246153846153846,1.0,1.0,0.4,0.0,0.0,0.0
random_6,R1,5,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,0,4,0.0,0.0,0.10044642857142853,0.22179487179487178,0.24999999999999997,0.14213286713286713,0.33894230769230765,0.0,0.0
random_6,R1,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,2,4,0.10044642857142853,0.0,0.0,0.16619047619047622,0.14285714285714285,0.13949579831932776,0.21045918367346944,0.0,0.0
random_6,R1,5,3,4,0.22179487179487178,0.0,0.16619047619047622,0.0,0.6666666666666666,0.3,0.6666666666666666,0.0,0.0
random_6,R1,5,4,4,0.24999999999999997,0.0,0.14285714285714285,0.6666666666666666,0.0,0.39999999999999997,1.0,0.0,0.0
random_6,R1,5,5,4,0.14213286713286713,0.0,0.13949579831932776,0.3,0.39999999999999997,0.0,0.4,0.0,0.0
random_6,R1,5,6,4,0.33894230769230765,0.0,0.21045918367346944,0.6666666666666666,1.0,0.4,0.0,0.0,0.0
random_6,R1,5,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,0,5,0.0,0.0,0.09598161211064436,0.1471454173067076,0.2222222222222222,0.1588089330024814,0.30645161290322576,0.0,0.0
random_6,R1,5,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,2,5,0.09598161211064436,0.0,0.0,0.11700986700986699,0.13333333333333333,0.11581318160265526,0.19594594594594594,0.0,0.0
random_6,R1,5,3,5,0.1471454173067076,0.0,0.11700986700986699,0.0,0.4,0.16402116402116404,0.4,0.0,0.0
random_6,R1,5,4,5,0.2222222222222222,0.0,0.13333333333333333,0.4,0.0,0.3333333333333333,1.0,0.0,0.0
random_6,R1,5,5,5,0.1588089330024814,0.0,0.11581318160265526,0.16402116402116404,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
random_6,R1,5,6,5,0.30645161290322576,0.0,0.19594594594594594,0.4,1.0,0.3333333333333333,0.0,0.0,0.0
random_6,R1,5,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,0,1,0.0,0.17511127370282298,0.38775510204081637,0.0,0.2,0.3035714285714286,0.2857142857142857,0.0,0.0
clustered_1,C1,0,1,1,0.17511127370282298,0.0,0.3333333333333333,0.0,0.13726805276101053,0.2857142857142857,0.3380281690140845,0.0,0.0
clustered_1,C1,0,2,1,0.38775510204081637,0.3333333333333333,0.0,0.0,0.42857142857142855,0.5,1.0,0.0,0.0
clustered_1,C1,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,4,1,0.2,0.13726805276101053,0.42857142857142855,0.0,0.0,0.2738095238095238,0.42857142857142855,0.0,0.0
clustered_1,C1,0,5,1,0.3035714285714286,0.2857142857142857,0.5,0.0,0.2738095238095238,0.0,0.6666666666666666,0.0,0.0
clustered_1,C1,0,6,1,0.2857142857142857,0.3380281690140845,1.0,0.0,0.42857142857142855,0.6666666666666666,0.0,0.0,0.0
clustered_1,C1,0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,0,2,0.0,0.21295669107997126,0.4202898550724638,0.0,0.2136548913043478,0.27865612648221344,0.24802371541501975,0.0,0.30000000000000004
clustered_1,C1,0,1,2,0.21295669107997126,0.0,0.5,0.0,0.20029008438818569,0.375,0.24287974683544303,0.0,0.31329113924050633
clustered_1,C1,0,2,2,0.4202898550724638,0.5,0.0,0.0,0.7312500000000001,0.9000000000000001,0.75,0.0,1.0
clustered_1,C1,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,4,2,0.2136548913043478,0.20029008438818569,0.7312500000000001,0.0,0.0,0.3508928571428572,0.25446428571428575,0.0,0.33854166666666663
clustered_1,C1,0,5,2,0.27865612648221344,0.375,0.9000000000000001,0.0,0.3508928571428572,0.0,0.5,0.0,0.6000000000000001
clustered_1,C1,0,6,2,0.24802371541501975,0.24287974683544303,0.75,0.0,0.25446428571428575,0.5,0.0,0.0,0.14999999999999997
clustered_1,C1,0,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,8,2,0.30000000000000004,0.31329113924050633,1.0,0.0,0.33854166666666663,0.6000000000000001,0.14999999999999997,0.0,0.0
clustered_1,C1,0,0,3,0.0,0.20531258208563172,0.2701022381873445,0.3263297872340426,0.21176284251095506,0.1872223521159692,0.23962765957446808,0.3333333333333333,0.27272727272727276
clustered_1,C1,0,1,3,0.20531258208563172,0.0,0.37440476190476185,0.4537037037037037,0.2066158900836321,0.24038461538461542,0.15934343434343434,0.5,0.22027777777777782
clustered_1,C1,0,2,3,0.2701022381873445,0.37440476190476185,0.0,0.18214285714285713,0.39055299539170507,0.3076923076923077,0.42857142857142855,0.9642857142857144,0.5
clustered_1,C1,0,3,3,0.3263297872340426,0.4537037037037037,0.18214285714285713,0.0,0.506336405529954,0.38581730769230765,0.5,1.0,0.6000000000000001
clustered_1,C1,0,4,3,0.21176284251095506,0.2066158900836321,0.39055299539170507,0.506336405529954,0.0,0.23482968644258967,0.2354838709677419,0.653225806451613,0.1403225806451613
clustered_1,C1,0,5,3,0.1872223521159692,0.24038461538461542,0.3076923076923077,0.38581730769230765,0.23482968644258967,0.0,0.3103846153846154,0.5934065934065935,0.3333333333333334
clustered_1,C1,0,6,3,0.23962765957446808,0.15934343434343434,0.42857142857142855,0.5,0.2354838709677419,0.3103846153846154,0.0,0.6000000000000001,0.1928571428571429
clustered_1,C1,0,7,3,0.3333333333333333,0.5,0.9642857142857144,1.0,0.653225806451613,0.5934065934065935,0.6000000000000001,0.0,0.75
clustered_1,C1,0,8,3,0.27272727272727276,0.22027777777777782,0.5,0.6000000000000001,0.1403225806451613,0.3333333333333334,0.1928571428571429,0.75,0.0
clustered_1,C1,0,0,4,0.0,0.33207266965490645,0.2631578947368421,0.3152834008097165,0.36156968508227083,0.28484405458089657,0.3618421052631578,0.5472488038277511,0.41666666666666663
clustered_1,C1,0,1,4,0.33207266965490645,0.0,0.38457135812905036,0.5129037629037628,0.36291606943780863,0.3714661406969098,0.2691058941058941,0.6105006105006103,0.49288211788211783
clustered_1,C1,0,2,4,0.2631578947368421,0.38457135812905036,0.0,0.25625,0.4817193675889328,0.34432870370370366,0.49999999999999994,0.72265625,0.5555555555555555
clustered_1,C1,0,3,4,0.3152834008097165,0.5129037629037628,0.25625,0.0,0.5748792270531401,0.45277777777777783,0.625,0.9166666666666665,0.7142857142857142
clustered_1,C1,0,4,4,0.36156968508227083,0.36291606943780863,0.4817193675889328,0.5748792270531401,0.0,0.3848265261308739,0.47101449275362317,0.7531055900621116,0.1957756916996047
clustered_1,C1,0,5,4,0.28484405458089657,0.3714661406969098,0.34432870370370366,0.45277777777777783,0.3848265261308739,0.0,0.5208333333333334,0.7291666666666665,0.5555555555555555
clustered_1,C1,0,6,4,0.3618421052631578,0.2691058941058941,0.49999999999999994,0.625,0.47101449275362317,0.5208333333333334,0.0,0.8333333333333333,0.6141774891774892
clustered_1,C1,0,7,4,0.5472488038277511,0.6105006105006103,0.72265625,0.9166666666666665,0.7531055900621116,0.7291666666666665,0.8333333333333333,0.0,1.0
clustered_1,C1,0,8,4,0.41666666666666663,0.49288211788211783,0.5555555555555555,0.7142857142857142,0.1957756916996047,0.5555555555555555,0.6141774891774892,1.0,0.0
clustered_1,C1,0,0,5,0.0,0.34132221090475745,0.33925438596491236,0.3457742914979758,0.39730026078710284,0.2521587171052631,0.40693681318681313,0.6571471291866029,0.3914835164835164
clustered_1,C1,0,1,5,0.34132221090475745,0.0,0.4330168470183912,0.5091433680104032,0.3811584172645617,0.3779177503250975,0.2954396363551922,0.5739596879063719,0.4423648523128367
clustered_1,C1,0,2,5,0.33925438596491236,0.4330168470183912,0.0,0.4781249999999999,0.5625000000000001,0.3461538461538462,0.5624999999999999,0.7675781249999999,0.5625
clustered_1,C1,0,3,5,0.3457742914979758,0.5091433680104032,0.4781249999999999,0.0,0.6,0.3323863636363636,0.7031249999999999,1.0,0.703125
clustered_1,C1,0,4,5,0.39730026078710284,0.3811584172645617,0.5625000000000001,0.6,0.0,0.43834459459459457,0.6319980694980696,0.6492820945945946,0.23672779922779918
clustered_1,C1,0,5,5,0.2521587171052631,0.3779177503250975,0.3461538461538462,0.3323863636363636,0.43834459459459457,0.0,0.48944805194805185,0.7812500000000001,0.4711850649350649
clustered_1,C1,0,6,5,0.40693681318681313,0.2954396363551922,0.5624999999999999,0.7031249999999999,0.6319980694980696,0.48944805194805185,0.0,0.9374999999999999,0.6026785714285713
clustered_1,C1,0,7,5,0.6571471291866029,0.5739596879063719,0.7675781249999999,1.0,0.6492820945945946,0.7812500000000001,0.9374999999999999,0.0,0.9374999999999999
clustered_1,C1,0,8,5,0.3914835164835164,0.4423648523128367,0.5625,0.703125,0.23672779922779918,0.4711850649350649,0.6026785714285713,0.9374999999999999,0.0
clustered_2,C1,1,0,1,0.0,0.16980421686746988,0.1524621212121212,0.3229166666666667,0.2222222222222222,0.18181818181818182,0.0,0.0,0.0
clustered_2,C1,1,1,1,0.16980421686746988,0.0,0.24999999999999997,0.3333333333333333,0.40361445783132527,0.19390060240963855,0.0,0.0,0.0
clustered_2,C1,1,2,1,0.1524621212121212,0.24999999999999997,0.0,0.49999999999999994,0.5,0.26388888888888884,0.0,0.0,0.0
clustered_2,C1,1,3,1,0.3229166666666667,0.3333333333333333,0.49999999999999994,0.0,1.0,0.375,0.0,0.0,0.0
clustered_2,C1,1,4,1,0.2222222222222222,0.40361445783132527,0.5,1.0,0.0,0.5,0.0,0.0,0.0
clustered_2,C1,1,5,1,0.18181818181818182,0.19390060240963855,0.26388888888888884,0.375,0.5,0.0,0.0,0.0,0.0
clustered_2,C1,1,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,0,2,0.0,0.2094537815126051,0.227295918367347,0.3049450549450549,0.20790816326530612,0.16964285714285712,0.3705357142857143,0.0,0.0
clustered_2,C1,1,1,2,0.2094537815126051,0.0,0.3928571428571429,0.375,0.31190476190476196,0.23961038961038966,0.5234693877551021,0.0,0.0
clustered_2,C1,1,2,2,0.227295918367347,0.3928571428571429,0.0,0.6,0.5,0.3000000000000001,0.75,0.0,0.0
clustered_2,C1,1,3,2,0.3049450549450549,0.375,0.6,0.0,0.6,0.3214285714285714,1.0,0.0,0.0
clustered_2,C1,1,4,2,0.20790816326530612,0.31190476190476196,0.5,0.6,0.0,0.375,0.9642857142857144,0.0,0.0
clustered_2,C1,1,5,2,0.16964285714285712,0.23961038961038966,0.3000000000000001,0.3214285714285714,0.375,0.0,0.5,0.0,0.0
clustered_2,C1,1,6,2,0.3705357142857143,0.5234693877551021,0.75,1.0,0.9642857142857144,0.5,0.0,0.0,0.0
clustered_2,C1,1,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,0,3,0.0,0.1254527617162404,0.1305379746835443,0.17341772151898735,0.07905187391412262,0.11739885827748822,0.2234664070107108,0.22054527750730285,0.0
clustered_2,C1,1,1,3,0.1254527617162404,0.0,0.2101994301994302,0.22222222222222227,0.15718294051627388,0.1581369248035915,0.3534391534391535,0.2857142857142857,0.0
clustered_2,C1,1,2,3,0.1305379746835443,0.2101994301994302,0.0,0.2857142857142857,0.22435897435897434,0.2193732193732194,0.4,0.4615384615384615,0.0
clustered_2,C1,1,3,3,0.17341772151898735,0.22222222222222227,0.2857142857142857,0.0,0.25,0.17361111111111113,0.5,0.5,0.0
clustered_2,C1,1,4,3,0.07905187391412262,0.15718294051627388,0.22435897435897434,0.25,0.0,0.16666666666666669,0.4583333333333333,0.4583333333333333,0.0
clustered_2,C1,1,5,3,0.11739885827748822,0.1581369248035915,0.2193732193732194,0.17361111111111113,0.16666666666666669,0.0,0.3333333333333333,0.3333333333333333,0.0
clustered_2,C1,1,6,3,0.2234664070107108,0.3534391534391535,0.4,0.5,0.4583333333333333,0.3333333333333333,0.0,1.0,0.0
clustered_2,C1,1,7,3,0.22054527750730285,0.2857142857142857,0.4615384615384615,0.5,0.4583333333333333,0.3333333333333333,1.0,0.0,0.0
clustered_2,C1,1,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,0,4,0.0,0.2974786572185497,0.21054566016398077,0.37478795589482605,0.21562529450570161,0.28685475350802797,0.35891115351993214,0.5275004893325503,0.0
clustered_2,C1,1,1,4,0.2974786572185497,0.0,0.37955404383975805,0.4888888888888888,0.3426807760141093,0.33055216388549724,0.309047619047619,0.6984126984126984,0.0
clustered_2,C1,1,2,4,0.21054566016398077,0.37955404383975805,0.0,0.4050925925925925,0.30357142857142855,0.36666666666666664,0.4583333333333333,0.6790123456790124,0.0
clustered_2,C1,1,3,4,0.37478795589482605,0.4888888888888888,0.4050925925925925,0.0,0.4777777777777777,0.34680134680134667,0.4652777777777777,0.9777777777777776,0.0
clustered_2,C1,1,4,4,0.21562529450570161,0.3426807760141093,0.30357142857142855,0.4777777777777777,0.0,0.3632478632478632,0.4833333333333333,1.0,0.0
clustered_2,C1,1,5,4,0.28685475350802797,0.33055216388549724,0.36666666666666664,0.34680134680134667,0.3632478632478632,0.0,0.3518518518518518,0.611111111111111,0.0
clustered_2,C1,1,6,4,0.35891115351993214,0.309047619047619,0.4583333333333333,0.4652777777777777,0.4833333333333333,0.3518518518518518,0.0,0.9777777777777777,0.0
clustered_2,C1,1,7,4,0.5275004893325503,0.6984126984126984,0.6790123456790124,0.9777777777777776,1.0,0.611111111111111,0.9777777777777777,0.0,0.0
clustered_2,C1,1,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,0,5,0.0,0.18577532169401872,0.11907719609582967,0.2187233589087809,0.1505105474684153,0.13228443551333577,0.21456296073416584,0.30334307636097924,0.23772378516624043
clustered_2,C1,1,1,5,0.18577532169401872,0.0,0.23712079426365143,0.25431818181818183,0.22916988416988418,0.195945945945946,0.19167567567567567,0.42857142857142855,0.3344594594594595
clustered_2,C1,1,2,5,0.11907719609582967,0.23712079426365143,0.0,0.25157967032967044,0.1836734693877551,0.1861607142857143,0.30357142857142866,0.4000000000000001,0.36214285714285716
clustered_2,C1,1,3,5,0.2187233589087809,0.25431818181818183,0.25157967032967044,0.0,0.2695616883116883,0.18750000000000006,0.2125,0.5,0.42857142857142855
clustered_2,C1,1,4,5,0.1505105474684153,0.22916988416988418,0.1836734693877551,0.2695616883116883,0.0,0.1881377551020408,0.3042857142857144,0.5693877551020409,0.27321428571428574
clustered_2,C1,1,5,5,0.13228443551333577,0.195945945945946,0.1861607142857143,0.18750000000000006,0.1881377551020408,0.0,0.22187500000000002,0.3333333333333333,0.3000000000000001
clustered_2,C1,1,6,5,0.21456296073416584,0.19167567567567567,0.30357142857142866,0.2125,0.3042857142857144,0.22187500000000002,0.0,0.6000000000000001,0.475
clustered_2,C1,1,7,5,0.30334307636097924,0.42857142857142855,0.4000000000000001,0.5,0.5693877551020409,0.3333333333333333,0.6000000000000001,0.0,1.0
clustered_2,C1,1,8,5,0.23772378516624043,0.3344594594594595,0.36214285714285716,0.42857142857142855,0.27321428571428574,0.3000000000000001,0.475,1.0,0.0
clustered_3,C1,2,0,1,0.0,0.5614973262032086,0.625,0.0,0.5555555555555555,0.703781512605042,0.0,0.0,0.0
clustered_3,C1,2,1,1,0.5614973262032086,0.0,0.7142857142857142,0.0,0.625,0.9564393939393939,0.0,0.0,0.0
clustered_3,C1,2,2,1,0.625,0.7142857142857142,0.0,0.0,0.3571428571428571,1.0,0.0,0.0,0.0
clustered_3,C1,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,C1,2,4,1,0.5555555555555555,0.625,0.3571428571428571,0.0,0.0,0.8333333333333333,0.0,0.0,0.0
clustered_3,C1,2,5,1,0.703781512605042,0.9564393939393939,1.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0
clustered_3,C1,2,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,C1,2,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,C1,2,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,C1,2,0,2,0.0,0.26444805194805193,0.3333333333333333,0.4071428571428572,0.3,0.325,0.5,0.0,0.0
clustered_3,C1,2,1,2,0.26444805194805193,0.0,0.32981770833333335,0.4072265625,0.3061079545454546,0.3342013888888889,0.39174107142857145,0.0,0.0
clustered_3,C1,2,2,2,0.3333333333333333,0.32981770833333335,0.0,0.5,0.24999999999999994,0.42857142857142855,0.6000000000000001,0.0,0.0
clustered_3,C1,2,3,2,0.4071428571428572,0.4072265625,0.5,0.0,0.4285714285714285,0.3000000000000001,1.0,0.0,0.0
clustered_3,C1,2,4,2,0.3,0.3061079545454546,0.24999999999999994,0.4285714285714285,0.0,0.37499999999999994,0.4999999999999999,0.0,0.0
clustered_3,C1,2,5,2,0.325,0.3342013888888889,0.42857142857142855,0.3000000000000001,0.37499999999999994,0.0,0.75,0.0,0.0
clustered_3,C1,2,6,2,0.5,0.39174107142857145,0.6000000000000001,1.0,0.4999999999999999,0.75,0.0,0.0,0.0
clustered_3,C1,2,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,C1,2,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,C1,2,0,3,0.0,0.23307674227288758,0.30000000000000004,0.291044776119403,0.27272727272727276,0.16824966078697423,0.3763992537313433,0.42857142857142855,0.0
clustered_3,C1,2,1,3,0.23307674227288758,0.0,0.3268700787401575,0.2961504811898512,0.2552317992336519,0.24749463135289906,0.2945374015748031,0.3543307086614173,0.0
clustered_3,C1,2,2,3,0.30000000000000004,0.3268700787401575,0.0,0.42857142857142855,0.38235294117647056,0.30000000000000004,0.5,0.6000000000000001,0.0
clustered_3,C1,2,3,3,0.291044776119403,0.2961504811898512,0.42857142857142855,0.0,0.375,0.3257575757575758,0.6000000000000002,0.75,0.0
clustered_3,C1,2,4,3,0.27272727272727276,0.2552317992336519,0.38235294117647056,0.375,0.0,0.27272727272727276,0.42857142857142855,0.6176470588235295,0.0
clustered_3,C1,2,5,3,0.16824966078697423,0.24749463135289906,0.30000000000000004,0.3257575757575758,0.27272727272727276,0.0,0.41761363636363635,0.42857142857142855,0.0
clustered_3,C1,2,6,3,0.3763992537313433,0.2945374015748031,0.5,0.6000000000000002,0.42857142857142855,0.41761363636363635,0.0,1.0,0.0
clustered_3,C1,2,7,3,0.42857142857142855,0.3543307086614173,0.6000000000000001,0.75,0.6176470588235295,0.42857142857142855,1.0,0.0,0.0
clustered_3,C1,2,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,C1,2,0,4,0.0,0.25793387646835925,0.4,0.4106002554278416,0.3636363636363636,0.2147988505747126,0.40932311621966794,0.5714285714285714,0.0
clustered_3,C1,2,1,4,0.25793387646835925,0.0,0.44544211915535453,0.34222027972027974,0.325958322613841,0.2891483516483517,0.2923951048951049,0.3733974358974359,0.0
clustered_3,C1,2,2,4,0.4,0.44544211915535453,0.0,0.5714285714285714,0.5160556976413754,0.4,0.5714285714285714,0.8,0.0
clustered_3,C1,2,3,4,0.4106002554278416,0.34222027972027974,0.5714285714285714,0.0,0.49999999999999994,0.4259259259259259,0.6944444444444445,1.0,0.0
clustered_3,C1,2,4,4,0.3636363636363636,0.325958322613841,0.5160556976413754,0.49999999999999994,0.0,0.3636363636363636,0.5181159420289855,0.8695652173913043,0.0
clustered_3,C1,2,5,4,0.2147988505747126,0.2891483516483517,0.4,0.4259259259259259,0.3636363636363636,0.0,0.4768518518518518,0.5714285714285714,0.0
clustered_3,C1,2,6,4,0.40932311621966794,0.2923951048951049,0.5714285714285714,0.6944444444444445,0.5181159420289855,0.4768518518518518,0.0,1.0,0.0
clustered_3,C1,2,7,4,0.5714285714285714,0.3733974358974359,0.8,1.0,0.8695652173913043,0.5714285714285714,1.0,0.0,0.0
clustered_3,C1,2,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,C1,2,0,5,0.0,0.10478632478632477,0.1900292168149311,0.1751165501165501,0.16666666666666666,0.08658119658119658,0.1684149184149184,0.25,0.25
clustered_3,C1,2,1,5,0.10478632478632477,0.0,0.19536767087787496,0.13582621082621082,0.1745880574452003,0.11886710239651416,0.14188034188034188,0.17244444444444446,0.28800000000000003
clustered_3,C1,2,2,5,0.1900292168149311,0.19536767087787496,0.0,0.23856764928193497,0.26857142857142857,0.17912087912087912,0.20068027210884354,0.3333333333333333,0.3333333333333333
clustered_3,C1,2,3,5,0.1751165501165501,0.13582621082621082,0.23856764928193497,0.0,0.22222222222222218,0.16597222222222224,0.24479166666666666,0.4,0.4
clustered_3,C1,2,4,5,0.16666666666666666,0.1745880574452003,0.26857142857142857,0.22222222222222218,0.0,0.15274725274725273,0.23968253968253966,0.4000000000000001,0.45714285714285713
clustered_3,C1,2,5,5,0.08658119658119658,0.11886710239651416,0.17912087912087912,0.16597222222222224,0.15274725274725273,0.0,0.16944444444444443,0.2222222222222222,0.2222222222222222
clustered_3,C1,2,6,5,0.1684149184149184,0.14188034188034188,0.20068027210884354,0.24479166666666666,0.23968253968253966,0.16944444444444443,0.0,0.4,0.4
clustered_3,C1,2,7,5,0.25,0.17244444444444446,0.3333333333333333,0.4,0.4000000000000001,0.2222222222222222,0.4,0.0,1.0
clustered_3,C1,2,8,5,0.25,0.28800000000000003,0.3333333333333333,0.4,0.45714285714285713,0.2222222222222222,0.4,1.0,0.0
clustered_4,C1,3,0,1,0.0,0.24999999999999997,0.4,0.3333333333333333,0.0,0.4,0.4,0.0,0.4
clustered_4,C1,3,1,1,0.24999999999999997,0.0,0.4,0.3333333333333333,0.0,0.4,0.4235294117647059,0.0,0.4235294117647059
clustered_4,C1,3,2,1,0.4,0.4,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0
clustered_4,C1,3,3,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666
clustered_4,C1,3,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_4,C1,3,5,1,0.4,0.4,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0
clustered_4,C1,3,6,1,0.4,0.4235294117647059,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0
clustered_4,C1,3,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
