filename,init_locs,seed,r,sample_id,0,1,2,3,4,5,6,7,8
random_6,R1,5,4,10,True,False,False,True,False,False,False,False,False
random_6,R1,5,4,11,True,False,False,True,False,False,False,False,False
random_6,R1,5,5,0,False,False,True,False,True,False,False,False,False
random_6,R1,5,5,1,False,False,False,False,False,False,False,False,False
random_6,R1,5,5,2,False,False,False,False,False,False,False,False,False
random_6,R1,5,5,3,False,False,False,False,False,False,False,False,False
random_6,R1,5,5,4,False,False,True,True,False,True,False,False,False
random_6,R1,5,5,5,False,False,True,False,False,False,False,False,False
random_6,R1,5,5,6,False,False,False,False,False,False,False,False,False
random_6,R1,5,5,7,False,False,False,False,False,False,False,False,False
random_6,R1,5,5,8,True,False,False,True,False,False,False,False,False
random_6,R1,5,5,9,False,True,False,False,False,False,False,False,False
random_6,R1,5,5,10,True,False,True,True,False,False,False,False,False
random_6,R1,5,5,11,True,False,True,True,False,False,False,False,False
random_7,R1,6,1,0,False,False,False,False,False,False,False,False,False
random_7,R1,6,1,1,True,False,False,True,False,False,False,False,False
random_7,R1,6,1,2,False,False,False,False,False,False,False,False,False
random_7,R1,6,1,3,False,False,False,False,False,False,False,False,False
random_7,R1,6,1,4,True,False,False,False,False,False,False,False,False
random_7,R1,6,1,5,False,False,False,False,False,False,False,False,False
random_7,R1,6,1,6,False,False,True,False,False,False,False,False,False
random_7,R1,6,1,7,False,False,False,False,False,False,False,False,False
random_7,R1,6,1,8,True,False,False,False,False,True,False,False,False
random_7,R1,6,1,9,True,False,False,False,False,False,False,False,False
random_7,R1,6,1,10,False,False,False,False,False,False,False,False,False
random_7,R1,6,1,11,False,False,False,True,False,False,False,False,False
random_7,R1,6,2,0,False,False,False,False,False,False,False,False,False
random_7,R1,6,2,1,True,False,True,True,False,False,False,False,False
random_7,R1,6,2,2,False,False,False,False,False,False,False,False,False
random_7,R1,6,2,3,False,False,False,False,False,False,False,False,False
random_7,R1,6,2,4,True,False,False,False,False,False,False,False,False
random_7,R1,6,2,5,True,False,False,False,False,False,False,False,False
random_7,R1,6,2,6,False,False,True,False,False,False,False,False,False
random_7,R1,6,2,7,False,False,True,False,False,False,False,False,False
random_7,R1,6,2,8,True,False,False,False,False,True,False,False,False
random_7,R1,6,2,9,True,False,False,False,False,False,False,False,False
random_7,R1,6,2,10,True,False,False,False,False,False,False,False,False
random_7,R1,6,2,11,False,False,False,True,False,False,False,False,False
random_7,R1,6,3,0,False,False,False,False,False,False,False,False,False
