filename,init_locs,seed,r,sample_id,0,1,2,3,4,5,6,7,8
random_10,R1,9,5,5,0.26229508196721313,4.19672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,5,6,6.163934426229508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,5,7,6.163934426229508,0.0,0.0,2.8852459016393444,0.0,0.13114754098360656,0.0,0.13114754098360656,0.0
random_10,R1,9,5,8,1.8360655737704918,0.0,0.13114754098360656,2.098360655737705,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,5,9,3.1475409836065573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,5,10,0.0,1.3114754098360655,0.0,0.0,6.295081967213115,0.0,0.0,0.0,0.5245901639344263
random_10,R1,9,5,11,0.0,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,5,12,0.0,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,5,13,0.0,0.0,0.0,0.13114754098360656,0.0,0.26229508196721313,0.0,0.0,0.0
random_10,R1,9,5,14,0.13114754098360656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,5,15,0.0,0.0,0.13114754098360656,0.13114754098360656,0.0,0.39344262295081966,0.0,0.0,0.0
random_11,R1,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,1,2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,1,3,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2
random_11,R1,10,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,1,5,0.0,41.6,0.0,0.0,0.0,0.0,1.6,0.0,0.0
random_11,R1,10,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,1,7,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0
random_11,R1,10,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,1,9,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,1,11,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,1,13,1.6,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0
random_11,R1,10,1,14,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,2,2,15.384615384615385,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,2,3,0.6153846153846154,19.076923076923077,0.0,0.0,1.2307692307692308,0.6153846153846154,0.0,0.0,2.4615384615384617
random_11,R1,10,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,2,5,0.0,40.61538461538461,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0
random_11,R1,10,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,2,7,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0
random_11,R1,10,2,8,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,2,9,0.0,1.2307692307692308,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,2,11,11.692307692307692,0.0,0.0,3.076923076923077,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,2,13,3.6923076923076925,0.0,0.6153846153846154,0.0,2.4615384615384617,0.0,0.6153846153846154,0.0,0.0
random_11,R1,10,2,14,3.076923076923077,0.0,0.0,1.2307692307692308,0.0,0.6153846153846154,0.0,0.0,0.0
random_11,R1,10,2,15,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,3,1,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,3,2,17.92,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,3,3,1.6,16.32,0.0,0.0,0.64,0.32,0.0,0.0,1.28
random_11,R1,10,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,3,5,0.0,33.92,0.0,0.0,0.0,0.0,0.32,0.0,0.0
random_11,R1,10,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,3,7,0.32,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0
random_11,R1,10,3,8,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,3,9,0.0,3.52,0.64,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,3,11,14.4,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,3,13,3.2,0.0,0.32,0.0,2.88,0.0,0.32,0.0,0.0
random_11,R1,10,3,14,1.92,0.0,0.32,1.6,0.0,0.32,0.0,0.0,0.0
random_11,R1,10,3,15,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,4,1,0.0,0.0,0.1951219512195122,0.3902439024390244,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,4,2,17.170731707317074,0.0,0.1951219512195122,0.1951219512195122,0.0,0.1951219512195122,0.0,0.0,0.0
random_11,R1,10,4,3,0.975609756097561,16.585365853658537,0.0,0.3902439024390244,0.3902439024390244,0.3902439024390244,0.0,0.0,0.7804878048780488
random_11,R1,10,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,4,5,0.0,31.21951219512195,0.0,0.0,0.1951219512195122,0.1951219512195122,0.3902439024390244,0.0,0.0
random_11,R1,10,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,4,7,0.5853658536585366,0.0,0.0,0.0,0.3902439024390244,0.0,0.0,0.0,0.0
random_11,R1,10,4,8,0.0,0.0,0.0,0.1951219512195122,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,4,9,0.0,5.463414634146342,0.3902439024390244,0.0,0.5853658536585366,0.0,0.0,0.0,0.0
random_11,R1,10,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,4,11,16.585365853658537,0.0,0.1951219512195122,2.1463414634146343,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,4,12,0.0,0.0,0.0,0.1951219512195122,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,4,13,2.5365853658536586,0.0,0.5853658536585366,0.0,2.341463414634146,0.1951219512195122,0.3902439024390244,0.0,0.0
random_11,R1,10,4,14,1.5609756097560976,0.0,0.1951219512195122,2.1463414634146343,0.0,0.1951219512195122,0.0,0.0,0.0
random_11,R1,10,4,15,0.0,0.0,0.0,1.170731707317073,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,5,1,0.0,0.0,0.13114754098360656,0.39344262295081966,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,5,2,17.049180327868854,0.0,0.13114754098360656,0.13114754098360656,0.0,0.26229508196721313,0.0,0.0,0.0
random_11,R1,10,5,3,1.180327868852459,16.39344262295082,0.0,0.26229508196721313,0.5245901639344263,0.26229508196721313,0.0,0.0,0.7868852459016393
random_11,R1,10,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,5,5,0.0,28.459016393442624,0.0,0.0,0.13114754098360656,0.13114754098360656,0.26229508196721313,0.0,0.0
random_11,R1,10,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,5,7,1.0491803278688525,0.0,0.0,0.0,0.39344262295081966,0.0,0.0,0.0,0.0
random_11,R1,10,5,8,0.0,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,5,9,0.0,6.163934426229508,0.39344262295081966,0.0,0.5245901639344263,0.0,0.0,0.0,0.26229508196721313
random_11,R1,10,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,5,11,16.131147540983605,0.0,0.13114754098360656,1.8360655737704918,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,5,12,0.0,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,5,13,1.9672131147540983,0.0,0.6557377049180327,0.0,2.622950819672131,0.26229508196721313,0.26229508196721313,0.0,0.0
random_11,R1,10,5,14,1.7049180327868851,0.0,0.13114754098360656,1.9672131147540983,0.0,0.13114754098360656,0.0,0.0,0.0
random_11,R1,10,5,15,0.0,0.0,0.0,1.180327868852459,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,1,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
random_12,R1,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,1,2,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,1,3,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,1,5,9.6,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,1,7,0.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,1,9,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,1,15,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,2,0,0.0,0.0,0.6153846153846154,0.0,4.3076923076923075,0.0,0.0,0.0,0.0
random_12,R1,11,2,1,1.2307692307692308,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,2,2,0.0,36.92307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,2,3,14.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,2,5,9.23076923076923,0.0,0.0,1.8461538461538463,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,2,6,0.0,0.0,1.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,2,7,0.0,26.46153846153846,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0
random_12,R1,11,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,2,9,1.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,2,10,1.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,2,13,0.0,0.0,1.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,2,15,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,3,0,0.0,0.0,0.32,0.0,4.48,0.0,0.0,0.0,0.0
random_12,R1,11,3,1,0.64,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,3,2,0.0,36.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,3,3,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,3,5,7.68,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,3,6,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,3,7,0.0,27.84,0.0,0.0,0.0,0.0,0.32,0.0,0.0
random_12,R1,11,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,3,9,3.84,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,3,10,1.92,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,3,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,3,13,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,3,15,0.0,0.0,0.32,0.0,0.32,0.0,0.0,0.0,0.0
random_12,R1,11,4,0,0.0,0.0,0.3902439024390244,0.0,4.878048780487805,0.0,0.0,0.0,0.0
random_12,R1,11,4,1,0.7804878048780488,0.0,0.3902439024390244,0.3902439024390244,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,4,2,0.0,33.170731707317074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,4,3,10.536585365853659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,4,4,0.0,0.0,0.5853658536585366,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,4,5,8.975609756097562,0.0,0.0,1.5609756097560976,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,4,6,0.0,0.0,0.7804878048780488,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,4,7,0.0,27.51219512195122,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.0
random_12,R1,11,4,8,0.0,0.0,0.5853658536585366,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,4,9,4.682926829268292,0.5853658536585366,0.0,0.0,0.0,0.3902439024390244,0.0,0.0,0.0
random_12,R1,11,4,10,1.5609756097560976,0.0,0.5853658536585366,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,4,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,4,13,0.0,0.0,0.975609756097561,0.0,0.0,0.0,0.0,0.1951219512195122,0.0
random_12,R1,11,4,14,0.0,0.0,0.0,0.1951219512195122,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,4,15,0.0,0.0,1.170731707317073,0.0,0.7804878048780488,0.0,0.0,0.0,0.0
random_12,R1,11,5,0,0.0,0.0,0.26229508196721313,0.0,4.459016393442623,0.13114754098360656,0.0,0.0,0.0
random_12,R1,11,5,1,1.180327868852459,0.0,0.5245901639344263,0.7868852459016393,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,5,2,0.0,33.442622950819676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,5,3,10.360655737704919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,5,4,0.0,0.0,0.5245901639344263,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,5,5,7.868852459016393,0.0,0.0,1.7049180327868851,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,5,6,0.0,0.0,0.6557377049180327,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,5,7,0.0,26.885245901639344,0.0,0.0,0.0,0.0,0.13114754098360656,0.0,0.0
random_12,R1,11,5,8,0.0,0.0,0.5245901639344263,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,5,9,6.163934426229508,0.7868852459016393,0.0,0.26229508196721313,0.0,0.7868852459016393,0.0,0.0,0.0
random_12,R1,11,5,10,1.5737704918032787,0.0,0.39344262295081966,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,5,11,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,5,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_12,R1,11,5,13,0.0,0.0,1.0491803278688525,0.0,0.0,0.0,0.0,0.13114754098360656,0.0
random_12,R1,11,5,14,0.0,0.0,0.0,0.13114754098360656,0.13114754098360656,0.0,0.0,0.0,0.0
random_12,R1,11,5,15,0.13114754098360656,0.0,1.180327868852459,0.0,1.0491803278688525,0.0,0.0,0.0,0.0
random_13,R1,12,1,0,3.2,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0
random_13,R1,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,1,2,14.4,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0
random_13,R1,12,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,1,5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,1,8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,1,9,1.6,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,1,13,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,2,0,1.2307692307692308,0.0,0.0,0.0,0.0,2.4615384615384617,0.0,0.0,0.0
random_13,R1,12,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,2,2,8.615384615384615,0.0,0.0,0.6153846153846154,0.0,1.8461538461538463,0.0,0.0,0.0
random_13,R1,12,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,2,4,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,2,5,1.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,2,8,1.8461538461538463,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.6153846153846154
random_13,R1,12,2,9,3.076923076923077,0.0,0.0,1.2307692307692308,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,2,10,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0
random_13,R1,12,2,11,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.6153846153846154,0.0
random_13,R1,12,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,2,13,0.0,0.0,1.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,3,0,1.6,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0
random_13,R1,12,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,3,2,11.84,0.0,0.32,0.32,0.0,0.96,0.0,0.0,0.0
random_13,R1,12,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,3,4,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,3,5,1.28,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,3,8,2.56,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.32
random_13,R1,12,3,9,3.2,0.0,0.32,1.28,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,3,10,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0
random_13,R1,12,3,11,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.0
random_13,R1,12,3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,3,13,0.64,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,3,14,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0
random_13,R1,12,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,4,0,0.975609756097561,0.0,0.0,0.0,0.0,1.170731707317073,0.0,0.0,0.0
random_13,R1,12,4,1,0.0,0.0,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,4,2,12.487804878048781,0.0,0.1951219512195122,0.3902439024390244,0.0,0.5853658536585366,0.0,0.0,0.0
random_13,R1,12,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,4,4,0.3902439024390244,0.0,0.3902439024390244,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,4,5,1.3658536585365855,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,4,8,3.707317073170732,0.0,0.0,1.3658536585365855,0.0,0.0,0.0,0.0,0.1951219512195122
random_13,R1,12,4,9,3.5121951219512195,0.0,0.1951219512195122,1.7560975609756098,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,4,10,0.0,0.0,0.0,0.1951219512195122,0.3902439024390244,0.3902439024390244,0.0,0.1951219512195122,0.0
random_13,R1,12,4,11,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.1951219512195122,0.0
random_13,R1,12,4,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,4,13,0.3902439024390244,0.0,0.5853658536585366,0.975609756097561,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,4,14,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.0,0.0
random_13,R1,12,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,5,0,1.180327868852459,0.0,0.0,0.13114754098360656,0.0,1.3114754098360655,0.0,0.0,0.0
random_13,R1,12,5,1,0.0,0.0,0.26229508196721313,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,5,2,12.852459016393443,0.0,0.13114754098360656,0.39344262295081966,0.0,0.5245901639344263,0.0,0.0,0.0
random_13,R1,12,5,3,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,5,4,1.0491803278688525,0.0,0.39344262295081966,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,5,5,1.7049180327868851,0.9180327868852459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,5,7,0.13114754098360656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,5,8,4.19672131147541,0.0,0.0,2.360655737704918,0.0,0.0,0.13114754098360656,0.0,0.13114754098360656
random_13,R1,12,5,9,3.1475409836065573,0.0,0.13114754098360656,2.4918032786885247,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,5,10,0.39344262295081966,0.0,0.0,0.13114754098360656,0.6557377049180327,0.26229508196721313,0.0,0.13114754098360656,0.0
random_13,R1,12,5,11,0.13114754098360656,0.0,0.0,0.0,0.0,0.13114754098360656,0.0,0.13114754098360656,0.0
random_13,R1,12,5,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,5,13,0.26229508196721313,0.0,0.39344262295081966,0.9180327868852459,0.0,0.0,0.0,0.0,0.0
random_13,R1,12,5,14,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.0,0.0,0.0
random_13,R1,12,5,15,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,0.0,0.13114754098360656,0.0
random_14,R1,13,1,0,0.0,1.6,0.0,0.0,1.6,1.6,0.0,0.0,0.0
random_14,R1,13,1,1,14.4,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0
random_14,R1,13,1,2,0.0,32.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0
random_14,R1,13,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_14,R1,13,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_14,R1,13,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_14,R1,13,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_14,R1,13,1,7,0.0,24.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0
