filename,init_locs,seed,sample_id,type_id,r,0,1,2,3,4,5,6,7,8
clustered_1,C1,0,10,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,10,8,4,0.7142857142857143,0.10427528675703862,0.7142857142857143,0.7142857142857143,0.12820512820512822,0.7142857142857143,0.0,0.0,0.0
clustered_1,C1,0,11,0,4,0.0,0.1904761904761905,0.1904761904761905,0.1904761904761905,0.15384615384615385,0.07142857142857144,0.3452380952380953,0.0,0.1904761904761905
clustered_1,C1,0,11,1,4,0.1904761904761905,0.0,0.0,0.0,0.03663003663003663,0.11904761904761905,0.5357142857142857,0.0,0.0
clustered_1,C1,0,11,2,4,0.1904761904761905,0.0,0.0,0.0,0.03663003663003663,0.11904761904761905,0.5357142857142857,0.0,0.0
clustered_1,C1,0,11,3,4,0.1904761904761905,0.0,0.0,0.0,0.03663003663003663,0.11904761904761905,0.5357142857142857,0.0,0.0
clustered_1,C1,0,11,4,4,0.15384615384615385,0.03663003663003663,0.03663003663003663,0.03663003663003663,0.0,0.08241758241758242,0.4990842490842491,0.0,0.03663003663003663
clustered_1,C1,0,11,5,4,0.07142857142857144,0.11904761904761905,0.11904761904761905,0.11904761904761905,0.08241758241758242,0.0,0.41666666666666674,0.0,0.11904761904761905
clustered_1,C1,0,11,6,4,0.3452380952380953,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.4990842490842491,0.41666666666666674,0.0,0.0,0.5357142857142857
clustered_1,C1,0,11,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,11,8,4,0.1904761904761905,0.0,0.0,0.0,0.03663003663003663,0.11904761904761905,0.5357142857142857,0.0,0.0
clustered_1,C1,0,0,0,5,0.0,0.10196078431372549,0.10196078431372549,0.10196078431372549,0.10196078431372549,0.10196078431372549,0.10196078431372549,0.0,0.10196078431372549
clustered_1,C1,0,0,1,5,0.10196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,0,2,5,0.10196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,0,3,5,0.10196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,0,4,5,0.10196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,0,5,5,0.10196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,0,6,5,0.10196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,0,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,0,8,5,0.10196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,1,0,5,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.5333333333333333,0.13333333333333333,0.0,0.13333333333333333
clustered_1,C1,0,1,1,5,0.13333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
clustered_1,C1,0,1,2,5,0.13333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
clustered_1,C1,0,1,3,5,0.13333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
clustered_1,C1,0,1,4,5,0.13333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
clustered_1,C1,0,1,5,5,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666
clustered_1,C1,0,1,6,5,0.13333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
clustered_1,C1,0,1,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,1,8,5,0.13333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
clustered_1,C1,0,2,0,5,0.0,0.018090452261306532,0.0,0.0,0.5625,0.0,0.15,0.0,0.46153846153846156
clustered_1,C1,0,2,1,5,0.018090452261306532,0.0,0.018090452261306532,0.018090452261306532,0.5444095477386934,0.018090452261306532,0.13190954773869346,0.0,0.443448009277155
clustered_1,C1,0,2,2,5,0.0,0.018090452261306532,0.0,0.0,0.5625,0.0,0.15,0.0,0.46153846153846156
clustered_1,C1,0,2,3,5,0.0,0.018090452261306532,0.0,0.0,0.5625,0.0,0.15,0.0,0.46153846153846156
clustered_1,C1,0,2,4,5,0.5625,0.5444095477386934,0.5625,0.5625,0.0,0.5625,0.4125,0.0,0.10096153846153844
clustered_1,C1,0,2,5,5,0.0,0.018090452261306532,0.0,0.0,0.5625,0.0,0.15,0.0,0.46153846153846156
clustered_1,C1,0,2,6,5,0.15,0.13190954773869346,0.15,0.15,0.4125,0.15,0.0,0.0,0.31153846153846154
clustered_1,C1,0,2,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,2,8,5,0.46153846153846156,0.443448009277155,0.46153846153846156,0.46153846153846156,0.10096153846153844,0.46153846153846156,0.31153846153846154,0.0,0.0
clustered_1,C1,0,3,0,5,0.0,0.38431372549019605,0.19969834087481142,0.38431372549019605,0.38431372549019605,0.2509803921568627,0.38431372549019605,0.0,0.38431372549019605
clustered_1,C1,0,3,1,5,0.38431372549019605,0.0,0.18461538461538463,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
clustered_1,C1,0,3,2,5,0.19969834087481142,0.18461538461538463,0.0,0.18461538461538463,0.18461538461538463,0.051282051282051294,0.18461538461538463,0.0,0.18461538461538463
clustered_1,C1,0,3,3,5,0.38431372549019605,0.0,0.18461538461538463,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
clustered_1,C1,0,3,4,5,0.38431372549019605,0.0,0.18461538461538463,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
clustered_1,C1,0,3,5,5,0.2509803921568627,0.13333333333333333,0.051282051282051294,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.0,0.13333333333333333
clustered_1,C1,0,3,6,5,0.38431372549019605,0.0,0.18461538461538463,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
clustered_1,C1,0,3,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,3,8,5,0.38431372549019605,0.0,0.18461538461538463,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
clustered_1,C1,0,4,0,5,0.0,0.09411764705882353,0.0904977375565611,0.039215686274509796,0.09411764705882353,0.027450980392156862,0.09411764705882353,0.0,0.09411764705882353
clustered_1,C1,0,4,1,5,0.09411764705882353,0.0,0.18461538461538463,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0
clustered_1,C1,0,4,2,5,0.0904977375565611,0.18461538461538463,0.0,0.051282051282051294,0.18461538461538463,0.11794871794871796,0.18461538461538463,0.0,0.18461538461538463
clustered_1,C1,0,4,3,5,0.039215686274509796,0.13333333333333333,0.051282051282051294,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333
clustered_1,C1,0,4,4,5,0.09411764705882353,0.0,0.18461538461538463,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0
clustered_1,C1,0,4,5,5,0.027450980392156862,0.06666666666666667,0.11794871794871796,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667
clustered_1,C1,0,4,6,5,0.09411764705882353,0.0,0.18461538461538463,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0
clustered_1,C1,0,4,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,4,8,5,0.09411764705882353,0.0,0.18461538461538463,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0
clustered_1,C1,0,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,5,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,5,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,5,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,5,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,5,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,5,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,5,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,6,0,5,0.0,0.11758793969849245,0.09230769230769231,0.0,0.13125,0.0,0.0,0.0,0.0
clustered_1,C1,0,6,1,5,0.11758793969849245,0.0,0.02528024739080014,0.11758793969849245,0.013662060301507545,0.11758793969849245,0.11758793969849245,0.0,0.11758793969849245
clustered_1,C1,0,6,2,5,0.09230769230769231,0.02528024739080014,0.0,0.09230769230769231,0.038942307692307686,0.09230769230769231,0.09230769230769231,0.0,0.09230769230769231
clustered_1,C1,0,6,3,5,0.0,0.11758793969849245,0.09230769230769231,0.0,0.13125,0.0,0.0,0.0,0.0
clustered_1,C1,0,6,4,5,0.13125,0.013662060301507545,0.038942307692307686,0.13125,0.0,0.13125,0.13125,0.0,0.13125
clustered_1,C1,0,6,5,5,0.0,0.11758793969849245,0.09230769230769231,0.0,0.13125,0.0,0.0,0.0,0.0
clustered_1,C1,0,6,6,5,0.0,0.11758793969849245,0.09230769230769231,0.0,0.13125,0.0,0.0,0.0,0.0
clustered_1,C1,0,6,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,6,8,5,0.0,0.11758793969849245,0.09230769230769231,0.0,0.13125,0.0,0.0,0.0,0.0
clustered_1,C1,0,7,0,5,0.0,0.09803921568627451,0.36349924585218707,0.9019607843137254,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.0,0.09803921568627451
clustered_1,C1,0,7,1,5,0.09803921568627451,0.0,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,7,2,5,0.36349924585218707,0.46153846153846156,0.0,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.0,0.46153846153846156
clustered_1,C1,0,7,3,5,0.9019607843137254,1.0,0.5384615384615384,0.0,1.0,1.0,1.0,0.0,1.0
clustered_1,C1,0,7,4,5,0.09803921568627451,0.0,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,7,5,5,0.09803921568627451,0.0,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,7,6,5,0.09803921568627451,0.0,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,7,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,7,8,5,0.09803921568627451,0.0,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,8,0,5,0.0,0.27612572667257856,0.16711915535444946,0.10980392156862744,0.10980392156862744,0.10980392156862744,0.10980392156862744,0.0,0.10980392156862744
clustered_1,C1,0,8,1,5,0.27612572667257856,0.0,0.10900657131812909,0.385929648241206,0.385929648241206,0.385929648241206,0.385929648241206,0.0,0.385929648241206
clustered_1,C1,0,8,2,5,0.16711915535444946,0.10900657131812909,0.0,0.27692307692307694,0.27692307692307694,0.27692307692307694,0.27692307692307694,0.0,0.27692307692307694
clustered_1,C1,0,8,3,5,0.10980392156862744,0.385929648241206,0.27692307692307694,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,8,4,5,0.10980392156862744,0.385929648241206,0.27692307692307694,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,8,5,5,0.10980392156862744,0.385929648241206,0.27692307692307694,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,8,6,5,0.10980392156862744,0.385929648241206,0.27692307692307694,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,8,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,8,8,5,0.10980392156862744,0.385929648241206,0.27692307692307694,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,9,0,5,0.0,0.12941176470588237,0.12941176470588237,0.0627450980392157,0.12941176470588237,0.0039215686274509665,0.12941176470588237,0.0,0.12941176470588237
clustered_1,C1,0,9,1,5,0.12941176470588237,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0
clustered_1,C1,0,9,2,5,0.12941176470588237,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0
clustered_1,C1,0,9,3,5,0.0627450980392157,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667
clustered_1,C1,0,9,4,5,0.12941176470588237,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0
clustered_1,C1,0,9,5,5,0.0039215686274509665,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.0,0.13333333333333333
clustered_1,C1,0,9,6,5,0.12941176470588237,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0
clustered_1,C1,0,9,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,9,8,5,0.12941176470588237,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0
clustered_1,C1,0,10,0,5,0.0,0.6783919597989949,0.0,0.0,0.4875,0.0,0.6,0.0,0.5538461538461539
clustered_1,C1,0,10,1,5,0.6783919597989949,0.0,0.6783919597989949,0.6783919597989949,0.1908919597989949,0.6783919597989949,0.07839195979899491,0.0,0.12454580595284104
clustered_1,C1,0,10,2,5,0.0,0.6783919597989949,0.0,0.0,0.4875,0.0,0.6,0.0,0.5538461538461539
clustered_1,C1,0,10,3,5,0.0,0.6783919597989949,0.0,0.0,0.4875,0.0,0.6,0.0,0.5538461538461539
clustered_1,C1,0,10,4,5,0.4875,0.1908919597989949,0.4875,0.4875,0.0,0.4875,0.11249999999999999,0.0,0.06634615384615387
clustered_1,C1,0,10,5,5,0.0,0.6783919597989949,0.0,0.0,0.4875,0.0,0.6,0.0,0.5538461538461539
clustered_1,C1,0,10,6,5,0.6,0.07839195979899491,0.6,0.6,0.11249999999999999,0.6,0.0,0.0,0.04615384615384612
clustered_1,C1,0,10,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,10,8,5,0.5538461538461539,0.12454580595284104,0.5538461538461539,0.5538461538461539,0.06634615384615387,0.5538461538461539,0.04615384615384612,0.0,0.0
clustered_1,C1,0,11,0,5,0.0,0.14901960784313725,0.14901960784313725,0.14901960784313725,0.13026960784313726,0.05098039215686273,0.30098039215686273,0.0,0.035595776772247366
clustered_1,C1,0,11,1,5,0.14901960784313725,0.0,0.0,0.0,0.01875,0.19999999999999998,0.44999999999999996,0.0,0.18461538461538463
clustered_1,C1,0,11,2,5,0.14901960784313725,0.0,0.0,0.0,0.01875,0.19999999999999998,0.44999999999999996,0.0,0.18461538461538463
clustered_1,C1,0,11,3,5,0.14901960784313725,0.0,0.0,0.0,0.01875,0.19999999999999998,0.44999999999999996,0.0,0.18461538461538463
clustered_1,C1,0,11,4,5,0.13026960784313726,0.01875,0.01875,0.01875,0.0,0.18125,0.43124999999999997,0.0,0.1658653846153846
clustered_1,C1,0,11,5,5,0.05098039215686273,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.18125,0.0,0.25,0.0,0.015384615384615363
clustered_1,C1,0,11,6,5,0.30098039215686273,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.43124999999999997,0.25,0.0,0.0,0.2653846153846154
clustered_1,C1,0,11,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,C1,0,11,8,5,0.035595776772247366,0.18461538461538463,0.18461538461538463,0.18461538461538463,0.1658653846153846,0.015384615384615363,0.2653846153846154,0.0,0.0
clustered_2,C1,1,0,0,1,0.0,0.1875,0.1875,0.1875,0.1875,0.1875,0.0,0.0,0.0
clustered_2,C1,1,0,1,1,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,0,2,1,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,0,3,1,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,0,4,1,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,0,5,1,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,1,0,1,0.0,0.46296296296296297,0.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_2,C1,1,1,1,1,0.46296296296296297,0.0,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.537037037037037,0.0,0.0,0.0
clustered_2,C1,1,1,2,1,0.0,0.46296296296296297,0.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_2,C1,1,1,3,1,0.0,0.46296296296296297,0.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_2,C1,1,1,4,1,0.0,0.46296296296296297,0.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_2,C1,1,1,5,1,1.0,0.537037037037037,1.0,1.0,1.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,1,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,1,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,2,0,1,0.0,0.24074074074074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,2,1,1,0.24074074074074073,0.0,0.24074074074074073,0.24074074074074073,0.24074074074074073,0.24074074074074073,0.0,0.0,0.0
clustered_2,C1,1,2,2,1,0.0,0.24074074074074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,2,3,1,0.0,0.24074074074074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,2,4,1,0.0,0.24074074074074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,2,5,1,0.0,0.24074074074074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,2,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,2,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,2,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,3,0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0
clustered_2,C1,1,3,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,3,2,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,3,3,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,3,4,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,3,5,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,3,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,3,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,3,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,4,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,4,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,4,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,4,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,4,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,4,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,5,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,5,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,6,0,1,0.0,0.0,0.5,1.0,0.2857142857142857,0.0,0.0,0.0,0.0
clustered_2,C1,1,6,1,1,0.0,0.0,0.5,1.0,0.2857142857142857,0.0,0.0,0.0,0.0
clustered_2,C1,1,6,2,1,0.5,0.5,0.0,0.5,0.2142857142857143,0.5,0.0,0.0,0.0
clustered_2,C1,1,6,3,1,1.0,1.0,0.5,0.0,0.7142857142857143,1.0,0.0,0.0,0.0
clustered_2,C1,1,6,4,1,0.2857142857142857,0.2857142857142857,0.2142857142857143,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,0.0
clustered_2,C1,1,6,5,1,0.0,0.0,0.5,1.0,0.2857142857142857,0.0,0.0,0.0,0.0
clustered_2,C1,1,6,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,6,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,6,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,7,0,1,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
clustered_2,C1,1,7,1,1,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
clustered_2,C1,1,7,2,1,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
clustered_2,C1,1,7,3,1,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
clustered_2,C1,1,7,4,1,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0
clustered_2,C1,1,7,5,1,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
clustered_2,C1,1,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,7,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,7,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,8,0,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,8,1,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,8,2,1,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0
clustered_2,C1,1,8,3,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,8,4,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,8,5,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,8,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,8,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,9,0,1,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0
clustered_2,C1,1,9,1,1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,9,2,1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,9,3,1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,9,4,1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,9,5,1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,9,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,9,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,9,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,10,0,1,0.0,0.2962962962962963,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
clustered_2,C1,1,10,1,1,0.2962962962962963,0.0,0.2962962962962963,0.2962962962962963,0.010582010582010581,0.2962962962962963,0.0,0.0,0.0
clustered_2,C1,1,10,2,1,0.0,0.2962962962962963,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
clustered_2,C1,1,10,3,1,0.0,0.2962962962962963,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
clustered_2,C1,1,10,4,1,0.2857142857142857,0.010582010582010581,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0
clustered_2,C1,1,10,5,1,0.0,0.2962962962962963,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
clustered_2,C1,1,10,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,10,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,10,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,C1,1,11,0,1,0.0,0.1875,0.1875,0.1875,0.1875,0.1875,0.0,0.0,0.0
clustered_2,C1,1,11,1,1,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
