filename,init_locs,seed,diameter,sample_id,0,1,2,3,4,5,6,7,8
random_8,R1,7,3,3,23,0,0,3,0,0,0,0,0
random_8,R1,7,3,4,0,0,0,0,0,0,0,0,0
random_8,R1,7,3,5,0,0,2,0,0,0,0,0,0
random_8,R1,7,3,6,0,0,2,0,0,0,0,0,0
random_8,R1,7,3,7,0,0,0,0,0,0,0,0,0
random_8,R1,7,3,8,0,0,0,0,0,0,0,0,0
random_8,R1,7,3,9,2,0,0,0,0,0,0,0,0
random_8,R1,7,3,10,0,0,0,0,0,0,0,0,0
random_8,R1,7,3,11,0,0,2,0,23,1,0,0,0
random_8,R1,7,4,0,95,0,0,4,0,2,0,0,0
random_8,R1,7,4,1,65,0,0,12,0,0,0,0,0
random_8,R1,7,4,2,58,0,1,3,0,0,0,0,0
random_8,R1,7,4,3,45,0,0,7,0,0,0,0,0
random_8,R1,7,4,4,1,0,0,0,0,0,0,0,0
random_8,R1,7,4,5,0,0,2,0,0,0,0,0,0
random_8,R1,7,4,6,0,0,3,1,0,0,0,0,0
random_8,R1,7,4,7,0,0,0,1,0,0,0,0,0
random_8,R1,7,4,8,0,0,1,0,0,0,0,0,0
random_8,R1,7,4,9,8,0,0,0,0,0,0,0,0
random_8,R1,7,4,10,0,0,0,0,0,0,0,0,0
random_8,R1,7,4,11,0,0,2,0,32,1,0,0,0
random_8,R1,7,5,0,117,0,0,6,0,2,0,0,0
random_8,R1,7,5,1,102,0,0,18,0,0,0,0,0
random_8,R1,7,5,2,79,0,1,5,0,0,0,0,0
random_8,R1,7,5,3,88,0,0,7,0,0,0,0,0
random_8,R1,7,5,4,2,0,0,0,0,0,0,0,0
random_8,R1,7,5,5,0,0,2,0,0,0,0,0,0
random_8,R1,7,5,6,1,0,3,3,0,0,0,0,0
random_8,R1,7,5,7,0,0,2,1,0,0,0,0,0
random_8,R1,7,5,8,0,0,1,0,0,0,0,0,0
random_8,R1,7,5,9,17,0,0,0,0,0,0,0,0
random_8,R1,7,5,10,0,0,0,0,0,0,0,0,0
random_8,R1,7,5,11,0,0,2,1,40,1,0,0,0
random_9,R1,8,1,0,0,0,0,0,0,0,0,0,0
random_9,R1,8,1,1,0,0,0,0,0,0,0,0,0
random_9,R1,8,1,2,0,0,0,0,0,0,0,0,0
random_9,R1,8,1,3,2,0,0,1,0,0,0,0,0
random_9,R1,8,1,4,0,0,0,1,0,1,0,0,0
random_9,R1,8,1,5,15,0,0,0,0,0,0,0,0
random_9,R1,8,1,6,7,0,0,0,0,0,0,0,0
random_9,R1,8,1,7,2,0,0,3,0,1,0,0,0
random_9,R1,8,1,8,2,0,0,3,0,0,0,0,0
random_9,R1,8,1,9,1,0,0,0,0,0,0,0,0
random_9,R1,8,1,10,0,0,0,0,0,0,0,0,0
random_9,R1,8,1,11,6,0,0,0,0,0,0,0,0
random_9,R1,8,2,0,0,0,1,0,0,0,0,0,0
random_9,R1,8,2,1,0,0,0,0,0,0,0,0,0
random_9,R1,8,2,2,0,3,0,0,0,0,0,0,0
random_9,R1,8,2,3,8,0,0,3,0,1,0,0,0
random_9,R1,8,2,4,0,0,0,1,0,1,0,0,0
random_9,R1,8,2,5,16,0,1,0,0,1,0,0,0
random_9,R1,8,2,6,18,0,0,2,0,0,0,0,0
random_9,R1,8,2,7,2,0,0,3,0,1,0,0,0
random_9,R1,8,2,8,5,0,0,4,0,0,0,0,0
random_9,R1,8,2,9,1,0,0,7,0,1,0,0,0
random_9,R1,8,2,10,0,0,0,0,0,0,0,0,0
random_9,R1,8,2,11,12,0,0,1,0,0,0,0,0
random_9,R1,8,3,0,0,0,1,0,0,0,0,0,0
random_9,R1,8,3,1,0,0,0,0,0,0,0,0,0
random_9,R1,8,3,2,0,7,2,0,0,0,0,0,0
random_9,R1,8,3,3,11,0,0,9,0,1,0,0,0
random_9,R1,8,3,4,0,0,0,1,0,1,0,0,0
random_9,R1,8,3,5,31,0,3,0,0,2,0,0,0
random_9,R1,8,3,6,27,0,0,4,0,0,0,0,0
random_9,R1,8,3,7,2,0,0,3,0,3,0,0,0
random_9,R1,8,3,8,10,0,0,6,0,0,0,0,0
random_9,R1,8,3,9,3,0,0,10,0,1,0,0,0
random_9,R1,8,3,10,0,0,0,0,0,0,0,0,0
random_9,R1,8,3,11,17,0,0,1,0,0,0,0,0
random_9,R1,8,4,0,0,0,1,0,0,0,0,0,0
random_9,R1,8,4,1,0,0,0,0,0,1,0,0,0
random_9,R1,8,4,2,0,16,2,0,0,0,0,0,0
random_9,R1,8,4,3,21,0,0,9,0,1,0,0,0
random_9,R1,8,4,4,6,0,0,3,0,2,0,0,0
random_9,R1,8,4,5,46,0,4,2,0,2,0,0,0
random_9,R1,8,4,6,39,0,0,7,0,0,0,0,0
random_9,R1,8,4,7,2,0,0,3,0,3,0,0,0
random_9,R1,8,4,8,19,0,0,6,0,0,0,0,0
random_9,R1,8,4,9,7,0,0,11,0,1,0,0,0
random_9,R1,8,4,10,0,0,0,0,0,0,0,0,0
random_9,R1,8,4,11,24,0,0,2,0,0,0,0,0
random_9,R1,8,5,0,0,0,1,0,0,0,0,0,0
random_9,R1,8,5,1,0,0,0,0,0,1,0,0,0
random_9,R1,8,5,2,0,29,2,0,0,0,0,0,0
random_9,R1,8,5,3,33,0,0,17,0,2,0,0,0
random_9,R1,8,5,4,8,0,0,13,0,2,0,0,0
random_9,R1,8,5,5,73,0,4,6,0,2,0,0,0
random_9,R1,8,5,6,76,0,1,12,0,0,0,0,0
random_9,R1,8,5,7,5,0,0,3,0,3,0,0,0
random_9,R1,8,5,8,23,0,2,7,0,0,0,0,0
random_9,R1,8,5,9,7,0,0,11,0,1,0,0,0
random_9,R1,8,5,10,0,0,0,0,0,0,0,0,0
random_9,R1,8,5,11,36,0,0,3,0,0,0,0,0
random_10,R1,9,1,0,0,0,0,0,0,0,0,0,0
random_10,R1,9,1,1,0,0,0,0,0,0,0,0,0
random_10,R1,9,1,2,4,0,0,0,0,0,0,0,0
random_10,R1,9,1,3,0,0,1,0,0,0,0,0,0
random_10,R1,9,1,4,2,0,0,0,0,0,0,0,0
random_10,R1,9,1,5,4,0,0,0,0,0,0,0,0
random_10,R1,9,1,6,7,0,0,0,0,0,0,0,0
random_10,R1,9,1,7,2,7,0,0,1,0,0,0,0
random_10,R1,9,1,8,0,0,0,0,0,0,0,0,0
random_10,R1,9,1,9,0,0,0,0,0,0,0,0,0
random_10,R1,9,1,10,0,0,0,0,0,0,0,0,0
random_10,R1,9,1,11,0,0,1,0,0,2,0,0,0
random_10,R1,9,2,0,0,0,0,1,0,0,0,0,0
random_10,R1,9,2,1,0,0,0,0,0,0,0,0,0
random_10,R1,9,2,2,8,0,0,0,0,0,0,0,0
random_10,R1,9,2,3,0,0,1,0,0,0,0,0,0
random_10,R1,9,2,4,4,0,0,0,0,0,0,0,0
random_10,R1,9,2,5,8,0,0,0,0,0,0,0,0
random_10,R1,9,2,6,18,0,0,0,0,0,0,0,0
random_10,R1,9,2,7,7,24,0,0,7,0,0,0,0
random_10,R1,9,2,8,0,0,0,0,0,0,0,0,0
random_10,R1,9,2,9,0,0,0,0,0,0,0,0,0
random_10,R1,9,2,10,0,0,0,0,0,0,0,0,0
random_10,R1,9,2,11,0,0,1,0,0,2,0,0,0
random_10,R1,9,3,0,0,0,0,2,0,2,0,0,0
random_10,R1,9,3,1,0,0,0,0,0,0,0,0,0
random_10,R1,9,3,2,14,0,0,0,0,0,0,0,0
random_10,R1,9,3,3,0,0,1,0,0,0,0,0,0
random_10,R1,9,3,4,5,0,0,1,0,0,0,0,0
random_10,R1,9,3,5,20,0,0,0,0,0,0,0,0
random_10,R1,9,3,6,41,0,0,0,0,0,0,0,0
random_10,R1,9,3,7,12,47,0,0,13,0,0,0,0
random_10,R1,9,3,8,0,0,0,1,0,0,0,0,0
random_10,R1,9,3,9,0,0,0,0,0,0,0,0,0
random_10,R1,9,3,10,0,0,0,0,0,0,0,0,0
random_10,R1,9,3,11,0,0,1,0,0,2,0,0,0
random_10,R1,9,4,0,0,0,0,2,0,2,0,0,0
random_10,R1,9,4,1,0,0,1,0,0,0,0,0,0
random_10,R1,9,4,2,19,1,0,3,0,0,1,0,0
random_10,R1,9,4,3,0,0,2,0,0,0,0,0,0
random_10,R1,9,4,4,11,0,1,1,0,0,0,0,0
random_10,R1,9,4,5,34,0,0,0,0,0,0,0,0
random_10,R1,9,4,6,63,0,0,0,0,0,0,0,0
random_10,R1,9,4,7,14,65,0,0,21,0,1,0,0
random_10,R1,9,4,8,0,0,0,1,0,0,0,0,0
random_10,R1,9,4,9,0,0,0,1,0,1,0,0,0
random_10,R1,9,4,10,0,0,0,0,0,0,0,0,0
random_10,R1,9,4,11,0,0,1,1,0,3,0,0,0
random_10,R1,9,5,0,0,0,0,5,0,6,0,0,0
random_10,R1,9,5,1,2,0,1,0,0,0,0,0,0
random_10,R1,9,5,2,37,2,0,7,0,0,1,0,0
random_10,R1,9,5,3,0,0,3,0,0,0,0,0,0
random_10,R1,9,5,4,15,0,1,1,0,0,0,0,0
random_10,R1,9,5,5,48,0,0,0,0,0,0,0,0
random_10,R1,9,5,6,93,0,0,0,0,0,0,0,0
random_10,R1,9,5,7,22,84,0,0,29,0,1,0,1
random_10,R1,9,5,8,0,0,0,1,0,0,0,0,0
random_10,R1,9,5,9,0,0,0,1,0,2,0,0,0
random_10,R1,9,5,10,1,0,0,0,0,0,0,0,0
random_10,R1,9,5,11,0,0,1,1,0,3,0,0,0
random_11,R1,10,1,0,0,0,0,0,0,0,0,0,0
random_11,R1,10,1,1,0,0,0,0,0,0,0,0,0
random_11,R1,10,1,2,7,0,0,0,0,0,0,0,0
random_11,R1,10,1,3,0,11,0,0,0,0,0,0,2
random_11,R1,10,1,4,5,0,0,0,0,3,0,0,0
random_11,R1,10,1,5,0,0,0,0,0,0,0,0,0
random_11,R1,10,1,6,0,0,0,0,0,0,0,0,0
random_11,R1,10,1,7,12,0,0,0,0,2,0,0,0
random_11,R1,10,1,8,0,0,0,0,0,0,0,0,0
random_11,R1,10,1,9,1,0,0,0,2,0,0,0,0
random_11,R1,10,1,10,2,0,0,0,0,0,0,0,0
random_11,R1,10,1,11,0,0,0,0,0,0,0,0,0
random_11,R1,10,2,0,0,0,0,0,0,0,0,0,0
random_11,R1,10,2,1,0,0,0,0,0,0,0,0,0
random_11,R1,10,2,2,25,0,1,0,0,0,0,0,0
random_11,R1,10,2,3,1,31,0,0,2,1,0,0,4
random_11,R1,10,2,4,8,0,0,0,0,3,0,0,0
random_11,R1,10,2,5,0,0,0,0,0,0,0,0,0
random_11,R1,10,2,6,0,0,0,0,0,0,0,0,0
random_11,R1,10,2,7,20,0,0,0,0,2,0,0,0
random_11,R1,10,2,8,0,0,0,0,0,0,0,0,0
random_11,R1,10,2,9,6,0,1,0,4,0,1,0,0
random_11,R1,10,2,10,5,0,0,2,0,1,0,0,0
random_11,R1,10,2,11,0,0,0,1,0,0,0,0,0
random_11,R1,10,3,0,0,0,0,0,0,0,0,0,0
random_11,R1,10,3,1,0,0,1,0,0,0,0,0,0
random_11,R1,10,3,2,56,0,1,0,0,0,0,0,0
random_11,R1,10,3,3,5,51,0,0,2,1,0,0,4
random_11,R1,10,3,4,10,0,0,4,0,3,0,0,0
random_11,R1,10,3,5,0,0,0,0,0,0,0,0,0
random_11,R1,10,3,6,0,0,0,0,0,0,0,0,0
random_11,R1,10,3,7,27,0,0,1,0,2,0,0,0
random_11,R1,10,3,8,0,0,0,0,0,0,0,0,0
random_11,R1,10,3,9,10,0,1,0,9,0,1,0,0
random_11,R1,10,3,10,6,0,1,5,0,1,0,0,0
random_11,R1,10,3,11,0,0,0,4,0,0,0,0,0
random_11,R1,10,4,0,0,0,0,0,0,0,0,0,0
random_11,R1,10,4,1,0,0,1,2,0,0,0,0,0
random_11,R1,10,4,2,88,0,1,1,0,1,0,0,0
random_11,R1,10,4,3,5,85,0,2,2,2,0,0,4
random_11,R1,10,4,4,16,0,0,4,0,3,0,0,0
random_11,R1,10,4,5,0,0,0,0,0,0,0,0,0
random_11,R1,10,4,6,0,0,0,0,0,0,0,0,0
random_11,R1,10,4,7,44,0,0,7,0,3,0,0,0
random_11,R1,10,4,8,0,0,0,1,0,0,0,0,0
random_11,R1,10,4,9,13,0,3,0,12,1,2,0,0
random_11,R1,10,4,10,8,0,1,11,0,1,0,0,0
random_11,R1,10,4,11,0,0,0,6,0,0,0,0,0
random_11,R1,10,5,0,0,0,0,0,0,0,0,0,0
random_11,R1,10,5,1,0,0,1,3,0,0,0,0,0
random_11,R1,10,5,2,130,0,1,1,0,2,0,0,0
random_11,R1,10,5,3,9,125,0,2,4,2,0,0,6
random_11,R1,10,5,4,20,0,0,4,0,4,0,0,0
random_11,R1,10,5,5,0,0,1,0,0,0,0,0,0
random_11,R1,10,5,6,1,0,0,0,0,0,0,0,0
random_11,R1,10,5,7,49,0,0,8,0,5,0,0,0
random_11,R1,10,5,8,0,0,0,1,0,0,0,0,0
random_11,R1,10,5,9,15,0,5,0,20,2,2,0,0
random_11,R1,10,5,10,13,0,1,15,0,1,0,0,0
random_11,R1,10,5,11,0,0,0,9,0,0,0,0,0
random_12,R1,11,1,0,0,0,0,0,5,0,0,0,0
random_12,R1,11,1,1,0,0,0,0,0,0,0,0,0
random_12,R1,11,1,2,0,20,0,0,0,0,0,0,0
random_12,R1,11,1,3,8,0,0,0,0,0,0,0,0
random_12,R1,11,1,4,1,0,0,2,0,1,0,0,0
random_12,R1,11,1,5,0,0,0,0,0,0,0,0,0
random_12,R1,11,1,6,0,15,0,0,0,1,0,0,2
random_12,R1,11,1,7,0,0,0,0,0,0,0,0,0
random_12,R1,11,1,8,0,0,0,0,0,0,0,0,0
random_12,R1,11,1,9,0,0,0,0,0,0,0,0,0
random_12,R1,11,1,10,0,0,0,0,0,0,0,0,0
random_12,R1,11,1,11,0,0,1,0,0,0,0,0,0
random_12,R1,11,2,0,0,0,1,0,7,0,0,0,0
random_12,R1,11,2,1,2,0,1,0,0,0,0,0,0
random_12,R1,11,2,2,0,60,0,0,0,0,0,0,0
random_12,R1,11,2,3,24,0,0,0,0,0,0,0,0
random_12,R1,11,2,4,2,0,0,7,0,1,0,0,0
random_12,R1,11,2,5,0,0,0,0,0,0,0,0,0
random_12,R1,11,2,6,0,38,0,0,0,1,0,0,2
random_12,R1,11,2,7,5,0,0,3,0,0,0,0,0
random_12,R1,11,2,8,0,0,0,0,0,0,0,0,0
random_12,R1,11,2,9,0,0,2,0,0,0,0,0,0
random_12,R1,11,2,10,0,0,0,0,0,0,0,0,0
random_12,R1,11,2,11,0,0,1,0,0,0,0,0,0
random_12,R1,11,3,0,0,0,1,0,14,0,0,0,0
random_12,R1,11,3,1,2,0,2,0,0,0,0,0,0
random_12,R1,11,3,2,0,114,0,0,0,0,0,0,0
random_12,R1,11,3,3,37,0,0,0,0,0,0,0,0
random_12,R1,11,3,4,7,0,0,16,0,1,0,0,0
random_12,R1,11,3,5,0,0,0,0,0,0,0,0,0
random_12,R1,11,3,6,0,58,0,0,2,3,0,0,6
random_12,R1,11,3,7,12,0,0,4,0,0,0,0,0
random_12,R1,11,3,8,0,0,0,0,0,0,0,0,0
random_12,R1,11,3,9,0,0,4,0,0,0,0,0,0
random_12,R1,11,3,10,0,0,0,0,0,0,0,0,0
random_12,R1,11,3,11,0,0,1,0,1,0,0,0,0
random_12,R1,11,4,0,0,0,2,0,25,0,0,0,0
random_12,R1,11,4,1,4,0,2,2,0,0,0,0,0
random_12,R1,11,4,2,0,170,0,0,0,0,0,0,0
random_12,R1,11,4,3,54,0,0,0,0,0,0,0,0
random_12,R1,11,4,4,14,0,1,17,0,1,0,0,0
random_12,R1,11,4,5,0,0,0,0,0,0,0,0,0
random_12,R1,11,4,6,0,84,0,0,4,4,0,0,13
random_12,R1,11,4,7,16,0,0,7,0,0,0,0,0
random_12,R1,11,4,8,0,0,0,0,0,0,0,0,0
random_12,R1,11,4,9,0,0,5,0,0,0,0,1,0
random_12,R1,11,4,10,0,0,0,1,0,0,0,0,0
random_12,R1,11,4,11,0,0,6,0,4,0,0,0,0
random_12,R1,11,5,0,0,0,2,0,34,1,0,0,0
random_12,R1,11,5,1,9,0,4,6,0,0,0,0,0
random_12,R1,11,5,2,0,255,0,0,0,0,0,0,0
random_12,R1,11,5,3,79,0,0,0,0,0,0,0,0
random_12,R1,11,5,4,19,0,1,21,0,1,0,0,0
random_12,R1,11,5,5,0,0,0,0,0,0,0,0,0
random_12,R1,11,5,6,0,130,0,0,6,4,0,0,15
random_12,R1,11,5,7,19,0,0,7,0,0,0,0,0
random_12,R1,11,5,8,0,0,0,0,0,0,0,0,0
random_12,R1,11,5,9,0,0,8,0,0,0,0,1,0
random_12,R1,11,5,10,0,0,0,1,1,0,0,0,0
random_12,R1,11,5,11,1,0,9,0,8,0,0,0,0
random_13,R1,12,1,0,2,0,0,0,0,4,0,0,0
random_13,R1,12,1,1,0,0,0,0,0,0,0,0,0
random_13,R1,12,1,2,9,0,0,0,0,1,0,0,0
random_13,R1,12,1,3,0,0,0,0,0,0,0,0,0
random_13,R1,12,1,4,0,0,0,0,0,0,0,0,0
random_13,R1,12,1,5,0,0,0,0,0,0,0,0,0
random_13,R1,12,1,6,0,0,0,0,0,0,0,0,0
random_13,R1,12,1,7,0,0,0,0,1,0,1,0,0
random_13,R1,12,1,8,0,0,0,0,0,0,0,0,0
random_13,R1,12,1,9,0,0,1,0,0,0,0,0,0
random_13,R1,12,1,10,0,0,0,0,0,0,0,0,0
random_13,R1,12,1,11,0,0,0,0,0,0,0,0,0
random_13,R1,12,2,0,2,0,0,0,0,4,0,0,0
random_13,R1,12,2,1,0,0,0,0,0,0,0,0,0
random_13,R1,12,2,2,14,0,0,1,0,3,0,0,0
random_13,R1,12,2,3,0,0,0,0,0,0,0,0,0
random_13,R1,12,2,4,0,0,0,0,0,0,0,0,0
random_13,R1,12,2,5,0,0,0,0,0,0,0,0,0
random_13,R1,12,2,6,0,0,0,2,0,1,0,1,0
random_13,R1,12,2,7,0,0,0,0,4,0,1,0,0
random_13,R1,12,2,8,0,0,0,0,0,0,0,0,0
random_13,R1,12,2,9,0,0,2,0,0,0,0,0,0
random_13,R1,12,2,10,0,0,0,0,0,0,0,0,0
random_13,R1,12,2,11,0,0,0,0,0,0,0,0,0
random_13,R1,12,3,0,5,0,0,0,0,5,0,0,0
random_13,R1,12,3,1,0,0,0,0,0,0,0,0,0
random_13,R1,12,3,2,37,0,1,1,0,3,0,0,0
random_13,R1,12,3,3,0,0,0,0,0,0,0,0,0
random_13,R1,12,3,4,0,0,0,0,0,0,0,0,0
random_13,R1,12,3,5,0,0,0,0,0,0,0,0,0
random_13,R1,12,3,6,1,0,0,3,0,1,0,1,0
random_13,R1,12,3,7,0,0,0,0,8,0,1,0,0
random_13,R1,12,3,8,0,0,0,0,0,0,0,0,0
random_13,R1,12,3,9,2,0,3,0,0,0,0,0,0
random_13,R1,12,3,10,0,0,0,0,0,1,0,0,0
random_13,R1,12,3,11,0,0,0,0,0,0,0,0,0
random_13,R1,12,4,0,5,0,0,0,0,6,0,0,0
random_13,R1,12,4,1,0,0,1,0,0,0,0,0,0
random_13,R1,12,4,2,64,0,1,2,0,3,0,0,0
random_13,R1,12,4,3,0,0,0,0,0,0,0,0,0
random_13,R1,12,4,4,1,0,0,0,0,0,0,0,0
random_13,R1,12,4,5,0,0,0,0,0,0,0,0,0
random_13,R1,12,4,6,1,0,0,4,0,2,0,1,0
random_13,R1,12,4,7,0,0,0,0,12,0,2,1,0
random_13,R1,12,4,8,0,0,0,0,0,0,0,0,0
random_13,R1,12,4,9,2,0,3,5,0,0,0,0,0
random_13,R1,12,4,10,0,0,0,0,0,1,0,0,0
random_13,R1,12,4,11,0,0,0,0,0,0,0,0,0
random_13,R1,12,5,0,9,0,0,1,0,10,0,0,0
random_13,R1,12,5,1,0,0,2,0,0,0,0,0,0
random_13,R1,12,5,2,98,0,1,3,0,4,0,0,0
random_13,R1,12,5,3,0,0,1,0,0,0,0,0,0
random_13,R1,12,5,4,7,0,0,0,0,0,0,0,0
random_13,R1,12,5,5,0,0,0,0,0,0,0,0,0
random_13,R1,12,5,6,1,0,0,4,0,2,0,1,0
random_13,R1,12,5,7,0,0,0,0,16,0,2,1,0
random_13,R1,12,5,8,0,0,0,0,0,0,0,0,0
random_13,R1,12,5,9,2,0,3,7,0,0,0,0,0
random_13,R1,12,5,10,0,0,0,0,0,1,0,0,0
random_13,R1,12,5,11,0,0,1,0,0,0,0,1,0
random_14,R1,13,1,0,0,1,0,0,1,1,0,0,0
random_14,R1,13,1,1,9,0,0,1,0,0,0,0,0
random_14,R1,13,1,2,0,20,0,0,1,0,0,0,0
random_14,R1,13,1,3,0,0,0,0,0,0,0,0,0
random_14,R1,13,1,4,0,0,0,2,0,0,0,0,0
random_14,R1,13,1,5,0,0,0,0,0,0,0,0,0
random_14,R1,13,1,6,0,0,1,0,0,0,0,0,0
random_14,R1,13,1,7,0,0,0,0,0,0,0,0,0
random_14,R1,13,1,8,0,0,0,0,0,0,0,0,0
random_14,R1,13,1,9,1,0,1,2,0,0,0,0,0
random_14,R1,13,1,10,2,16,0,0,0,0,0,0,0
random_14,R1,13,1,11,0,0,0,1,0,0,0,0,0
random_14,R1,13,2,0,0,7,0,1,1,1,0,0,0
random_14,R1,13,2,1,21,0,0,1,0,0,0,0,0
random_14,R1,13,2,2,0,48,0,0,2,0,0,0,0
random_14,R1,13,2,3,0,0,0,0,0,0,0,0,0
random_14,R1,13,2,4,0,0,1,5,0,2,0,0,0
random_14,R1,13,2,5,0,0,0,0,0,0,0,0,0
random_14,R1,13,2,6,0,0,1,0,0,0,0,0,0
random_14,R1,13,2,7,0,0,0,0,0,0,0,0,0
random_14,R1,13,2,8,0,0,0,0,0,0,0,0,0
random_14,R1,13,2,9,4,0,1,2,0,0,0,0,0
random_14,R1,13,2,10,5,33,0,0,0,0,0,0,0
random_14,R1,13,2,11,0,0,0,1,0,0,0,0,0
random_14,R1,13,3,0,0,19,0,3,1,1,0,0,0
random_14,R1,13,3,1,33,0,0,1,0,0,0,0,0
random_14,R1,13,3,2,0,91,0,0,3,0,0,0,0
random_14,R1,13,3,3,0,0,0,0,0,0,0,0,0
random_14,R1,13,3,4,0,0,1,6,0,5,0,0,0
random_14,R1,13,3,5,0,0,0,0,0,0,0,0,0
random_14,R1,13,3,6,0,0,1,0,0,0,0,0,0
random_14,R1,13,3,7,0,0,0,0,0,1,0,0,0
random_14,R1,13,3,8,0,0,0,0,0,0,0,0,0
random_14,R1,13,3,9,8,0,2,3,0,0,0,0,0
random_14,R1,13,3,10,10,57,0,0,0,0,0,0,0
random_14,R1,13,3,11,0,0,0,1,0,0,0,0,0
random_14,R1,13,4,0,0,32,0,3,2,1,0,0,0
random_14,R1,13,4,1,61,0,0,2,0,0,0,1,0
random_14,R1,13,4,2,0,141,0,0,5,0,0,0,0
random_14,R1,13,4,3,0,0,0,0,0,0,0,0,0
random_14,R1,13,4,4,0,0,1,8,0,6,0,0,0
random_14,R1,13,4,5,0,0,0,0,0,0,0,0,0
random_14,R1,13,4,6,2,0,1,0,0,0,0,0,0
random_14,R1,13,4,7,0,0,0,0,0,2,0,0,0
random_14,R1,13,4,8,0,0,0,0,0,0,0,0,0
random_14,R1,13,4,9,16,0,4,4,0,0,0,0,0
random_14,R1,13,4,10,12,95,0,0,0,0,0,0,1
random_14,R1,13,4,11,0,0,0,1,0,0,0,0,0
random_14,R1,13,5,0,0,63,0,7,2,2,0,0,0
random_14,R1,13,5,1,100,0,0,3,0,0,0,1,0
random_14,R1,13,5,2,1,208,0,0,6,0,1,1,0
random_14,R1,13,5,3,0,0,0,0,0,1,0,0,0
random_14,R1,13,5,4,0,0,1,12,0,6,0,0,0
random_14,R1,13,5,5,0,0,0,0,0,0,0,0,0
random_14,R1,13,5,6,2,0,1,0,0,0,0,0,0
random_14,R1,13,5,7,0,0,0,0,0,3,0,0,0
random_14,R1,13,5,8,0,0,0,0,0,0,0,0,0
random_14,R1,13,5,9,21,0,5,8,0,0,0,0,0
random_14,R1,13,5,10,23,146,0,0,0,0,1,0,1
random_14,R1,13,5,11,0,0,0,5,0,0,0,0,0
random_15,R1,14,1,0,0,0,0,0,0,0,0,0,0
random_15,R1,14,1,1,0,0,0,0,0,0,0,0,0
random_15,R1,14,1,2,2,4,0,0,0,0,0,0,0
random_15,R1,14,1,3,2,0,0,0,0,0,0,0,0
random_15,R1,14,1,4,10,0,0,0,0,0,0,0,0
random_15,R1,14,1,5,3,0,0,0,0,0,0,0,0
random_15,R1,14,1,6,3,0,0,0,0,0,0,0,0
random_15,R1,14,1,7,1,19,0,0,0,0,0,0,0
random_15,R1,14,1,8,0,0,0,0,0,0,0,0,0
random_15,R1,14,1,9,0,0,0,0,0,0,0,0,0
random_15,R1,14,1,10,2,0,0,0,0,0,0,0,0
random_15,R1,14,1,11,0,0,0,0,0,0,0,0,0
random_15,R1,14,2,0,0,0,0,0,0,0,0,0,0
random_15,R1,14,2,1,0,0,0,0,0,0,0,0,0
random_15,R1,14,2,2,6,4,0,0,0,0,0,0,0
random_15,R1,14,2,3,2,0,0,0,0,0,0,0,0
random_15,R1,14,2,4,18,0,0,0,0,0,0,0,0
random_15,R1,14,2,5,10,0,0,0,0,0,0,0,0
random_15,R1,14,2,6,14,0,0,1,0,0,0,0,0
random_15,R1,14,2,7,1,42,0,0,0,0,0,0,0
random_15,R1,14,2,8,0,0,0,1,0,0,0,0,0
random_15,R1,14,2,9,0,0,0,0,0,0,0,0,0
random_15,R1,14,2,10,8,0,0,1,0,0,0,0,0
random_15,R1,14,2,11,0,0,0,0,0,0,0,0,0
random_15,R1,14,3,0,0,0,0,0,0,0,0,0,0
random_15,R1,14,3,1,0,0,0,0,0,0,0,0,0
random_15,R1,14,3,2,13,10,0,0,0,0,0,0,0
random_15,R1,14,3,3,4,0,2,0,0,0,0,0,0
random_15,R1,14,3,4,40,0,0,1,0,3,0,0,0
random_15,R1,14,3,5,27,0,0,6,0,0,0,0,0
random_15,R1,14,3,6,19,0,0,1,0,0,0,0,0
random_15,R1,14,3,7,3,82,0,0,0,0,0,0,0
random_15,R1,14,3,8,0,0,1,3,0,0,0,0,0
random_15,R1,14,3,9,1,0,0,0,0,0,0,0,0
random_15,R1,14,3,10,15,0,0,2,0,0,0,0,0
random_15,R1,14,3,11,2,0,0,0,0,0,0,0,0
random_15,R1,14,4,0,0,0,0,0,0,0,0,0,0
random_15,R1,14,4,1,0,0,0,0,0,0,0,0,0
random_15,R1,14,4,2,25,23,0,1,0,0,0,0,0
random_15,R1,14,4,3,7,0,2,0,0,0,0,0,0
random_15,R1,14,4,4,62,0,2,2,0,3,0,0,0
random_15,R1,14,4,5,43,0,0,6,0,0,0,0,0
random_15,R1,14,4,6,34,0,0,3,0,1,0,0,0
random_15,R1,14,4,7,3,143,0,0,1,0,0,0,0
random_15,R1,14,4,8,0,0,1,4,0,0,0,0,0
random_15,R1,14,4,9,3,0,0,0,0,0,0,0,0
random_15,R1,14,4,10,30,0,0,7,0,1,0,0,0
random_15,R1,14,4,11,3,0,0,0,0,0,0,0,0
random_15,R1,14,5,0,0,0,0,0,0,0,0,0,0
random_15,R1,14,5,1,0,0,0,0,0,0,0,0,0
random_15,R1,14,5,2,35,37,0,1,0,2,0,0,0
random_15,R1,14,5,3,17,0,3,0,0,0,0,0,0
random_15,R1,14,5,4,87,0,2,3,0,5,0,0,0
random_15,R1,14,5,5,64,0,0,8,0,0,0,0,0
random_15,R1,14,5,6,62,0,0,5,0,2,0,0,0
random_15,R1,14,5,7,6,216,0,0,3,1,0,0,0
random_15,R1,14,5,8,0,0,1,4,0,0,0,0,0
