filename,init_locs,seed,type_id,r,0,1,2,3,4,5,6,7,8
random_6,R1,5,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,0,4,0.0,0.5,0.5,0.16231343283582092,0.0,0.5,0.0,0.0,0.0
random_6,R1,5,1,4,0.5,0.0,1.0,0.4,0.0,1.0,0.0,0.0,0.0
random_6,R1,5,2,4,0.5,1.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,3,4,0.16231343283582092,0.4,0.525,0.0,0.0,0.525,0.0,0.0,0.0
random_6,R1,5,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,5,4,0.5,1.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,0,5,0.0,0.5,0.2826086956521739,0.1249137336093858,0.5,0.5,0.0,0.0,0.0
random_6,R1,5,1,5,0.5,0.0,0.3333333333333333,0.39999999999999997,1.0,1.0,0.0,0.0,0.0
random_6,R1,5,2,5,0.2826086956521739,0.3333333333333333,0.0,0.1763668430335097,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0
random_6,R1,5,3,5,0.1249137336093858,0.39999999999999997,0.1763668430335097,0.0,0.4,0.5333333333333334,0.0,0.0,0.0
random_6,R1,5,4,5,0.5,1.0,0.42857142857142855,0.4,0.0,1.0,0.0,0.0,0.0
random_6,R1,5,5,5,0.5,1.0,0.42857142857142855,0.5333333333333334,1.0,0.0,0.0,0.0,0.0
random_6,R1,5,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_6,R1,5,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,0,1,0.0,0.0,0.4,0.38440860215053757,0.0,0.25161290322580643,0.0,0.0,0.0
random_7,R1,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,2,1,0.4,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0
random_7,R1,6,3,1,0.38440860215053757,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
random_7,R1,6,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,5,1,0.25161290322580643,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,0,2,0.0,0.0,0.33483483483483484,0.39454633204633205,0.0,0.3388030888030888,0.0,0.0,0.0
random_7,R1,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,2,2,0.33483483483483484,0.0,0.0,0.42857142857142855,0.0,0.75,0.0,0.0,0.0
random_7,R1,6,3,2,0.39454633204633205,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0
random_7,R1,6,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,5,2,0.3388030888030888,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,0,3,0.0,0.0,0.2937445319335082,0.48766404199475066,0.0,0.47919010123734535,0.0,0.0,0.0
random_7,R1,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,2,3,0.2937445319335082,0.0,0.0,0.4222222222222222,0.0,0.5714285714285714,0.0,0.0,0.0
random_7,R1,6,3,3,0.48766404199475066,0.0,0.4222222222222222,0.0,0.0,1.0,0.0,0.0,0.0
random_7,R1,6,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,5,3,0.47919010123734535,0.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,0,4,0.0,0.0,0.27811600164541345,0.4,0.0,0.490909090909091,0.0,0.0,0.0
random_7,R1,6,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,2,4,0.27811600164541345,0.0,0.0,0.3486631016042781,0.0,0.5,0.0,0.0,0.0
random_7,R1,6,3,4,0.4,0.0,0.3486631016042781,0.0,0.0,1.0,0.0,0.0,0.0
random_7,R1,6,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,5,4,0.490909090909091,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,0,5,0.0,0.0,0.2841341295360588,0.4329195910982032,0.0,0.4850711988975655,0.0,0.0,0.0
random_7,R1,6,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,2,5,0.2841341295360588,0.0,0.0,0.3014662756598241,0.0,0.6133333333333334,0.0,0.0,0.0
random_7,R1,6,3,5,0.4329195910982032,0.0,0.3014662756598241,0.0,0.0,1.0,0.0,0.0,0.0
random_7,R1,6,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,5,5,0.4850711988975655,0.0,0.6133333333333334,1.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_7,R1,6,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,0,1,0.0,0.0,0.0,0.20769230769230768,0.5,0.4903846153846154,0.0,0.0,0.0
random_8,R1,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,3,1,0.20769230769230768,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
random_8,R1,7,4,1,0.5,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0
random_8,R1,7,5,1,0.4903846153846154,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0
random_8,R1,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,0,2,0.0,0.0,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.2847222222222222,0.0,0.0,0.0
random_8,R1,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,2,2,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0
random_8,R1,7,3,2,0.21428571428571427,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
random_8,R1,7,4,2,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0
random_8,R1,7,5,2,0.2847222222222222,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0
random_8,R1,7,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,0,3,0.0,0.0,0.375,0.2650158061116966,0.5,0.3204500978473581,0.0,0.0,0.0
random_8,R1,7,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,2,3,0.375,0.0,0.0,0.42857142857142855,0.75,0.4,0.0,0.0,0.0
random_8,R1,7,3,3,0.2650158061116966,0.0,0.42857142857142855,0.0,0.6000000000000001,0.6089743589743589,0.0,0.0,0.0
random_8,R1,7,4,3,0.5,0.0,0.75,0.6000000000000001,0.0,1.0,0.0,0.0,0.0
random_8,R1,7,5,3,0.3204500978473581,0.0,0.4,0.6089743589743589,1.0,0.0,0.0,0.0,0.0
random_8,R1,7,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,0,4,0.0,0.0,0.25635026737967914,0.1597295168067227,0.42857142857142855,0.30353860294117646,0.0,0.0,0.0
random_8,R1,7,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,2,4,0.25635026737967914,0.0,0.0,0.2748917748917749,0.5833333333333333,0.3571428571428572,0.0,0.0,0.0
random_8,R1,7,3,4,0.1597295168067227,0.0,0.2748917748917749,0.0,0.42857142857142855,0.41964285714285715,0.0,0.0,0.0
random_8,R1,7,4,4,0.42857142857142855,0.0,0.5833333333333333,0.42857142857142855,0.0,1.0,0.0,0.0,0.0
random_8,R1,7,5,4,0.30353860294117646,0.0,0.3571428571428572,0.41964285714285715,1.0,0.0,0.0,0.0,0.0
random_8,R1,7,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,0,5,0.0,0.0,0.2523683213338386,0.12145131391496884,0.375,0.30035577449370554,0.0,0.0,0.0
random_8,R1,7,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,2,5,0.2523683213338386,0.0,0.0,0.24458468360907387,0.525974025974026,0.3352272727272727,0.0,0.0,0.0
random_8,R1,7,3,5,0.12145131391496884,0.0,0.24458468360907387,0.0,0.5487804878048781,0.41463414634146345,0.0,0.0,0.0
random_8,R1,7,4,5,0.375,0.0,0.525974025974026,0.5487804878048781,0.0,1.0,0.0,0.0,0.0
random_8,R1,7,5,5,0.30035577449370554,0.0,0.3352272727272727,0.41463414634146345,1.0,0.0,0.0,0.0,0.0
random_8,R1,7,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_8,R1,7,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,0,1,0.0,0.0,0.0,0.8294757389849416,0.0,1.0,0.0,0.0,0.0
random_9,R1,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,3,1,0.8294757389849416,0.0,0.0,0.0,0.0,0.9662576687116567,0.0,0.0,0.0
random_9,R1,8,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,5,1,1.0,0.0,0.0,0.9662576687116567,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,0,2,0.0,0.375,0.2876344086021505,0.22399605003291637,0.0,0.21572580645161293,0.0,0.0,0.0
random_9,R1,8,1,2,0.375,0.0,1.0,0.375,0.0,0.5,0.0,0.0,0.0
random_9,R1,8,2,2,0.2876344086021505,1.0,0.0,0.3333333333333333,0.0,0.40714285714285714,0.0,0.0,0.0
random_9,R1,8,3,2,0.22399605003291637,0.375,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
random_9,R1,8,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,5,2,0.21572580645161293,0.5,0.40714285714285714,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,0,3,0.0,0.5000000000000001,0.31584158415841584,0.29224561111573344,0.0,0.28444719471947194,0.0,0.0,0.0
random_9,R1,8,1,3,0.5000000000000001,0.0,1.0,0.49999999999999994,0.0,0.6666666666666666,0.0,0.0,0.0
random_9,R1,8,2,3,0.31584158415841584,1.0,0.0,0.39999999999999997,0.0,0.4375,0.0,0.0,0.0
random_9,R1,8,3,3,0.29224561111573344,0.49999999999999994,0.39999999999999997,0.0,0.0,0.32598039215686275,0.0,0.0,0.0
random_9,R1,8,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,5,3,0.28444719471947194,0.6666666666666666,0.4375,0.32598039215686275,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,0,4,0.0,0.4148148148148147,0.2935698447893569,0.19078275666477593,0.0,0.24455284552845527,0.0,0.0,0.0
random_9,R1,8,1,4,0.4148148148148147,0.0,1.0,0.4148148148148147,0.0,0.5333333333333332,0.0,0.0,0.0
random_9,R1,8,2,4,0.2935698447893569,1.0,0.0,0.41268498942917536,0.0,0.4088888888888888,0.0,0.0,0.0
random_9,R1,8,3,4,0.19078275666477593,0.4148148148148147,0.41268498942917536,0.0,0.0,0.26759689922480606,0.0,0.0,0.0
random_9,R1,8,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,5,4,0.24455284552845527,0.5333333333333332,0.4088888888888888,0.26759689922480606,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,0,5,0.0,0.5555555555555555,0.28610374300029473,0.26071599616858226,0.0,0.33077076180524445,0.0,0.0,0.0
random_9,R1,8,1,5,0.5555555555555555,0.0,1.0,0.5555555555555555,0.0,0.7142857142857141,0.0,0.0,0.0
random_9,R1,8,2,5,0.28610374300029473,1.0,0.0,0.3701923076923077,0.0,0.4214876033057851,0.0,0.0,0.0
random_9,R1,8,3,5,0.26071599616858226,0.5555555555555555,0.3701923076923077,0.0,0.0,0.23042929292929287,0.0,0.0,0.0
random_9,R1,8,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,5,5,0.33077076180524445,0.7142857142857141,0.4214876033057851,0.23042929292929287,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_9,R1,8,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,0,1,0.0,0.4473684210526316,0.2857142857142857,0.0,0.4473684210526316,0.3333333333333333,0.0,0.0,0.0
random_10,R1,9,1,1,0.4473684210526316,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0
random_10,R1,9,2,1,0.2857142857142857,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0
random_10,R1,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,4,1,0.4473684210526316,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0
random_10,R1,9,5,1,0.3333333333333333,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
random_10,R1,9,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,0,2,0.0,0.4222222222222222,0.2857142857142857,0.3333333333333333,0.4222222222222222,0.3333333333333333,0.0,0.0,0.0
random_10,R1,9,1,2,0.4222222222222222,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0
random_10,R1,9,2,2,0.2857142857142857,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.0,0.0
random_10,R1,9,3,2,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0
random_10,R1,9,4,2,0.4222222222222222,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0
random_10,R1,9,5,2,0.3333333333333333,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0
random_10,R1,9,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,0,3,0.0,0.6521739130434783,0.42857142857142855,0.391304347826087,0.6521739130434783,0.42857142857142855,0.0,0.0,0.0
random_10,R1,9,1,3,0.6521739130434783,0.0,1.0,0.75,0.0,1.0,0.0,0.0,0.0
random_10,R1,9,2,3,0.42857142857142855,1.0,0.0,0.6000000000000001,1.0,0.375,0.0,0.0,0.0
random_10,R1,9,3,3,0.391304347826087,0.75,0.6000000000000001,0.0,0.75,0.30000000000000004,0.0,0.0,0.0
random_10,R1,9,4,3,0.6521739130434783,0.0,1.0,0.75,0.0,1.0,0.0,0.0,0.0
random_10,R1,9,5,3,0.42857142857142855,1.0,0.375,0.30000000000000004,1.0,0.0,0.0,0.0,0.0
random_10,R1,9,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,0,4,0.0,0.7932209634337294,0.43687943262411344,0.32839028583709434,0.900709219858156,0.5,0.6565349544072949,0.0,0.0
random_10,R1,9,1,4,0.7932209634337294,0.0,0.6666666666666666,0.571969696969697,0.030303030303030287,0.8,0.9696969696969697,0.0,0.0
random_10,R1,9,2,4,0.43687943262411344,0.6666666666666666,0.0,0.3466666666666668,0.8,0.5428571428571429,0.6666666666666666,0.0,0.0
random_10,R1,9,3,4,0.32839028583709434,0.571969696969697,0.3466666666666668,0.0,0.5714285714285714,0.3703703703703704,0.37500000000000006,0.0,0.0
random_10,R1,9,4,4,0.900709219858156,0.030303030303030287,0.8,0.5714285714285714,0.0,1.0,1.0,0.0,0.0
random_10,R1,9,5,4,0.5,0.8,0.5428571428571429,0.3703703703703704,1.0,0.0,0.8,0.0,0.0
random_10,R1,9,6,4,0.6565349544072949,0.9696969696969697,0.6666666666666666,0.37500000000000006,1.0,0.8,0.0,0.0,0.0
random_10,R1,9,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,0,5,0.0,0.6164331602778369,0.3817069780372533,0.2784050811573748,0.6743119266055045,0.4,0.48623853211009166,0.0,0.6743119266055045
random_10,R1,9,1,5,0.6164331602778369,0.0,0.6666666666666666,0.5919331395348837,0.0465116279069768,0.8,0.9534883720930232,0.0,0.0465116279069768
random_10,R1,9,2,5,0.3817069780372533,0.6666666666666666,0.0,0.3916666666666667,0.8,0.5064935064935064,0.6666666666666666,0.0,0.8
random_10,R1,9,3,5,0.2784050811573748,0.5919331395348837,0.3916666666666667,0.0,0.5714285714285714,0.375,0.296875,0.0,0.5714285714285714
random_10,R1,9,4,5,0.6743119266055045,0.0465116279069768,0.8,0.5714285714285714,0.0,1.0,1.0,0.0,0.0
random_10,R1,9,5,5,0.4,0.8,0.5064935064935064,0.375,1.0,0.0,0.8,0.0,1.0
random_10,R1,9,6,5,0.48623853211009166,0.9534883720930232,0.6666666666666666,0.296875,1.0,0.8,0.0,0.0,1.0
random_10,R1,9,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_10,R1,9,8,5,0.6743119266055045,0.0465116279069768,0.8,0.5714285714285714,0.0,1.0,1.0,0.0,0.0
random_11,R1,10,0,1,0.0,0.3333333333333333,0.0,0.0,0.48148148148148145,0.1841269841269841,0.0,0.0,0.3333333333333333
random_11,R1,10,1,1,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0
random_11,R1,10,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,4,1,0.48148148148148145,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0
random_11,R1,10,5,1,0.1841269841269841,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
random_11,R1,10,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,8,1,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0
random_11,R1,10,0,2,0.0,0.421978021978022,0.19615384615384615,0.30448717948717946,0.3346153846153846,0.15186813186813186,0.389010989010989,0.0,0.421978021978022
random_11,R1,10,1,2,0.421978021978022,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5142857142857142,1.0,0.0,0.0
random_11,R1,10,2,2,0.19615384615384615,0.6666666666666666,0.0,0.49999999999999994,0.29166666666666663,0.3333333333333333,0.5,0.0,0.6666666666666666
random_11,R1,10,3,2,0.30448717948717946,0.6666666666666666,0.49999999999999994,0.0,0.49999999999999994,0.373015873015873,0.6666666666666666,0.0,0.6666666666666666
random_11,R1,10,4,2,0.3346153846153846,0.6666666666666666,0.29166666666666663,0.49999999999999994,0.0,0.31746031746031744,0.3333333333333333,0.0,0.6666666666666666
random_11,R1,10,5,2,0.15186813186813186,0.5142857142857142,0.3333333333333333,0.373015873015873,0.31746031746031744,0.0,0.4,0.0,0.5142857142857142
random_11,R1,10,6,2,0.389010989010989,1.0,0.5,0.6666666666666666,0.3333333333333333,0.4,0.0,0.0,1.0
random_11,R1,10,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,8,2,0.421978021978022,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5142857142857142,1.0,0.0,0.0
random_11,R1,10,0,3,0.0,0.4097744360902255,0.18201754385964913,0.2244360902255639,0.3256578947368422,0.1736842105263158,0.3909774436090226,0.0,0.4097744360902255
random_11,R1,10,1,3,0.4097744360902255,0.0,0.4,0.4,0.8181818181818182,0.5142857142857142,1.0,0.0,0.0
random_11,R1,10,2,3,0.18201754385964913,0.4,0.0,0.20089285714285715,0.3446969696969697,0.22767857142857145,0.45,0.0,0.4
random_11,R1,10,3,3,0.2244360902255639,0.4,0.20089285714285715,0.0,0.3333333333333333,0.1964285714285714,0.4,0.0,0.4
random_11,R1,10,4,3,0.3256578947368422,0.8181818181818182,0.3446969696969697,0.3333333333333333,0.0,0.2922077922077922,0.1818181818181818,0.0,0.8181818181818182
random_11,R1,10,5,3,0.1736842105263158,0.5142857142857142,0.22767857142857145,0.1964285714285714,0.2922077922077922,0.0,0.4,0.0,0.5142857142857142
random_11,R1,10,6,3,0.3909774436090226,1.0,0.45,0.4,0.1818181818181818,0.4,0.0,0.0,1.0
random_11,R1,10,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,8,3,0.4097744360902255,0.0,0.4,0.4,0.8181818181818182,0.5142857142857142,1.0,0.0,0.0
random_11,R1,10,0,4,0.0,0.4162561576354679,0.23103448275862068,0.14662416690814253,0.33620689655172414,0.13827934517589688,0.39655172413793105,0.0,0.4162561576354679
random_11,R1,10,1,4,0.4162561576354679,0.0,0.4,0.3137254901960784,0.8571428571428572,0.3506493506493506,1.0,0.0,0.0
random_11,R1,10,2,4,0.23103448275862068,0.4,0.0,0.15767973856209153,0.22619047619047616,0.2015151515151515,0.3,0.0,0.4
random_11,R1,10,3,4,0.14662416690814253,0.3137254901960784,0.15767973856209153,0.0,0.19663865546218487,0.11669213139801375,0.2222222222222222,0.0,0.3137254901960784
random_11,R1,10,4,4,0.33620689655172414,0.8571428571428572,0.22619047619047616,0.19663865546218487,0.0,0.29220779220779214,0.14285714285714288,0.0,0.8571428571428572
random_11,R1,10,5,4,0.13827934517589688,0.3506493506493506,0.2015151515151515,0.11669213139801375,0.29220779220779214,0.0,0.3896103896103896,0.0,0.3506493506493506
random_11,R1,10,6,4,0.39655172413793105,1.0,0.3,0.2222222222222222,0.14285714285714288,0.3896103896103896,0.0,0.0,1.0
random_11,R1,10,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_11,R1,10,8,4,0.4162561576354679,0.0,0.4,0.3137254901960784,0.8571428571428572,0.3506493506493506,1.0,0.0,0.0
