filename,sample_time,r,mae,mdae
random_17,300,2,0.25574914529914533,0.03774615384615386
random_17,300,3,0.2666611111111112,0.0597
random_17,300,4,0.2588562330623307,0.047504878048780494
random_17,300,5,0.24903888888888895,0.0515032786885246
random_17,400,1,0.2486388888888889,0.11185
random_17,400,2,0.23470897435897436,0.10725
random_17,400,3,0.23590555555555554,0.0666500000000001
random_17,400,4,0.1995971544715448,0.10453292682926829
random_17,400,5,0.21365819672131148,0.08265983606557378
random_17,500,1,0.16857777777777777,0.05355
random_17,500,2,0.19934700854700857,0.09325769230769235
random_17,500,3,0.16635555555555553,0.033549999999999996
random_17,500,4,0.17893577235772357,0.04135487804878049
random_17,500,5,0.1554340619307833,0.04986967213114755
random_17,600,1,0.24433888888888897,0.0229
random_17,600,2,0.16347478632478626,0.0229
random_17,600,3,0.045394444444444494,0.0171
random_17,600,4,0.06147222222222225,0.012971951219512334
random_17,600,5,0.05006165755919855,0.006353278688524594
random_18,0,1,0.3222222222222222,0.125
random_18,0,2,0.20512820512820512,0.12115384615384617
random_18,0,3,0.14,0.10999999999999999
random_18,0,4,0.10420054200542005,0.0792682926829269
random_18,0,5,0.08989071038251366,0.11106557377049187
random_18,100,1,0.22710555555555556,0.0731
random_18,100,2,0.2159944444444444,0.032184615384615395
random_18,100,3,0.15087222222222219,0.0232
random_18,100,4,0.17542046070460704,0.034419512195121946
random_18,100,5,0.1630476320582878,0.019
random_18,200,1,0.2490833333333334,0.07450000000000001
random_18,200,2,0.10550128205128202,0.04888846153846153
random_18,200,3,0.0916277777777778,0.04679999999999973
random_18,200,4,0.13059715447154477,0.05405121951219512
random_18,200,5,0.16013561020036426,0.02226393442622948
random_18,300,1,0.3253055555555555,0.028799999999999992
random_18,300,2,0.2864269230769231,0.06545
random_18,300,3,0.25350555555555554,0.06545
random_18,300,4,0.24275379403794034,0.06545
random_18,300,5,0.24313142076502736,0.05725327868852459
random_18,400,1,0.4333166666666667,0.0404
random_18,400,2,0.39816794871794875,0.0404
random_18,400,3,0.3346944444444445,0.03805000000000014
random_18,400,4,0.309599593495935,0.04971463414634147
random_18,400,5,0.30331411657559193,0.0404
random_18,500,1,0.17974444444444446,0.08375
random_18,500,2,0.041577777777777776,0.01772692307692307
random_18,500,3,0.09979999999999999,0.02375
random_18,500,4,0.11026287262872629,0.02033536585365854
random_18,500,5,0.09440255009107464,0.008340163934426222
random_18,600,1,0.17116666666666674,0.11305000000000032
random_18,600,2,0.13355982905982902,0.028434615384615558
random_18,600,3,0.10450000000000004,0.017850000000000005
random_18,600,4,0.04188834688346882,0.008535365853658543
random_18,600,5,0.028790163934426214,0.0034237704918032713
random_19,0,1,0.3222222222222222,0.125
random_19,0,2,0.20512820512820512,0.12115384615384617
random_19,0,3,0.14,0.10999999999999999
random_19,0,4,0.10420054200542005,0.0792682926829269
random_19,0,5,0.08989071038251366,0.11106557377049187
random_19,100,1,0.1919888888888889,0.08105000000000001
random_19,100,2,0.13296666666666668,0.04209230769230787
random_19,100,3,0.21056666666666665,0.04195000000000001
random_19,100,4,0.18897831978319785,0.06862926829268293
random_19,100,5,0.16085719489981787,0.04343934426229512
random_19,200,1,0.5528944444444445,0.11435
random_19,200,2,0.5605867521367521,0.02315
random_19,200,3,0.50845,0.02315
random_19,200,4,0.47376165311653107,0.026965853658536577
random_19,200,5,0.4541694899817851,0.023567213114754078
random_19,300,1,0.13664444444444446,0.04515
random_19,300,2,0.13956666666666667,0.02827307692307693
random_19,300,3,0.1416888888888889,0.04515
random_19,300,4,0.13767804878048778,0.03295487804878049
random_19,300,5,0.12788196721311473,0.02875655737704919
random_19,400,1,0.3596333333333333,0.0592
random_19,400,2,0.23142820512820514,0.0592
random_19,400,3,0.18630000000000002,0.02195
random_19,400,4,0.16993143631436308,0.03480975609756098
random_19,400,5,0.1911451730418943,0.025562295081967168
random_19,500,1,0.1986388888888889,0.06349999999999989
random_19,500,2,0.21610128205128204,0.03651153846153846
random_19,500,3,0.19633888888888892,0.01805
random_19,500,4,0.19861531165311652,0.025909756097560972
random_19,500,5,0.18566493624772315,0.025709836065573772
random_19,600,1,0.33141111111111105,0.09605
random_19,600,2,0.29376153846153846,0.04980769230769233
random_19,600,3,0.2558555555555555,0.00265
random_19,600,4,0.2328330623306233,0.03304512195121956
random_19,600,5,0.22623570127504555,0.029631147540983616
random_20,0,1,0.3222222222222222,0.125
random_20,0,2,0.20512820512820512,0.12115384615384617
random_20,0,3,0.14,0.10999999999999999
random_20,0,4,0.10420054200542005,0.0792682926829269
random_20,0,5,0.08989071038251366,0.11106557377049187
random_20,100,1,0.19911666666666666,0.07375000000000001
random_20,100,2,0.1630833333333334,0.05067307692307693
random_20,100,3,0.2286388888888889,0.03375
random_20,100,4,0.17013726287262865,0.02253048780487805
random_20,100,5,0.17791193078324233,0.009351639344262308
random_20,200,1,0.2397611111111111,0.05190000000000001
random_20,200,2,0.21155598290598293,0.02882307692307693
random_20,200,3,0.18378333333333327,0.02635
random_20,200,4,0.20967981029810293,0.02635
random_20,200,5,0.22385619307832416,0.018153278688524593
random_20,300,1,0.2667777777777778,0.041
random_20,300,2,0.3662136752136751,0.03145
random_20,300,3,0.34334444444444434,0.018999999999999996
random_20,300,4,0.33792737127371264,0.04628170731707318
random_20,300,5,0.3084502732240437,0.05736065573770489
random_20,400,1,0.3063666666666667,0.10919999999999999
random_20,400,2,0.24962136752136754,0.03765
random_20,400,3,0.2715222222222222,0.049199999999999994
random_20,400,4,0.2850723577235773,0.050663414634146337
random_20,400,5,0.2942908925318762,0.053462295081967204
random_20,500,1,0.2167611111111111,0.15019999999999997
random_20,500,2,0.15390641025641028,0.1185692307692307
random_20,500,3,0.16587222222222228,0.06779999999999997
random_20,500,4,0.13897195121951217,0.037439024390243825
random_20,500,5,0.09371994535519122,0.022036065573770525
random_20,600,1,0.3273944444444445,0.09850000000000003
random_20,600,2,0.3034628205128204,0.12768846153846153
random_20,600,3,0.30994999999999995,0.12614999999999998
random_20,600,4,0.31390663956639564,0.11736951219512194
random_20,600,5,0.29749098360655735,0.10057622950819672
clustered_1,0,1,0.26111111111111107,0.2
clustered_1,0,2,0.2636752136752136,0.275
clustered_1,0,3,0.27444444444444444,0.18999999999999995
clustered_1,0,4,0.29105691056910565,0.22621951219512199
clustered_1,0,5,0.2610200364298725,0.19262295081967218
clustered_1,100,1,0.5525722222222221,0.04795
clustered_1,100,2,0.4532500000000001,0.05957692307692308
clustered_1,100,3,0.46880555555555564,0.05650000000000001
clustered_1,100,4,0.41931829268292686,0.04085487804878049
clustered_1,100,5,0.4085326958105648,0.044853278688524595
clustered_1,200,1,0.43129999999999996,0.11005
clustered_1,200,2,0.3933470085470085,0.12345384615384619
clustered_1,200,3,0.31904444444444446,0.17485
clustered_1,200,4,0.28630731707317075,0.1353378048780488
clustered_1,200,5,0.2713577413479052,0.09255491803278687
clustered_1,300,1,0.32834444444444444,0.09530000000000001
clustered_1,300,2,0.25229230769230776,0.03765384615384615
clustered_1,300,3,0.18300000000000002,0.09125000000000005
clustered_1,300,4,0.1625471544715447,0.045158536585365866
clustered_1,300,5,0.15447540983606556,0.07486885245901642
clustered_1,400,1,0.08184999999999995,0.01035
clustered_1,400,2,0.0497337606837607,0.01035
clustered_1,400,3,0.07153888888888894,0.041200000000000014
clustered_1,400,4,0.04469959349593495,0.015873170731707326
clustered_1,400,5,0.045880601092896205,0.010275409836065591
clustered_1,500,1,0.1813722222222222,0.030450000000000005
clustered_1,500,2,0.1702611111111111,0.049692307692307675
clustered_1,500,3,0.16558333333333333,0.018000000000000016
clustered_1,500,4,0.17703617886178857,0.022487804878048773
clustered_1,500,5,0.1797401639344262,0.0073
clustered_1,600,1,0.22229444444444443,0.06605000000000005
clustered_1,600,2,0.22346709401709408,0.011692307692307669
clustered_1,600,3,0.2406055555555556,0.025849999999999984
clustered_1,600,4,0.22986436314363137,0.010735365853658474
clustered_1,600,5,0.1778851548269582,0.006936885245901636
clustered_2,0,1,0.26111111111111107,0.2
clustered_2,0,2,0.2636752136752136,0.275
clustered_2,0,3,0.27444444444444444,0.18999999999999995
clustered_2,0,4,0.29105691056910565,0.22621951219512199
clustered_2,0,5,0.2610200364298725,0.19262295081967218
clustered_2,100,1,0.4725444444444445,0.11895
clustered_2,100,2,0.43315641025641016,0.06565
clustered_2,100,3,0.4079999999999999,0.06565
clustered_2,100,4,0.37877750677506766,0.057974390243902434
clustered_2,100,5,0.35303278688524586,0.034003278688524596
clustered_2,200,1,0.6985944444444444,0.2601
clustered_2,200,2,0.5319277777777778,0.1321576923076923
clustered_2,200,3,0.5097055555555556,0.18009999999999998
clustered_2,200,4,0.4795188346883468,0.16253902439024387
clustered_2,200,5,0.4574219489981784,0.14534590163934427
clustered_2,300,1,0.10223888888888888,0.06545
clustered_2,300,2,0.10565769230769233,0.0117
clustered_2,300,3,0.09993888888888888,0.03964999999999999
clustered_2,300,4,0.09173428184281839,0.017559756097560976
clustered_2,300,5,0.06758916211293264,0.025556557377049188
clustered_2,400,1,0.11595555555555553,0.0066
clustered_2,400,2,0.05426752136752139,0.0066
clustered_2,400,3,0.08002222222222227,0.0134
clustered_2,400,4,0.06100108401084013,0.005595121951219513
clustered_2,400,5,0.07464007285974499,0.00095
clustered_2,500,1,0.1999388888888889,0.00375
clustered_2,500,2,0.3026388888888889,0.00375
clustered_2,500,3,0.2759722222222223,0.00375
clustered_2,500,4,0.25521341463414643,0.00375
clustered_2,500,5,0.2325113843351548,0.00375
clustered_2,600,1,0.1666777777777777,0.0017
clustered_2,600,2,0.11283162393162392,0.0017
clustered_2,600,3,0.11995555555555552,0.0017
clustered_2,600,4,0.13524146341463408,0.0017
clustered_2,600,5,0.1014856102003643,0.0017
clustered_3,0,1,0.26111111111111107,0.2
clustered_3,0,2,0.2636752136752136,0.275
clustered_3,0,3,0.27444444444444444,0.18999999999999995
clustered_3,0,4,0.29105691056910565,0.22621951219512199
clustered_3,0,5,0.2610200364298725,0.19262295081967218
clustered_3,100,1,0.42868888888888884,0.06284999999999999
clustered_3,100,2,0.39448290598290603,0.08592692307692307
clustered_3,100,3,0.41294444444444445,0.08915000000000001
clustered_3,100,4,0.3692588075880757,0.04800243902439025
clustered_3,100,5,0.33549453551912567,0.04040327868852459
clustered_3,200,1,0.18305555555555555,0.12910000000000005
clustered_3,200,2,0.1693179487179487,0.06741923076923079
clustered_3,200,3,0.12134444444444448,0.0909
clustered_3,200,4,0.08374363143631437,0.05344878048780488
clustered_3,200,5,0.09115628415300546,0.044252459016393464
clustered_3,300,1,0.3081055555555555,0.054749999999999965
clustered_3,300,2,0.17562692307692307,0.03455
clustered_3,300,3,0.17412777777777777,0.03455
clustered_3,300,4,0.17255840108401083,0.03455
clustered_3,300,5,0.14938989071038247,0.009990983606557369
clustered_3,400,1,0.09166111111111112,0.005149999999999988
clustered_3,400,2,0.10070299145299148,0.0095
clustered_3,400,3,0.06925000000000005,0.0095
clustered_3,400,4,0.05146598915989156,0.00595365853658536
clustered_3,400,5,0.06183961748633877,0.0095
clustered_3,500,1,0.08719444444444445,0.0084
clustered_3,500,2,0.07266452991452993,0.0084
clustered_3,500,3,0.029416666666666733,0.0084
clustered_3,500,4,0.042238346883468864,0.003795121951219513
clustered_3,500,5,0.02689790528233157,0.0002032786885245927
clustered_3,600,1,0.05596666666666667,0.0106
clustered_3,600,2,0.05607692307692311,0.0106
clustered_3,600,3,0.08247777777777787,0.0106
clustered_3,600,4,0.13211111111111118,0.0106
clustered_3,600,5,0.09477049180327869,0.0106
clustered_4,0,1,0.26111111111111107,0.2
clustered_4,0,2,0.2636752136752136,0.275
clustered_4,0,3,0.27444444444444444,0.18999999999999995
clustered_4,0,4,0.29105691056910565,0.22621951219512199
clustered_4,0,5,0.2610200364298725,0.19262295081967218
clustered_4,100,1,0.4113277777777778,0.1186
clustered_4,100,2,0.5209534188034188,0.05755
clustered_4,100,3,0.52965,0.05755
clustered_4,100,4,0.43404024390243906,0.0666768292682927
clustered_4,100,5,0.38141684881602905,0.056718852459016394
clustered_4,200,1,0.6560888888888888,0.26845
clustered_4,200,2,0.7114299145299146,0.28213846153846156
clustered_4,200,3,0.6635666666666666,0.22059999999999996
clustered_4,200,4,0.6397184281842819,0.19864878048780488
clustered_4,200,5,0.622036612021858,0.1648622950819672
clustered_4,300,1,0.09494444444444444,0.0483
clustered_4,300,2,0.05554615384615375,0.02260769230769233
clustered_4,300,3,0.02906666666666682,0.02685
clustered_4,300,4,0.04274769647696473,0.024870731707317066
clustered_4,300,5,0.03896830601092902,0.02685
clustered_4,400,1,0.07943888888888889,0.00785
clustered_4,400,2,0.0683277777777778,0.00785
clustered_4,400,3,0.05499444444444446,0.0017500000000000016
clustered_4,400,4,0.05884268292682927,0.00785
clustered_4,400,5,0.07438697632058291,0.006774590163934419
clustered_4,500,1,0.4046111111111111,0.0059
clustered_4,500,2,0.30075299145299156,0.0059
clustered_4,500,3,0.23021111111111114,0.014100000000000001
clustered_4,500,4,0.287310840108401,0.006295121951219513
clustered_4,500,5,0.29801766848816036,0.002296721311475407
clustered_4,600,1,0.16998888888888886,0.0057
clustered_4,600,2,0.16503846153846155,0.0005961538461538574
clustered_4,600,3,0.09762222222222222,0.0057
clustered_4,600,4,0.10476422764227644,0.0057
clustered_4,600,5,0.10605009107468126,0.0057
clustered_5,0,1,0.26111111111111107,0.2
clustered_5,0,2,0.2636752136752136,0.275
clustered_5,0,3,0.27444444444444444,0.18999999999999995
clustered_5,0,4,0.29105691056910565,0.22621951219512199
clustered_5,0,5,0.2610200364298725,0.19262295081967218
clustered_5,100,1,0.4610444444444444,0.06285
clustered_5,100,2,0.2963461538461538,0.06285
clustered_5,100,3,0.2677222222222222,0.06285
clustered_5,100,4,0.30089295392953924,0.06285
clustered_5,100,5,0.29602823315118393,0.06285
clustered_5,200,1,0.4933444444444445,0.5765
clustered_5,200,2,0.4105905982905983,0.37382307692307687
clustered_5,200,3,0.3263333333333334,0.11315000000000006
clustered_5,200,4,0.25615474254742554,0.0814426829268293
clustered_5,200,5,0.2482023679417122,0.11642868852459018
clustered_5,300,1,0.24297777777777782,0.06085
clustered_5,300,2,0.21660940170940177,0.03790384615384615
clustered_5,300,3,0.1848666666666667,0.028249999999999997
clustered_5,300,4,0.18641219512195126,0.027762195121951216
clustered_5,300,5,0.17526703096539167,0.01142213114754101
clustered_5,400,1,0.2818722222222222,0.0166
clustered_5,400,2,0.24678931623931627,0.029519230769230742
clustered_5,400,3,0.24388333333333334,0.0234
clustered_5,400,4,0.2394930894308943,0.007790243902439025
clustered_5,400,5,0.21398041894353373,0.007990163934426225
clustered_5,500,1,0.09818333333333334,0.0062
clustered_5,500,2,0.14780555555555555,0.0025769230769231433
clustered_5,500,3,0.10780555555555556,0.0138
clustered_5,500,4,0.10032859078590785,0.03038536585365854
clustered_5,500,5,0.07458333333333338,0.01839016393442622
clustered_5,600,1,0.19417222222222225,0.0066
clustered_5,600,2,0.14079102564102566,0.0066
clustered_5,600,3,0.13292777777777776,0.0066
clustered_5,600,4,0.1300551490514905,0.0066
clustered_5,600,5,0.12881120218579237,0.0066
clustered_6,0,1,0.26111111111111107,0.2
clustered_6,0,2,0.2636752136752136,0.275
clustered_6,0,3,0.27444444444444444,0.18999999999999995
clustered_6,0,4,0.29105691056910565,0.22621951219512199
clustered_6,0,5,0.2610200364298725,0.19262295081967218
clustered_6,100,1,0.5641555555555556,0.1683
clustered_6,100,2,0.3312538461538462,0.0538
clustered_6,100,3,0.3116333333333333,0.1191
clustered_6,100,4,0.2852376693766938,0.10950365853658536
clustered_6,100,5,0.2878810564663023,0.06332213114754101
clustered_6,200,1,0.3782444444444445,0.12819999999999998
clustered_6,200,2,0.29494529914529916,0.09938846153846154
clustered_6,200,3,0.23157777777777777,0.06819999999999998
clustered_6,200,4,0.14464010840108404,0.05248414634146342
clustered_6,200,5,0.14810655737704917,0.06407950819672133
clustered_6,300,1,0.44877777777777783,0.046
clustered_6,300,2,0.20627264957264957,0.024242307692307674
clustered_6,300,3,0.1708,0.02565
clustered_6,300,4,0.16270542005420052,0.02223536585365854
clustered_6,300,5,0.1753448087431694,0.010240163934426222
clustered_6,400,1,0.1086333333333333,0.0072
clustered_6,400,2,0.03399230769230773,0.0042269230769230726
clustered_6,400,3,0.04081111111111113,0.0072
clustered_6,400,4,0.048734688346883465,0.0072
clustered_6,400,5,0.022522950819672104,0.0072
clustered_6,500,1,0.09002777777777775,0.00815
clustered_6,500,2,0.13276282051282048,0.00815
clustered_6,500,3,0.15932777777777776,0.0033500000000000196
clustered_6,500,4,0.1803575880758807,0.016240243902439028
clustered_6,500,5,0.1647193989071038,0.016440163934426225
clustered_6,600,1,0.1906611111111111,0.0102
clustered_6,600,2,0.11886623931623934,0.0102
clustered_6,600,3,0.10177222222222222,0.0102
clustered_6,600,4,0.08551205962059621,0.0102
clustered_6,600,5,0.06989608378870672,0.0102
clustered_7,0,1,0.26111111111111107,0.2
clustered_7,0,2,0.2636752136752136,0.275
clustered_7,0,3,0.27444444444444444,0.18999999999999995
clustered_7,0,4,0.29105691056910565,0.22621951219512199
clustered_7,0,5,0.2610200364298725,0.19262295081967218
clustered_7,100,1,0.3764555555555556,0.08485000000000001
clustered_7,100,2,0.3286324786324786,0.03746538461538462
clustered_7,100,3,0.3188888888888889,0.0577
clustered_7,100,4,0.3488132791327914,0.07967926829268294
clustered_7,100,5,0.31689271402550095,0.08157131147540983
clustered_7,200,1,0.20688333333333336,0.1158
clustered_7,200,2,0.2137850427350428,0.04960769230769235
clustered_7,200,3,0.29072777777777775,0.08614999999999973
clustered_7,200,4,0.2905651761517615,0.06163170731707315
clustered_7,200,5,0.24236657559198546,0.05060491803278691
clustered_7,300,1,0.22312777777777773,0.0952
clustered_7,300,2,0.09919615384615382,0.08944230769230768
clustered_7,300,3,0.05996111111111108,0.0315
clustered_7,300,4,0.06323617886178862,0.02458536585365854
clustered_7,300,5,0.07515601092896179,0.03084836065573765
clustered_7,400,1,0.09397222222222222,0.00815
clustered_7,400,2,0.029869658119658124,0.008038461538461661
clustered_7,400,3,0.045083333333333336,0.0061
clustered_7,400,4,0.032996612466124675,0.00815
clustered_7,400,5,0.012258925318761372,0.007454098360655748
clustered_7,500,1,0.046694444444444455,0.0059
clustered_7,500,2,0.03217136752136755,0.0059
clustered_7,500,3,0.10179444444444445,0.0059
clustered_7,500,4,0.13158143631436317,0.0059
clustered_7,500,5,0.10245018214936244,0.0059
clustered_7,600,1,0.21812777777777778,0.0054
clustered_7,600,2,0.12923888888888893,0.0054
clustered_7,600,3,0.14581666666666665,0.004650000000000001
clustered_7,600,4,0.14749336043360434,0.006795121951219512
clustered_7,600,5,0.1380571038251366,0.0027967213114754065
clustered_8,0,1,0.26111111111111107,0.2
clustered_8,0,2,0.2636752136752136,0.275
clustered_8,0,3,0.27444444444444444,0.18999999999999995
clustered_8,0,4,0.29105691056910565,0.22621951219512199
clustered_8,0,5,0.2610200364298725,0.19262295081967218
clustered_8,100,1,0.4298888888888889,0.07785
clustered_8,100,2,0.3852384615384616,0.08098846153846154
clustered_8,100,3,0.2960777777777777,0.0325
clustered_8,100,4,0.2617788617886179,0.028109756097560973
clustered_8,100,5,0.2713402550091074,0.03219180327868848
clustered_8,200,1,0.2853388888888889,0.21510000000000004
clustered_8,200,2,0.20286367521367518,0.14586923076923078
clustered_8,200,3,0.1497833333333333,0.1551
clustered_8,200,4,0.16073021680216806,0.15900243902439026
clustered_8,200,5,0.1622059198542805,0.13641147540983606
clustered_8,300,1,0.17257777777777783,0.07295
clustered_8,300,2,0.14779145299145302,0.047676923076923075
clustered_8,300,3,0.09636666666666667,0.0241
clustered_8,300,4,0.10753956639566396,0.03190487804878049
clustered_8,300,5,0.11122040072859744,0.02499836065573771
clustered_8,400,1,0.34542222222222224,0.007
clustered_8,400,2,0.299268376068376,0.007
clustered_8,400,3,0.18986666666666674,0.007
clustered_8,400,4,0.19013766937669374,0.007
clustered_8,400,5,0.18485027322404368,0.0062
clustered_8,500,1,0.16738333333333336,0.00535
clustered_8,500,2,0.19519444444444448,0.00535
clustered_8,500,3,0.1396388888888889,0.00535
clustered_8,500,4,0.12227384823848236,0.00535
clustered_8,500,5,0.12724963570127507,0.00535
clustered_8,600,1,0.2907611111111111,0.0945
clustered_8,600,2,0.23413461538461539,0.032961538461538466
clustered_8,600,3,0.11076111111111105,0.00539999999999996
clustered_8,600,4,0.11813238482384822,0.006695121951219513
clustered_8,600,5,0.11735491803278693,0.002696721311475407
clustered_9,0,1,0.26111111111111107,0.2
clustered_9,0,2,0.2636752136752136,0.275
clustered_9,0,3,0.27444444444444444,0.18999999999999995
clustered_9,0,4,0.29105691056910565,0.22621951219512199
clustered_9,0,5,0.2610200364298725,0.19262295081967218
clustered_9,100,1,0.5750944444444444,0.0574
clustered_9,100,2,0.41782948717948715,0.04412692307692308
clustered_9,100,3,0.3484722222222222,0.04715000000000001
clustered_9,100,4,0.3240852303523034,0.05409390243902437
clustered_9,100,5,0.3021334244080145,0.05202540983606557
clustered_9,200,1,0.19726111111111105,0.0466
clustered_9,200,2,0.20934145299145293,0.10813846153846154
clustered_9,200,3,0.20523888888888897,0.030549999999999994
clustered_9,200,4,0.20782533875338752,0.07648170731707316
clustered_9,200,5,0.21037987249544624,0.06968442622950821
clustered_9,300,1,0.25079444444444454,0.06285
clustered_9,300,2,0.19029957264957267,0.09958461538461538
clustered_9,300,3,0.15310555555555558,0.061
clustered_9,300,4,0.16062560975609755,0.050654878048780494
clustered_9,300,5,0.15520555555555557,0.04645655737704919
clustered_9,400,1,0.10734444444444446,0.00635
clustered_9,400,2,0.05770170940170938,0.00635
clustered_9,400,3,0.05052222222222222,0.00635
clustered_9,400,4,0.028155555555555625,0.005845121951219513
clustered_9,400,5,0.0399952641165756,0.001846721311475407
clustered_9,500,1,0.24697777777777782,0.0034
clustered_9,500,2,0.2016880341880342,0.0017807692307692247
clustered_9,500,3,0.22031111111111112,0.0034
clustered_9,500,4,0.19700000000000004,0.0034
clustered_9,500,5,0.1541948998178507,0.0034
clustered_9,600,1,0.06262222222222225,0.002
clustered_9,600,2,0.06917948717948716,0.002
clustered_9,600,3,0.026455555555555555,0.002
clustered_9,600,4,0.035929539295392963,0.002
clustered_9,600,5,0.0446593806921676,0.002
clustered_10,0,1,0.26111111111111107,0.2
clustered_10,0,2,0.2636752136752136,0.275
clustered_10,0,3,0.27444444444444444,0.18999999999999995
clustered_10,0,4,0.29105691056910565,0.22621951219512199
clustered_10,0,5,0.2610200364298725,0.19262295081967218
clustered_10,100,1,0.32581111111111105,0.13445
clustered_10,100,2,0.40786239316239314,0.0576
clustered_10,100,3,0.4170222222222222,0.09430000000000005
clustered_10,100,4,0.4110731707317073,0.11005975609756097
clustered_10,100,5,0.35062131147540976,0.07889016393442594
clustered_10,200,1,0.17922777777777782,0.07955000000000023
clustered_10,200,2,0.13202350427350423,0.10287692307692306
clustered_10,200,3,0.1933722222222222,0.07185
clustered_10,200,4,0.1814481029810298,0.0742890243902439
clustered_10,200,5,0.1798931693989071,0.08143934426229507
clustered_10,300,1,0.3464666666666667,0.03575000000000006
clustered_10,300,2,0.30016495726495734,0.05875
clustered_10,300,3,0.33623333333333333,0.03874999999999999
clustered_10,300,4,0.3000341463414634,0.020535365853658543
clustered_10,300,5,0.301916393442623,0.016736885245901636
clustered_10,400,1,0.23332222222222226,0.00995
clustered_10,400,2,0.15491282051282051,0.028511538461538463
clustered_10,400,3,0.18106666666666665,0.01005
clustered_10,400,4,0.1541831978319784,0.002245121951219512
clustered_10,400,5,0.16265846994535524,0.0017532786885245937
clustered_10,500,1,0.12920555555555557,0.0039
clustered_10,500,2,0.11125683760683756,0.0039
clustered_10,500,3,0.06253888888888891,0.0039
clustered_10,500,4,0.04736273712737129,0.0039
clustered_10,500,5,0.025926867030965486,0.0039
clustered_10,600,1,0.10113888888888885,0.0035
clustered_10,600,2,0.17122435897435898,0.0035
clustered_10,600,3,0.12780555555555553,0.0035
clustered_10,600,4,0.15835569105691055,0.008695121951219513
clustered_10,600,5,0.14025182149362478,0.004696721311475407
clustered_11,0,1,0.26111111111111107,0.2
clustered_11,0,2,0.2636752136752136,0.275
clustered_11,0,3,0.27444444444444444,0.18999999999999995
clustered_11,0,4,0.29105691056910565,0.22621951219512199
clustered_11,0,5,0.2610200364298725,0.19262295081967218
clustered_11,100,1,0.46265555555555565,0.05735
clustered_11,100,2,0.45614615384615387,0.08985769230769232
clustered_11,100,3,0.4423000000000001,0.0784
clustered_11,100,4,0.4120560975609756,0.11320731707317072
clustered_11,100,5,0.3815349726775956,0.08003934426229509
clustered_11,200,1,0.26344444444444437,0.1147
clustered_11,200,2,0.24792051282051286,0.11788846153846153
clustered_11,200,3,0.2147,0.0431499999999998
clustered_11,200,4,0.17222439024390243,0.046593902439024365
clustered_11,200,5,0.13919417122040068,0.05798934426229507
clustered_11,300,1,0.19683888888888884,0.1667499999999995
clustered_11,300,2,0.17807905982905992,0.09355384615384615
clustered_11,300,3,0.24491666666666673,0.09609999999999999
clustered_11,300,4,0.22665108401084014,0.07666829268292685
clustered_11,300,5,0.21205692167577422,0.06707213114754096
clustered_11,400,1,0.10103333333333332,0.05525
clustered_11,400,2,0.08336837606837606,0.0085
clustered_11,400,3,0.11695555555555555,0.016500000000000015
clustered_11,400,4,0.1449693766937669,0.016182926829268307
clustered_11,400,5,0.17724535519125684,0.018581967213114753
clustered_11,500,1,0.14913888888888888,0.007
clustered_11,500,2,0.08249102564102563,0.007
clustered_11,500,3,0.10448333333333334,0.007
clustered_11,500,4,0.12350772357723575,0.007
clustered_11,500,5,0.10524836065573774,0.007
clustered_11,600,1,0.1367166666666666,0.0059
clustered_11,600,2,0.10101581196581194,0.002346153846153859
clustered_11,600,3,0.09793888888888887,0.0059
clustered_11,600,4,0.11154322493224925,0.0059
clustered_11,600,5,0.11054362477231328,0.0059
clustered_12,0,1,0.26111111111111107,0.2
clustered_12,0,2,0.2636752136752136,0.275
clustered_12,0,3,0.27444444444444444,0.18999999999999995
clustered_12,0,4,0.29105691056910565,0.22621951219512199
clustered_12,0,5,0.2610200364298725,0.19262295081967218
clustered_12,100,1,0.5241055555555555,0.11715
clustered_12,100,2,0.3973141025641026,0.05411538461538462
clustered_12,100,3,0.43252777777777784,0.04395
clustered_12,100,4,0.3963760162601626,0.0325341463414634
clustered_12,100,5,0.3889352459016393,0.0357532786885246
clustered_12,200,1,0.2945055555555556,0.1172
clustered_12,200,2,0.2726106837606837,0.0906
clustered_12,200,3,0.2108388888888889,0.0706
clustered_12,200,4,0.20281720867208672,0.13480365853658535
clustered_12,200,5,0.16719881602914385,0.1132122950819672
clustered_12,300,1,0.4010166666666667,0.15395
clustered_12,300,2,0.4667252136752137,0.0783653846153846
clustered_12,300,3,0.3974944444444445,0.05375000000000002
clustered_12,300,4,0.41700663956639566,0.0839939024390244
clustered_12,300,5,0.33228497267759566,0.05440573770491805
clustered_12,400,1,0.033650000000000034,0.018
clustered_12,400,2,0.03046794871794873,0.00815
clustered_12,400,3,0.0506388888888889,0.018
clustered_12,400,4,0.07226490514905146,0.018
clustered_12,400,5,0.09000519125683058,0.009803278688524592
clustered_12,500,1,0.2500277777777778,0.00735
clustered_12,500,2,0.23115940170940175,0.00735
clustered_12,500,3,0.21090555555555557,0.00735
clustered_12,500,4,0.19581964769647697,0.00735
clustered_12,500,5,0.17549444444444448,0.00735
clustered_12,600,1,0.2516888888888888,0.00755
clustered_12,600,2,0.06710512820512828,0.01696153846153836
clustered_12,600,3,0.07923333333333338,0.0522
clustered_12,600,4,0.0768991869918699,0.02097073170731708
clustered_12,600,5,0.07143934426229509,0.003019672131147559
clustered_13,0,1,0.26111111111111107,0.2
