filename,r,sample_time,sample_id,mae_sh,mae_si,mdae_sh,mdae_si
random_7,1,200,13,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,1,200,14,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,1,200,15,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,2,200,0,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,2,200,1,0.4157950327320723,0.18339275475045747,0.4157950327320723,0.18339275475045747
random_7,2,200,2,0.8737839367109475,0.45738581030601316,0.8737839367109475,0.45738581030601316
random_7,2,200,3,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,2,200,4,0.5827529137965133,0.3096409056380315,0.5827529137965133,0.3096409056380315
random_7,2,200,5,0.4796821038554058,0.24183025475045766,0.4796821038554058,0.24183025475045766
random_7,2,200,6,0.5563788188867744,0.20683025475045747,0.5563788188867744,0.20683025475045747
random_7,2,200,7,0.7698818676625508,0.38429939055292667,0.7698818676625508,0.38429939055292667
random_7,2,200,8,0.3992361533772233,0.22186698569627927,0.3992361533772233,0.22186698569627927
random_7,2,200,9,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,2,200,10,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,2,200,11,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,2,200,12,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,2,200,13,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,2,200,14,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,2,200,15,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,3,200,0,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,3,200,1,0.5182310552597573,0.2490302547504576,0.5182310552597573,0.2490302547504576
random_7,3,200,2,0.894995887439749,0.4711036111518417,0.894995887439749,0.4711036111518417
random_7,3,200,3,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,3,200,4,0.5727446636167037,0.28694321551145635,0.5727446636167037,0.28694321551145635
random_7,3,200,5,0.6336094631146423,0.33802860185789557,0.6336094631146423,0.33802860185789557
random_7,3,200,6,0.7085976452171737,0.33693229556678395,0.7085976452171737,0.33693229556678395
random_7,3,200,7,0.6445746504477454,0.2843095935934328,0.6445746504477454,0.2843095935934328
random_7,3,200,8,0.29322856657594665,0.13943025475045734,0.29322856657594665,0.13943025475045734
random_7,3,200,9,0.9272698815478654,0.49112730690465245,0.9272698815478654,0.49112730690465245
random_7,3,200,10,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,3,200,11,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,3,200,12,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,3,200,13,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,3,200,14,0.6445746504477454,0.2843095935934328,0.6445746504477454,0.2843095935934328
random_7,3,200,15,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,4,200,0,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,4,200,1,0.4838888366809214,0.20229426426860148,0.4838888366809214,0.20229426426860148
random_7,4,200,2,0.8900820899227215,0.46796432270270727,0.8900820899227215,0.46796432270270727
random_7,4,200,3,0.9338065643378071,0.49505339524632547,0.9338065643378071,0.49505339524632547
random_7,4,200,4,0.3487493625649625,0.17724445593388927,0.3487493625649625,0.17724445593388927
random_7,4,200,5,0.690346330532627,0.36902748658436735,0.690346330532627,0.36902748658436735
random_7,4,200,6,0.4349750576568292,0.21145988438008728,0.4349750576568292,0.21145988438008728
random_7,4,200,7,0.6681527546392781,0.3040524769726798,0.6681527546392781,0.3040524769726798
random_7,4,200,8,0.2525842975952922,0.13317799366781097,0.2525842975952922,0.13317799366781097
random_7,4,200,9,0.9970215608275208,0.5305837173543357,0.9970215608275208,0.5305837173543357
random_7,4,200,10,1.0082609168329848,0.5364002926087592,1.0082609168329848,0.5364002926087592
random_7,4,200,11,0.16301407239304833,0.010401683321886068,0.16301407239304833,0.010401683321886068
random_7,4,200,12,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,4,200,13,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,4,200,14,0.6681527546392781,0.3040524769726798,0.6681527546392781,0.3040524769726798
random_7,4,200,15,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,5,200,0,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,5,200,1,0.531534468738662,0.23340050268434187,0.531534468738662,0.23340050268434187
random_7,5,200,2,0.8900820899227215,0.46796432270270727,0.8900820899227215,0.46796432270270727
random_7,5,200,3,0.9646378598345533,0.5129527037300494,0.9646378598345533,0.5129527037300494
random_7,5,200,4,0.4726417205559401,0.25305959359343255,0.4726417205559401,0.25305959359343255
random_7,5,200,5,0.71428159838053,0.3803487732689761,0.71428159838053,0.3803487732689761
random_7,5,200,6,0.4157950327320723,0.18339275475045747,0.4157950327320723,0.18339275475045747
random_7,5,200,7,0.21334545894321355,0.10545974435348204,0.21334545894321355,0.10545974435348204
random_7,5,200,8,0.22132116572134852,0.10435634802565896,0.22132116572134852,0.10435634802565896
random_7,5,200,9,1.030394181305565,0.5473581094749881,1.030394181305565,0.5473581094749881
random_7,5,200,10,0.9272698815478654,0.49112730690465245,0.9272698815478654,0.49112730690465245
random_7,5,200,11,0.18182565596656675,0.013929020182556262,0.18182565596656675,0.013929020182556262
random_7,5,200,12,0.48219979521076994,0.13738581030601305,0.48219979521076994,0.13738581030601305
random_7,5,200,13,0.800777183243341,0.40701235672756453,0.800777183243341,0.40701235672756453
random_7,5,200,14,0.7936309901141345,0.4018302547504575,0.7936309901141345,0.4018302547504575
random_7,5,200,15,1.1187139635055827,0.5818302547504575,1.1187139635055827,0.5818302547504575
random_7,1,300,0,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,1,300,1,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,1,300,2,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,1,300,3,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,1,300,4,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,1,300,5,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,1,300,6,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,1,300,7,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,1,300,8,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,1,300,9,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,1,300,10,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,1,300,11,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,1,300,12,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,1,300,13,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,1,300,14,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,1,300,15,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,2,300,0,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,2,300,1,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,2,300,2,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,2,300,3,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,2,300,4,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,2,300,5,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,2,300,6,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,2,300,7,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,2,300,8,1.1510289139759526,0.5810664519286448,1.1510289139759526,0.5810664519286448
random_7,2,300,9,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,2,300,10,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,2,300,11,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,2,300,12,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,2,300,13,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,2,300,14,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,2,300,15,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,3,300,0,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,3,300,1,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,3,300,2,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,3,300,3,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,3,300,4,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,3,300,5,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,3,300,6,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,3,300,7,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,3,300,8,0.9913419704262014,0.5037485224420515,0.9913419704262014,0.5037485224420515
random_7,3,300,9,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,3,300,10,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,3,300,11,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,3,300,12,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,3,300,13,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,3,300,14,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,3,300,15,1.2014004481202056,0.607670507610953,1.2014004481202056,0.607670507610953
random_7,4,300,0,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,4,300,1,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,4,300,2,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,4,300,3,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,4,300,4,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,4,300,5,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,4,300,6,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,4,300,7,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,4,300,8,0.8137248020299138,0.4224297600181449,0.8137248020299138,0.4224297600181449
random_7,4,300,9,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,4,300,10,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,4,300,11,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,4,300,12,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,4,300,13,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,4,300,14,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,4,300,15,1.10129720715824,0.5670211318364557,1.10129720715824,0.5670211318364557
random_7,5,300,0,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,5,300,1,0.6078766570264224,0.14765384788583835,0.6078766570264224,0.14765384788583835
random_7,5,300,2,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,5,300,3,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,5,300,4,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,5,300,5,1.2421094049254362,0.626603598904399,1.2421094049254362,0.626603598904399
random_7,5,300,6,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,5,300,7,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,5,300,8,0.8785472324498891,0.4588678396553857,0.8785472324498891,0.4588678396553857
random_7,5,300,9,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,5,300,10,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,5,300,11,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,5,300,12,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,5,300,13,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,5,300,14,1.3010238375863676,0.6476538478858384,1.3010238375863676,0.6476538478858384
random_7,5,300,15,1.1585341958716229,0.5942654181337723,1.1585341958716229,0.5942654181337723
random_7,1,400,0,0.6157909766371502,0.13841517346921273,0.6157909766371502,0.13841517346921273
random_7,1,400,1,0.6724239889022827,0.1939707290247683,0.6724239889022827,0.1939707290247683
random_7,1,400,2,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,1,400,3,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,1,400,4,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,1,400,5,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,1,400,6,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,1,400,7,0.3720498496580795,0.07051393890131152,0.3720498496580795,0.07051393890131152
random_7,1,400,8,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,1,400,9,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,1,400,10,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,1,400,11,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,1,400,12,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,1,400,13,1.0640081304024602,0.5139707290247684,1.0640081304024602,0.5139707290247684
random_7,1,400,14,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,1,400,15,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,2,400,0,0.2692173863571774,0.013415173469212727,0.2692173863571774,0.013415173469212727
random_7,2,400,1,0.6724239889022827,0.1939707290247683,0.6724239889022827,0.1939707290247683
random_7,2,400,2,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,2,400,3,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,2,400,4,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,2,400,5,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,2,400,6,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,2,400,7,0.3083206316779965,0.034877192199701756,0.3083206316779965,0.034877192199701756
random_7,2,400,8,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,2,400,9,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,2,400,10,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,2,400,11,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,2,400,12,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,2,400,13,1.0986547449109623,0.5361507468804618,1.0986547449109623,0.5361507468804618
random_7,2,400,14,0.7466030125782872,0.2634151734692127,0.7466030125782872,0.2634151734692127
random_7,2,400,15,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,3,400,0,0.023240883013026847,0.08158482653078725,0.023240883013026847,0.08158482653078725
random_7,3,400,1,0.8085357336589076,0.31841517346921294,0.8085357336589076,0.31841517346921294
random_7,3,400,2,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,3,400,3,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,3,400,4,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,3,400,5,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,3,400,6,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,3,400,7,0.25665408919021027,0.0019116339185817344,0.25665408919021027,0.0019116339185817344
random_7,3,400,8,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,3,400,9,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,3,400,10,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,3,400,11,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,3,400,12,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,3,400,13,1.1474848709043208,0.5653499595611853,1.1474848709043208,0.5653499595611853
random_7,3,400,14,0.3586676179638607,0.07841517346921278,0.3586676179638607,0.07841517346921278
random_7,3,400,15,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,4,400,0,0.19257108190775907,0.03637435714268211,0.19257108190775907,0.03637435714268211
random_7,4,400,1,0.9601060613540636,0.44088430927168193,0.9601060613540636,0.44088430927168193
random_7,4,400,2,1.0043020598478574,0.4731259172708655,1.0043020598478574,0.4731259172708655
random_7,4,400,3,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,4,400,4,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,4,400,5,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,4,400,6,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,4,400,7,0.2712863573988209,0.014448231320452365,0.2712863573988209,0.014448231320452365
random_7,4,400,8,0.6157909766371502,0.13841517346921273,0.6157909766371502,0.13841517346921273
random_7,4,400,9,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,4,400,10,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,4,400,11,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,4,400,12,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,4,400,13,1.134636619372482,0.5579123841181785,1.134636619372482,0.5579123841181785
random_7,4,400,14,0.22003818185187174,0.05841517346921277,0.22003818185187174,0.05841517346921277
random_7,4,400,15,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,5,400,0,0.2590744800459033,0.08423136002613996,0.2590744800459033,0.08423136002613996
random_7,5,400,1,1.0043020598478574,0.4731259172708655,1.0043020598478574,0.4731259172708655
random_7,5,400,2,0.8994795385020065,0.44450935629469757,0.8994795385020065,0.44450935629469757
random_7,5,400,3,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,5,400,4,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,5,400,5,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,5,400,6,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,5,400,7,0.28860330964560466,0.027154759601972778,0.28860330964560466,0.027154759601972778
random_7,5,400,8,0.6157909766371502,0.13841517346921273,0.6157909766371502,0.13841517346921273
random_7,5,400,9,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,5,400,10,0.6157909766371502,0.13841517346921273,0.6157909766371502,0.13841517346921273
random_7,5,400,11,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,5,400,12,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,5,400,13,1.136343942176438,0.5679652193828951,1.136343942176438,0.5679652193828951
random_7,5,400,14,0.04407140816298116,0.043025269744083716,0.04407140816298116,0.043025269744083716
random_7,5,400,15,1.3089381571970955,0.6384151734692127,1.3089381571970955,0.6384151734692127
random_7,1,500,0,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,1,500,1,0.6940686542380807,0.4101878586974641,0.6940686542380807,0.4101878586974641
random_7,1,500,2,0.041016019252599345,0.049522885104188674,0.041016019252599345,0.049522885104188674
random_7,1,500,3,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,1,500,4,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,1,500,5,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,1,500,6,0.23915736011245525,0.14572504878010883,0.23915736011245525,0.14572504878010883
random_7,1,500,7,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,1,500,8,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,1,500,9,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,1,500,10,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,1,500,11,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,1,500,12,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,1,500,13,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,1,500,14,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,1,500,15,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,2,500,0,0.5481435427210142,0.29769933711803365,0.5481435427210142,0.29769933711803365
random_7,2,500,1,0.7413861110434872,0.4428240536713215,0.7413861110434872,0.4428240536713215
random_7,2,500,2,0.09718240262523492,0.08934282970252672,0.09718240262523492,0.08934282970252672
random_7,2,500,3,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,2,500,4,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,2,500,5,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,2,500,6,0.36566523992285094,0.2264466439816839,0.36566523992285094,0.2264466439816839
random_7,2,500,7,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,2,500,8,0.362190583292506,0.1310326704513669,0.362190583292506,0.1310326704513669
random_7,2,500,9,0.4983023280491309,0.25547711489581154,0.4983023280491309,0.25547711489581154
random_7,2,500,10,0.22190251296569852,0.0845228851041886,0.22190251296569852,0.0845228851041886
random_7,2,500,11,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,2,500,12,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,2,500,13,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,2,500,14,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,2,500,15,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,3,500,0,0.47912491245680344,0.23874242101826032,0.47912491245680344,0.23874242101826032
random_7,3,500,1,0.5043890934430559,0.26073231338352404,0.5043890934430559,0.26073231338352404
random_7,3,500,2,0.08405177824222065,0.08084941571643356,0.08405177824222065,0.08084941571643356
random_7,3,500,3,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,3,500,4,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,3,500,5,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,3,500,6,0.408896287624276,0.2531593240402205,0.408896287624276,0.2531593240402205
random_7,3,500,7,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,3,500,8,0.3096955131106601,0.07960934630076993,0.3096955131106601,0.07960934630076993
random_7,3,500,9,0.6498726557442869,0.37794625069828053,0.6498726557442869,0.37794625069828053
random_7,3,500,10,0.10677395727072048,0.10436600378470012,0.10677395727072048,0.10436600378470012
random_7,3,500,11,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,3,500,12,0.7649130928808594,0.4582896148958113,0.7649130928808594,0.4582896148958113
random_7,3,500,13,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,3,500,14,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,3,500,15,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,4,500,0,0.2423727166604227,0.1510326704513668,0.2423727166604227,0.1510326704513668
random_7,4,500,1,0.5302318224981881,0.28273926539309024,0.5302318224981881,0.28273926539309024
random_7,4,500,2,0.13690062249529678,0.07884826780265786,0.13690062249529678,0.07884826780265786
random_7,4,500,3,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,4,500,4,0.866013330747447,0.5183836892902749,0.866013330747447,0.5183836892902749
random_7,4,500,5,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,4,500,6,0.38395197428278116,0.24501905421764375,0.38395197428278116,0.24501905421764375
random_7,4,500,7,0.9021957908513715,0.537030363646292,0.9021957908513715,0.537030363646292
random_7,4,500,8,0.3077814422735007,0.07769933711803362,0.3077814422735007,0.07769933711803362
random_7,4,500,9,0.7841455964109137,0.47053884329087303,0.7841455964109137,0.47053884329087303
random_7,4,500,10,0.0445276910756639,0.045691958645811326,0.0445276910756639,0.045691958645811326
random_7,4,500,11,0.9431586763184271,0.5558711939076728,0.9431586763184271,0.5558711939076728
random_7,4,500,12,0.6918755981463482,0.4402730332631584,0.6918755981463482,0.4402730332631584
random_7,4,500,13,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,4,500,14,0.7118687685311582,0.4226993371180334,0.7118687685311582,0.4226993371180334
random_7,4,500,15,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,5,500,0,0.18926268858854223,0.16856353464889773,0.18926268858854223,0.16856353464889773
random_7,5,500,1,0.46012387140412836,0.2669173216465358,0.46012387140412836,0.2669173216465358
random_7,5,500,2,0.09847388714642691,0.06192073801237641,0.09847388714642691,0.06192073801237641
random_7,5,500,3,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,5,500,4,0.9091267249197749,0.5404005842835664,0.9091267249197749,0.5404005842835664
random_7,5,500,5,0.9987047515873188,0.5754771148958113,0.9987047515873188,0.5754771148958113
random_7,5,500,6,0.32420708759997785,0.20076118189353892,0.32420708759997785,0.20076118189353892
random_7,5,500,7,0.9211347138940257,0.5460719021535523,0.9211347138940257,0.5460719021535523
random_7,5,500,8,0.32569308457806223,0.09547711489581134,0.32569308457806223,0.09547711489581134
random_7,5,500,9,0.680767971325077,0.4006592168729184,0.680767971325077,0.4006592168729184
random_7,5,500,10,0.036311072055735805,0.04778605234522737,0.036311072055735805,0.04778605234522737
random_7,5,500,11,0.8930950870529216,0.538295041401883,0.8930950870529216,0.538295041401883
random_7,5,500,12,0.6845817256972874,0.43422711489581134,0.6845817256972874,0.43422711489581134
