filename,r,sample_id,type_id,mae,mdae,r2
random_3,4,10,1,0.7538134344951661,0.8818311187751694,-5.967463994020509
random_3,5,10,1,0.743300437025647,0.8818311187751694,-5.832981498120991
random_3,1,11,1,0.7705682845833495,0.8833008642457072,-6.310468015999349
random_3,2,11,1,0.7759695191512508,0.9319119753568184,-6.41362813337606
random_3,3,11,1,0.7422694229511546,0.8818311187751694,-6.046675349999642
random_3,4,11,1,0.680545036226768,0.8336976896425327,-5.080352946954958
random_3,5,11,1,0.7041968406756739,0.874846757965514,-5.4026192204031975
random_3,1,0,2,0.7123953920835989,0.8090775175228065,-5.510917667022221
random_3,2,0,2,0.723969466157673,0.7657948126690072,-5.605440574234263
random_3,3,0,2,0.7698749495631563,0.8623857217599162,-6.320466862620736
random_3,4,0,2,0.7879124676006745,0.8997233840975787,-6.658817311151885
random_3,5,0,2,0.785664313178607,0.909816551799442,-6.642371620377877
random_3,1,1,2,0.8420250217132286,0.9757441841894732,-7.696342942689647
random_3,2,1,2,0.8420250217132286,0.9757441841894732,-7.696342942689647
random_3,3,1,2,0.8420250217132286,0.9757441841894732,-7.696342942689647
random_3,4,1,2,0.8420250217132286,0.9757441841894732,-7.696342942689647
random_3,5,1,2,0.8420250217132286,0.9757441841894732,-7.696342942689647
random_3,1,2,2,0.6938768735650803,0.6610786420234851,-5.21913854247698
random_3,2,2,2,0.6336916883798952,0.6007441841894732,-4.376234810591697
random_3,3,2,2,0.5996007792889861,0.6121078205531096,-3.7454952147082405
random_3,4,2,2,0.6991678788560858,0.761458469903759,-5.136562184511894
random_3,5,2,2,0.7115902391045329,0.7800920102764297,-5.332768874176273
random_3,1,3,2,0.8420250217132286,0.9757441841894732,-7.696342942689647
random_3,2,3,2,0.8420250217132286,0.9757441841894732,-7.696342942689647
random_3,3,3,2,0.8420250217132286,0.9757441841894732,-7.696342942689647
random_3,4,3,2,0.8420250217132286,0.9757441841894732,-7.696342942689647
random_3,5,3,2,0.8420250217132286,0.9757441841894732,-7.696342942689647
random_3,1,4,2,0.7892472439354508,0.9532948126690072,-6.829059832104186
random_3,2,4,2,0.7753583550465619,0.9532948126690072,-6.691286723753954
random_3,3,4,2,0.775872163652856,0.9532948126690072,-6.695712142649694
random_3,4,4,2,0.762214384007854,0.9175805269547215,-6.364365260232105
random_3,5,4,2,0.7655020140704416,0.9315556822342246,-6.472383848827993
random_3,1,5,2,0.8142472439354508,0.9757441841894732,-7.274803077473926
random_3,2,5,2,0.727763976621033,0.9757441841894732,-6.329733411891114
random_3,3,5,2,0.6701839904696184,0.9454411538864429,-5.390665250670137
random_3,4,5,2,0.6904633143203708,0.9400298984751875,-5.6352382228164055
random_3,5,5,2,0.6864861722997505,0.9540050537546906,-5.599652628696972
random_3,1,6,2,0.7698027994910063,0.9532948126690072,-6.539812006453402
random_3,2,6,2,0.7591190388072456,0.9532948126690072,-6.386289627300501
random_3,3,6,2,0.6525281945946075,0.8603285490687257,-5.227622156455009
random_3,4,6,2,0.6718717344546782,0.8424714062115829,-5.202950230283996
random_3,5,6,2,0.6764346944890574,0.8494589838513343,-5.266497153071091
random_3,1,7,2,0.786469466157673,0.9757441841894732,-7.00402869421197
random_3,2,7,2,0.8121104917986987,0.9757441841894732,-7.248621658100388
random_3,3,7,2,0.8057438425749065,0.9757441841894732,-7.175900799424886
random_3,4,7,2,0.8091967388849457,0.9757441841894732,-7.214357409958664
random_3,5,7,2,0.7974425510438014,0.9540050537546906,-6.970736435836078
random_3,1,8,2,0.8281361328243396,0.9757441841894732,-7.466727324837567
random_3,2,8,2,0.8126446798328867,0.9132441841894732,-7.116307576998468
random_3,3,8,2,0.8194867134606345,0.9454411538864429,-7.254283119207427
random_3,4,8,2,0.8189369986252054,0.9578870413323304,-7.2741380878754835
random_3,5,8,2,0.794716533100392,0.899657227667734,-6.76794936198902
random_3,1,9,2,0.8420250217132286,0.9757441841894732,-7.696342942689647
random_3,2,9,2,0.8420250217132286,0.9757441841894732,-7.696342942689647
random_3,3,9,2,0.8016209813091881,0.9151381235834126,-6.904962111372625
random_3,4,9,2,0.8207407504289572,0.9400298984751875,-7.267399904737745
random_3,5,9,2,0.8218731928657476,0.9431354885372992,-7.291456815621322
random_3,1,10,2,0.6815311945527347,0.7721897531345961,-5.3182725685669725
random_3,2,10,2,0.6267472439354508,0.6632441841894732,-4.40175336776988
random_3,3,10,2,0.6652573449455519,0.7144310044557491,-4.6308983678669735
random_3,4,10,2,0.59334777303598,0.5585868486115934,-3.7973149747402584
random_3,5,10,2,0.5821216400707164,0.5306365380525871,-3.7154952386522835
random_3,1,11,2,0.7617781081329816,0.8603285490687257,-6.265186257944086
random_3,2,11,2,0.7656361328243396,0.8907948126690072,-6.368703024336817
random_3,3,11,2,0.6953198750080818,0.8017796611538557,-5.203887122067625
random_3,4,11,2,0.7019576816458885,0.7806757650499596,-5.352222619447376
random_3,5,11,2,0.7210373673922409,0.8728600300603115,-5.639843699802023
random_3,1,0,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,2,0,3,0.746159514670864,0.8341149989496445,-6.064832616747145
random_3,3,0,3,0.7807013617127111,0.8341149989496445,-6.541734538382461
random_3,4,0,3,0.7862929923043418,0.8341149989496445,-6.634640491737347
random_3,5,0,3,0.7806804486483198,0.8341149989496445,-6.553614544598376
random_3,1,1,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,2,1,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,3,1,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,4,1,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,5,1,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,1,2,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,2,2,3,0.7808817368930863,0.9832049337260476,-6.698597838399264
random_3,3,2,3,0.7821443631557126,0.9832049337260476,-6.711983067703092
random_3,4,2,3,0.7987388797502292,0.9832049337260476,-6.916693738878761
random_3,5,2,3,0.8008092731249703,0.9832049337260476,-6.945988696443832
random_3,1,3,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,2,3,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,3,3,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,4,3,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,5,3,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,1,4,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,2,4,3,0.7558817368930862,0.8603285490687257,-6.30223776085259
random_3,3,4,3,0.7563955454993805,0.8603285490687257,-6.3066551519620875
random_3,4,4,3,0.7546425277591403,0.8341149989496445,-6.254107984457949
random_3,5,4,3,0.7532717727285603,0.8385894186339431,-6.256279051668694
random_3,1,5,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,2,5,3,0.37098944674514955,0.1396714509312743,-2.612344424873245
random_3,3,5,3,0.27094173099454416,0.004472597305511639,-1.5072774313065103
random_3,4,5,3,0.2545207685884769,0.02547950961796619,-1.406401816088573
random_3,5,5,3,0.2638056463516155,0.02840158754004407,-1.4424208994101417
random_3,1,6,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,2,6,3,0.73964242065377,0.8603285490687257,-6.072804499828245
random_3,3,6,3,0.630645613136428,0.8341149989496445,-4.89039598111716
random_3,4,6,3,0.6504109893170755,0.8341149989496445,-4.892957294066733
random_3,5,6,3,0.6557503468669827,0.8341149989496445,-4.94755838985188
random_3,1,7,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,2,7,3,0.792633873645223,0.9832049337260476,-6.915534786403363
random_3,3,7,3,0.7862672244214308,0.9832049337260476,-6.85532753858627
random_3,4,7,3,0.7897201207314701,0.9832049337260476,-6.887002928085546
random_3,5,7,3,0.78521230970192,0.9832049337260476,-6.823232142380142
random_3,1,8,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,2,8,3,0.8070569505683,0.9832049337260476,-7.050869889137889
random_3,3,8,3,0.810111105408169,0.9832049337260476,-7.106317941945601
random_3,4,8,3,0.8054127614241108,0.9832049337260476,-7.0489781275699315
random_3,5,8,3,0.8006022337874962,0.9832049337260476,-6.957108191103786
random_3,1,9,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,2,9,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,3,9,3,0.8158143968257462,0.9832049337260476,-7.183196680567015
random_3,4,9,3,0.8160548970662465,0.9832049337260476,-7.192192523569281
random_3,5,9,3,0.8173379135666542,0.9832049337260476,-7.212874961866078
random_3,1,10,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,2,10,3,0.7135784037931653,0.9832049337260476,-5.974531163102218
random_3,3,10,3,0.736689817701167,0.9832049337260476,-6.129591058426042
random_3,4,10,3,0.7378923189036682,0.9832049337260476,-6.1059476648004445
random_3,5,10,3,0.7273793214341491,0.9832049337260476,-6.0031765860084665
random_3,1,11,3,0.8225484035597529,0.9832049337260476,-7.303873908723261
random_3,2,11,3,0.7600484035597529,0.8341149989496445,-6.285332958274668
random_3,3,11,3,0.7263483073596567,0.8341149989496445,-5.924816175811252
random_3,4,11,3,0.66462392063527,0.7358841267456702,-4.936153903937253
random_3,5,11,3,0.6882757250841759,0.7407633316774214,-5.190208397454604
random_3,1,0,4,0.6534302232939133,0.794237842392793,-4.755621375650497
random_3,2,0,4,0.581670964034654,0.49552740269448836,-3.585308497171896
random_3,3,0,4,0.658240228103918,0.6851801843161391,-4.455892058416318
random_3,4,0,4,0.6627496076132976,0.6981671973031521,-4.517823789946021
random_3,5,0,4,0.6212241041312724,0.6375611366970915,-3.909160970824213
random_3,1,1,4,0.8386154084790984,0.959523060739669,-7.714182887269363
random_3,2,1,4,0.8386154084790984,0.959523060739669,-7.714182887269363
random_3,3,1,4,0.8386154084790984,0.959523060739669,-7.714182887269363
random_3,4,1,4,0.8386154084790984,0.959523060739669,-7.714182887269363
random_3,5,1,4,0.8386154084790984,0.959523060739669,-7.714182887269363
random_3,1,2,4,0.8015783714420615,0.9496100538813964,-7.056796631089776
random_3,2,2,4,0.7969487418124318,0.9496100538813964,-6.99366662989706
random_3,3,2,4,0.7982113680750581,0.9496100538813964,-7.010464216319763
random_3,4,2,4,0.8148058846695747,0.9496100538813964,-7.260486366125781
random_3,5,2,4,0.8168762780443158,0.9496100538813964,-7.295494976758064
random_3,1,3,4,0.8386154084790984,0.959523060739669,-7.714182887269363
random_3,2,3,4,0.8386154084790984,0.959523060739669,-7.714182887269363
random_3,3,3,4,0.8386154084790984,0.959523060739669,-7.714182887269363
random_3,4,3,4,0.8386154084790984,0.959523060739669,-7.714182887269363
random_3,5,3,4,0.8386154084790984,0.959523060739669,-7.714182887269363
random_3,1,4,4,0.7858376307013207,0.9496100538813964,-6.86503568668225
random_3,2,4,4,0.7719487418124318,0.9496100538813964,-6.732983645036777
random_3,3,4,4,0.772462550418726,0.9496100538813964,-6.737190378063539
random_3,4,4,4,0.7707095326784859,0.9400298984751875,-6.67253525896176
random_3,5,4,4,0.7693387776479058,0.9496100538813964,-6.680276057703448
random_3,1,5,4,0.8108376307013206,0.9496100538813964,-7.205637063123671
random_3,2,5,4,0.6943101736922891,0.918356237732659,-5.902047465904044
random_3,3,5,4,0.6400971909078778,0.794237842392793,-5.047965199908268
random_3,4,5,4,0.6609777653598807,0.794237842392793,-5.298039129824849
random_3,5,5,4,0.6554478283082046,0.794237842392793,-5.2407144795617855
random_3,1,6,4,0.7663931862568761,0.918356237732659,-6.534328289722347
random_3,2,6,4,0.7557094255731156,0.918356237732659,-6.298973658003426
random_3,3,6,4,0.6644079234605581,0.794237842392793,-5.302612880872982
random_3,4,6,4,0.6664779942364211,0.794237842392793,-5.273332509673414
random_3,5,6,4,0.6718173517863283,0.794237842392793,-5.320790950604417
random_3,1,7,4,0.7830598529235429,0.9496100538813964,-6.849437485615835
random_3,2,7,4,0.8087008785645686,0.9496100538813964,-7.172828353138884
random_3,3,7,4,0.8023342293407765,0.9496100538813964,-7.080416329112463
random_3,4,7,4,0.8057871256508157,0.9496100538813964,-7.129541964570672
random_3,5,7,4,0.8012793146212656,0.9496100538813964,-7.0483635600118095
random_3,1,8,4,0.8247265195902096,0.9496100538813964,-7.440866694366784
random_3,2,8,4,0.8231239554876455,0.918356237732659,-7.397590877685587
random_3,3,8,4,0.8261781103275145,0.9454411538864429,-7.460421970066193
random_3,4,8,4,0.8214797663434563,0.9496100538813964,-7.375825291917918
random_3,5,8,4,0.8166692387068417,0.918356237732659,-7.2742365226600985
random_3,1,9,4,0.8386154084790984,0.959523060739669,-7.714182887269363
random_3,2,9,4,0.8386154084790984,0.959523060739669,-7.714182887269363
random_3,3,9,4,0.8318814017450917,0.9496100538813964,-7.574513155185423
random_3,4,9,4,0.832121901985592,0.9400298984751875,-7.578267294719948
random_3,5,9,4,0.8334049184859997,0.9452373464539547,-7.60475803084128
random_3,1,10,4,0.7140107051474301,0.918356237732659,-6.149889830842424
random_3,2,10,4,0.7039798409498993,0.918356237732659,-5.994006105203691
random_3,3,10,4,0.7527568226205126,0.918356237732659,-6.303512720156003
random_3,4,10,4,0.7539593238230138,0.918356237732659,-6.282565772337082
random_3,5,10,4,0.7434463263534946,0.918356237732659,-6.151509167780227
random_3,1,11,4,0.628738865269222,0.5868552953005843,-4.377550043042023
random_3,2,11,4,0.5677820751457651,0.49552740269448836,-3.402266253870324
random_3,3,11,4,0.3792599491236392,0.25660875574471054,-1.5241066228278513
random_3,4,11,4,0.43088332574701577,0.3910835104599316,-1.9406159911968608
random_3,5,11,4,0.454369568436157,0.42864273491411087,-2.0791031127998467
random_3,1,0,5,0.7463896627441122,0.8454869339803058,-6.2092638674320675
random_3,2,0,5,0.762593366447816,0.8454869339803058,-6.454779166022295
random_3,3,0,5,0.7971352134896629,0.8623857217599162,-6.935722469945457
random_3,4,0,5,0.8027268440812935,0.8997233840975787,-7.036807815856747
random_3,5,0,5,0.7971143004252715,0.909816551799442,-6.963781958853409
random_3,1,1,5,0.8389822553367048,0.9532948126690072,-7.696317184412834
random_3,2,1,5,0.8389822553367048,0.9532948126690072,-7.696317184412834
random_3,3,1,5,0.8389822553367048,0.9532948126690072,-7.696317184412834
random_3,4,1,5,0.8389822553367048,0.9532948126690072,-7.696317184412834
random_3,5,1,5,0.8389822553367048,0.9532948126690072,-7.696317184412834
random_3,1,2,5,0.8019452182996677,0.9496100538813964,-7.059209094225661
random_3,2,2,5,0.7973155886700382,0.9496100538813964,-6.9985531491617845
random_3,3,2,5,0.7985782149326643,0.9496100538813964,-7.014677331067151
random_3,4,2,5,0.815172731527181,0.9496100538813964,-7.255755753032069
random_3,5,2,5,0.8172431249019222,0.9496100538813964,-7.289636348144027
random_3,1,3,5,0.8389822553367048,0.9532948126690072,-7.696317184412834
random_3,2,3,5,0.8389822553367048,0.9532948126690072,-7.696317184412834
random_3,3,3,5,0.8389822553367048,0.9532948126690072,-7.696317184412834
random_3,4,3,5,0.8389822553367048,0.9532948126690072,-7.696317184412834
random_3,5,3,5,0.8389822553367048,0.9532948126690072,-7.696317184412834
random_3,1,4,5,0.786204477558927,0.9496100538813964,-6.818557590363942
random_3,2,4,5,0.7723155886700381,0.9496100538813964,-6.67868454131467
random_3,3,4,5,0.7728293972763323,0.9496100538813964,-6.683182769404888
random_3,4,4,5,0.7710763795360921,0.9175805269547215,-6.621996463465439
random_3,5,4,5,0.7697056245055119,0.9315556822342246,-6.627215373704649
random_3,1,5,5,0.8112044775589271,0.9532948126690072,-7.258663074736814
random_3,2,5,5,0.7305464436043052,0.9532948126690072,-6.367409873472023
random_3,3,5,5,0.5384943834202613,0.4883267724978908,-3.0958333636131865
random_3,4,5,5,0.610206401560851,0.6556757650499596,-4.146777148128395
random_3,5,5,5,0.5786993015754901,0.5883267724978908,-3.640265180839231
random_3,1,6,5,0.7667600331144826,0.9496100538813964,-6.520242933806418
random_3,2,6,5,0.7560762724307218,0.9496100538813964,-6.355158305669666
random_3,3,6,5,0.6492257625925574,0.8341149989496445,-5.186219829976457
random_3,4,6,5,0.6668448410940274,0.8341149989496445,-5.185232775889352
random_3,5,6,5,0.6721841986439346,0.8341149989496445,-5.239740830337529
random_3,1,7,5,0.7834266997811493,0.9532948126690072,-6.9728694947369565
random_3,2,7,5,0.8090677254221749,0.9532948126690072,-7.231287455103351
random_3,3,7,5,0.8027010761983828,0.9532948126690072,-7.155046783038639
random_3,4,7,5,0.8061539725084219,0.9532948126690072,-7.195405194347703
random_3,5,7,5,0.8016461614788717,0.9496100538813964,-7.120889172142748
random_3,1,8,5,0.825093366447816,0.9532948126690072,-7.458507563365304
random_3,2,8,5,0.8234908023452518,0.9496100538813964,-7.405457673513487
random_3,3,8,5,0.826544957185121,0.9496100538813964,-7.46763714007405
random_3,4,8,5,0.8218466132010627,0.9496100538813964,-7.397796230426696
random_3,5,8,5,0.8170360855644481,0.9496100538813964,-7.2955693709896945
random_3,1,9,5,0.8389822553367048,0.9532948126690072,-7.696317184412834
random_3,2,9,5,0.8389822553367048,0.9532948126690072,-7.696317184412834
random_3,3,9,5,0.8322482486026981,0.9496100538813964,-7.560398618636501
random_3,4,9,5,0.8324887488431983,0.9496100538813964,-7.5690803272324505
random_3,5,9,5,0.8337717653436062,0.9496100538813964,-7.592978205796927
random_3,1,10,5,0.4652006643456787,0.17551703489122938,-3.487689318215245
random_3,2,10,5,0.40098375099884415,0.16588500105035553,-2.7242690080254044
random_3,3,10,5,0.5359519523064018,0.4883267724978908,-3.14386291113268
random_3,4,10,5,0.643215059569509,0.6549934391645575,-4.4234180664079545
random_3,5,10,5,0.6104798398777675,0.5883267724978908,-4.055278645817657
random_3,1,11,5,0.7710810207688036,0.8454869339803058,-6.60400545255909
random_3,2,11,5,0.7764822553367048,0.8907948126690072,-6.706349743982165
random_3,3,11,5,0.7427821591366086,0.8454869339803058,-6.3449989147792705
random_3,4,11,5,0.6501053914598409,0.6646979493756926,-4.549964759690184
random_3,5,11,5,0.7090574029480843,0.7980312827090259,-5.497502576233603
random_3,1,0,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,2,0,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,3,0,6,0.7857869801243965,0.8962491862739309,-6.639938266812637
random_3,4,0,6,0.7913786107160271,0.9335868486115934,-6.741530478549189
random_3,5,0,6,0.7857660670600052,0.9436800163134567,-6.674972015845562
random_3,1,1,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,2,1,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,3,1,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,4,1,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,5,1,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,1,2,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,2,2,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,3,2,6,0.787229981567398,0.918356237732659,-6.6742231193247825
random_3,4,2,6,0.8038244981619145,0.918356237732659,-6.923712320139575
random_3,5,2,6,0.8058948915366558,0.918356237732659,-6.958584072976192
random_3,1,3,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,2,3,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,3,3,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,4,3,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,5,3,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,1,4,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,2,4,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,3,4,6,0.7614811639110659,0.9803718227462666,-6.764785777321445
random_3,4,4,6,0.7597281461708257,0.9514439914687361,-6.688665549056924
random_3,5,4,6,0.7583573911402457,0.9654191467482393,-6.712062930619569
random_3,1,5,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,2,5,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,3,5,6,0.6285696467647285,0.7295849543076725,-4.682377755261788
random_3,4,5,6,0.6494502212167315,0.7562547131202884,-4.945386993654373
random_3,5,5,6,0.6439202841650552,0.7591767910423664,-4.883573074169239
random_3,1,6,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,2,6,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,3,6,6,0.2662453653898853,0.08164376226734105,-1.1779325086233996
random_3,4,6,6,0.37754921399189345,0.2050154200401647,-1.6300814121403704
random_3,5,6,6,0.3894938070592702,0.2202500646226354,-1.6997199695953364
random_3,1,7,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,2,7,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,3,7,6,0.7913528428331165,0.918356237732659,-6.725184292830304
random_3,4,7,6,0.7948057391431556,0.918356237732659,-6.776033502370295
random_3,5,7,6,0.7902979281136054,0.918356237732659,-6.694165224172305
random_3,1,8,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,2,8,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,3,8,6,0.8151967238198545,0.918356237732659,-7.118076755986705
random_3,4,8,6,0.8104983798357962,0.918356237732659,-7.0307489448764215
random_3,5,8,6,0.8056878521991817,0.9110713206612827,-6.9307075625370835
random_3,1,9,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,2,9,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,3,9,6,0.8209000152374316,0.9265522165769613,-7.23614383462365
random_3,4,9,6,0.8211405154779319,0.9514439914687361,-7.238585302582292
random_3,5,9,6,0.8224235319783397,0.9545495815308479,-7.265386567322874
random_3,1,10,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,2,10,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,3,10,6,0.7417754361128526,0.8556289358496556,-5.936477358411003
random_3,4,10,6,0.7429779373153537,0.8556289358496556,-5.927099611392766
random_3,5,10,6,0.7324649398458345,0.8556289358496556,-5.79152148529731
random_3,1,11,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,2,11,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,3,11,6,0.7314339257713421,0.8556289358496556,-6.085392921771242
random_3,4,11,6,0.6832016025390188,0.7979851120541896,-5.006510075663004
random_3,5,11,6,0.6903017621754105,0.7757628898319674,-5.084484436972578
random_3,1,0,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,2,0,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,3,0,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,4,0,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,5,0,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,1,1,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,2,1,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,3,1,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,4,1,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,5,1,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,1,2,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,2,2,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,3,2,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,4,2,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,5,2,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,1,3,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,2,3,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,3,3,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,4,3,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,5,3,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,1,4,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,2,4,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,3,4,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,4,4,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,5,4,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,1,5,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,2,5,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,3,5,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,4,5,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,5,5,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,1,6,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,2,6,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,3,6,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,4,6,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,5,6,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,1,7,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,2,7,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,3,7,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,4,7,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,5,7,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,1,8,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,2,8,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,3,8,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,4,8,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,5,8,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,1,9,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,2,9,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,3,9,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,4,9,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,5,9,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,1,10,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,2,10,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,3,10,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,4,10,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,5,10,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,1,11,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,2,11,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,3,11,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,4,11,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,5,11,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,1,0,8,0.8336548890772282,0.9804609242446032,-7.549324008840161
random_3,2,0,8,0.8336548890772282,0.9804609242446032,-7.549324008840161
random_3,3,0,8,0.8336548890772282,0.9804609242446032,-7.549324008840161
random_3,4,0,8,0.8336548890772282,0.9804609242446032,-7.549324008840161
random_3,5,0,8,0.8336548890772282,0.9804609242446032,-7.549324008840161
random_3,1,1,8,0.8336548890772282,0.9804609242446032,-7.549324008840161
random_3,2,1,8,0.8336548890772282,0.9804609242446032,-7.549324008840161
random_3,3,1,8,0.8336548890772282,0.9804609242446032,-7.549324008840161
random_3,4,1,8,0.8336548890772282,0.9804609242446032,-7.549324008840161
random_3,5,1,8,0.8336548890772282,0.9804609242446032,-7.549324008840161
random_3,1,2,8,0.8336548890772282,0.9804609242446032,-7.549324008840161
