filename,r,type_id,mae,mdae,r2
random_3,3,3,0.4187977093810098,0.3292238421323438,-2.1529571240987204
random_3,4,3,0.29657536513790006,0.08411499894964447,-1.6181990458541429
random_3,5,3,0.30841307452995737,0.15911499894964443,-1.6750872676452775
random_3,1,4,0.5535168779869363,0.5590775175228064,-3.8846931698669485
random_3,2,4,0.562160382024072,0.6261897274063357,-3.4752510595142247
random_3,3,4,0.5142607507911074,0.47089447003042484,-2.7890572428803297
random_3,4,4,0.41561942000153546,0.4314282356995782,-2.1174998425474008
random_3,5,4,0.41045041629992307,0.3296100538813964,-2.052013405601848
random_3,1,5,0.48395084720549975,0.2532948126690071,-3.572417264172592
random_3,2,5,0.5339474407553023,0.4454869339803058,-3.529492778500039
random_3,3,5,0.540870754844252,0.49803128270902597,-3.208962744482105
random_3,4,5,0.5190163763083258,0.4683267724978908,-3.148139407731401
random_3,5,5,0.5207179904148311,0.5016601058312242,-3.140341390880339
random_3,1,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,2,6,0.8276340219714383,0.9803718227462666,-7.3748924981398645
random_3,3,6,0.42999392056720204,0.3216601058312242,-2.3132025076166975
random_3,4,6,0.4248712865062178,0.4683267724978908,-2.260237497425273
random_3,5,6,0.4336832266045815,0.5016601058312242,-2.3374200724828653
random_3,1,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,2,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,3,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,4,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,5,7,0.8758125663731273,0.9836454246509828,-7.998534310694669
random_3,1,8,0.8336548890772282,0.9804609242446032,-7.549324008840161
random_3,2,8,0.8336548890772282,0.9804609242446032,-7.549324008840161
random_3,3,8,0.8336548890772282,0.9804609242446032,-7.549324008840161
random_3,4,8,0.8336548890772282,0.9804609242446032,-7.549324008840161
random_3,5,8,0.8336548890772282,0.9804609242446032,-7.549324008840161
random_4,1,0,0.5868604953690428,0.8489392816928412,-4.728592333365698
random_4,2,0,0.692314136788322,0.8489392816928412,-5.496377427982353
random_4,3,0,0.6025932095673947,0.5848223736221532,-4.471582799283257
random_4,4,0,0.5399939517962863,0.39252716882694816,-4.097467168685069
random_4,5,0,0.563827236567071,0.45164907190263137,-4.252028321868484
random_4,1,1,0.5338527458484987,0.8077987902739305,-4.11249100569009
random_4,2,1,0.6057075628751665,0.8077987902739305,-4.575485171783474
random_4,3,1,0.4845140922594888,0.3900133432866715,-3.252880114308523
random_4,4,1,0.4056075804828947,0.08822776062769211,-2.8894172029620964
random_4,5,1,0.4373125862081734,0.24035283140208563,-2.971912959570835
random_4,1,2,0.6312660852992995,0.9276403544256048,-5.006555236890191
random_4,2,2,0.7108957149289291,0.9276403544256048,-5.701321070885514
random_4,3,2,0.6294789835121978,0.5848223736221532,-4.625081015374598
random_4,4,2,0.5452527621655376,0.43332217260742295,-4.1422990887961895
random_4,5,2,0.5992831872449729,0.5973991670415602,-4.475826102932334
random_4,1,3,0.5667902365351023,0.7743789931494528,-4.587006993683225
random_4,2,3,0.5948335053721582,0.7743789931494528,-4.758326231191533
random_4,3,3,0.5020304750691279,0.36889732105450335,-3.961946463279137
random_4,4,3,0.488592524131177,0.2539244476949074,-3.8514549134325433
random_4,5,3,0.5633025841785712,0.40165172042218,-4.17928403189521
random_4,1,4,0.8068465147100929,0.9059195557565936,-7.689803416130406
random_4,2,4,0.8068465147100929,0.9059195557565936,-7.689803416130406
random_4,3,4,0.8068465147100929,0.9059195557565936,-7.689803416130406
random_4,4,4,0.8068465147100929,0.9059195557565936,-7.689803416130406
random_4,5,4,0.8068465147100929,0.9059195557565936,-7.689803416130406
random_4,1,5,0.8139989511492093,0.9276403544256048,-7.63500818028457
random_4,2,5,0.8139989511492093,0.9276403544256048,-7.63500818028457
random_4,3,5,0.5067914945195455,0.3603326621179124,-3.9785999049892062
random_4,4,5,0.5535191531694112,0.43332217260742295,-4.212971444740316
random_4,5,5,0.5907378868167164,0.5973991670415602,-4.624855258419483
random_4,1,6,0.7998527175688557,0.9491757938538232,-7.091026046967048
random_4,2,6,0.7998527175688557,0.9491757938538232,-7.091026046967048
random_4,3,6,0.7998527175688557,0.9491757938538232,-7.091026046967048
random_4,4,6,0.7998527175688557,0.9491757938538232,-7.091026046967048
random_4,5,6,0.7998527175688557,0.9491757938538232,-7.091026046967048
random_4,1,7,0.8572300469908927,0.9634066007228472,-7.940490844133915
random_4,2,7,0.8572300469908927,0.9634066007228472,-7.940490844133915
random_4,3,7,0.8572300469908927,0.9634066007228472,-7.940490844133915
random_4,4,7,0.8572300469908927,0.9634066007228472,-7.940490844133915
random_4,5,7,0.8572300469908927,0.9634066007228472,-7.940490844133915
random_4,1,8,0.8263787363975157,0.9634066007228472,-7.3116125542197
random_4,2,8,0.8263787363975157,0.9634066007228472,-7.3116125542197
random_4,3,8,0.8263787363975157,0.9634066007228472,-7.3116125542197
random_4,4,8,0.8263787363975157,0.9634066007228472,-7.3116125542197
random_4,5,8,0.8263787363975157,0.9634066007228472,-7.3116125542197
random_5,1,0,0.6765472536931871,0.9582341443468732,-5.877603227720768
random_5,2,0,0.45270033011010624,0.3838558701230767,-2.86376383875306
random_5,3,0,0.5040269266401912,0.4899410119009534,-2.3492674378187663
