filename,r,sample_id,mae,mdae,r2
random_6,3,4,1.4619055555555556,0.24435,-18.71881707698032
random_6,3,5,0.46936111111111106,0.17355,-0.3952078141394011
random_6,3,6,0.74535,0.17355,-3.1903305504292208
random_6,3,7,0.4448166666666666,0.17355,-0.34696001089246975
random_6,3,8,0.960761111111111,0.17355,-6.458173698942856
random_6,3,9,0.6386833333333334,0.17355,-1.6604244015744656
random_6,3,10,0.4427388888888889,0.23825000000000002,-0.006717437836392781
random_6,3,11,0.48675,0.23825000000000002,-0.40782820726683644
random_6,3,12,0.36184999999999995,0.24435,0.32669480104783966
random_6,3,13,0.4008055555555556,0.23825000000000002,0.17588715128670707
random_6,3,14,0.42742777777777774,0.13129999999999997,-0.3343396177650342
random_6,3,15,0.5696499999999999,0.17355,-0.831929865391414
random_6,4,0,0.47100474254742547,0.17355,-0.19488117589355025
random_6,4,1,0.805530758807588,0.17355,-3.477724620114337
random_6,4,2,0.46449200542005414,0.17355,-0.3784216380473686
random_6,4,3,0.4537513550135501,0.17355,-0.3641619823725082
random_6,4,4,1.4775153116531166,0.24435,-19.323276141901232
random_6,4,5,0.4537513550135502,0.17355,-0.24273597540727865
random_6,4,6,0.5961901084010841,0.17355,-1.180329054080112
random_6,4,7,0.440480623306233,0.17355,-0.3524161968109434
random_6,4,8,0.8272109756097561,0.17355,-3.8348865452525533
random_6,4,9,0.7045911924119241,0.17355,-3.04589208161228
random_6,4,10,0.4370025745257453,0.1458939024390244,-0.059340149833615685
random_6,4,11,0.5006253387533875,0.17355,-0.4765171409932405
random_6,4,12,0.3351830623306233,0.17355,0.32463171254407774
random_6,4,13,0.38779742547425466,0.17355,0.11925352540339973
random_6,4,14,0.4586472899728997,0.17355,-0.37282866382221
random_6,4,15,0.5453681571815717,0.17355,-0.6885182683212439
random_6,5,0,0.7016680327868853,0.1132024590163935,-2.7935803855716594
random_6,5,1,0.8097957194899817,0.17355,-3.5464698453199652
random_6,5,2,0.47160027322404363,0.1490926229508196,-0.41870953773824215
random_6,5,3,0.48218442622950813,0.17355,-0.42815424689852866
random_6,5,4,1.3470785974499089,0.24435,-14.57808400052094
random_6,5,5,0.4640177595628416,0.18054508196721308,-0.21432145005011116
random_6,5,6,0.5634920765027323,0.17355,-1.0089949476486266
random_6,5,7,0.46401775956284147,0.18054508196721308,-0.36951535752341114
random_6,5,8,0.7515079234972677,0.17355,-2.671227730169062
random_6,5,9,0.8257871584699453,0.17355,-5.3672213984514725
random_6,5,10,0.41816566484517304,0.17355,0.023087117099009236
random_6,5,11,0.44944581056466304,0.17355,-0.12087836774875926
random_6,5,12,0.3440683970856102,0.17355,0.3169382795724415
random_6,5,13,0.4066343351548269,0.17355,-0.08843718068708983
random_6,5,14,0.40178114754098354,0.08175,-0.31843018747309104
random_6,5,15,0.5037847905282331,0.17355,-0.49882911157518395
clustered_1,1,0,1.0884,0.1823,-0.34295366908182445
clustered_1,1,1,1.1267000000000003,0.1888,-0.31431182150807735
clustered_1,1,2,1.248788888888889,0.1823,-0.49154129521912693
clustered_1,1,3,2.054933333333333,0.1823,-3.92462056826621
clustered_1,1,4,1.0884,0.1823,-0.34295366908182445
clustered_1,1,5,1.521,0.1823,-2.346802174807396
clustered_1,1,6,1.5216000000000003,0.1823,-1.3462675533632824
clustered_1,1,7,1.600688888888889,1.1494,-0.7534250562424851
clustered_1,1,8,1.0884,0.1823,-0.34295366908182445
clustered_1,1,9,2.2147222222222216,0.1823,-7.751804458431806
clustered_1,1,10,1.0884,0.1823,-0.34295366908182445
clustered_1,1,11,3.2987777777777776,0.1823,-20.820356383316728
clustered_1,1,12,0.3542,0.1823,0.9246372303329279
clustered_1,1,13,1.0884,0.1823,-0.34295366908182445
clustered_1,1,14,4.140955555555555,0.1888,-29.791369052141814
clustered_1,1,15,0.9882666666666667,0.1823,-0.250188051710895
clustered_1,2,0,1.2480957264957264,0.1823,-0.5990131294274084
clustered_1,2,1,1.2087512820512822,0.1888,-0.38299579334340517
clustered_1,2,2,1.166737606837607,0.1823,-0.39877951509471843
clustered_1,2,3,1.6583521367521368,0.1823,-1.8660755851784123
clustered_1,2,4,1.0884,0.1823,-0.34295366908182445
clustered_1,2,5,1.8092358974358973,0.5059346153846154,-3.229249036816886
clustered_1,2,6,1.0036230769230772,0.1888,-0.2467464374879551
clustered_1,2,7,1.5870136752136752,0.4383346153846154,-1.0216212705188945
clustered_1,2,8,1.0884,0.1823,-0.34295366908182445
clustered_1,2,9,1.2574572649572648,0.1823,-1.254235154621235
clustered_1,2,10,1.0884,0.1823,-0.34295366908182445
clustered_1,2,11,2.4098888888888883,0.1823,-9.524866066214091
clustered_1,2,12,0.9285589743589744,0.1823,0.25490669786059095
clustered_1,2,13,1.0429675213675216,0.1823,-0.29438874620809075
clustered_1,2,14,3.9388555555555547,1.1213192307692308,-22.3473204186283
clustered_1,2,15,1.2187735042735044,0.1888,-0.48006594858943497
clustered_1,3,0,1.2727111111111111,0.1823,-0.6503030820543236
clustered_1,3,1,1.1978111111111112,0.1888,-0.37481328540725345
clustered_1,3,2,1.1951444444444446,0.1888,-0.2202193634714673
clustered_1,3,3,1.9736333333333336,0.14295,-3.4942537766165866
clustered_1,3,4,1.0884,0.1823,-0.34295366908182445
clustered_1,3,5,2.356244444444444,0.21055000000000001,-8.454881783891157
clustered_1,3,6,0.9068333333333336,0.1823,-0.21412557236143703
clustered_1,3,7,1.7024000000000001,0.7777,-1.340582416826003
clustered_1,3,8,1.0884,0.1823,-0.34295366908182445
clustered_1,3,9,0.9903333333333334,0.1823,-0.10781671011978688
clustered_1,3,10,1.0834444444444444,0.17705,-0.3424945760353595
clustered_1,3,11,2.2321111111111107,0.1823,-7.759859173877075
clustered_1,3,12,1.1008666666666669,0.1823,-0.5626471908776827
clustered_1,3,13,1.0238222222222224,0.1823,-0.2771448425199261
clustered_1,3,14,3.7610777777777775,0.53055,-21.729952495366316
clustered_1,3,15,1.3107111111111112,0.1888,-0.6566614178122048
clustered_1,4,0,1.1096758807588079,0.1823,-0.3693944785115828
clustered_1,4,1,1.3304940379403796,0.1888,-0.562170497731526
clustered_1,4,2,1.2731932249322495,0.1888,-0.24959192809213437
clustered_1,4,3,1.8088636856368565,0.2014439024390244,-2.5247401808178993
clustered_1,4,4,1.0681246612466124,0.17705,-0.3418083338071931
clustered_1,4,5,2.4646455284552844,0.1888,-9.537686408820171
clustered_1,4,6,0.9570235772357724,0.1888,-0.22415201640604954
clustered_1,4,7,1.7033119241192411,0.4083158536585365,-1.8288985593315061
clustered_1,4,8,1.066719783197832,0.1823,-0.31843691758963
clustered_1,4,9,0.8518276422764228,0.1712219512195122,0.15456484310459462
clustered_1,4,10,1.1143344173441736,0.2014439024390244,-0.34726934309903124
clustered_1,4,11,2.084685636856369,0.1823,-6.4211138673885015
clustered_1,4,12,1.6304016260162604,0.1823,-3.344324963729979
clustered_1,4,13,1.0691647696476965,0.17705,-0.34141027713734995
clustered_1,4,14,3.4402105691056906,0.6485378048780488,-18.7742232584261
clustered_1,4,15,1.2361311653116533,0.1888,-0.5776096374410342
clustered_1,5,0,1.0115817850637523,0.1823,-0.26712104257785785
clustered_1,5,1,1.234532422586521,0.1888,-0.43466559431806684
clustered_1,5,2,1.2769256830601092,0.1888,-0.34072171357529935
clustered_1,5,3,2.037749908925319,0.13195,-3.959240209996098
clustered_1,5,4,1.0738280510018214,0.17705,-0.3419139663488
clustered_1,5,5,2.210524954462659,0.1888,-7.249752467151447
clustered_1,5,6,0.9417408014571951,0.1888,-0.22061646219538122
clustered_1,5,7,1.6329400728597452,0.4734377049180327,-1.3819946372919878
clustered_1,5,8,0.971824408014572,0.1823,-0.024038327821913175
clustered_1,5,9,0.8003034608378871,0.13195,0.38587031857469145
clustered_1,5,10,1.1516528233151184,0.17705,-0.3650849744371407
clustered_1,5,11,1.8852987249544617,0.1823,-4.790689716552094
clustered_1,5,12,1.5625176684881605,0.1823,-2.8197801934487736
clustered_1,5,13,1.088812932604736,0.13195,-0.372750209393266
clustered_1,5,14,3.2976897996357004,0.39264016393442625,-17.060703400119444
clustered_1,5,15,1.1954599271402548,0.2163926229508196,-0.4800586645928586
clustered_2,1,0,1.2855055555555557,0.18405,-0.2990873844613644
clustered_2,1,1,4.108416666666667,0.2671,-19.19524889128415
clustered_2,1,2,1.8382055555555559,0.18405,-2.3812448349702864
clustered_2,1,3,2.1743944444444443,0.18405,-2.3185884562861356
clustered_2,1,4,1.8660944444444445,0.47035,-0.7537825525009294
clustered_2,1,5,3.7937611111111114,0.18405,-19.066732096996105
clustered_2,1,6,1.255238888888889,0.18405,-0.27383821405814546
clustered_2,1,7,1.9966166666666665,0.18405,-1.7169463298059071
clustered_2,1,8,1.3992722222222223,0.2671,-0.3138902204136187
clustered_2,1,9,2.2775277777777783,0.47035,-1.7950605645261932
clustered_2,1,10,1.255238888888889,0.18405,-0.27383821405814546
clustered_2,1,11,0.5441277777777777,0.18405,0.8574061885448154
clustered_2,1,12,1.3992722222222223,0.2671,-0.3138902204136187
clustered_2,1,13,1.1077277777777779,0.18405,-0.1918000382693208
clustered_2,1,14,2.6225722222222227,0.18405,-5.3800843545675905
clustered_2,1,15,1.2855055555555557,0.18405,-0.2990873844613644
clustered_2,2,0,1.230804700854701,0.18405,-0.25554525895234836
clustered_2,2,1,3.2468782051282057,0.2671,-11.620595014145236
clustered_2,2,2,2.134814957264957,0.18405,-4.143043202442202
clustered_2,2,3,1.8461893162393166,0.18405,-1.2850891825451711
clustered_2,2,4,1.4968636752136752,0.47035,-0.33946472525896887
clustered_2,2,5,2.945897863247863,0.18405,-9.822073454285496
clustered_2,2,6,1.255238888888889,0.18405,-0.27383821405814546
clustered_2,2,7,2.220299572649573,0.15185,-2.625750551983364
clustered_2,2,8,1.317346581196581,0.4313346153846154,-0.2804807407712413
clustered_2,2,9,1.8399209401709404,0.4313346153846154,-0.9788927972105299
clustered_2,2,10,1.1184867521367523,0.18405,-0.19548225008841413
clustered_2,2,11,0.9629918803418802,0.18405,0.38254472770449055
clustered_2,2,12,0.9919320512820513,0.2671,0.2789916614681627
clustered_2,2,13,1.1624286324786326,0.18405,-0.2142808950323314
clustered_2,2,14,2.636247435897436,0.18405,-5.538015221718078
clustered_2,2,15,1.5408055555555555,0.4313346153846154,-0.43166216601798557
clustered_2,3,0,1.178838888888889,0.18405,-0.22285046201922176
clustered_2,3,1,2.970638888888889,0.15185,-9.556349046511947
clustered_2,3,2,1.8509611111111113,0.18405,-3.3245744805466257
clustered_2,3,3,2.032172222222222,0.18405,-1.8293650786173417
clustered_2,3,4,1.3683166666666666,0.45595,-0.2841282088098438
clustered_2,3,5,2.76265,0.18405,-8.390203814364119
clustered_2,3,6,1.255238888888889,0.18405,-0.27383821405814546
clustered_2,3,7,1.9276500000000003,0.16965000000000002,-1.6047661071759616
clustered_2,3,8,1.0739277777777778,0.16815,-0.18318714210974996
clustered_2,3,9,1.995227777777778,0.16965000000000002,-1.2939182931046522
clustered_2,3,10,1.0750833333333332,0.18405,-0.18496125782750927
clustered_2,3,11,1.0559833333333333,0.18405,0.2026697407181609
clustered_2,3,12,0.8303833333333333,0.2671,0.39456714344347776
clustered_2,3,13,0.98255,0.1026,-0.17356205453753892
clustered_2,3,14,2.9781277777777775,0.18405,-8.748226051287899
clustered_2,3,15,1.256361111111111,0.15185,-0.25190431040023364
clustered_2,4,0,1.1207359078590786,0.18405,-0.1962977771666059
clustered_2,4,1,2.7599071815718164,0.2061939024390244,-7.86438844216506
clustered_2,4,2,1.3567288617886177,0.0925219512195122,-1.3249601115964835
clustered_2,4,3,1.954200135501355,0.18405,-1.6866923116805714
clustered_2,4,4,1.3067448509485093,0.2061939024390244,-0.2720710464365357
clustered_2,4,5,2.6912863143631434,0.18405,-8.276374546158364
clustered_2,4,6,1.236019105691057,0.15185,-0.27318644176165474
clustered_2,4,7,1.802438617886179,0.1026,-1.3115126543358087
clustered_2,4,8,1.0938735772357724,0.1026,-0.1968862938869378
clustered_2,4,9,2.0906207317073178,0.2671,-1.6702947257320786
clustered_2,4,10,1.1695234417344171,0.2671,-0.20126768222539693
clustered_2,4,11,0.9135085365853656,0.18405,0.46543984120663595
clustered_2,4,12,0.8553911924119242,0.2671,0.4411815988582668
clustered_2,4,13,1.0340150406504067,0.15185,-0.1778249616804184
clustered_2,4,14,3.0648486449864496,0.18405,-9.087001435846009
clustered_2,4,15,1.2240985094850947,0.31826585365853655,-0.23307343692278804
clustered_2,5,0,1.1601867941712205,0.18405,-0.2131755948736096
clustered_2,5,1,2.677451275045537,0.15185,-7.85672134079528
clustered_2,5,2,1.2391727686703098,0.16543934426229479,-1.008892614731093
clustered_2,5,3,2.015331238615665,0.1359524590163935,-1.8809163580723633
clustered_2,5,4,1.2569869763205828,0.15185,-0.2660076778485094
clustered_2,5,5,2.462400091074681,0.18405,-6.578665215709733
clustered_2,5,6,1.3163425318761386,0.2671,-0.2835873601351817
clustered_2,5,7,1.8550397996357013,0.20805491803278692,-1.3583755334486574
clustered_2,5,8,1.0220877049180328,0.1026,-0.17737068612466222
clustered_2,5,9,2.0010565573770496,0.2671,-1.4699667754030261
clustered_2,5,10,1.1051629326047359,0.18405,-0.1892446584922456
clustered_2,5,11,0.8886295992714024,0.18405,0.49419608398064696
clustered_2,5,12,0.7989079234972677,0.2671,0.5554654328181363
clustered_2,5,13,0.9929438069216757,0.1359524590163935,-0.17387670650597187
clustered_2,5,14,3.2120953551912566,0.18405,-9.821123838027631
clustered_2,5,15,1.1537068306010927,0.47035,-0.19729052002038494
clustered_3,1,0,1.2071555555555553,0.1742,-0.2599498999838623
clustered_3,1,1,1.2071555555555553,0.1742,-0.2599498999838623
clustered_3,1,2,3.0542888888888893,0.1742,-10.804095730581675
clustered_3,1,3,1.4631666666666667,0.1742,-0.5522318312440784
clustered_3,1,4,1.2071555555555553,0.1742,-0.2599498999838623
clustered_3,1,5,0.891888888888889,0.22625,0.6393298417779367
clustered_3,1,6,1.3469888888888886,0.22625,-0.2998610160911255
clustered_3,1,7,1.300322222222222,0.1742,-0.2865414541006206
clustered_3,1,8,1.2853888888888887,0.1742,-0.32693778282325225
clustered_3,1,9,1.4393888888888888,0.22625,-0.3262337488323257
clustered_3,1,10,2.3282777777777777,0.22625,-1.588598407806725
clustered_3,1,11,1.300322222222222,0.1742,-0.2865414541006206
clustered_3,1,12,1.3462222222222222,0.22625,-0.2996421947155674
clustered_3,1,13,1.640944444444444,0.1742,-0.8790082567354187
clustered_3,1,14,3.0542888888888893,0.1742,-10.804095730581675
clustered_3,1,15,0.9298333333333333,0.1742,0.23374917916705806
clustered_3,2,0,1.2071555555555553,0.1742,-0.2599498999838623
clustered_3,2,1,1.2375871794871793,0.22625,-0.2632905804901451
clustered_3,2,2,2.9638128205128207,0.22625,-9.653022392216979
clustered_3,2,3,1.367440170940171,0.1742,-0.4183094151211435
clustered_3,2,4,1.2071555555555553,0.1742,-0.2599498999838623
clustered_3,2,5,0.5280606837606838,0.38075,0.8710724122071328
clustered_3,2,6,1.2556854700854698,0.38075,-0.26527734947541526
clustered_3,2,7,1.22058547008547,0.22625,-0.26142419047101906
clustered_3,2,8,1.1623119658119656,0.1742,-0.2304132364607927
clustered_3,2,9,1.22058547008547,0.22625,-0.09965418816275373
clustered_3,2,10,1.8359700854700856,0.22625,-0.7208393963597937
clustered_3,2,11,0.9174162393162393,0.1742,0.3719140390414908
clustered_3,2,12,1.3735726495726495,0.22625,-0.314756013171674
clustered_3,2,13,1.367440170940171,0.1742,-0.4183094151211435
clustered_3,2,14,3.3799341880341887,0.1742,-13.95541017754678
clustered_3,2,15,0.8888076923076923,0.1742,0.16485518031145263
clustered_3,3,0,1.2071555555555553,0.1742,-0.2599498999838623
clustered_3,3,1,1.2047666666666665,0.1742,-0.2598135330396738
clustered_3,3,2,2.641077777777778,0.22055000000000002,-7.396258521922121
clustered_3,3,3,1.3417777777777777,0.1742,-0.3365944652663684
clustered_3,3,4,1.2071555555555553,0.1742,-0.2599498999838623
clustered_3,3,5,0.6044222222222223,0.1742,0.7884214075213699
clustered_3,3,6,1.154488888888889,0.1742,-0.21835290788751482
clustered_3,3,7,1.4528888888888887,0.17075,-0.40166306264941265
clustered_3,3,8,1.425222222222222,0.22625,-0.3668488989305154
clustered_3,3,9,1.1328888888888888,0.17075,0.1951142039514563
clustered_3,3,10,1.6527222222222222,0.22625,-0.4921003515055149
clustered_3,3,11,0.8871555555555557,0.17075,0.3931393033885783
clustered_3,3,12,1.3106666666666666,0.22625,-0.28358514560358516
clustered_3,3,13,1.2474444444444444,0.1742,-0.2939204914433604
clustered_3,3,14,3.6408111111111108,0.22625,-15.530984385517502
clustered_3,3,15,0.963,0.22625,0.2299626179726144
clustered_3,4,0,1.2071555555555553,0.1742,-0.2599498999838623
clustered_3,4,1,1.212571544715447,0.2194939024390244,-0.26032693101185056
clustered_3,4,2,2.2950615176151765,0.1742,-5.1466605523837545
clustered_3,4,3,1.5039457994579946,0.1742,-0.5640685133167036
clustered_3,4,4,1.2071555555555553,0.1742,-0.2599498999838623
clustered_3,4,5,0.6096051490514907,0.0956719512195122,0.7580285931881441
clustered_3,4,6,1.2273344173441734,0.38075,-0.2271677737133373
clustered_3,4,7,1.3873563685636856,0.20461585365853657,-0.2916928468641107
clustered_3,4,8,1.3211571815718157,0.22625,-0.3070725339354663
clustered_3,4,9,0.8866016260162601,0.18562804878048778,0.6342587772813503
clustered_3,4,10,1.4957574525745256,0.22625,-0.3787544804285756
clustered_3,4,11,0.9703631436314364,0.17075,0.21700030254979963
clustered_3,4,12,1.2768455284552844,0.22625,-0.22032115625145066
clustered_3,4,13,1.1693956639566396,0.2194939024390244,-0.23177311763649278
clustered_3,4,14,3.4855807588075884,0.20461585365853657,-14.65018233281022
clustered_3,4,15,0.8225121951219511,0.22625,0.5106162293913092
clustered_3,5,0,1.2071555555555553,0.1742,-0.2599498999838623
clustered_3,5,1,1.198355009107468,0.1742,-0.2595381221479176
clustered_3,5,2,1.9830085610200365,0.1742,-3.3937269865988737
clustered_3,5,3,1.3866593806921674,0.17075,-0.4345470007380765
clustered_3,5,4,1.1780116575591986,0.09945,-0.25856776169026463
clustered_3,5,5,0.79852058287796,0.1742,0.5131755069578128
clustered_3,5,6,1.2937967213114754,0.35384016393442624,-0.263089996822611
clustered_3,5,7,1.3898442622950817,0.09945,-0.309282529625472
clustered_3,5,8,1.2532732240437159,0.22625,-0.2724206661066555
clustered_3,5,9,0.7091859744990892,0.22625,0.786985186770836
clustered_3,5,10,1.4481320582877961,0.22625,-0.3330894803385447
clustered_3,5,11,0.7817112932604737,0.17075,0.5731746058536857
clustered_3,5,12,1.1101566484517305,0.22625,0.029894011599572945
clustered_3,5,13,1.1512695810564662,0.22625,-0.21548558976693521
clustered_3,5,14,3.722996903460839,0.22625,-16.873472643366135
clustered_3,5,15,0.5538196721311476,0.22625,0.8473466143666885
clustered_4,1,0,0.9949555555555555,0.1935,-0.3424686179739955
clustered_4,1,1,0.9949555555555555,0.1935,-0.3424686179739955
clustered_4,1,2,1.0720222222222222,0.1935,-0.3592341269777133
clustered_4,1,3,0.9949555555555555,0.1935,-0.3424686179739955
clustered_4,1,4,0.9949555555555555,0.1935,-0.3424686179739955
clustered_4,1,5,3.800588888888889,0.7191,-26.46548103110727
clustered_4,1,6,0.9949555555555555,0.1935,-0.3424686179739955
clustered_4,1,7,1.6211888888888888,0.7191,-1.2319200771180419
clustered_4,1,8,0.9949555555555555,0.1935,-0.3424686179739955
clustered_4,1,9,0.9949555555555555,0.1935,-0.3424686179739955
clustered_4,1,10,1.1259555555555554,0.1935,-0.5600020198307447
clustered_4,1,11,0.6470555555555557,0.1935,0.6203796072927101
clustered_4,1,12,0.9410222222222223,0.1935,-0.28672299302546356
clustered_4,1,13,1.1259555555555554,0.1935,-0.5600020198307447
clustered_4,1,14,5.624833333333332,0.1935,-84.91257315988722
clustered_4,1,15,1.5359444444444443,0.1935,-3.3369508919359028
clustered_4,2,0,0.9949555555555555,0.1935,-0.3424686179739955
clustered_4,2,1,0.9949555555555555,0.1935,-0.3424686179739955
clustered_4,2,2,1.0173213675213675,0.18845,-0.43978443993376026
clustered_4,2,3,1.0093982905982903,0.1935,-0.3455433657582605
clustered_4,2,4,1.0898299145299144,0.2427,-0.38286466819257203
clustered_4,2,5,2.7202470085470085,0.5116846153846154,-14.07483791835867
clustered_4,2,6,0.9949555555555555,0.1935,-0.3424686179739955
clustered_4,2,7,1.1980247863247862,0.4269346153846154,-0.4547322121984998
clustered_4,2,8,0.9265794871794871,0.1935,-0.27137167148649355
clustered_4,2,9,1.1715264957264955,0.18845,-0.5223702948777942
clustered_4,2,10,0.8661264957264958,0.1935,-0.23276173348535956
clustered_4,2,11,0.9655136752136754,0.2427,-0.08278817182079212
clustered_4,2,12,0.8726461538461538,0.1935,-0.23246295636015168
clustered_4,2,13,1.4994076923076922,0.5116846153846154,-1.2121988216941801
clustered_4,2,14,4.949036752136752,0.1935,-64.40506688005993
clustered_4,2,15,2.4248333333333334,0.1935,-12.214460115659831
clustered_4,3,0,0.9949555555555555,0.1935,-0.3424686179739955
clustered_4,3,1,0.9886333333333334,0.1935,-0.341768722550436
clustered_4,3,2,0.8712000000000001,0.1935,-0.24603311497388725
clustered_4,3,3,0.9691333333333334,0.1265,-0.3396099941350639
clustered_4,3,4,1.024188888888889,0.2427,-0.3489411130860689
clustered_4,3,5,2.5561444444444446,0.5346,-12.693101252202142
clustered_4,3,6,0.9949555555555555,0.1935,-0.3424686179739955
clustered_4,3,7,1.1050333333333333,0.13155,-0.4143364385580175
clustered_4,3,8,0.9593999999999999,0.1935,-0.30186484305009786
clustered_4,3,9,1.1648888888888889,0.18845,-0.4635246953114782
clustered_4,3,10,0.8411111111111113,0.18845,-0.2314767662174677
clustered_4,3,11,0.8369666666666666,0.2146,0.2211845966148258
clustered_4,3,12,0.9347,0.1935,-0.2610876318261617
clustered_4,3,13,1.3626555555555553,0.3973,-1.0377882753196737
clustered_4,3,14,4.990777777777777,0.2427,-64.26789192602409
clustered_4,3,15,2.993722222222223,0.1935,-20.4781758134583
clustered_4,4,0,0.9949555555555555,0.1935,-0.3424686179739955
clustered_4,4,1,0.9964382113821139,0.2017939024390244,-0.3426687837815632
clustered_4,4,2,0.7445021680216803,0.1407195121951219,-0.1994415323001839
clustered_4,4,3,0.9736357723577235,0.18845,-0.34034011382724527
clustered_4,4,4,1.0181184281842819,0.2427,-0.3471592700682993
clustered_4,4,5,1.944762330623306,0.2848439024390244,-6.406275768686532
clustered_4,4,6,0.9949555555555555,0.1935,-0.3424686179739955
clustered_4,4,7,1.061839295392954,0.1054,-0.3903197524982256
clustered_4,4,8,0.9299149051490515,0.1935,-0.27416436854329085
clustered_4,4,9,1.18239945799458,0.18845,-0.4790710434440586
clustered_4,4,10,0.9318276422764227,0.1054,-0.30042315165655986
clustered_4,4,11,0.7753948509485095,0.1935,0.3487038972641715
clustered_4,4,12,0.8991444444444444,0.2017939024390244,-0.16876342402167732
clustered_4,4,13,1.3409753387533874,0.3426658536585365,-1.0468028674070515
clustered_4,4,14,4.623948509485095,0.1935,-55.642028363277824
clustered_4,4,15,2.316432249322493,0.1935,-11.106073402517527
clustered_4,5,0,0.9658116575591986,0.1935,-0.33061275248273647
clustered_4,5,1,0.9967936247723134,0.2049926229508196,-0.34271880033513247
clustered_4,5,2,0.7025633879781421,0.1054,-0.19485181031140586
clustered_4,5,3,0.9956714025500912,0.18845,-0.34345723208998646
clustered_4,5,4,1.0113655737704919,0.2427,-0.3454467409346813
clustered_4,5,5,1.8683484517304194,0.2880426229508196,-5.570959686370349
clustered_4,5,6,0.9803836065573771,0.1935,-0.3412297388547898
clustered_4,5,7,0.9956714025500912,0.11155245901639349,-0.08509971004385397
clustered_4,5,8,0.892951912568306,0.1935,-0.24708585934199845
clustered_4,5,9,1.1714145719489981,0.11155245901639349,-0.4856987841642624
clustered_4,5,10,0.9282684881602914,0.11155245901639349,-0.2876215173599588
clustered_4,5,11,0.9065998178506375,0.1935,-0.0838585665317253
clustered_4,5,12,0.8388216757741349,0.3678770491803278,0.01469597850531057
clustered_4,5,13,1.2169360655737702,0.28189016393442623,-0.7128568145909637
clustered_4,5,14,4.386826775956285,0.1935,-48.64563049849238
clustered_4,5,15,2.0896785063752277,0.1935,-8.4278873297188
clustered_5,1,0,1.1571388888888887,0.33515,-1.069388804871552
clustered_5,1,1,0.7520722222222223,0.33515,-0.24098647312848942
clustered_5,1,2,0.7520722222222223,0.33515,-0.24098647312848942
clustered_5,1,3,0.8536277777777778,0.33515,-0.31021693644620196
clustered_5,1,4,0.49492777777777786,0.2516500000000006,0.587544624246565
clustered_5,1,5,0.7520722222222223,0.33515,-0.24098647312848942
clustered_5,1,6,0.7520722222222223,0.33515,-0.24098647312848942
clustered_5,1,7,3.521027777777778,0.35715,-26.867931598993643
clustered_5,1,8,0.7520722222222223,0.33515,-0.24098647312848942
clustered_5,1,9,1.2294833333333335,0.33515,-3.170048601831927
clustered_5,1,10,0.5742944444444444,0.33515,0.4030916436433989
clustered_5,1,11,2.167883333333333,0.33515,-13.314439898029148
clustered_5,1,12,3.28345,0.33515,-26.66049016585555
clustered_5,1,13,0.7520722222222223,0.33515,-0.24098647312848942
clustered_5,1,14,0.7520722222222223,0.33515,-0.24098647312848942
clustered_5,1,15,0.5742944444444444,0.33515,0.4030916436433989
clustered_5,2,0,0.9656858974358976,0.33515,-0.5210259516556293
clustered_5,2,1,0.7520722222222223,0.33515,-0.24098647312848942
clustered_5,2,2,0.7520722222222223,0.33515,-0.24098647312848942
clustered_5,2,3,0.7332354700854701,0.33515,0.35000519944861963
clustered_5,2,4,0.6128149572649573,0.05825,0.2238086054056473
clustered_5,2,5,0.7442260683760683,0.2723846153846154,-0.23892927072389347
clustered_5,2,6,0.7520722222222223,0.33515,-0.24098647312848942
clustered_5,2,7,3.3432499999999994,0.35715,-25.404187672272222
clustered_5,2,8,0.7442260683760683,0.2723846153846154,-0.23892927072389347
clustered_5,2,9,0.7319858974358974,0.05825,-0.4027020784923798
clustered_5,2,10,1.1024380341880342,0.33515,-0.8734964343220979
clustered_5,2,11,1.607930341880342,0.343,-6.073916992878086
clustered_5,2,12,2.7559457264957263,0.2723846153846154,-22.09514667921491
clustered_5,2,13,0.6836961538461539,0.33515,0.03542018315672191
clustered_5,2,14,0.7520722222222223,0.33515,-0.24098647312848942
clustered_5,2,15,0.5390978632478631,0.2723846153846154,0.4827245593293443
clustered_5,3,0,0.8726944444444444,0.05825,-0.40578830339998406
clustered_5,3,1,0.7165166666666667,0.33515,-0.09278026048599952
clustered_5,3,2,0.7520722222222223,0.33515,-0.24098647312848942
clustered_5,3,3,0.6675944444444444,0.297,0.16477372684356084
clustered_5,3,4,0.6371500000000001,0.25720000000000004,0.4612073605855742
clustered_5,3,5,0.7165166666666667,0.05825,-0.23544197650391974
clustered_5,3,6,0.6809611111111111,0.33515,0.04573065751243388
clustered_5,3,7,3.223638888888889,0.35715,-22.642185922129023
clustered_5,3,8,0.680961111111111,0.05825,-0.08723576386142984
clustered_5,3,9,0.3405944444444444,0.037150000000000016,0.7390048201539661
clustered_5,3,10,1.2508611111111112,0.33515,-1.3750829598884273
clustered_5,3,11,1.2660500000000003,0.33515,-3.180742208846363
clustered_5,3,12,2.4656722222222225,0.05825,-18.432632902209765
clustered_5,3,13,0.5387388888888889,0.33515,0.5028213830656083
clustered_5,3,14,0.7520722222222223,0.33515,-0.24098647312848942
clustered_5,3,15,0.5742944444444444,0.05825,0.2992111062017029
clustered_5,4,0,0.8839681571815717,0.14787804878048783,-0.402428755477261
clustered_5,4,1,0.6870315718157182,0.33515,0.02276879350118599
