filename,r,sample_id,type_id,mae,mdae,r2
random_1,4,15,0,0.8412718749808233,0.9735068503495068,-7.695514739202348
random_1,5,15,0,0.8353194940284426,0.9735068503495068,-7.596574677581529
random_1,1,0,1,0.5334569918029292,0.8652736244859308,-4.424863114655092
random_1,2,0,1,0.5334569918029292,0.8652736244859308,-4.424863114655092
random_1,3,0,1,0.5334569918029292,0.8652736244859308,-4.424863114655092
random_1,4,0,1,0.24220639376368913,0.03237539432070358,-1.1432650079743873
random_1,5,0,1,0.25737301931082723,0.02649314965049321,-1.2674769814129085
random_1,1,1,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,2,1,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,3,1,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,4,1,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,5,1,1,0.8111691292992805,0.9401302485421024,-7.193317145433721
random_1,1,2,1,0.8259839441140953,0.9401302485421024,-7.4445833632454725
random_1,2,2,1,0.8164601345902858,0.9401302485421024,-7.29364446920361
random_1,3,2,1,0.8376241557543069,0.9401302485421024,-7.653305949346601
random_1,4,2,1,0.8391971573273085,0.9401302485421024,-7.68355693297052
random_1,5,2,1,0.8363014044315557,0.9401302485421024,-7.628244537703553
random_1,1,3,1,0.7960988866428309,0.9200578711079116,-6.962813563944573
random_1,2,3,1,0.8035776869252294,0.9200578711079116,-7.035736056093215
random_1,3,3,1,0.8020930202231714,0.9200578711079116,-6.994844158424662
random_1,4,3,1,0.7858244568957846,0.9200578711079116,-6.746832418949477
random_1,5,3,1,0.7800805247032132,0.8652736244859308,-6.5825432389094685
random_1,1,4,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,2,4,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,3,4,1,0.8422232603534116,0.9401302485421024,-7.742352985576657
random_1,4,4,1,0.8393359515837499,0.9401302485421024,-7.685108560250367
random_1,5,4,1,0.8399142923728018,0.9401302485421024,-7.696443470036984
random_1,1,5,1,0.8259839441140953,0.9401302485421024,-7.4445833632454725
random_1,2,5,1,0.8164601345902858,0.9401302485421024,-7.29364446920361
random_1,3,5,1,0.821751139881291,0.9401302485421024,-7.3752956180102025
random_1,4,5,1,0.7112824486947178,0.9200578711079116,-6.164640277034575
random_1,5,5,1,0.7031242905365596,0.9085731627047777,-6.000234917606668
random_1,1,6,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,2,6,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,3,6,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,4,6,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,5,6,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,1,7,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,2,7,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,3,7,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,4,7,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,5,7,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,1,8,1,0.7907349019685015,0.9401302485421024,-6.967773565001413
random_1,2,8,1,0.7934557637598281,0.9401302485421024,-6.9956486703874585
random_1,3,8,1,0.7977788159089672,0.9401302485421024,-7.0429346053709665
random_1,4,8,1,0.7156803749006018,0.9401302485421024,-6.144992128832212
random_1,5,8,1,0.7419043421240457,0.9401302485421024,-6.291861260027303
random_1,1,9,1,0.8022291548420647,0.9401302485421024,-7.09545488108367
random_1,2,9,1,0.8047279054667523,0.9401302485421024,-7.126652320312241
random_1,3,9,1,0.8078724260025772,0.9200578711079116,-7.131849373505279
random_1,4,9,1,0.8165232228886681,0.9200578711079116,-7.260932509321313
random_1,5,9,1,0.8104307576653865,0.9200578711079116,-7.1433749426355995
random_1,1,10,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,2,10,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,3,10,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,4,10,1,0.8318662970552718,0.9401302485421024,-7.542566299411764
random_1,5,10,1,0.8182448617481473,0.9401302485421024,-7.313659968574203
random_1,1,11,1,0.7203750931426632,0.9200578711079116,-6.289902159717162
random_1,2,11,1,0.7267242994918696,0.9200578711079116,-6.400445154553389
random_1,3,11,1,0.7392114573416086,0.9200578711079116,-6.162500166967192
random_1,4,11,1,0.7721595314661532,0.9200578711079116,-6.544205691666455
random_1,5,11,1,0.7916536116494345,0.9200578711079116,-6.829838604497393
random_1,1,12,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,2,12,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,3,12,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,4,12,1,0.7376534197307425,0.9401302485421024,-6.657457968088823
random_1,5,12,1,0.8105057793821993,0.9401302485421024,-7.1792391850832065
random_1,1,13,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,2,13,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,3,13,1,0.8037617218918731,0.9401302485421024,-7.112759367958837
random_1,4,13,1,0.8134571315872827,0.9401302485421024,-7.225704356436637
random_1,5,13,1,0.7923860605162116,0.9200578711079116,-6.8165626518460645
random_1,1,14,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,2,14,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,3,14,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,4,14,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,5,14,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,1,15,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,2,15,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,3,15,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,4,15,1,0.8482061663363176,0.9676246056792964,-7.866193574334712
random_1,5,15,1,0.8422537853839366,0.9401302485421024,-7.743732587688083
random_1,1,0,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,2,0,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,3,0,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,4,0,2,0.7543190400776261,0.982507993353404,-6.558136847368415
random_1,5,0,2,0.705244966003552,0.9629113843172868,-5.820421486972913
random_1,1,1,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,2,1,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,3,1,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,4,1,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,5,1,2,0.6585225803339948,0.6600908697447663,-4.229664497797874
random_1,1,2,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,2,2,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,3,2,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,4,2,2,0.8717357935472081,0.9934242030780996,-7.822029366837764
random_1,5,2,2,0.868840040651455,0.9934242030780996,-7.769092771148777
random_1,1,3,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,2,3,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,3,3,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,4,3,2,0.8183630931156841,0.9934242030780996,-6.926359074744825
random_1,5,3,2,0.8126191609231127,0.9934242030780996,-6.771057573334856
random_1,1,4,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,2,4,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,3,4,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,4,4,2,0.8718745878036493,0.9934242030780996,-7.824287590778409
random_1,5,4,2,0.8724529285927013,0.9934242030780996,-7.83508215596475
random_1,1,5,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,2,5,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,3,5,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,4,5,2,0.7438796715429093,0.9846541368900972,-6.385624437841632
random_1,5,5,2,0.7357215133847511,0.982507993353404,-6.2289719323739465
random_1,1,6,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,2,6,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,3,6,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,4,6,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,5,6,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,1,7,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,2,7,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,3,7,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,4,7,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,5,7,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,1,8,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,2,8,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,3,8,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,4,8,2,0.7197411047666861,0.9846541368900972,-6.0707151869240406
random_1,5,8,2,0.774442978343945,0.9846541368900972,-6.356091854638108
random_1,1,9,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,2,9,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,3,9,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,4,9,2,0.8490618591085677,0.9934242030780996,-7.419602234368375
random_1,5,9,2,0.8429693938852859,0.9934242030780996,-7.307127390805656
random_1,1,10,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,2,10,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,3,10,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,4,10,2,0.8644049332751713,0.9934242030780996,-7.6883687157621665
random_1,5,10,2,0.8507834979680468,0.9934242030780996,-7.469896962707892
random_1,1,11,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,2,11,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,3,11,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,4,11,2,0.8046981676860527,0.9934242030780996,-6.733394784622128
random_1,5,11,2,0.824192247869334,0.9934242030780996,-7.007197830438162
random_1,1,12,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,2,12,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,3,12,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,4,12,2,0.2289417607430212,0.015345863109902824,-1.2773494077801812
random_1,5,12,2,0.6591859302510761,0.6600908697447663,-4.238583899820739
random_1,1,13,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,2,13,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,3,13,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,4,13,2,0.8459957678071822,0.9934242030780996,-7.385804070110748
random_1,5,13,2,0.6773056491170636,0.6641540263917542,-4.503402929621757
random_1,1,14,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,2,14,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,3,14,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,4,14,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,5,14,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,1,15,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,2,15,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,3,15,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,4,15,2,0.880744802556217,0.9934242030780996,-7.996671599225268
random_1,5,15,2,0.8747924216038361,0.9934242030780996,-7.8795949329536406
random_1,1,0,3,0.7376748506975687,0.9644763218200793,-6.544752177267095
random_1,2,0,3,0.7376748506975687,0.9644763218200793,-6.544752177267095
random_1,3,0,3,0.7376748506975687,0.9644763218200793,-6.544752177267095
random_1,4,0,3,0.7218018348245528,0.9644763218200793,-6.260459806887901
random_1,5,0,3,0.6707436337663518,0.8495665603344074,-5.484048903456508
random_1,1,1,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,2,1,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,3,1,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,4,1,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,5,1,3,0.8045543927003753,0.9644763218200793,-7.017044798796716
random_1,1,2,3,0.7749247630707458,0.9644763218200793,-6.53560591503916
random_1,2,2,3,0.7463533344993171,0.9644763218200793,-6.1378006659012785
random_1,3,2,3,0.8098453979913807,0.9644763218200793,-7.093843529179846
random_1,4,2,3,0.7875373756833584,0.8865435245982154,-6.6256609657772545
random_1,5,2,3,0.770162858308841,0.8604817485364393,-6.310111074001192
random_1,1,3,3,0.7159209316531212,0.9644763218200793,-5.760538351560782
random_1,2,3,3,0.7592357821643735,0.9644763218200793,-6.294992298054168
random_1,3,3,3,0.7818844700304527,0.9644763218200793,-6.625379984542076
random_1,4,3,3,0.6306998659046721,0.6294171758230783,-4.10523556375177
random_1,5,3,3,0.7013837380371835,0.725726306445504,-5.1255679266483245
random_1,1,4,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,2,4,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,3,4,3,0.8356085237545064,0.9676246056792964,-7.5710634996776704
random_1,4,4,3,0.8327212149848447,0.9676246056792964,-7.525770459903487
random_1,5,4,3,0.8332995557738967,0.9676246056792964,-7.534712707863822
random_1,1,5,3,0.7749247630707458,0.9644763218200793,-6.53560591503916
random_1,2,5,3,0.7463533344993171,0.9644763218200793,-6.1378006659012785
random_1,3,5,3,0.7622263503723331,0.9644763218200793,-6.352255291313744
random_1,4,5,3,0.6223722105181931,0.721233078576836,-4.2116210206237135
random_1,5,5,3,0.6267766149225975,0.7150427508105979,-4.270110953092529
random_1,1,6,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,2,6,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,3,6,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,4,6,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,5,6,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,1,7,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,2,7,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,3,7,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,4,7,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,5,7,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,1,8,3,0.7841201653695963,0.9676246056792964,-7.007259279267046
random_1,2,8,3,0.7868410271609227,0.9676246056792964,-7.024120725181451
random_1,3,8,3,0.7911640793100619,0.9676246056792964,-7.053878970778433
random_1,4,8,3,0.6870205944496637,0.9676246056792964,-5.929433605977807
random_1,5,8,3,0.7352896055251404,0.9676246056792964,-6.191866687043464
random_1,1,9,3,0.7956144182431595,0.9676246056792964,-7.088318815277448
random_1,2,9,3,0.7981131688678471,0.9676246056792964,-7.109348254186896
random_1,3,9,3,0.801257689403672,0.9644763218200793,-7.038199558351355
random_1,4,9,3,0.7918904682717449,0.9135705516252424,-6.763311227287414
random_1,5,9,3,0.7681017353521956,0.8604817485364393,-6.279991600571553
random_1,1,10,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,2,10,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,3,10,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,4,10,3,0.8252515604563667,0.9676246056792964,-7.377818861191729
random_1,5,10,3,0.811630125149242,0.9676246056792964,-7.173464141852072
random_1,1,11,3,0.708258096404079,0.9644763218200793,-5.960391437707398
random_1,2,11,3,0.7146073027532854,0.9644763218200793,-6.145497583272357
random_1,3,11,3,0.7325967207427033,0.9644763218200793,-5.991144861110426
random_1,4,11,3,0.6872648342343464,0.7243813624360532,-4.933729938423413
random_1,5,11,3,0.7347841960645071,0.8069103199650107,-5.694228048921233
random_1,1,12,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,2,12,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,3,12,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,4,12,3,0.7347539792542057,0.9644763218200793,-6.513121371462241
random_1,5,12,3,0.803891042783294,0.9644763218200793,-7.005721469115157
random_1,1,13,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,2,13,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,3,13,3,0.7971469852929679,0.9676246056792964,-6.997833381038265
random_1,4,13,3,0.7978333859793687,0.9405975786522695,-6.890205468448832
random_1,5,13,3,0.7818030699490526,0.9287620361057936,-6.561337001721772
random_1,1,14,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,2,14,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,3,14,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,4,14,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,5,14,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,1,15,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,2,15,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,3,15,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,4,15,3,0.8415914297374124,0.9676246056792964,-7.670089322447835
random_1,5,15,3,0.8058771440231267,0.9140531771078679,-6.9693809969434595
random_1,1,0,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,2,0,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,3,0,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,4,0,4,0.7344475264160535,0.8953596324723205,-6.6091648973567345
random_1,5,0,4,0.5075506598996995,0.48233346467722216,-2.6656427481436107
random_1,1,1,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,2,1,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,3,1,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,4,1,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,5,1,4,0.7944554218044614,0.8953596324723205,-7.160070920942891
random_1,1,2,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,2,2,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,3,2,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,4,2,4,0.8224834498324894,0.8953596324723205,-7.666776779165142
random_1,5,2,4,0.8195876969367366,0.8953596324723205,-7.609500610200534
random_1,1,3,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,2,3,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,3,3,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,4,3,4,0.7691107494009654,0.8928869350365533,-6.706744286095516
random_1,5,3,4,0.7633668172083942,0.8652736244859308,-6.5369203537224525
random_1,1,4,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,2,4,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,3,4,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,4,4,4,0.8226222440889308,0.8953596324723205,-7.672042145847746
random_1,5,4,4,0.8232005848779828,0.8953596324723205,-7.683541747185638
random_1,1,5,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,2,5,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,3,5,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,4,5,4,0.7046940594557756,0.8928869350365533,-6.204584271995188
random_1,5,5,4,0.6965359012976173,0.8928869350365533,-6.03451851009966
random_1,1,6,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,2,6,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,3,6,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,4,6,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,5,6,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,1,7,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,2,7,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,3,7,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,4,7,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,5,7,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,1,8,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,2,8,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,3,8,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,4,8,4,0.2732913602754469,0.05102882438586842,-1.2643717245185369
random_1,5,8,4,0.5489053941648815,0.4708520555237806,-3.3442499243846004
random_1,1,9,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,2,9,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,3,9,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,4,9,4,0.7998095153938491,0.8953596324723205,-7.239789776288735
random_1,5,9,4,0.7937170501705674,0.8928869350365533,-7.11813407871114
random_1,1,10,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,2,10,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,3,10,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,4,10,4,0.8151525895604528,0.8953596324723205,-7.521416792325187
random_1,5,10,4,0.8015311542533281,0.8953596324723205,-7.284832364103558
random_1,1,11,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,2,11,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
random_1,3,11,4,0.8314924588414985,0.9489711756141316,-7.855937157699335
