filename,r,type_id,mae,mdae,r2
random_4,2,8,0.862672836035278,0.9768234319089778,-7.900684532197909
random_4,3,8,0.862672836035278,0.9768234319089778,-7.900684532197909
random_4,4,8,0.862672836035278,0.9768234319089778,-7.900684532197909
random_4,5,8,0.862672836035278,0.9768234319089778,-7.900684532197909
random_5,1,0,0.755088961828222,0.8156176045505554,-5.91197002574094
random_5,2,0,0.7282563416021542,0.7945533029984491,-5.430819299369077
random_5,3,0,0.7425628246623072,0.8063868908731879,-5.655879544367959
random_5,4,0,0.6279844414797746,0.6731846764209733,-3.8271159710030274
random_5,5,0,0.6278117911891413,0.6786068020908436,-3.847189198754191
random_5,1,1,0.6440770669776402,0.7085702517975325,-4.546657766925244
random_5,2,1,0.5919004911977762,0.4994460441974814,-3.7225637399745493
random_5,3,1,0.6341355317410726,0.7667022686994179,-4.278537796417271
random_5,4,1,0.423490364654221,0.40571748937356245,-1.9366971276216227
random_5,5,1,0.3691134254478055,0.21378762910078442,-1.709976815762679
random_5,1,2,0.5484379438579494,0.6503736845183354,-3.877916565187687
random_5,2,2,0.44538808040834815,0.4994460441974814,-2.8352365915072175
random_5,3,2,0.528976445501992,0.4994460441974814,-3.1636848649989853
random_5,4,2,0.3045857543301871,0.19944604419748135,-1.132617073565466
random_5,5,2,0.32990742416188545,0.19944604419748135,-1.235303964233645
random_5,1,3,0.6866078559271126,0.6666666666666667,-4.855331197570451
random_5,2,3,0.6616453792565868,0.6979927321373831,-4.471806545506746
random_5,3,3,0.7021776522012647,0.7700092313995444,-5.045657798096929
random_5,4,3,0.5751268323174008,0.6063728677631808,-3.119867071507918
random_5,5,3,0.5787502087243381,0.6225578790811503,-3.166693728162847
random_5,1,4,0.6234626059167326,0.7806293151156122,-4.8877645729055725
random_5,2,4,0.5246849806663365,0.6842949456852587,-3.800235920282282
random_5,3,4,0.5930130346993446,0.5577766866602536,-3.8635131893868735
random_5,4,4,0.3853483937908911,0.37444335332692014,-1.7372866772750855
random_5,5,4,0.409368215339223,0.42483582074686344,-1.8436310030364638
random_5,1,5,0.8634969021128197,0.9865609396822248,-7.943630538400635
random_5,2,5,0.4168654307358373,0.4829944439125402,-2.519516718798082
random_5,3,5,0.6391994037173777,0.6767834290548262,-4.2347157598742085
random_5,4,5,0.468955486738071,0.37444335332692014,-2.113692022604978
random_5,5,5,0.4793211949411699,0.4577766866602535,-2.2454773140986726
random_5,1,6,0.8534782995597899,0.9841890830245056,-7.774984101579095
random_5,2,6,0.8534782995597899,0.9841890830245056,-7.774984101579095
random_5,3,6,0.8534782995597899,0.9841890830245056,-7.774984101579095
random_5,4,6,0.3921058286859886,0.40571748937356245,-1.702303427761005
random_5,5,6,0.32843428392570784,0.31989427301555806,-1.28820894205264
random_5,1,7,0.8780748443291573,0.9890951771135812,-7.994804635159165
random_5,2,7,0.8780748443291573,0.9890951771135812,-7.994804635159165
random_5,3,7,0.8780748443291573,0.9890951771135812,-7.994804635159165
random_5,4,7,0.8780748443291573,0.9890951771135812,-7.994804635159165
random_5,5,7,0.8780748443291573,0.9890951771135812,-7.994804635159165
random_5,1,8,0.633292738881315,0.8156176045505554,-4.733075642192891
random_5,2,8,0.5267253301581427,0.7142857142857143,-3.6096230450632225
random_5,3,8,0.5428835969570215,0.5498358207468634,-3.293705952715209
random_5,4,8,0.3800627407649533,0.35394182339885705,-1.603778870751396
random_5,5,8,0.3736212693847598,0.32616404562107926,-1.591505428115069
random_6,1,0,0.6681555466177987,0.6705849707392684,-4.870355978299374
random_6,2,0,0.6681555466177987,0.6705849707392684,-4.870355978299374
random_6,3,0,0.6161353445975967,0.5925146437272294,-4.008113286773974
random_6,4,0,0.6221209289413899,0.5925146437272294,-4.088524089911612
random_6,5,0,0.5353429485878093,0.4987818114219362,-2.714795644986211
random_6,1,1,0.49042300918993814,0.4955010052154528,-3.6773506015499535
random_6,2,1,0.49042300918993814,0.4955010052154528,-3.6773506015499535
random_6,3,1,0.418617723008255,0.33333333333333337,-2.672735125554312
random_6,4,1,0.47163844707286384,0.48859325829073974,-2.9487314588044264
random_6,5,1,0.31702071793700337,0.33333333333333337,-1.0718488016535193
random_6,1,2,0.49479405652776864,0.4557441681900536,-3.7849724456740503
random_6,2,2,0.49479405652776864,0.4557441681900536,-3.7849724456740503
random_6,3,2,0.5300416096800651,0.4557441681900536,-3.9083253605578037
random_6,4,2,0.5784753592607452,0.46795187311306075,-4.1625746766895855
random_6,5,2,0.5715610234814565,0.5887095055563479,-3.0651443268273235
random_6,1,3,0.5133302515110894,0.6705849707392684,-4.027313610594132
random_6,2,3,0.5133302515110894,0.6705849707392684,-4.027313610594132
random_6,3,3,0.42930190835456866,0.3224572107282879,-2.865390381957459
random_6,4,3,0.6218887469010705,0.5891238773949546,-4.068319820466137
random_6,5,3,0.5432198072652263,0.49982717917505515,-2.83461563047414
random_6,1,4,0.8589288596048994,0.9691953879826004,-7.949610256753097
random_6,2,4,0.8589288596048994,0.9691953879826004,-7.949610256753097
random_6,3,4,0.8589288596048994,0.9691953879826004,-7.949610256753097
random_6,4,4,0.8589288596048994,0.9691953879826004,-7.949610256753097
random_6,5,4,0.31657894453489777,0.3025287213159338,-1.0322901035938958
random_6,1,5,0.857288265645963,0.9832083129606684,-7.908640631642063
random_6,2,5,0.857288265645963,0.9832083129606684,-7.908640631642063
random_6,3,5,0.857288265645963,0.9832083129606684,-7.908640631642063
random_6,4,5,0.857288265645963,0.9832083129606684,-7.908640631642063
random_6,5,5,0.3080564439535906,0.3204428825821878,-1.100658669650488
random_6,1,6,0.8667795532243696,0.9867872425054048,-7.94634309838778
random_6,2,6,0.8667795532243696,0.9867872425054048,-7.94634309838778
random_6,3,6,0.8667795532243696,0.9867872425054048,-7.94634309838778
random_6,4,6,0.8667795532243696,0.9867872425054048,-7.94634309838778
random_6,5,6,0.8667795532243696,0.9867872425054048,-7.94634309838778
random_6,1,7,0.49355572577025963,0.4925146437272294,-3.7282519205247366
random_6,2,7,0.49355572577025963,0.4925146437272294,-3.7282519205247366
random_6,3,7,0.5374974738992127,0.33333333333333337,-3.2180781142653787
random_6,4,7,0.5671271035288423,0.5891238773949546,-3.498052290093198
random_6,5,7,0.45601599241773116,0.33333333333333337,-1.8953471515271136
random_6,1,8,0.8746732666125132,0.989790454484241,-7.9540787438866545
random_6,2,8,0.8746732666125132,0.989790454484241,-7.9540787438866545
random_6,3,8,0.5251286072808177,0.4987818114219362,-3.795149269878279
random_6,4,8,0.5806457582086078,0.49982717917505526,-4.083748624100917
random_6,5,8,0.3233250924013448,0.3207992417152028,-1.1222453411649886
random_7,1,0,0.7392121235854439,0.9018395502955678,-6.116734678731758
random_7,2,0,0.6497180330199248,0.6696966931527107,-4.463922708394482
random_7,3,0,0.5428725518790146,0.5563635657003816,-3.2617414006097496
random_7,4,0,0.5474368175121189,0.5639788339777525,-3.342930176817551
random_7,5,0,0.596482376377919,0.6311241828149619,-3.8467273181649224
random_7,1,1,0.8436436109884689,0.9840067758499949,-7.597176076655035
random_7,2,1,0.8436436109884689,0.9840067758499949,-7.597176076655035
random_7,3,1,0.8436436109884689,0.9840067758499949,-7.597176076655035
random_7,4,1,0.8436436109884689,0.9840067758499949,-7.597176076655035
random_7,5,1,0.8436436109884689,0.9840067758499949,-7.597176076655035
random_7,1,2,0.865006614261094,0.9863097723140062,-7.923456769866036
random_7,2,2,0.5499031991576789,0.6652047826949299,-3.2757091332577986
random_7,3,2,0.5971205828739095,0.6191850176068585,-3.6832305937917527
random_7,4,2,0.6638148066661074,0.6825452786757149,-4.462868345588873
random_7,5,2,0.716355114526261,0.7432643267036383,-5.2436621028026265
random_7,1,3,0.7010640270244054,0.9491513475731884,-5.6411364374723565
random_7,2,3,0.6236301645905429,0.6572115673666774,-4.070259562320829
random_7,3,3,0.5043415950220084,0.4349893451444552,-2.803506208697895
random_7,4,3,0.5229436865870968,0.5408094509645611,-3.02809359492373
random_7,5,3,0.5743751381355165,0.5775721396286406,-3.5488644190518412
random_7,1,4,0.63994114326316,0.9021791309590752,-5.114983134879709
random_7,2,4,0.5261278401641426,0.5565395959506328,-3.378096365217938
random_7,3,4,0.4417141855217665,0.30963424119608174,-2.651840778698417
random_7,4,4,0.4604998433438239,0.30963424119608174,-2.868714005831791
random_7,5,4,0.5132614895835063,0.4163009078627483,-3.31343359455017
random_7,1,5,0.6749474095702542,0.9719936455366004,-5.65241429756294
random_7,2,5,0.42905464177905206,0.3210339706839803,-2.466434777036506
random_7,3,5,0.4356374994773953,0.4460339706839803,-2.469709159100766
random_7,4,5,0.45801776880419454,0.5210339706839804,-2.7338970062414485
random_7,5,5,0.48535490632931655,0.5743673040173136,-3.037815168114431
random_7,1,6,0.8615805825064371,0.9719936455366004,-7.953970816028178
random_7,2,6,0.5377210724627784,0.5792783300225248,-3.3959562567220125
random_7,3,6,0.45330741782040235,0.31820420492216217,-2.6693261316756383
random_7,4,6,0.4720930756424597,0.31820420492216217,-2.89363915867744
random_7,5,6,0.5248547218821421,0.42487087158882875,-3.3473871905679395
random_7,1,7,0.8803237651972299,0.99020478269493,-7.995243054430153
random_7,2,7,0.5896491620226266,0.6572115673666774,-3.507029512091762
random_7,3,7,0.49152474828141496,0.4460339706839803,-2.710179717650125
random_7,4,7,0.5187463969798178,0.5408094509645611,-2.988159619609219
random_7,5,7,0.577798915561269,0.5905449007000109,-3.5119683832090773
random_7,1,8,0.855410596106428,0.9952333082389232,-7.617119556572376
random_7,2,8,0.855410596106428,0.9952333082389232,-7.617119556572376
random_7,3,8,0.855410596106428,0.9952333082389232,-7.617119556572376
random_7,4,8,0.855410596106428,0.9952333082389232,-7.617119556572376
random_7,5,8,0.855410596106428,0.9952333082389232,-7.617119556572376
random_8,1,0,0.6674983291977808,0.5645799129582496,-4.867046418087279
random_8,2,0,0.6935071968733152,0.7334417503301984,-4.900933994134799
random_8,3,0,0.6860692631266663,0.7474175861279098,-4.70150910978186
random_8,4,0,0.6954812155620833,0.7489781459961788,-4.853040768574275
random_8,5,0,0.6953865989874591,0.7489781459961788,-4.849532503410815
random_8,1,1,0.6094721515400803,0.645627003012246,-4.501877004953642
random_8,2,1,0.48504534377993924,0.36441415029016466,-2.7080236722772195
random_8,3,1,0.4947437564783519,0.5785408472210591,-2.5365161459032586
random_8,4,1,0.521663185355895,0.5785408472210591,-2.911877397218273
random_8,5,1,0.5259998076613791,0.5785408472210591,-2.981289306181692
random_8,1,2,0.8723277749582509,0.9764708412998674,-7.9849544749851376
random_8,2,2,0.4132697439504396,0.36441415029016466,-2.4578673423317294
random_8,3,2,0.574117898415041,0.6203665312425456,-3.1979889691101624
random_8,4,2,0.7212596706269788,0.8036142908347672,-5.201050023418011
random_8,5,2,0.7310902285942636,0.7970645001052429,-5.3604786233328
random_8,1,3,0.6901507262092585,0.645627003012246,-5.1624701691124
random_8,2,3,0.6052526613111936,0.5857911602005597,-3.741666003467482
random_8,3,3,0.6544670288673835,0.7120888671059536,-4.258175885679591
random_8,4,3,0.6656257187429366,0.7210085212926537,-4.442300991247358
random_8,5,3,0.671810466022579,0.7207512296167699,-4.530127200010577
random_8,1,4,0.5501343752248526,0.5848102596332466,-4.080364957331727
random_8,2,4,0.3701001523644015,0.08915611740555207,-2.1453689858813005
random_8,3,4,0.4935813220796297,0.5364708412998673,-2.6530978799700935
random_8,4,4,0.5297805947986765,0.6076448944801297,-3.0872007760070366
random_8,5,4,0.5275118305869705,0.6099450669930683,-3.0202142927554556
random_8,1,5,0.5769546021756528,0.4763404026970348,-4.283953494818048
random_8,2,5,0.396936026518746,0.31187418055439253,-2.373457735343391
random_8,3,5,0.5801318587446104,0.5984557052909406,-3.3532948082982212
random_8,4,5,0.6024010434530519,0.6076448944801297,-3.6942137495415137
random_8,5,5,0.5995381648724807,0.6099450669930683,-3.6449265025344406
random_8,1,6,0.8508561093503212,0.9626602745492808,-7.782672852318637
random_8,2,6,0.8508561093503212,0.9626602745492808,-7.782672852318637
random_8,3,6,0.8508561093503212,0.9626602745492808,-7.782672852318637
random_8,4,6,0.8508561093503212,0.9626602745492808,-7.782672852318637
random_8,5,6,0.8508561093503212,0.9626602745492808,-7.782672852318637
random_8,1,7,0.8698799567245706,0.9793802292119768,-7.989395260560588
random_8,2,7,0.40780992051564735,0.32114787406792655,-2.383058417922428
random_8,3,7,0.4454565945693776,0.45868316157216316,-2.0709782139709256
random_8,4,7,0.4957211448339279,0.47938022921197676,-2.6439849851893875
random_8,5,7,0.5018939843401007,0.47938022921197676,-2.7415183713949807
random_8,1,8,0.8496172894232418,0.975381320174559,-7.77257767524633
random_8,2,8,0.8496172894232418,0.975381320174559,-7.77257767524633
random_8,3,8,0.43408281615693767,0.49314988414272964,-1.9929979348585207
random_8,4,8,0.4464604189831086,0.49314988414272964,-2.1098289521459086
random_8,5,8,0.4543848438811474,0.49314988414272964,-2.2183723520725755
random_9,1,0,0.7517519748797741,0.7582761587889146,-5.921340689357938
random_9,2,0,0.711531810406465,0.7717714213528586,-5.192256041885377
random_9,3,0,0.6230207974385276,0.6641050282398819,-3.7612171488018413
random_9,4,0,0.6676796528901012,0.7718528171435228,-4.3441167138682
random_9,5,0,0.6246321582110611,0.6974383615732151,-3.680409649867629
random_9,1,1,0.619890783535152,0.7218528171435228,-4.780409885193006
random_9,2,1,0.5445345932652127,0.575300757725248,-3.3134990071559125
random_9,3,1,0.387449496852239,0.37530075772524796,-1.6862097119334014
random_9,4,1,0.4255516254163552,0.3236837900654618,-1.7550855860310466
random_9,5,1,0.3690085265812444,0.49243178182163366,-1.2442158509086636
random_9,1,2,0.8682062066455998,0.9810273252613192,-7.966362403432264
random_9,2,2,0.5043654920066893,0.4528324016287216,-3.037265806007138
random_9,3,2,0.5198897181695368,0.4977497501840352,-2.53064774030519
random_9,4,2,0.6025465973912699,0.6575105230123206,-3.3667042928926456
random_9,5,2,0.5989141579522924,0.668415304509228,-3.3176731417364023
random_9,1,3,0.7003728474054706,0.6685007369229695,-5.28582852242075
random_9,2,3,0.6832155640671668,0.6951490885713212,-4.8944897723672405
random_9,3,3,0.5949411163823957,0.5963764326558081,-3.5114503459651134
random_9,4,3,0.6682238497685324,0.7349615453850996,-4.488894029920398
random_9,5,3,0.5894717817092392,0.6199380191529347,-3.30883263933832
random_9,1,4,0.6507791605876958,0.7582761587889146,-5.004763446497147
random_9,2,4,0.5542677667644741,0.561387379907892,-3.372731658782861
random_9,3,4,0.39826478783522784,0.36138737990789194,-1.7363791228471204
random_9,4,4,0.5168329723061752,0.6575105230123206,-2.7557389018225424
random_9,5,4,0.4798684017836084,0.615843856345654,-2.3046684191596674
random_9,1,5,0.8510676260764453,0.961387379907892,-7.907892458458015
random_9,2,5,0.6140501362287666,0.575300757725248,-4.002476624039318
random_9,3,5,0.45392654527275034,0.37530075772524796,-2.0910355007869614
random_9,4,5,0.5887356306984728,0.6280540465745588,-3.32193967640369
random_9,5,5,0.5606000101758915,0.5681732149377287,-2.96536244589277
random_9,1,6,0.631323216927328,0.7439936435750808,-4.793634317903544
random_9,2,6,0.49606704969577503,0.4861137446700604,-2.9904805022786887
random_9,3,6,0.4449381073279327,0.3983943269862077,-2.4008464834075633
random_9,4,6,0.5055947858204853,0.5983943269862078,-2.865304779818767
random_9,5,6,0.4624903290375976,0.5698228984147793,-2.406697222388644
random_9,1,7,0.8738550319837773,0.9810273252613192,-7.994789084995459
random_9,2,7,0.8738550319837773,0.9810273252613192,-7.994789084995459
